2020-12-23 21:04:38:993  收到来车信号，流水号：20201223210438，所有设备开始采集
2020-12-23 21:04:39:028  开启A/D采集
2020-12-23 21:05:04:590  收到离车信号，流水号：20201223210438，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-23 21:05:04:592  收到停止采集命令，开始停止采集
2020-12-23 21:05:04:598  停止采集数据
2020-12-23 21:05:04:600  采集连接已断开
2020-12-23 21:05:04:602  开始数据分析和落盘
2020-12-23 21:05:09:142  vibration1完成落盘
2020-12-23 21:05:13:208  vibration2完成落盘
2020-12-23 21:05:17:004  vibration3完成落盘
2020-12-23 21:05:21:087  vibration4完成落盘
2020-12-23 21:05:24:737  vibration5完成落盘
2020-12-23 21:05:28:440  vibration6完成落盘
2020-12-23 21:05:31:705  vibration7完成落盘
2020-12-23 21:05:35:230  vibration8完成落盘
2020-12-23 21:05:38:829  magnetic1完成落盘
2020-12-23 21:05:42:890  magnetic2完成落盘
2020-12-23 21:05:46:345  magnetic3完成落盘
2020-12-23 21:05:50:215  magnetic4完成落盘
2020-12-23 21:05:53:835  temperate1完成落盘
2020-12-23 21:05:57:455  temperate2完成落盘
2020-12-23 21:06:01:090  temperate3完成落盘
2020-12-23 21:06:04:361  temperate4完成落盘
2020-12-23 21:06:04:370  开始处理数据
2020-12-23 21:06:04:975  右侧计算完成
2020-12-23 21:06:05:473  左侧计算完成
2020-12-23 21:06:05:475  检查结果数据
2020-12-23 21:06:05:477  通知桌面显示数据
2020-12-23 21:06:05:492  开始写入数据库
2020-12-23 21:06:05:514  预警及报警参数加载完成
2020-12-23 21:06:05:516  数据库打开成功
2020-12-23 21:06:05:518  train_info数据表写入成功
2020-12-23 21:06:05:580  train_onlyid读取成功
2020-12-23 21:06:05:584  train_data数据表写入成功
2020-12-23 21:06:05:588  vt_info数据表，第0次写入成功
2020-12-23 21:06:05:591  vt_info数据表，第1次写入成功
2020-12-23 21:06:05:595  vt_info数据表，第2次写入成功
2020-12-23 21:06:05:599  vt_info数据表，第3次写入成功
2020-12-23 21:06:05:602  vt_info数据表，第4次写入成功
2020-12-23 21:06:05:606  vt_info数据表，第5次写入成功
2020-12-23 21:06:05:610  vt_info数据表，第6次写入成功
2020-12-23 21:06:05:613  vt_info数据表，第7次写入成功
2020-12-23 21:06:05:617  vt_info数据表，第8次写入成功
2020-12-23 21:06:05:620  vt_info数据表，第9次写入成功
2020-12-23 21:06:05:624  vt_info数据表，第10次写入成功
2020-12-23 21:06:05:628  vt_info数据表，第11次写入成功
2020-12-23 21:06:05:632  vt_info数据表，第12次写入成功
2020-12-23 21:06:05:635  vt_info数据表，第13次写入成功
2020-12-23 21:06:05:639  vt_info数据表，第14次写入成功
2020-12-23 21:06:05:643  vt_info数据表，第15次写入成功
2020-12-23 21:06:05:646  vt_info数据表，第16次写入成功
2020-12-23 21:06:05:650  vt_info数据表，第17次写入成功
2020-12-23 21:06:05:655  vt_info数据表，第18次写入成功
2020-12-23 21:06:05:658  vt_info数据表，第19次写入成功
2020-12-23 21:06:05:662  vt_info数据表，第20次写入成功
2020-12-23 21:06:05:666  vt_info数据表，第21次写入成功
