2020-12-23 15:01:05:144  收到来车信号，流水号：20201223150105，所有设备开始采集
2020-12-23 15:01:05:203  开启A/D采集
2020-12-23 15:01:30:743  收到离车信号，流水号：20201223150105，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-23 15:01:30:769  收到停止采集命令，开始停止采集
2020-12-23 15:01:30:797  停止采集数据
2020-12-23 15:01:30:799  采集连接已断开
2020-12-23 15:01:30:801  开始数据分析和落盘
2020-12-23 15:01:34:761  vibration1完成落盘
2020-12-23 15:01:39:038  vibration2完成落盘
2020-12-23 15:01:42:736  vibration3完成落盘
2020-12-23 15:01:46:692  vibration4完成落盘
2020-12-23 15:01:50:297  vibration5完成落盘
2020-12-23 15:01:53:970  vibration6完成落盘
2020-12-23 15:01:57:820  vibration7完成落盘
2020-12-23 15:02:01:751  vibration8完成落盘
2020-12-23 15:02:05:402  magnetic1完成落盘
2020-12-23 15:02:09:030  magnetic2完成落盘
2020-12-23 15:02:12:578  magnetic3完成落盘
2020-12-23 15:02:15:986  magnetic4完成落盘
2020-12-23 15:02:19:289  temperate1完成落盘
2020-12-23 15:02:23:299  temperate2完成落盘
2020-12-23 15:02:26:820  temperate3完成落盘
2020-12-23 15:02:30:232  temperate4完成落盘
2020-12-23 15:02:30:242  开始处理数据
2020-12-23 15:02:30:844  右侧计算完成
2020-12-23 15:02:31:359  左侧计算完成
2020-12-23 15:02:31:361  检查结果数据
2020-12-23 15:02:31:363  通知桌面显示数据
2020-12-23 15:02:31:380  开始写入数据库
2020-12-23 15:02:31:402  预警及报警参数加载完成
2020-12-23 15:02:31:404  数据库打开成功
2020-12-23 15:02:31:540  train_info数据表写入成功
2020-12-23 15:02:31:542  train_onlyid读取成功
2020-12-23 15:02:31:544  train_data数据表写入成功
2020-12-23 15:02:31:546  vt_info数据表，第0次写入成功
2020-12-23 15:02:31:548  vt_info数据表，第1次写入成功
2020-12-23 15:02:31:550  vt_info数据表，第2次写入成功
2020-12-23 15:02:31:552  vt_info数据表，第3次写入成功
2020-12-23 15:02:31:554  vt_info数据表，第4次写入成功
2020-12-23 15:02:31:556  vt_info数据表，第5次写入成功
2020-12-23 15:02:31:558  vt_info数据表，第6次写入成功
2020-12-23 15:02:31:559  vt_info数据表，第7次写入成功
2020-12-23 15:02:31:561  vt_info数据表，第8次写入成功
2020-12-23 15:02:31:563  vt_info数据表，第9次写入成功
2020-12-23 15:02:31:565  vt_info数据表，第10次写入成功
2020-12-23 15:02:31:567  vt_info数据表，第11次写入成功
2020-12-23 15:02:31:569  vt_info数据表，第12次写入成功
2020-12-23 15:02:31:571  vt_info数据表，第13次写入成功
2020-12-23 15:02:31:573  vt_info数据表，第14次写入成功
2020-12-23 15:02:31:575  vt_info数据表，第15次写入成功
2020-12-23 15:02:31:577  vt_info数据表，第16次写入成功
2020-12-23 15:02:31:579  vt_info数据表，第17次写入成功
2020-12-23 15:02:31:581  vt_info数据表，第18次写入成功
2020-12-23 15:02:31:606  vt_info数据表，第19次写入成功
2020-12-23 15:02:31:608  vt_info数据表，第20次写入成功
2020-12-23 15:02:31:610  vt_info数据表，第21次写入成功
2020-12-23 15:02:31:612  vt_info数据表，第22次写入成功
2020-12-23 15:02:31:614  vt_info数据表，第23次写入成功
2020-12-23 15:02:31:616  vt_info数据表，第24次写入成功
2020-12-23 15:02:31:618  vt_info数据表，第25次写入成功
2020-12-23 15:02:31:619  vt_info数据表，第26次写入成功
2020-12-23 15:02:31:622  vt_info数据表，第27次写入成功
2020-12-23 15:02:31:624  vt_info数据表，第28次写入成功
2020-12-23 15:02:31:626  vt_info数据表，第29次写入成功
2020-12-23 15:02:31:628  vt_info数据表，第30次写入成功
2020-12-23 15:02:31:630  vt_info数据表，第31次写入成功
2020-12-23 15:02:31:632  vt_info数据表，第32次写入成功
2020-12-23 15:02:31:634  vt_info数据表，第33次写入成功
2020-12-23 15:02:31:636  vt_info数据表，第34次写入成功
2020-12-23 15:02:31:638  vt_info数据表，第35次写入成功
2020-12-23 15:02:31:640  vt_info数据表，第36次写入成功
2020-12-23 15:02:31:665  vt_info数据表，第37次写入成功
2020-12-23 15:02:31:667  vt_info数据表，第38次写入成功
2020-12-23 15:02:31:669  vt_info数据表，第39次写入成功
2020-12-23 15:02:31:671  vt_info数据表，第40次写入成功
2020-12-23 15:02:31:673  vt_info数据表，第41次写入成功
2020-12-23 15:02:31:675  vt_info数据表，第42次写入成功
2020-12-23 15:02:31:677  vt_info数据表，第43次写入成功
2020-12-23 15:02:31:680  vt_info数据表，第44次写入成功
2020-12-23 15:02:31:682  vt_info数据表，第45次写入成功
2020-12-23 15:02:31:683  vt_info数据表，第46次写入成功
2020-12-23 15:02:31:686  vt_info数据表，第47次写入成功
2020-12-23 15:02:31:688  motor_info数据表，第0次写入成功
2020-12-23 15:02:31:702  motor_info数据表，第1次写入成功
2020-12-23 15:02:31:703  motor_info数据表，第2次写入成功
2020-12-23 15:02:31:706  motor_info数据表，第3次写入成功
2020-12-23 15:02:31:708  motor_info数据表，第4次写入成功
2020-12-23 15:02:31:710  motor_info数据表，第5次写入成功
2020-12-23 15:02:31:712  motor_info数据表，第6次写入成功
2020-12-23 15:02:31:735  motor_info数据表，第7次写入成功
2020-12-23 15:02:31:737  motor_info数据表，第8次写入成功
2020-12-23 15:02:31:739  motor_info数据表，第9次写入成功
2020-12-23 15:02:31:741  motor_info数据表，第10次写入成功
2020-12-23 15:02:31:743  motor_info数据表，第11次写入成功
2020-12-23 15:02:31:745  motor_info数据表，第12次写入成功
2020-12-23 15:02:31:747  motor_info数据表，第13次写入成功
2020-12-23 15:02:31:749  motor_info数据表，第14次写入成功
2020-12-23 15:02:31:751  motor_info数据表，第15次写入成功
2020-12-23 15:02:31:753  数据库关闭！
2020-12-23 15:11:43:844  收到来车信号，流水号：20201223151143，所有设备开始采集
2020-12-23 15:11:43:902  开启A/D采集
2020-12-23 15:12:09:342  收到离车信号，流水号：20201223151143，线号：14，车号：053054，主控端：0，所有设备停止采集
2020-12-23 15:12:09:368  收到停止采集命令，开始停止采集
2020-12-23 15:12:09:396  停止采集数据
2020-12-23 15:12:09:398  采集连接已断开
2020-12-23 15:12:09:400  开始数据分析和落盘
2020-12-23 15:12:13:642  vibration1完成落盘
2020-12-23 15:12:17:671  vibration2完成落盘
2020-12-23 15:12:22:084  vibration3完成落盘
2020-12-23 15:12:26:474  vibration4完成落盘
2020-12-23 15:12:30:535  vibration5完成落盘
2020-12-23 15:12:34:672  vibration6完成落盘
2020-12-23 15:12:38:675  vibration7完成落盘
2020-12-23 15:12:42:546  vibration8完成落盘
