2020-12-20 15:00:35:026  收到来车信号，流水号：20201220150034，所有设备开始采集
2020-12-20 15:00:35:100  开启A/D采集
2020-12-20 15:00:56:520  收到离车信号，流水号：20201220150034，线号：14，车号：045046，主控端：0，所有设备停止采集
2020-12-20 15:00:56:554  收到停止采集命令，开始停止采集
2020-12-20 15:00:56:589  停止采集数据
2020-12-20 15:00:56:591  采集连接已断开
2020-12-20 15:00:56:592  开始数据分析和落盘
2020-12-20 15:01:01:405  vibration1完成落盘
2020-12-20 15:01:05:609  vibration2完成落盘
2020-12-20 15:01:09:817  vibration3完成落盘
2020-12-20 15:01:13:956  vibration4完成落盘
2020-12-20 15:01:18:210  vibration5完成落盘
2020-12-20 15:01:22:465  vibration6完成落盘
2020-12-20 15:01:26:684  vibration7完成落盘
2020-12-20 15:01:30:863  vibration8完成落盘
2020-12-20 15:01:35:106  magnetic1完成落盘
2020-12-20 15:01:39:176  magnetic2完成落盘
2020-12-20 15:01:43:422  magnetic3完成落盘
2020-12-20 15:01:47:606  magnetic4完成落盘
2020-12-20 15:01:51:640  temperate1完成落盘
2020-12-20 15:01:55:578  temperate2完成落盘
2020-12-20 15:01:59:542  temperate3完成落盘
2020-12-20 15:02:03:516  temperate4完成落盘
2020-12-20 15:02:03:522  开始处理数据
2020-12-20 15:02:04:082  右侧计算完成
2020-12-20 15:02:04:539  左侧计算完成
2020-12-20 15:02:04:540  检查结果数据
2020-12-20 15:02:04:542  通知桌面显示数据
2020-12-20 15:02:04:559  开始写入数据库
2020-12-20 15:02:04:587  预警及报警参数加载完成
2020-12-20 15:02:04:589  数据库打开成功
2020-12-20 15:02:04:590  train_info数据表写入成功
2020-12-20 15:02:04:769  train_onlyid读取成功
2020-12-20 15:02:04:771  train_data数据表写入成功
2020-12-20 15:02:04:772  vt_info数据表，第0次写入成功
2020-12-20 15:02:04:774  vt_info数据表，第1次写入成功
2020-12-20 15:02:04:776  vt_info数据表，第2次写入成功
2020-12-20 15:02:04:777  vt_info数据表，第3次写入成功
2020-12-20 15:02:04:778  vt_info数据表，第4次写入成功
2020-12-20 15:02:04:780  vt_info数据表，第5次写入成功
2020-12-20 15:02:04:781  vt_info数据表，第6次写入成功
2020-12-20 15:02:04:783  vt_info数据表，第7次写入成功
