2020-12-26 07:06:11:372  收到来车信号，流水号：20201226070611，所有设备开始采集
2020-12-26 07:06:11:417  开启A/D采集
2020-12-26 07:06:37:065  收到离车信号，流水号：20201226070611，线号：14，车号：009010，主控端：1，所有设备停止采集
2020-12-26 07:06:37:067  收到停止采集命令，开始停止采集
2020-12-26 07:06:37:073  停止采集数据
2020-12-26 07:06:37:075  采集连接已断开
2020-12-26 07:06:37:077  开始数据分析和落盘
2020-12-26 07:06:41:722  vibration1完成落盘
2020-12-26 07:06:45:370  vibration2完成落盘
2020-12-26 07:06:48:670  vibration3完成落盘
2020-12-26 07:06:52:523  vibration4完成落盘
2020-12-26 07:06:56:120  vibration5完成落盘
2020-12-26 07:06:59:863  vibration6完成落盘
2020-12-26 07:07:03:423  vibration7完成落盘
2020-12-26 07:07:07:047  vibration8完成落盘
2020-12-26 07:07:10:433  magnetic1完成落盘
2020-12-26 07:07:13:988  magnetic2完成落盘
2020-12-26 07:07:17:459  magnetic3完成落盘
2020-12-26 07:07:21:245  magnetic4完成落盘
2020-12-26 07:07:25:062  temperate1完成落盘
2020-12-26 07:07:28:214  temperate2完成落盘
2020-12-26 07:07:31:807  temperate3完成落盘
2020-12-26 07:07:35:190  temperate4完成落盘
2020-12-26 07:07:35:200  开始处理数据
2020-12-26 07:07:35:757  右侧计算完成
2020-12-26 07:07:36:129  左侧计算完成
2020-12-26 07:07:36:131  检查结果数据
2020-12-26 07:07:36:133  通知桌面显示数据
2020-12-26 07:07:36:150  开始写入数据库
2020-12-26 07:07:36:170  预警及报警参数加载完成
2020-12-26 07:07:36:172  数据库打开成功
2020-12-26 07:07:36:174  train_info数据表写入成功
2020-12-26 07:07:36:237  train_onlyid读取成功
2020-12-26 07:07:36:242  train_data数据表写入成功
2020-12-26 07:07:36:245  vt_info数据表，第0次写入成功
2020-12-26 07:07:36:249  vt_info数据表，第1次写入成功
2020-12-26 07:07:36:253  vt_info数据表，第2次写入成功
2020-12-26 07:07:36:256  vt_info数据表，第3次写入成功
2020-12-26 07:07:36:260  vt_info数据表，第4次写入成功
2020-12-26 07:07:36:264  vt_info数据表，第5次写入成功
2020-12-26 07:07:36:267  vt_info数据表，第6次写入成功
2020-12-26 07:07:36:271  vt_info数据表，第7次写入成功
2020-12-26 07:07:36:274  vt_info数据表，第8次写入成功
2020-12-26 07:07:36:278  vt_info数据表，第9次写入成功
2020-12-26 07:07:36:282  vt_info数据表，第10次写入成功
2020-12-26 07:07:36:286  vt_info数据表，第11次写入成功
2020-12-26 07:07:36:289  vt_info数据表，第12次写入成功
2020-12-26 07:07:36:293  vt_info数据表，第13次写入成功
2020-12-26 07:07:36:297  vt_info数据表，第14次写入成功
2020-12-26 07:07:36:300  vt_info数据表，第15次写入成功
2020-12-26 07:07:36:304  vt_info数据表，第16次写入成功
2020-12-26 07:07:36:308  vt_info数据表，第17次写入成功
2020-12-26 07:07:36:311  vt_info数据表，第18次写入成功
2020-12-26 07:07:36:315  vt_info数据表，第19次写入成功
2020-12-26 07:07:36:319  vt_info数据表，第20次写入成功
2020-12-26 07:07:36:323  vt_info数据表，第21次写入成功
2020-12-26 07:07:36:326  vt_info数据表，第22次写入成功
2020-12-26 07:07:36:330  vt_info数据表，第23次写入成功
2020-12-26 07:07:36:334  vt_info数据表，第24次写入成功
2020-12-26 07:07:36:337  vt_info数据表，第25次写入成功
2020-12-26 07:07:36:341  vt_info数据表，第26次写入成功
2020-12-26 07:07:36:345  vt_info数据表，第27次写入成功
2020-12-26 07:07:36:349  vt_info数据表，第28次写入成功
2020-12-26 07:07:36:352  vt_info数据表，第29次写入成功
2020-12-26 07:07:36:356  vt_info数据表，第30次写入成功
2020-12-26 07:07:36:360  vt_info数据表，第31次写入成功
2020-12-26 07:07:36:363  vt_info数据表，第32次写入成功
2020-12-26 07:07:36:367  vt_info数据表，第33次写入成功
2020-12-26 07:07:36:371  vt_info数据表，第34次写入成功
2020-12-26 07:07:36:375  vt_info数据表，第35次写入成功
2020-12-26 07:07:36:378  vt_info数据表，第36次写入成功
2020-12-26 07:07:36:382  vt_info数据表，第37次写入成功
2020-12-26 07:07:36:386  vt_info数据表，第38次写入成功
2020-12-26 07:07:36:389  vt_info数据表，第39次写入成功
2020-12-26 07:07:36:393  vt_info数据表，第40次写入成功
2020-12-26 07:07:36:397  vt_info数据表，第41次写入成功
2020-12-26 07:07:36:400  vt_info数据表，第42次写入成功
2020-12-26 07:07:36:404  vt_info数据表，第43次写入成功
2020-12-26 07:07:36:408  vt_info数据表，第44次写入成功
2020-12-26 07:07:36:412  vt_info数据表，第45次写入成功
2020-12-26 07:07:36:415  vt_info数据表，第46次写入成功
2020-12-26 07:07:36:419  vt_info数据表，第47次写入成功
2020-12-26 07:07:36:421  motor_info数据表，第0次写入成功
2020-12-26 07:07:36:424  motor_info数据表，第1次写入成功
2020-12-26 07:07:36:427  motor_info数据表，第2次写入成功
2020-12-26 07:07:36:429  motor_info数据表，第3次写入成功
2020-12-26 07:07:36:432  motor_info数据表，第4次写入成功
2020-12-26 07:07:36:435  motor_info数据表，第5次写入成功
2020-12-26 07:07:36:438  motor_info数据表，第6次写入成功
2020-12-26 07:07:36:440  motor_info数据表，第7次写入成功
2020-12-26 07:07:36:443  motor_info数据表，第8次写入成功
2020-12-26 07:07:36:446  motor_info数据表，第9次写入成功
2020-12-26 07:07:36:448  motor_info数据表，第10次写入成功
2020-12-26 07:07:36:451  motor_info数据表，第11次写入成功
2020-12-26 07:07:36:454  motor_info数据表，第12次写入成功
2020-12-26 07:07:36:456  motor_info数据表，第13次写入成功
2020-12-26 07:07:36:459  motor_info数据表，第14次写入成功
2020-12-26 07:07:36:473  motor_info数据表，第15次写入成功
2020-12-26 07:07:36:475  数据库关闭！
2020-12-26 07:17:50:954  收到来车信号，流水号：20201226071750，所有设备开始采集
2020-12-26 07:17:50:989  开启A/D采集
2020-12-26 07:18:16:769  收到离车信号，流水号：20201226071750，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-26 07:18:16:771  收到停止采集命令，开始停止采集
2020-12-26 07:18:16:775  停止采集数据
2020-12-26 07:18:16:777  采集连接已断开
2020-12-26 07:18:16:779  开始数据分析和落盘
2020-12-26 07:18:21:177  vibration1完成落盘
2020-12-26 07:18:25:125  vibration2完成落盘
2020-12-26 07:18:29:353  vibration3完成落盘
2020-12-26 07:18:33:344  vibration4完成落盘
2020-12-26 07:18:37:263  vibration5完成落盘
2020-12-26 07:18:40:563  vibration6完成落盘
2020-12-26 07:18:44:334  vibration7完成落盘
2020-12-26 07:18:47:860  vibration8完成落盘
2020-12-26 07:18:51:565  magnetic1完成落盘
2020-12-26 07:18:55:364  magnetic2完成落盘
2020-12-26 07:18:59:432  magnetic3完成落盘
2020-12-26 07:19:02:940  magnetic4完成落盘
2020-12-26 07:19:06:361  temperate1完成落盘
2020-12-26 07:19:10:228  temperate2完成落盘
2020-12-26 07:19:13:888  temperate3完成落盘
2020-12-26 07:19:17:541  temperate4完成落盘
2020-12-26 07:19:17:549  开始处理数据
2020-12-26 07:19:18:079  右侧计算完成
2020-12-26 07:19:18:486  左侧计算完成
2020-12-26 07:19:18:488  检查结果数据
2020-12-26 07:19:18:490  通知桌面显示数据
2020-12-26 07:19:18:505  开始写入数据库
2020-12-26 07:19:18:526  预警及报警参数加载完成
2020-12-26 07:19:18:529  数据库打开成功
2020-12-26 07:19:18:531  train_info数据表写入成功
2020-12-26 07:19:18:593  train_onlyid读取成功
2020-12-26 07:19:18:597  train_data数据表写入成功
2020-12-26 07:19:18:601  vt_info数据表，第0次写入成功
2020-12-26 07:19:18:604  vt_info数据表，第1次写入成功
2020-12-26 07:19:18:608  vt_info数据表，第2次写入成功
2020-12-26 07:19:18:612  vt_info数据表，第3次写入成功
2020-12-26 07:19:18:615  vt_info数据表，第4次写入成功
2020-12-26 07:19:18:619  vt_info数据表，第5次写入成功
2020-12-26 07:19:18:622  vt_info数据表，第6次写入成功
2020-12-26 07:19:18:626  vt_info数据表，第7次写入成功
2020-12-26 07:19:18:629  vt_info数据表，第8次写入成功
2020-12-26 07:19:18:633  vt_info数据表，第9次写入成功
2020-12-26 07:19:18:636  vt_info数据表，第10次写入成功
2020-12-26 07:19:18:640  vt_info数据表，第11次写入成功
2020-12-26 07:19:18:644  vt_info数据表，第12次写入成功
2020-12-26 07:19:18:647  vt_info数据表，第13次写入成功
2020-12-26 07:19:18:651  vt_info数据表，第14次写入成功
2020-12-26 07:19:18:655  vt_info数据表，第15次写入成功
2020-12-26 07:19:18:658  vt_info数据表，第16次写入成功
2020-12-26 07:19:18:662  vt_info数据表，第17次写入成功
2020-12-26 07:19:18:666  vt_info数据表，第18次写入成功
2020-12-26 07:19:18:669  vt_info数据表，第19次写入成功
2020-12-26 07:19:18:673  vt_info数据表，第20次写入成功
2020-12-26 07:19:18:677  vt_info数据表，第21次写入成功
2020-12-26 07:19:18:680  vt_info数据表，第22次写入成功
2020-12-26 07:19:18:684  vt_info数据表，第23次写入成功
2020-12-26 07:19:18:688  vt_info数据表，第24次写入成功
2020-12-26 07:19:18:691  vt_info数据表，第25次写入成功
2020-12-26 07:19:18:695  vt_info数据表，第26次写入成功
2020-12-26 07:19:18:698  vt_info数据表，第27次写入成功
2020-12-26 07:19:18:702  vt_info数据表，第28次写入成功
2020-12-26 07:19:18:706  vt_info数据表，第29次写入成功
2020-12-26 07:19:18:710  vt_info数据表，第30次写入成功
2020-12-26 07:19:18:713  vt_info数据表，第31次写入成功
2020-12-26 07:19:18:717  vt_info数据表，第32次写入成功
2020-12-26 07:19:18:721  vt_info数据表，第33次写入成功
2020-12-26 07:19:18:724  vt_info数据表，第34次写入成功
2020-12-26 07:19:18:728  vt_info数据表，第35次写入成功
2020-12-26 07:19:18:732  vt_info数据表，第36次写入成功
2020-12-26 07:19:18:736  vt_info数据表，第37次写入成功
2020-12-26 07:19:18:739  vt_info数据表，第38次写入成功
2020-12-26 07:19:18:743  vt_info数据表，第39次写入成功
2020-12-26 07:19:18:747  vt_info数据表，第40次写入成功
2020-12-26 07:19:18:750  vt_info数据表，第41次写入成功
2020-12-26 07:19:18:754  vt_info数据表，第42次写入成功
2020-12-26 07:19:18:757  vt_info数据表，第43次写入成功
2020-12-26 07:19:18:761  vt_info数据表，第44次写入成功
2020-12-26 07:19:18:765  vt_info数据表，第45次写入成功
2020-12-26 07:19:18:768  vt_info数据表，第46次写入成功
2020-12-26 07:19:18:772  vt_info数据表，第47次写入成功
2020-12-26 07:19:18:774  motor_info数据表，第0次写入成功
2020-12-26 07:19:18:777  motor_info数据表，第1次写入成功
2020-12-26 07:19:18:780  motor_info数据表，第2次写入成功
2020-12-26 07:19:18:782  motor_info数据表，第3次写入成功
2020-12-26 07:19:18:785  motor_info数据表，第4次写入成功
2020-12-26 07:19:18:788  motor_info数据表，第5次写入成功
2020-12-26 07:19:18:790  motor_info数据表，第6次写入成功
2020-12-26 07:19:18:793  motor_info数据表，第7次写入成功
2020-12-26 07:19:18:796  motor_info数据表，第8次写入成功
2020-12-26 07:19:18:798  motor_info数据表，第9次写入成功
2020-12-26 07:19:18:801  motor_info数据表，第10次写入成功
2020-12-26 07:19:18:804  motor_info数据表，第11次写入成功
2020-12-26 07:19:18:806  motor_info数据表，第12次写入成功
2020-12-26 07:19:18:809  motor_info数据表，第13次写入成功
2020-12-26 07:19:18:811  motor_info数据表，第14次写入成功
2020-12-26 07:19:18:825  motor_info数据表，第15次写入成功
2020-12-26 07:19:18:827  数据库关闭！
2020-12-26 07:29:36:871  收到来车信号，流水号：20201226072936，所有设备开始采集
2020-12-26 07:29:36:906  开启A/D采集
2020-12-26 07:30:02:568  收到离车信号，流水号：20201226072936，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-26 07:30:02:570  收到停止采集命令，开始停止采集
2020-12-26 07:30:02:575  停止采集数据
2020-12-26 07:30:02:577  采集连接已断开
2020-12-26 07:30:02:580  开始数据分析和落盘
2020-12-26 07:30:06:898  vibration1完成落盘
2020-12-26 07:30:10:555  vibration2完成落盘
2020-12-26 07:30:14:069  vibration3完成落盘
2020-12-26 07:30:17:598  vibration4完成落盘
2020-12-26 07:30:20:942  vibration5完成落盘
2020-12-26 07:30:24:172  vibration6完成落盘
2020-12-26 07:30:27:455  vibration7完成落盘
2020-12-26 07:30:31:004  vibration8完成落盘
2020-12-26 07:30:34:661  magnetic1完成落盘
2020-12-26 07:30:38:627  magnetic2完成落盘
2020-12-26 07:30:42:761  magnetic3完成落盘
2020-12-26 07:30:46:217  magnetic4完成落盘
2020-12-26 07:30:49:796  temperate1完成落盘
2020-12-26 07:30:53:249  temperate2完成落盘
2020-12-26 07:30:56:611  temperate3完成落盘
2020-12-26 07:31:00:329  temperate4完成落盘
2020-12-26 07:31:00:338  开始处理数据
2020-12-26 07:31:00:943  右侧计算完成
2020-12-26 07:31:01:421  左侧计算完成
2020-12-26 07:31:01:423  检查结果数据
2020-12-26 07:31:01:425  通知桌面显示数据
2020-12-26 07:31:01:441  开始写入数据库
2020-12-26 07:31:01:462  预警及报警参数加载完成
2020-12-26 07:31:01:464  数据库打开成功
2020-12-26 07:31:01:466  train_info数据表写入成功
2020-12-26 07:31:01:529  train_onlyid读取成功
2020-12-26 07:31:01:533  train_data数据表写入成功
2020-12-26 07:31:01:537  vt_info数据表，第0次写入成功
2020-12-26 07:31:01:540  vt_info数据表，第1次写入成功
2020-12-26 07:31:01:544  vt_info数据表，第2次写入成功
2020-12-26 07:31:01:548  vt_info数据表，第3次写入成功
2020-12-26 07:31:01:551  vt_info数据表，第4次写入成功
2020-12-26 07:31:01:555  vt_info数据表，第5次写入成功
2020-12-26 07:31:01:559  vt_info数据表，第6次写入成功
2020-12-26 07:31:01:562  vt_info数据表，第7次写入成功
2020-12-26 07:31:01:566  vt_info数据表，第8次写入成功
2020-12-26 07:31:01:569  vt_info数据表，第9次写入成功
2020-12-26 07:31:01:573  vt_info数据表，第10次写入成功
2020-12-26 07:31:01:577  vt_info数据表，第11次写入成功
2020-12-26 07:31:01:580  vt_info数据表，第12次写入成功
2020-12-26 07:31:01:584  vt_info数据表，第13次写入成功
2020-12-26 07:31:01:588  vt_info数据表，第14次写入成功
2020-12-26 07:31:01:591  vt_info数据表，第15次写入成功
2020-12-26 07:31:01:595  vt_info数据表，第16次写入成功
2020-12-26 07:31:01:598  vt_info数据表，第17次写入成功
2020-12-26 07:31:01:601  vt_info数据表，第18次写入成功
2020-12-26 07:31:01:605  vt_info数据表，第19次写入成功
2020-12-26 07:31:01:609  vt_info数据表，第20次写入成功
2020-12-26 07:31:01:612  vt_info数据表，第21次写入成功
2020-12-26 07:31:01:616  vt_info数据表，第22次写入成功
2020-12-26 07:31:01:619  vt_info数据表，第23次写入成功
2020-12-26 07:31:01:622  vt_info数据表，第24次写入成功
2020-12-26 07:31:01:626  vt_info数据表，第25次写入成功
2020-12-26 07:31:01:630  vt_info数据表，第26次写入成功
2020-12-26 07:31:01:633  vt_info数据表，第27次写入成功
2020-12-26 07:31:01:637  vt_info数据表，第28次写入成功
2020-12-26 07:31:01:642  vt_info数据表，第29次写入成功
2020-12-26 07:31:01:645  vt_info数据表，第30次写入成功
2020-12-26 07:31:01:649  vt_info数据表，第31次写入成功
2020-12-26 07:31:01:653  vt_info数据表，第32次写入成功
2020-12-26 07:31:01:656  vt_info数据表，第33次写入成功
2020-12-26 07:31:01:660  vt_info数据表，第34次写入成功
2020-12-26 07:31:01:664  vt_info数据表，第35次写入成功
2020-12-26 07:31:01:667  vt_info数据表，第36次写入成功
2020-12-26 07:31:01:671  vt_info数据表，第37次写入成功
2020-12-26 07:31:01:675  vt_info数据表，第38次写入成功
2020-12-26 07:31:01:678  vt_info数据表，第39次写入成功
2020-12-26 07:31:01:682  vt_info数据表，第40次写入成功
2020-12-26 07:31:01:686  vt_info数据表，第41次写入成功
2020-12-26 07:31:01:689  vt_info数据表，第42次写入成功
2020-12-26 07:31:01:693  vt_info数据表，第43次写入成功
2020-12-26 07:31:01:697  vt_info数据表，第44次写入成功
2020-12-26 07:31:01:701  vt_info数据表，第45次写入成功
2020-12-26 07:31:01:704  vt_info数据表，第46次写入成功
2020-12-26 07:31:01:708  vt_info数据表，第47次写入成功
2020-12-26 07:31:01:710  motor_info数据表，第0次写入成功
2020-12-26 07:31:01:713  motor_info数据表，第1次写入成功
2020-12-26 07:31:01:716  motor_info数据表，第2次写入成功
2020-12-26 07:31:01:719  motor_info数据表，第3次写入成功
2020-12-26 07:31:01:721  motor_info数据表，第4次写入成功
2020-12-26 07:31:01:724  motor_info数据表，第5次写入成功
2020-12-26 07:31:01:727  motor_info数据表，第6次写入成功
2020-12-26 07:31:01:730  motor_info数据表，第7次写入成功
