2022-07-10 12:31:34:763  本地IP：127.0.0.1
2022-07-10 12:31:34:779  本地端口号：4500
2022-07-10 12:31:34:822  通讯模块设置成功
2022-07-10 12:31:34:837  综合数据盒连接IP：192.168.1.198
2022-07-10 12:31:34:839  正在打开设备...
2022-07-10 12:31:55:863  创建连接出现异常，错误代码为：-6
2022-07-10 12:31:55:867  同步采集仪设置异常
2022-07-10 12:31:55:870  采集仪增益设置异常
2022-07-10 12:31:56:144  正在读取检测数据...
2022-07-10 12:32:04:713  开始处理数据
2022-07-10 12:32:05:008  右侧计算完成
2022-07-10 12:32:05:199  左侧计算完成
2022-07-10 12:32:05:202  检查结果数据
2022-07-10 12:32:05:204  通知桌面显示数据
2022-07-10 12:32:05:286  开始写入数据库
2022-07-10 12:32:05:725  预警及报警参数加载完成
2022-07-10 12:32:05:727  数据库打开成功
2022-07-10 12:32:05:729  train_info数据表写入成功
2022-07-10 12:32:05:731  train_onlyid读取成功
2022-07-10 12:32:05:733  train_data数据表写入成功
2022-07-10 12:32:05:736  train_fault数据表写入1、1成功
2022-07-10 12:32:05:738  vt_info数据表，第0次写入成功
2022-07-10 12:32:05:743  vt_info数据表，第1次写入成功
2022-07-10 12:32:05:747  vt_info数据表，第2次写入成功
2022-07-10 12:32:05:750  vt_info数据表，第3次写入成功
2022-07-10 12:32:05:753  vt_info数据表，第4次写入成功
2022-07-10 12:32:05:755  vt_info数据表，第5次写入成功
2022-07-10 12:32:05:757  vt_info数据表，第6次写入成功
2022-07-10 12:32:05:760  vt_info数据表，第7次写入成功
2022-07-10 12:32:05:894  vt_info数据表，第8次写入成功
2022-07-10 12:32:05:896  vt_info数据表，第9次写入成功
2022-07-10 12:32:05:898  vt_info数据表，第10次写入成功
2022-07-10 12:32:05:902  vt_info数据表，第11次写入成功
2022-07-10 12:32:05:906  vt_info数据表，第12次写入成功
2022-07-10 12:32:05:910  vt_info数据表，第13次写入成功
2022-07-10 12:32:05:913  vt_info数据表，第14次写入成功
2022-07-10 12:32:05:917  vt_info数据表，第15次写入成功
2022-07-10 12:32:05:919  vt_info数据表，第16次写入成功
2022-07-10 12:32:05:922  vt_info数据表，第17次写入成功
2022-07-10 12:32:05:925  vt_info数据表，第18次写入成功
2022-07-10 12:32:05:927  vt_info数据表，第19次写入成功
2022-07-10 12:32:05:929  vt_info数据表，第20次写入成功
2022-07-10 12:32:05:932  vt_info数据表，第21次写入成功
2022-07-10 12:32:05:935  vt_info数据表，第22次写入成功
2022-07-10 12:32:05:937  vt_info数据表，第23次写入成功
2022-07-10 12:32:05:940  vt_info数据表，第24次写入成功
2022-07-10 12:32:05:942  vt_info数据表，第25次写入成功
2022-07-10 12:32:05:945  vt_info数据表，第26次写入成功
2022-07-10 12:32:05:949  vt_info数据表，第27次写入成功
2022-07-10 12:32:05:951  vt_info数据表，第28次写入成功
2022-07-10 12:32:05:954  vt_info数据表，第29次写入成功
2022-07-10 12:32:05:977  vt_info数据表，第30次写入成功
2022-07-10 12:32:05:979  vt_info数据表，第31次写入成功
2022-07-10 12:32:05:981  vt_info数据表，第32次写入成功
2022-07-10 12:32:05:983  vt_info数据表，第33次写入成功
2022-07-10 12:32:05:986  vt_info数据表，第34次写入成功
2022-07-10 12:32:05:989  vt_info数据表，第35次写入成功
2022-07-10 12:32:05:991  vt_info数据表，第36次写入成功
2022-07-10 12:32:05:993  vt_info数据表，第37次写入成功
2022-07-10 12:32:05:994  vt_info数据表，第38次写入成功
2022-07-10 12:32:05:997  vt_info数据表，第39次写入成功
2022-07-10 12:32:06:018  vt_info数据表，第40次写入成功
2022-07-10 12:32:06:022  vt_info数据表，第41次写入成功
2022-07-10 12:32:06:025  vt_info数据表，第42次写入成功
2022-07-10 12:32:06:027  vt_info数据表，第43次写入成功
2022-07-10 12:32:06:029  vt_info数据表，第44次写入成功
2022-07-10 12:32:06:031  vt_info数据表，第45次写入成功
2022-07-10 12:32:06:034  vt_info数据表，第46次写入成功
2022-07-10 12:32:06:052  vt_info数据表，第47次写入成功
2022-07-10 12:32:06:054  motor_info数据表，第0次写入成功
2022-07-10 12:32:06:056  motor_info数据表，第1次写入成功
2022-07-10 12:32:06:060  motor_info数据表，第2次写入成功
2022-07-10 12:32:06:063  motor_info数据表，第3次写入成功
2022-07-10 12:32:06:066  motor_info数据表，第4次写入成功
2022-07-10 12:32:06:069  motor_info数据表，第5次写入成功
2022-07-10 12:32:06:091  motor_info数据表，第6次写入成功
2022-07-10 12:32:06:094  motor_info数据表，第7次写入成功
2022-07-10 12:32:06:096  motor_info数据表，第8次写入成功
2022-07-10 12:32:06:098  motor_info数据表，第9次写入成功
2022-07-10 12:32:06:099  motor_info数据表，第10次写入成功
2022-07-10 12:32:06:123  motor_info数据表，第11次写入成功
2022-07-10 12:32:06:125  motor_info数据表，第12次写入成功
2022-07-10 12:32:06:126  motor_info数据表，第13次写入成功
2022-07-10 12:32:06:128  motor_info数据表，第14次写入成功
2022-07-10 12:32:06:132  motor_info数据表，第15次写入成功
2022-07-10 12:32:10:084  数据库关闭！
2022-07-10 12:32:16:394  正在读取检测数据...
2022-07-10 12:32:21:686  开始处理数据
2022-07-10 12:32:21:965  右侧计算完成
2022-07-10 12:32:22:172  左侧计算完成
2022-07-10 12:32:22:176  检查结果数据
2022-07-10 12:32:22:179  通知桌面显示数据
2022-07-10 12:32:22:193  开始写入数据库
2022-07-10 12:32:22:295  预警及报警参数加载完成
2022-07-10 12:32:22:297  数据库打开成功
2022-07-10 12:32:22:299  train_info数据表写入成功
2022-07-10 12:32:22:302  train_onlyid读取成功
2022-07-10 12:32:22:305  train_data数据表写入成功
2022-07-10 12:32:22:306  train_fault数据表写入1、1成功
2022-07-10 12:32:22:327  train_fault数据表写入3、1成功
2022-07-10 12:32:22:330  vt_info数据表，第0次写入成功
2022-07-10 12:32:22:333  vt_info数据表，第1次写入成功
2022-07-10 12:32:22:353  vt_info数据表，第2次写入成功
2022-07-10 12:32:22:356  vt_info数据表，第3次写入成功
2022-07-10 12:32:22:359  vt_info数据表，第4次写入成功
2022-07-10 12:32:22:383  vt_info数据表，第5次写入成功
2022-07-10 12:32:22:386  vt_info数据表，第6次写入成功
2022-07-10 12:32:22:389  vt_info数据表，第7次写入成功
2022-07-10 12:32:22:391  vt_info数据表，第8次写入成功
2022-07-10 12:32:22:393  vt_info数据表，第9次写入成功
2022-07-10 12:32:22:410  vt_info数据表，第10次写入成功
2022-07-10 12:32:22:412  vt_info数据表，第11次写入成功
2022-07-10 12:32:22:415  vt_info数据表，第12次写入成功
2022-07-10 12:32:22:417  vt_info数据表，第13次写入成功
2022-07-10 12:32:22:437  vt_info数据表，第14次写入成功
2022-07-10 12:32:22:439  vt_info数据表，第15次写入成功
2022-07-10 12:32:22:442  vt_info数据表，第16次写入成功
2022-07-10 12:32:22:458  vt_info数据表，第17次写入成功
2022-07-10 12:32:22:474  vt_info数据表，第18次写入成功
2022-07-10 12:32:22:477  vt_info数据表，第19次写入成功
2022-07-10 12:32:22:480  vt_info数据表，第20次写入成功
2022-07-10 12:32:22:500  vt_info数据表，第21次写入成功
2022-07-10 12:32:22:502  vt_info数据表，第22次写入成功
2022-07-10 12:32:22:504  vt_info数据表，第23次写入成功
2022-07-10 12:32:22:519  vt_info数据表，第24次写入成功
2022-07-10 12:32:22:521  vt_info数据表，第25次写入成功
2022-07-10 12:32:22:523  vt_info数据表，第26次写入成功
2022-07-10 12:32:22:544  vt_info数据表，第27次写入成功
2022-07-10 12:32:22:546  vt_info数据表，第28次写入成功
2022-07-10 12:32:22:548  vt_info数据表，第29次写入成功
2022-07-10 12:32:22:551  vt_info数据表，第30次写入成功
2022-07-10 12:32:22:566  vt_info数据表，第31次写入成功
2022-07-10 12:32:22:569  vt_info数据表，第32次写入成功
2022-07-10 12:32:22:571  vt_info数据表，第33次写入成功
2022-07-10 12:32:22:573  vt_info数据表，第34次写入成功
2022-07-10 12:32:22:594  vt_info数据表，第35次写入成功
2022-07-10 12:32:22:596  vt_info数据表，第36次写入成功
2022-07-10 12:32:22:598  vt_info数据表，第37次写入成功
2022-07-10 12:32:22:601  vt_info数据表，第38次写入成功
2022-07-10 12:32:22:617  vt_info数据表，第39次写入成功
2022-07-10 12:32:22:619  vt_info数据表，第40次写入成功
2022-07-10 12:32:22:621  vt_info数据表，第41次写入成功
2022-07-10 12:32:22:623  vt_info数据表，第42次写入成功
2022-07-10 12:32:22:627  vt_info数据表，第43次写入成功
2022-07-10 12:32:22:645  vt_info数据表，第44次写入成功
2022-07-10 12:32:22:647  vt_info数据表，第45次写入成功
2022-07-10 12:32:22:650  vt_info数据表，第46次写入成功
2022-07-10 12:32:22:664  vt_info数据表，第47次写入成功
2022-07-10 12:32:22:667  motor_info数据表，第0次写入成功
2022-07-10 12:32:22:669  motor_info数据表，第1次写入成功
2022-07-10 12:32:22:672  motor_info数据表，第2次写入成功
2022-07-10 12:32:22:694  motor_info数据表，第3次写入成功
2022-07-10 12:32:22:696  motor_info数据表，第4次写入成功
2022-07-10 12:32:22:699  motor_info数据表，第5次写入成功
2022-07-10 12:32:22:701  motor_info数据表，第6次写入成功
2022-07-10 12:32:22:717  motor_info数据表，第7次写入成功
2022-07-10 12:32:22:719  motor_info数据表，第8次写入成功
2022-07-10 12:32:22:721  motor_info数据表，第9次写入成功
2022-07-10 12:32:22:724  motor_info数据表，第10次写入成功
2022-07-10 12:32:22:751  motor_info数据表，第11次写入成功
2022-07-10 12:32:22:763  motor_info数据表，第12次写入成功
2022-07-10 12:32:22:780  motor_info数据表，第13次写入成功
2022-07-10 12:32:22:797  motor_info数据表，第14次写入成功
2022-07-10 12:32:22:799  motor_info数据表，第15次写入成功
2022-07-10 12:32:27:113  数据库关闭！
2022-07-10 12:32:44:744  正在读取检测数据...
2022-07-10 12:32:53:259  开始处理数据
2022-07-10 12:32:53:554  右侧计算完成
2022-07-10 12:32:53:744  左侧计算完成
2022-07-10 12:32:53:747  检查结果数据
2022-07-10 12:32:53:749  通知桌面显示数据
2022-07-10 12:32:53:761  开始写入数据库
2022-07-10 12:32:53:859  预警及报警参数加载完成
2022-07-10 12:32:53:860  数据库打开成功
2022-07-10 12:32:53:862  train_info数据表写入成功
2022-07-10 12:32:53:864  train_onlyid读取成功
2022-07-10 12:32:53:879  train_data数据表写入成功
2022-07-10 12:32:53:881  train_fault数据表写入1、1成功
2022-07-10 12:32:53:883  vt_info数据表，第0次写入成功
2022-07-10 12:32:53:887  vt_info数据表，第1次写入成功
2022-07-10 12:32:53:919  vt_info数据表，第2次写入成功
2022-07-10 12:32:53:925  vt_info数据表，第3次写入成功
2022-07-10 12:32:53:928  vt_info数据表，第4次写入成功
2022-07-10 12:32:53:929  vt_info数据表，第5次写入成功
2022-07-10 12:32:53:931  vt_info数据表，第6次写入成功
2022-07-10 12:32:53:933  vt_info数据表，第7次写入成功
2022-07-10 12:32:53:937  vt_info数据表，第8次写入成功
2022-07-10 12:32:53:959  vt_info数据表，第9次写入成功
2022-07-10 12:32:53:961  vt_info数据表，第10次写入成功
2022-07-10 12:32:53:963  vt_info数据表，第11次写入成功
2022-07-10 12:32:53:965  vt_info数据表，第12次写入成功
2022-07-10 12:32:53:967  vt_info数据表，第13次写入成功
2022-07-10 12:32:53:982  vt_info数据表，第14次写入成功
2022-07-10 12:32:53:985  vt_info数据表，第15次写入成功
2022-07-10 12:32:53:987  vt_info数据表，第16次写入成功
2022-07-10 12:32:53:989  vt_info数据表，第17次写入成功
2022-07-10 12:32:54:008  vt_info数据表，第18次写入成功
2022-07-10 12:32:54:011  vt_info数据表，第19次写入成功
2022-07-10 12:32:54:012  vt_info数据表，第20次写入成功
2022-07-10 12:32:54:051  vt_info数据表，第21次写入成功
2022-07-10 12:32:54:054  vt_info数据表，第22次写入成功
2022-07-10 12:32:54:056  vt_info数据表，第23次写入成功
2022-07-10 12:32:54:058  vt_info数据表，第24次写入成功
2022-07-10 12:32:54:060  vt_info数据表，第25次写入成功
2022-07-10 12:32:54:062  vt_info数据表，第26次写入成功
2022-07-10 12:32:54:064  vt_info数据表，第27次写入成功
2022-07-10 12:32:54:080  vt_info数据表，第28次写入成功
2022-07-10 12:32:54:083  vt_info数据表，第29次写入成功
