2020-12-31 10:02:58:487  收到来车信号，流水号：20201231100258，所有设备开始采集
2020-12-31 10:02:58:562  开启A/D采集
2020-12-31 10:03:23:981  收到离车信号，流水号：20201231100258，线号：14，车号：005006，主控端：0，所有设备停止采集
2020-12-31 10:03:24:005  收到停止采集命令，开始停止采集
2020-12-31 10:03:24:034  停止采集数据
2020-12-31 10:03:24:035  采集连接已断开
2020-12-31 10:03:24:037  开始数据分析和落盘
2020-12-31 10:03:28:718  vibration1完成落盘
2020-12-31 10:03:31:918  vibration2完成落盘
2020-12-31 10:03:35:112  vibration3完成落盘
2020-12-31 10:03:38:368  vibration4完成落盘
2020-12-31 10:03:42:616  vibration5完成落盘
2020-12-31 10:03:46:164  vibration6完成落盘
2020-12-31 10:03:49:763  vibration7完成落盘
2020-12-31 10:03:53:847  vibration8完成落盘
2020-12-31 10:03:57:829  magnetic1完成落盘
2020-12-31 10:04:01:455  magnetic2完成落盘
2020-12-31 10:04:04:635  magnetic3完成落盘
2020-12-31 10:04:08:366  magnetic4完成落盘
2020-12-31 10:04:11:883  temperate1完成落盘
2020-12-31 10:04:15:598  temperate2完成落盘
2020-12-31 10:04:19:291  temperate3完成落盘
2020-12-31 10:04:22:596  temperate4完成落盘
2020-12-31 10:04:22:603  开始处理数据
2020-12-31 10:04:23:185  右侧计算完成
2020-12-31 10:04:23:657  左侧计算完成
2020-12-31 10:04:23:658  检查结果数据
2020-12-31 10:04:23:660  通知桌面显示数据
2020-12-31 10:04:23:676  开始写入数据库
2020-12-31 10:04:23:811  预警及报警参数加载完成
2020-12-31 10:04:23:813  数据库打开成功
2020-12-31 10:04:23:815  train_info数据表写入成功
2020-12-31 10:04:23:816  train_onlyid读取成功
2020-12-31 10:04:23:818  train_data数据表写入成功
2020-12-31 10:04:23:819  vt_info数据表，第0次写入成功
2020-12-31 10:04:23:821  vt_info数据表，第1次写入成功
2020-12-31 10:04:23:822  vt_info数据表，第2次写入成功
2020-12-31 10:04:23:824  vt_info数据表，第3次写入成功
2020-12-31 10:04:23:825  vt_info数据表，第4次写入成功
2020-12-31 10:04:23:827  vt_info数据表，第5次写入成功
2020-12-31 10:04:23:828  vt_info数据表，第6次写入成功
2020-12-31 10:04:23:830  vt_info数据表，第7次写入成功
2020-12-31 10:04:23:831  vt_info数据表，第8次写入成功
2020-12-31 10:04:23:832  vt_info数据表，第9次写入成功
2020-12-31 10:04:23:834  vt_info数据表，第10次写入成功
2020-12-31 10:04:23:856  vt_info数据表，第11次写入成功
2020-12-31 10:04:23:858  vt_info数据表，第12次写入成功
2020-12-31 10:04:23:859  vt_info数据表，第13次写入成功
2020-12-31 10:04:23:861  vt_info数据表，第14次写入成功
2020-12-31 10:04:23:862  vt_info数据表，第15次写入成功
2020-12-31 10:04:23:864  vt_info数据表，第16次写入成功
2020-12-31 10:04:23:866  vt_info数据表，第17次写入成功
2020-12-31 10:04:23:867  vt_info数据表，第18次写入成功
2020-12-31 10:04:23:869  vt_info数据表，第19次写入成功
2020-12-31 10:04:23:870  vt_info数据表，第20次写入成功
2020-12-31 10:04:23:872  vt_info数据表，第21次写入成功
2020-12-31 10:04:23:873  vt_info数据表，第22次写入成功
2020-12-31 10:04:23:895  vt_info数据表，第23次写入成功
2020-12-31 10:04:23:897  vt_info数据表，第24次写入成功
2020-12-31 10:04:23:899  vt_info数据表，第25次写入成功
2020-12-31 10:04:23:900  vt_info数据表，第26次写入成功
2020-12-31 10:04:23:902  vt_info数据表，第27次写入成功
2020-12-31 10:04:23:903  vt_info数据表，第28次写入成功
2020-12-31 10:04:23:905  vt_info数据表，第29次写入成功
2020-12-31 10:04:23:906  vt_info数据表，第30次写入成功
2020-12-31 10:04:23:908  vt_info数据表，第31次写入成功
2020-12-31 10:04:23:909  vt_info数据表，第32次写入成功
2020-12-31 10:04:23:911  vt_info数据表，第33次写入成功
2020-12-31 10:04:23:933  vt_info数据表，第34次写入成功
2020-12-31 10:04:23:935  vt_info数据表，第35次写入成功
2020-12-31 10:04:23:937  vt_info数据表，第36次写入成功
2020-12-31 10:04:23:938  vt_info数据表，第37次写入成功
2020-12-31 10:04:23:940  vt_info数据表，第38次写入成功
2020-12-31 10:04:23:941  vt_info数据表，第39次写入成功
2020-12-31 10:04:23:943  vt_info数据表，第40次写入成功
2020-12-31 10:04:23:944  vt_info数据表，第41次写入成功
2020-12-31 10:04:23:946  vt_info数据表，第42次写入成功
2020-12-31 10:04:23:947  vt_info数据表，第43次写入成功
2020-12-31 10:04:23:949  vt_info数据表，第44次写入成功
2020-12-31 10:04:23:971  vt_info数据表，第45次写入成功
2020-12-31 10:04:23:973  vt_info数据表，第46次写入成功
2020-12-31 10:04:23:974  vt_info数据表，第47次写入成功
2020-12-31 10:04:23:976  motor_info数据表，第0次写入成功
2020-12-31 10:04:23:977  motor_info数据表，第1次写入成功
2020-12-31 10:04:23:979  motor_info数据表，第2次写入成功
2020-12-31 10:04:23:981  motor_info数据表，第3次写入成功
2020-12-31 10:04:23:982  motor_info数据表，第4次写入成功
2020-12-31 10:04:23:984  motor_info数据表，第5次写入成功
2020-12-31 10:04:23:985  motor_info数据表，第6次写入成功
2020-12-31 10:04:23:997  motor_info数据表，第7次写入成功
2020-12-31 10:04:23:999  motor_info数据表，第8次写入成功
2020-12-31 10:04:24:000  motor_info数据表，第9次写入成功
2020-12-31 10:04:24:022  motor_info数据表，第10次写入成功
2020-12-31 10:04:24:024  motor_info数据表，第11次写入成功
2020-12-31 10:04:24:025  motor_info数据表，第12次写入成功
2020-12-31 10:04:24:027  motor_info数据表，第13次写入成功
2020-12-31 10:04:24:028  motor_info数据表，第14次写入成功
2020-12-31 10:04:24:030  motor_info数据表，第15次写入成功
2020-12-31 10:04:24:031  数据库关闭！
2020-12-31 10:12:13:195  收到来车信号，流水号：20201231101213，所有设备开始采集
2020-12-31 10:12:13:257  开启A/D采集
2020-12-31 10:12:38:793  收到离车信号，流水号：20201231101213，线号：14，车号：043044，主控端：1，所有设备停止采集
2020-12-31 10:12:38:817  收到停止采集命令，开始停止采集
2020-12-31 10:12:38:846  停止采集数据
2020-12-31 10:12:38:847  采集连接已断开
2020-12-31 10:12:38:849  开始数据分析和落盘
2020-12-31 10:12:43:974  vibration1完成落盘
2020-12-31 10:12:48:397  vibration2完成落盘
2020-12-31 10:12:52:205  vibration3完成落盘
