2020-12-22 09:02:35:942  收到来车信号，流水号：20201222090235，所有设备开始采集
2020-12-22 09:02:35:999  开启A/D采集
2020-12-22 09:03:01:736  收到离车信号，流水号：20201222090235，线号：21，车号：031032，主控端：1，所有设备停止采集
2020-12-22 09:03:01:761  收到停止采集命令，开始停止采集
2020-12-22 09:03:01:789  停止采集数据
2020-12-22 09:03:01:791  采集连接已断开
2020-12-22 09:03:01:793  开始数据分析和落盘
2020-12-22 09:03:06:032  vibration1完成落盘
2020-12-22 09:03:09:797  vibration2完成落盘
2020-12-22 09:03:13:524  vibration3完成落盘
2020-12-22 09:03:17:155  vibration4完成落盘
2020-12-22 09:03:21:154  vibration5完成落盘
2020-12-22 09:03:24:965  vibration6完成落盘
2020-12-22 09:03:28:724  vibration7完成落盘
2020-12-22 09:03:32:184  vibration8完成落盘
2020-12-22 09:03:36:125  magnetic1完成落盘
2020-12-22 09:03:39:650  magnetic2完成落盘
2020-12-22 09:03:43:293  magnetic3完成落盘
2020-12-22 09:03:46:935  magnetic4完成落盘
2020-12-22 09:03:50:860  temperate1完成落盘
2020-12-22 09:03:54:374  temperate2完成落盘
2020-12-22 09:03:58:148  temperate3完成落盘
2020-12-22 09:04:01:699  temperate4完成落盘
2020-12-22 09:04:01:705  开始处理数据
2020-12-22 09:04:02:326  右侧计算完成
2020-12-22 09:04:02:845  左侧计算完成
2020-12-22 09:04:02:847  检查结果数据
2020-12-22 09:04:02:848  通知桌面显示数据
2020-12-22 09:04:02:864  开始写入数据库
2020-12-22 09:04:03:005  预警及报警参数加载完成
2020-12-22 09:04:03:006  数据库打开成功
2020-12-22 09:04:03:008  train_info数据表写入成功
2020-12-22 09:04:03:010  train_onlyid读取成功
2020-12-22 09:04:03:011  train_data数据表写入成功
2020-12-22 09:04:03:013  vt_info数据表，第0次写入成功
2020-12-22 09:04:03:014  vt_info数据表，第1次写入成功
2020-12-22 09:04:03:016  vt_info数据表，第2次写入成功
2020-12-22 09:04:03:017  vt_info数据表，第3次写入成功
2020-12-22 09:04:03:019  vt_info数据表，第4次写入成功
