2020-12-27 22:02:50:864  收到来车信号，流水号：20201227220250，所有设备开始采集
2020-12-27 22:02:50:930  开启A/D采集
2020-12-27 22:03:16:467  收到离车信号，流水号：20201227220250，线号：14，车号：051052，主控端：0，所有设备停止采集
2020-12-27 22:03:16:469  收到停止采集命令，开始停止采集
2020-12-27 22:03:16:475  停止采集数据
2020-12-27 22:03:16:477  采集连接已断开
2020-12-27 22:03:16:479  开始数据分析和落盘
2020-12-27 22:03:21:090  vibration1完成落盘
2020-12-27 22:03:24:710  vibration2完成落盘
2020-12-27 22:03:28:159  vibration3完成落盘
2020-12-27 22:03:31:732  vibration4完成落盘
2020-12-27 22:03:35:165  vibration5完成落盘
2020-12-27 22:03:38:555  vibration6完成落盘
2020-12-27 22:03:42:327  vibration7完成落盘
2020-12-27 22:03:45:432  vibration8完成落盘
2020-12-27 22:03:49:094  magnetic1完成落盘
2020-12-27 22:03:53:072  magnetic2完成落盘
2020-12-27 22:03:56:633  magnetic3完成落盘
2020-12-27 22:04:00:567  magnetic4完成落盘
2020-12-27 22:04:04:106  temperate1完成落盘
2020-12-27 22:04:07:405  temperate2完成落盘
2020-12-27 22:04:10:566  temperate3完成落盘
2020-12-27 22:04:13:681  temperate4完成落盘
2020-12-27 22:04:13:689  开始处理数据
2020-12-27 22:04:14:306  右侧计算完成
2020-12-27 22:04:14:762  左侧计算完成
2020-12-27 22:04:14:764  检查结果数据
2020-12-27 22:04:14:765  通知桌面显示数据
2020-12-27 22:04:14:778  开始写入数据库
2020-12-27 22:04:14:802  预警及报警参数加载完成
2020-12-27 22:04:14:804  数据库打开成功
2020-12-27 22:04:14:806  train_info数据表写入成功
2020-12-27 22:04:14:863  train_onlyid读取成功
2020-12-27 22:04:14:868  train_data数据表写入成功
2020-12-27 22:04:14:871  vt_info数据表，第0次写入成功
2020-12-27 22:04:14:875  vt_info数据表，第1次写入成功
2020-12-27 22:04:14:878  vt_info数据表，第2次写入成功
2020-12-27 22:04:14:882  vt_info数据表，第3次写入成功
2020-12-27 22:04:14:885  vt_info数据表，第4次写入成功
2020-12-27 22:04:14:889  vt_info数据表，第5次写入成功
2020-12-27 22:04:14:893  vt_info数据表，第6次写入成功
2020-12-27 22:04:14:896  vt_info数据表，第7次写入成功
2020-12-27 22:04:14:900  vt_info数据表，第8次写入成功
2020-12-27 22:04:14:903  vt_info数据表，第9次写入成功
2020-12-27 22:04:14:907  vt_info数据表，第10次写入成功
2020-12-27 22:04:14:910  vt_info数据表，第11次写入成功
2020-12-27 22:04:14:914  vt_info数据表，第12次写入成功
2020-12-27 22:04:14:917  vt_info数据表，第13次写入成功
2020-12-27 22:04:14:921  vt_info数据表，第14次写入成功
2020-12-27 22:04:14:925  vt_info数据表，第15次写入成功
2020-12-27 22:04:14:928  vt_info数据表，第16次写入成功
2020-12-27 22:04:14:932  vt_info数据表，第17次写入成功
2020-12-27 22:04:14:936  vt_info数据表，第18次写入成功
2020-12-27 22:04:14:939  vt_info数据表，第19次写入成功
2020-12-27 22:04:14:943  vt_info数据表，第20次写入成功
