2020-12-31 15:01:56:249  收到来车信号，流水号：20201231150156，所有设备开始采集
2020-12-31 15:01:56:298  开启A/D采集
2020-12-31 15:02:17:646  收到离车信号，流水号：20201231150156，线号：14，车号：045046，主控端：0，所有设备停止采集
2020-12-31 15:02:17:647  收到停止采集命令，开始停止采集
2020-12-31 15:02:17:652  停止采集数据
2020-12-31 15:02:17:653  采集连接已断开
2020-12-31 15:02:17:655  开始数据分析和落盘
2020-12-31 15:02:22:106  vibration1完成落盘
2020-12-31 15:02:25:719  vibration2完成落盘
2020-12-31 15:02:29:175  vibration3完成落盘
2020-12-31 15:02:32:738  vibration4完成落盘
2020-12-31 15:02:35:928  vibration5完成落盘
2020-12-31 15:02:39:136  vibration6完成落盘
2020-12-31 15:02:42:085  vibration7完成落盘
2020-12-31 15:02:45:443  vibration8完成落盘
2020-12-31 15:02:49:053  magnetic1完成落盘
2020-12-31 15:02:52:522  magnetic2完成落盘
2020-12-31 15:02:56:187  magnetic3完成落盘
2020-12-31 15:02:59:808  magnetic4完成落盘
2020-12-31 15:03:02:756  temperate1完成落盘
2020-12-31 15:03:06:172  temperate2完成落盘
2020-12-31 15:03:09:615  temperate3完成落盘
2020-12-31 15:03:12:473  temperate4完成落盘
2020-12-31 15:03:12:480  开始处理数据
2020-12-31 15:03:13:019  右侧计算完成
2020-12-31 15:03:13:471  左侧计算完成
2020-12-31 15:03:13:473  检查结果数据
2020-12-31 15:03:13:475  通知桌面显示数据
2020-12-31 15:03:13:491  开始写入数据库
2020-12-31 15:03:13:513  预警及报警参数加载完成
2020-12-31 15:03:13:514  数据库打开成功
2020-12-31 15:03:13:516  train_info数据表写入成功
2020-12-31 15:03:13:647  train_onlyid读取成功
2020-12-31 15:03:13:652  train_data数据表写入成功
2020-12-31 15:03:13:655  vt_info数据表，第0次写入成功
2020-12-31 15:03:13:659  vt_info数据表，第1次写入成功
2020-12-31 15:03:13:662  vt_info数据表，第2次写入成功
2020-12-31 15:03:13:666  vt_info数据表，第3次写入成功
2020-12-31 15:03:13:669  vt_info数据表，第4次写入成功
2020-12-31 15:03:13:673  vt_info数据表，第5次写入成功
2020-12-31 15:03:13:677  vt_info数据表，第6次写入成功
2020-12-31 15:03:13:680  vt_info数据表，第7次写入成功
2020-12-31 15:03:13:683  vt_info数据表，第8次写入成功
