2020-12-16 14:01:52:381  收到来车信号，流水号：20201216140152，所有设备开始采集
2020-12-16 14:01:52:443  开启A/D采集
2020-12-16 14:02:17:881  收到离车信号，流水号：20201216140152，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-16 14:02:17:912  收到停止采集命令，开始停止采集
2020-12-16 14:02:17:943  停止采集数据
2020-12-16 14:02:17:943  采集连接已断开
2020-12-16 14:02:17:943  开始数据分析和落盘
2020-12-16 14:02:23:084  vibration1完成落盘
2020-12-16 14:02:27:224  vibration2完成落盘
2020-12-16 14:02:31:553  vibration3完成落盘
2020-12-16 14:02:36:081  vibration4完成落盘
2020-12-16 14:02:40:425  vibration5完成落盘
2020-12-16 14:02:44:597  vibration6完成落盘
2020-12-16 14:02:48:862  vibration7完成落盘
2020-12-16 14:02:52:675  vibration8完成落盘
2020-12-16 14:02:56:972  magnetic1完成落盘
2020-12-16 14:03:01:159  magnetic2完成落盘
2020-12-16 14:03:05:517  magnetic3完成落盘
2020-12-16 14:03:09:861  magnetic4完成落盘
2020-12-16 14:03:14:017  temperate1完成落盘
2020-12-16 14:03:18:158  temperate2完成落盘
2020-12-16 14:03:21:986  temperate3完成落盘
2020-12-16 14:03:26:283  temperate4完成落盘
2020-12-16 14:03:26:283  开始处理数据
2020-12-16 14:03:26:643  右侧计算完成
2020-12-16 14:03:26:861  左侧计算完成
2020-12-16 14:03:26:861  检查结果数据
2020-12-16 14:03:26:861  通知桌面显示数据
2020-12-16 14:03:26:893  开始写入数据库
2020-12-16 14:03:27:033  预警及报警参数加载完成
2020-12-16 14:03:27:033  数据库打开成功
2020-12-16 14:03:27:033  train_info数据表写入成功
2020-12-16 14:03:27:033  train_onlyid读取成功
2020-12-16 14:03:27:033  train_data数据表写入成功
2020-12-16 14:03:27:033  vt_info数据表，第0次写入成功
2020-12-16 14:03:27:033  vt_info数据表，第1次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第2次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第3次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第4次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第5次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第6次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第7次写入成功
2020-12-16 14:03:27:049  vt_info数据表，第8次写入成功
2020-12-16 14:03:27:064  vt_info数据表，第9次写入成功
2020-12-16 14:03:27:064  vt_info数据表，第10次写入成功
2020-12-16 14:03:27:064  vt_info数据表，第11次写入成功
2020-12-16 14:03:27:064  vt_info数据表，第12次写入成功
2020-12-16 14:03:27:064  vt_info数据表，第13次写入成功
2020-12-16 14:03:27:064  vt_info数据表，第14次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第15次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第16次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第17次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第18次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第19次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第20次写入成功
2020-12-16 14:03:27:096  vt_info数据表，第21次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第22次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第23次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第24次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第25次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第26次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第27次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第28次写入成功
2020-12-16 14:03:27:111  vt_info数据表，第29次写入成功
2020-12-16 14:03:27:127  vt_info数据表，第30次写入成功
2020-12-16 14:03:27:127  vt_info数据表，第31次写入成功
2020-12-16 14:03:27:143  vt_info数据表，第32次写入成功
2020-12-16 14:03:27:143  vt_info数据表，第33次写入成功
2020-12-16 14:03:27:143  vt_info数据表，第34次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第35次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第36次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第37次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第38次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第39次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第40次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第41次写入成功
2020-12-16 14:03:27:158  vt_info数据表，第42次写入成功
2020-12-16 14:03:27:174  vt_info数据表，第43次写入成功
2020-12-16 14:03:27:174  vt_info数据表，第44次写入成功
2020-12-16 14:03:27:174  vt_info数据表，第45次写入成功
2020-12-16 14:03:27:174  vt_info数据表，第46次写入成功
2020-12-16 14:03:27:205  vt_info数据表，第47次写入成功
2020-12-16 14:03:27:205  motor_info数据表，第0次写入成功
2020-12-16 14:03:27:205  motor_info数据表，第1次写入成功
2020-12-16 14:03:27:205  motor_info数据表，第2次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第3次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第4次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第5次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第6次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第7次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第8次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第9次写入成功
2020-12-16 14:03:27:221  motor_info数据表，第10次写入成功
