2020-12-24 11:10:35:836  收到来车信号，流水号：20201224111035，所有设备开始采集
2020-12-24 11:10:35:898  开启A/D采集
2020-12-24 11:10:45:710  收到离车信号，流水号：20201224111035，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-24 11:10:45:711  收到停止采集命令，开始停止采集
2020-12-24 11:10:45:717  停止采集数据
2020-12-24 11:10:45:719  采集连接已断开
2020-12-24 11:10:45:722  开始数据分析和落盘
2020-12-24 11:10:47:722  vibration1完成落盘
2020-12-24 11:10:49:428  vibration2完成落盘
2020-12-24 11:10:50:971  vibration3完成落盘
2020-12-24 11:10:52:661  vibration4完成落盘
2020-12-24 11:10:54:153  vibration5完成落盘
2020-12-24 11:10:55:807  vibration6完成落盘
2020-12-24 11:10:57:456  vibration7完成落盘
2020-12-24 11:10:59:056  vibration8完成落盘
2020-12-24 11:11:00:542  magnetic1完成落盘
2020-12-24 11:11:02:175  magnetic2完成落盘
2020-12-24 11:11:03:589  magnetic3完成落盘
2020-12-24 11:11:05:123  magnetic4完成落盘
2020-12-24 11:11:06:536  temperate1完成落盘
2020-12-24 11:11:07:992  temperate2完成落盘
2020-12-24 11:11:09:610  temperate3完成落盘
2020-12-24 11:11:11:135  temperate4完成落盘
2020-12-24 11:11:11:145  开始处理数据
2020-12-24 11:11:11:209  右侧计算完成
2020-12-24 11:11:11:237  左侧计算完成
2020-12-24 11:11:11:239  检查结果数据
2020-12-24 11:11:11:241  通知桌面显示数据
2020-12-24 11:11:11:257  开始写入数据库
2020-12-24 11:11:11:273  预警及报警参数加载完成
2020-12-24 11:11:11:275  数据库打开成功
2020-12-24 11:11:11:277  train_info数据表写入成功
2020-12-24 11:11:11:279  train_onlyid读取成功
2020-12-24 11:11:11:411  train_data数据表写入失败
2020-12-24 11:11:11:533  vt_info数据表，第0次写入失败
2020-12-24 11:11:11:651  vt_info数据表，第1次写入失败
2020-12-24 11:11:11:757  vt_info数据表，第2次写入失败
2020-12-24 11:11:11:873  vt_info数据表，第3次写入失败
2020-12-24 11:11:11:977  vt_info数据表，第4次写入失败
2020-12-24 11:11:12:095  vt_info数据表，第5次写入失败
2020-12-24 11:11:12:213  vt_info数据表，第6次写入失败
2020-12-24 11:11:12:331  vt_info数据表，第7次写入失败
2020-12-24 11:11:12:447  vt_info数据表，第8次写入失败
2020-12-24 11:11:12:565  vt_info数据表，第9次写入失败
2020-12-24 11:11:12:685  vt_info数据表，第10次写入失败
2020-12-24 11:11:12:799  vt_info数据表，第11次写入失败
2020-12-24 11:11:12:915  vt_info数据表，第12次写入失败
2020-12-24 11:11:13:031  vt_info数据表，第13次写入失败
2020-12-24 11:11:13:151  vt_info数据表，第14次写入失败
2020-12-24 11:11:13:263  vt_info数据表，第15次写入失败
2020-12-24 11:11:13:383  vt_info数据表，第16次写入失败
2020-12-24 11:11:13:497  vt_info数据表，第17次写入失败
2020-12-24 11:11:13:599  vt_info数据表，第18次写入失败
2020-12-24 11:11:13:697  vt_info数据表，第19次写入失败
2020-12-24 11:11:13:813  vt_info数据表，第20次写入失败
2020-12-24 11:11:13:927  vt_info数据表，第21次写入失败
2020-12-24 11:11:14:029  vt_info数据表，第22次写入失败
2020-12-24 11:11:14:127  vt_info数据表，第23次写入失败
2020-12-24 11:11:14:237  vt_info数据表，第24次写入失败
2020-12-24 11:11:14:347  vt_info数据表，第25次写入失败
2020-12-24 11:11:14:455  vt_info数据表，第26次写入失败
2020-12-24 11:11:14:573  vt_info数据表，第27次写入失败
2020-12-24 11:11:14:681  vt_info数据表，第28次写入失败
2020-12-24 11:11:14:799  vt_info数据表，第29次写入失败
2020-12-24 11:11:14:917  vt_info数据表，第30次写入失败
2020-12-24 11:11:15:029  vt_info数据表，第31次写入失败
2020-12-24 11:11:15:145  vt_info数据表，第32次写入失败
2020-12-24 11:11:15:263  vt_info数据表，第33次写入失败
2020-12-24 11:11:15:379  vt_info数据表，第34次写入失败
2020-12-24 11:11:15:497  vt_info数据表，第35次写入失败
2020-12-24 11:11:15:617  vt_info数据表，第36次写入失败
2020-12-24 11:11:15:735  vt_info数据表，第37次写入失败
2020-12-24 11:11:15:841  vt_info数据表，第38次写入失败
2020-12-24 11:11:15:947  vt_info数据表，第39次写入失败
2020-12-24 11:11:16:056  vt_info数据表，第40次写入失败
2020-12-24 11:11:16:159  vt_info数据表，第41次写入失败
2020-12-24 11:11:16:276  vt_info数据表，第42次写入失败
2020-12-24 11:11:16:378  vt_info数据表，第43次写入失败
2020-12-24 11:11:16:476  vt_info数据表，第44次写入失败
2020-12-24 11:11:16:594  vt_info数据表，第45次写入失败
2020-12-24 11:11:16:702  vt_info数据表，第46次写入失败
2020-12-24 11:11:16:802  vt_info数据表，第47次写入失败
2020-12-24 11:11:16:898  motor_info数据表，第0次写入失败
2020-12-24 11:11:17:014  motor_info数据表，第1次写入失败
2020-12-24 11:11:17:126  motor_info数据表，第2次写入失败
2020-12-24 11:11:17:244  motor_info数据表，第3次写入失败
2020-12-24 11:11:17:362  motor_info数据表，第4次写入失败
2020-12-24 11:11:17:472  motor_info数据表，第5次写入失败
2020-12-24 11:11:17:572  motor_info数据表，第6次写入失败
2020-12-24 11:11:17:668  motor_info数据表，第7次写入失败
2020-12-24 11:11:17:772  motor_info数据表，第8次写入失败
2020-12-24 11:11:17:874  motor_info数据表，第9次写入失败
2020-12-24 11:11:17:984  motor_info数据表，第10次写入失败
2020-12-24 11:11:18:102  motor_info数据表，第11次写入失败
2020-12-24 11:11:18:208  motor_info数据表，第12次写入失败
2020-12-24 11:11:18:298  motor_info数据表，第13次写入失败
2020-12-24 11:11:18:384  motor_info数据表，第14次写入失败
2020-12-24 11:11:18:470  motor_info数据表，第15次写入失败
2020-12-24 11:11:18:472  数据库关闭！
