2020-12-21 11:02:49:377  收到来车信号，流水号：20201221110249，所有设备开始采集
2020-12-21 11:02:49:416  开启A/D采集
2020-12-21 11:03:15:261  收到离车信号，流水号：20201221110249，线号：14，车号：011012，主控端：1，所有设备停止采集
2020-12-21 11:03:15:289  收到停止采集命令，开始停止采集
2020-12-21 11:03:15:319  停止采集数据
2020-12-21 11:03:15:326  采集连接已断开
2020-12-21 11:03:15:349  开始数据分析和落盘
2020-12-21 11:03:21:045  vibration1完成落盘
2020-12-21 11:03:25:458  vibration2完成落盘
2020-12-21 11:03:29:969  vibration3完成落盘
2020-12-21 11:03:33:991  vibration4完成落盘
2020-12-21 11:03:37:881  vibration5完成落盘
2020-12-21 11:03:41:866  vibration6完成落盘
2020-12-21 11:03:46:067  vibration7完成落盘
2020-12-21 11:03:50:107  vibration8完成落盘
2020-12-21 11:03:54:325  magnetic1完成落盘
2020-12-21 11:03:58:624  magnetic2完成落盘
2020-12-21 11:04:03:117  magnetic3完成落盘
2020-12-21 11:04:07:640  magnetic4完成落盘
2020-12-21 11:04:11:600  temperate1完成落盘
2020-12-21 11:04:15:405  temperate2完成落盘
2020-12-21 11:04:19:181  temperate3完成落盘
2020-12-21 11:04:23:380  temperate4完成落盘
2020-12-21 11:04:23:389  开始处理数据
2020-12-21 11:04:24:046  右侧计算完成
2020-12-21 11:04:24:589  左侧计算完成
2020-12-21 11:04:24:591  检查结果数据
2020-12-21 11:04:24:592  通知桌面显示数据
2020-12-21 11:04:24:605  开始写入数据库
2020-12-21 11:04:26:597  预警及报警参数加载完成
2020-12-21 11:04:26:599  数据库打开成功
2020-12-21 11:04:26:625  train_info数据表写入成功
2020-12-21 11:04:26:663  train_onlyid读取成功
2020-12-21 11:04:26:722  train_data数据表写入成功
2020-12-21 11:04:26:723  vt_info数据表，第0次写入成功
2020-12-21 11:04:26:725  vt_info数据表，第1次写入成功
2020-12-21 11:04:26:727  vt_info数据表，第2次写入成功
2020-12-21 11:04:26:729  vt_info数据表，第3次写入成功
2020-12-21 11:04:26:731  vt_info数据表，第4次写入成功
2020-12-21 11:04:26:756  vt_info数据表，第5次写入成功
2020-12-21 11:04:26:758  vt_info数据表，第6次写入成功
2020-12-21 11:04:26:760  vt_info数据表，第7次写入成功
2020-12-21 11:04:26:767  vt_info数据表，第8次写入成功
2020-12-21 11:04:26:782  vt_info数据表，第9次写入成功
2020-12-21 11:04:26:799  vt_info数据表，第10次写入成功
2020-12-21 11:04:26:801  vt_info数据表，第11次写入成功
2020-12-21 11:04:26:802  vt_info数据表，第12次写入成功
2020-12-21 11:04:26:804  vt_info数据表，第13次写入成功
2020-12-21 11:04:26:806  vt_info数据表，第14次写入成功
