2020-12-14 21:04:33:052  收到来车信号，流水号：20201214210433，所有设备开始采集
2020-12-14 21:04:33:083  开启A/D采集
2020-12-14 21:04:58:771  收到离车信号，流水号：20201214210433，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-14 21:04:58:771  收到停止采集命令，开始停止采集
2020-12-14 21:04:58:771  停止采集数据
2020-12-14 21:04:58:771  采集连接已断开
2020-12-14 21:04:58:786  开始数据分析和落盘
2020-12-14 21:05:03:958  vibration1完成落盘
2020-12-14 21:05:08:224  vibration2完成落盘
2020-12-14 21:05:12:567  vibration3完成落盘
2020-12-14 21:05:17:099  vibration4完成落盘
2020-12-14 21:05:21:396  vibration5完成落盘
2020-12-14 21:05:25:771  vibration6完成落盘
2020-12-14 21:05:29:974  vibration7完成落盘
2020-12-14 21:05:34:208  vibration8完成落盘
2020-12-14 21:05:38:318  magnetic1完成落盘
2020-12-14 21:05:42:786  magnetic2完成落盘
2020-12-14 21:05:47:130  magnetic3完成落盘
2020-12-14 21:05:51:536  magnetic4完成落盘
2020-12-14 21:05:55:271  temperate1完成落盘
2020-12-14 21:05:59:255  temperate2完成落盘
2020-12-14 21:06:03:552  temperate3完成落盘
2020-12-14 21:06:07:833  temperate4完成落盘
2020-12-14 21:06:07:833  开始处理数据
2020-12-14 21:06:08:490  右侧计算完成
2020-12-14 21:06:09:005  左侧计算完成
2020-12-14 21:06:09:005  检查结果数据
2020-12-14 21:06:09:005  通知桌面显示数据
2020-12-14 21:06:09:021  开始写入数据库
2020-12-14 21:06:09:052  预警及报警参数加载完成
2020-12-14 21:06:09:052  数据库打开成功
2020-12-14 21:06:09:052  train_info数据表写入成功
2020-12-14 21:06:09:115  train_onlyid读取成功
2020-12-14 21:06:09:115  train_data数据表写入成功
2020-12-14 21:06:09:115  vt_info数据表，第0次写入成功
2020-12-14 21:06:09:130  vt_info数据表，第1次写入成功
2020-12-14 21:06:09:130  vt_info数据表，第2次写入成功
2020-12-14 21:06:09:130  vt_info数据表，第3次写入成功
2020-12-14 21:06:09:130  vt_info数据表，第4次写入成功
2020-12-14 21:06:09:146  vt_info数据表，第5次写入成功
2020-12-14 21:06:09:146  vt_info数据表，第6次写入成功
2020-12-14 21:06:09:146  vt_info数据表，第7次写入成功
2020-12-14 21:06:09:146  vt_info数据表，第8次写入成功
2020-12-14 21:06:09:162  vt_info数据表，第9次写入成功
2020-12-14 21:06:09:162  vt_info数据表，第10次写入成功
2020-12-14 21:06:09:162  vt_info数据表，第11次写入成功
2020-12-14 21:06:09:162  vt_info数据表，第12次写入成功
2020-12-14 21:06:09:177  vt_info数据表，第13次写入成功
2020-12-14 21:06:09:177  vt_info数据表，第14次写入成功
2020-12-14 21:06:09:177  vt_info数据表，第15次写入成功
2020-12-14 21:06:09:177  vt_info数据表，第16次写入成功
2020-12-14 21:06:09:177  vt_info数据表，第17次写入成功
2020-12-14 21:06:09:193  vt_info数据表，第18次写入成功
2020-12-14 21:06:09:193  vt_info数据表，第19次写入成功
2020-12-14 21:06:09:193  vt_info数据表，第20次写入成功
2020-12-14 21:06:09:193  vt_info数据表，第21次写入成功
2020-12-14 21:06:09:208  vt_info数据表，第22次写入成功
2020-12-14 21:06:09:208  vt_info数据表，第23次写入成功
2020-12-14 21:06:09:208  vt_info数据表，第24次写入成功
2020-12-14 21:06:09:208  vt_info数据表，第25次写入成功
2020-12-14 21:06:09:224  vt_info数据表，第26次写入成功
2020-12-14 21:06:09:224  vt_info数据表，第27次写入成功
2020-12-14 21:06:09:224  vt_info数据表，第28次写入成功
2020-12-14 21:06:09:224  vt_info数据表，第29次写入成功
2020-12-14 21:06:09:224  vt_info数据表，第30次写入成功
2020-12-14 21:06:09:240  vt_info数据表，第31次写入成功
2020-12-14 21:06:09:240  vt_info数据表，第32次写入成功
2020-12-14 21:06:09:240  vt_info数据表，第33次写入成功
2020-12-14 21:06:09:240  vt_info数据表，第34次写入成功
2020-12-14 21:06:09:255  vt_info数据表，第35次写入成功
2020-12-14 21:06:09:255  vt_info数据表，第36次写入成功
2020-12-14 21:06:09:255  vt_info数据表，第37次写入成功
2020-12-14 21:06:09:255  vt_info数据表，第38次写入成功
2020-12-14 21:06:09:271  vt_info数据表，第39次写入成功
2020-12-14 21:06:09:271  vt_info数据表，第40次写入成功
2020-12-14 21:06:09:271  vt_info数据表，第41次写入成功
2020-12-14 21:06:09:271  vt_info数据表，第42次写入成功
2020-12-14 21:06:09:271  vt_info数据表，第43次写入成功
2020-12-14 21:06:09:287  vt_info数据表，第44次写入成功
2020-12-14 21:06:09:287  vt_info数据表，第45次写入成功
2020-12-14 21:06:09:287  vt_info数据表，第46次写入成功
2020-12-14 21:06:09:287  vt_info数据表，第47次写入成功
2020-12-14 21:06:09:302  motor_info数据表，第0次写入成功
2020-12-14 21:06:09:302  motor_info数据表，第1次写入成功
2020-12-14 21:06:09:302  motor_info数据表，第2次写入成功
2020-12-14 21:06:09:302  motor_info数据表，第3次写入成功
2020-12-14 21:06:09:302  motor_info数据表，第4次写入成功
2020-12-14 21:06:09:302  motor_info数据表，第5次写入成功
2020-12-14 21:06:09:318  motor_info数据表，第6次写入成功
2020-12-14 21:06:09:318  motor_info数据表，第7次写入成功
2020-12-14 21:06:09:318  motor_info数据表，第8次写入成功
2020-12-14 21:06:09:318  motor_info数据表，第9次写入成功
2020-12-14 21:06:09:318  motor_info数据表，第10次写入成功
2020-12-14 21:06:09:318  motor_info数据表，第11次写入成功
2020-12-14 21:06:09:333  motor_info数据表，第12次写入成功
2020-12-14 21:06:09:333  motor_info数据表，第13次写入成功
