2020-12-15 22:03:11:736  收到来车信号，流水号：20201215220311，所有设备开始采集
2020-12-15 22:03:11:782  开启A/D采集
2020-12-15 22:03:37:220  收到离车信号，流水号：20201215220311，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-15 22:03:37:220  收到停止采集命令，开始停止采集
2020-12-15 22:03:37:236  停止采集数据
2020-12-15 22:03:37:236  采集连接已断开
2020-12-15 22:03:37:236  开始数据分析和落盘
2020-12-15 22:03:42:204  vibration1完成落盘
2020-12-15 22:03:46:470  vibration2完成落盘
2020-12-15 22:03:50:767  vibration3完成落盘
2020-12-15 22:03:55:111  vibration4完成落盘
2020-12-15 22:03:59:423  vibration5完成落盘
2020-12-15 22:04:03:394  vibration6完成落盘
2020-12-15 22:04:07:629  vibration7完成落盘
2020-12-15 22:04:11:785  vibration8完成落盘
2020-12-15 22:04:16:191  magnetic1完成落盘
2020-12-15 22:04:20:660  magnetic2完成落盘
2020-12-15 22:04:24:863  magnetic3完成落盘
2020-12-15 22:04:29:285  magnetic4完成落盘
2020-12-15 22:04:33:379  temperate1完成落盘
2020-12-15 22:04:37:582  temperate2完成落盘
2020-12-15 22:04:41:895  temperate3完成落盘
2020-12-15 22:04:45:832  temperate4完成落盘
2020-12-15 22:04:45:848  开始处理数据
2020-12-15 22:04:46:457  右侧计算完成
2020-12-15 22:04:46:973  左侧计算完成
2020-12-15 22:04:46:973  检查结果数据
2020-12-15 22:04:46:988  通知桌面显示数据
2020-12-15 22:04:47:004  开始写入数据库
2020-12-15 22:04:47:020  预警及报警参数加载完成
2020-12-15 22:04:47:020  数据库打开成功
2020-12-15 22:04:47:020  train_info数据表写入成功
2020-12-15 22:04:47:082  train_onlyid读取成功
2020-12-15 22:04:47:082  train_data数据表写入成功
2020-12-15 22:04:47:098  vt_info数据表，第0次写入成功
2020-12-15 22:04:47:098  vt_info数据表，第1次写入成功
2020-12-15 22:04:47:098  vt_info数据表，第2次写入成功
2020-12-15 22:04:47:098  vt_info数据表，第3次写入成功
2020-12-15 22:04:47:098  vt_info数据表，第4次写入成功
2020-12-15 22:04:47:113  vt_info数据表，第5次写入成功
2020-12-15 22:04:47:113  vt_info数据表，第6次写入成功
2020-12-15 22:04:47:113  vt_info数据表，第7次写入成功
2020-12-15 22:04:47:113  vt_info数据表，第8次写入成功
2020-12-15 22:04:47:113  vt_info数据表，第9次写入成功
2020-12-15 22:04:47:129  vt_info数据表，第10次写入成功
2020-12-15 22:04:47:129  vt_info数据表，第11次写入成功
2020-12-15 22:04:47:129  vt_info数据表，第12次写入成功
2020-12-15 22:04:47:129  vt_info数据表，第13次写入成功
2020-12-15 22:04:47:145  vt_info数据表，第14次写入成功
2020-12-15 22:04:47:145  vt_info数据表，第15次写入成功
2020-12-15 22:04:47:145  vt_info数据表，第16次写入成功
2020-12-15 22:04:47:145  vt_info数据表，第17次写入成功
2020-12-15 22:04:47:145  vt_info数据表，第18次写入成功
2020-12-15 22:04:47:160  vt_info数据表，第19次写入成功
2020-12-15 22:04:47:160  vt_info数据表，第20次写入成功
2020-12-15 22:04:47:160  vt_info数据表，第21次写入成功
2020-12-15 22:04:47:160  vt_info数据表，第22次写入成功
2020-12-15 22:04:47:176  vt_info数据表，第23次写入成功
2020-12-15 22:04:47:176  vt_info数据表，第24次写入成功
2020-12-15 22:04:47:176  vt_info数据表，第25次写入成功
2020-12-15 22:04:47:176  vt_info数据表，第26次写入成功
2020-12-15 22:04:47:192  vt_info数据表，第27次写入成功
2020-12-15 22:04:47:192  vt_info数据表，第28次写入成功
2020-12-15 22:04:47:192  vt_info数据表，第29次写入成功
2020-12-15 22:04:47:192  vt_info数据表，第30次写入成功
2020-12-15 22:04:47:192  vt_info数据表，第31次写入成功
2020-12-15 22:04:47:207  vt_info数据表，第32次写入成功
2020-12-15 22:04:47:207  vt_info数据表，第33次写入成功
2020-12-15 22:04:47:207  vt_info数据表，第34次写入成功
2020-12-15 22:04:47:207  vt_info数据表，第35次写入成功
2020-12-15 22:04:47:223  vt_info数据表，第36次写入成功
2020-12-15 22:04:47:223  vt_info数据表，第37次写入成功
2020-12-15 22:04:47:223  vt_info数据表，第38次写入成功
2020-12-15 22:04:47:223  vt_info数据表，第39次写入成功
2020-12-15 22:04:47:223  vt_info数据表，第40次写入成功
2020-12-15 22:04:47:238  vt_info数据表，第41次写入成功
2020-12-15 22:04:47:238  vt_info数据表，第42次写入成功
2020-12-15 22:04:47:238  vt_info数据表，第43次写入成功
2020-12-15 22:04:47:238  vt_info数据表，第44次写入成功
2020-12-15 22:04:47:254  vt_info数据表，第45次写入成功
2020-12-15 22:04:47:254  vt_info数据表，第46次写入成功
2020-12-15 22:04:47:254  vt_info数据表，第47次写入成功
2020-12-15 22:04:47:254  motor_info数据表，第0次写入成功
2020-12-15 22:04:47:254  motor_info数据表，第1次写入成功
2020-12-15 22:04:47:270  motor_info数据表，第2次写入成功
2020-12-15 22:04:47:270  motor_info数据表，第3次写入成功
2020-12-15 22:04:47:270  motor_info数据表，第4次写入成功
2020-12-15 22:04:47:270  motor_info数据表，第5次写入成功
2020-12-15 22:04:47:270  motor_info数据表，第6次写入成功
2020-12-15 22:04:47:270  motor_info数据表，第7次写入成功
2020-12-15 22:04:47:285  motor_info数据表，第8次写入成功
2020-12-15 22:04:47:285  motor_info数据表，第9次写入成功
2020-12-15 22:04:47:285  motor_info数据表，第10次写入成功
2020-12-15 22:04:47:285  motor_info数据表，第11次写入成功
2020-12-15 22:04:47:285  motor_info数据表，第12次写入成功
2020-12-15 22:04:47:285  motor_info数据表，第13次写入成功
2020-12-15 22:04:47:301  motor_info数据表，第14次写入成功
2020-12-15 22:04:47:301  motor_info数据表，第15次写入成功
2020-12-15 22:04:47:317  数据库关闭！
2020-12-15 22:15:19:778  收到来车信号，流水号：20201215221519，所有设备开始采集
2020-12-15 22:15:19:809  开启A/D采集
2020-12-15 22:15:45:606  收到离车信号，流水号：20201215221519，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-15 22:15:45:606  收到停止采集命令，开始停止采集
2020-12-15 22:15:45:622  停止采集数据
2020-12-15 22:15:45:622  采集连接已断开
2020-12-15 22:15:45:622  开始数据分析和落盘
2020-12-15 22:15:50:653  vibration1完成落盘
2020-12-15 22:15:55:249  vibration2完成落盘
2020-12-15 22:15:59:827  vibration3完成落盘
2020-12-15 22:16:04:249  vibration4完成落盘
2020-12-15 22:16:08:358  vibration5完成落盘
2020-12-15 22:16:12:452  vibration6完成落盘
2020-12-15 22:16:16:718  vibration7完成落盘
2020-12-15 22:16:20:874  vibration8完成落盘
2020-12-15 22:16:24:937  magnetic1完成落盘
2020-12-15 22:16:29:202  magnetic2完成落盘
2020-12-15 22:16:33:562  magnetic3完成落盘
2020-12-15 22:16:38:015  magnetic4完成落盘
2020-12-15 22:16:42:280  temperate1完成落盘
2020-12-15 22:16:46:187  temperate2完成落盘
2020-12-15 22:16:50:515  temperate3完成落盘
2020-12-15 22:16:54:546  temperate4完成落盘
2020-12-15 22:16:54:546  开始处理数据
2020-12-15 22:16:54:905  右侧计算完成
2020-12-15 22:16:55:140  左侧计算完成
2020-12-15 22:16:55:155  检查结果数据
2020-12-15 22:16:55:155  通知桌面显示数据
2020-12-15 22:16:55:171  开始写入数据库
2020-12-15 22:16:55:187  预警及报警参数加载完成
2020-12-15 22:16:55:187  数据库打开成功
2020-12-15 22:16:55:202  train_info数据表写入成功
2020-12-15 22:16:55:249  train_onlyid读取成功
2020-12-15 22:16:55:265  train_data数据表写入成功
2020-12-15 22:16:55:265  vt_info数据表，第0次写入成功
2020-12-15 22:16:55:265  vt_info数据表，第1次写入成功
2020-12-15 22:16:55:265  vt_info数据表，第2次写入成功
2020-12-15 22:16:55:280  vt_info数据表，第3次写入成功
2020-12-15 22:16:55:280  vt_info数据表，第4次写入成功
2020-12-15 22:16:55:280  vt_info数据表，第5次写入成功
2020-12-15 22:16:55:280  vt_info数据表，第6次写入成功
2020-12-15 22:16:55:296  vt_info数据表，第7次写入成功
2020-12-15 22:16:55:296  vt_info数据表，第8次写入成功
2020-12-15 22:16:55:296  vt_info数据表，第9次写入成功
2020-12-15 22:16:55:296  vt_info数据表，第10次写入成功
2020-12-15 22:16:55:296  vt_info数据表，第11次写入成功
2020-12-15 22:16:55:312  vt_info数据表，第12次写入成功
2020-12-15 22:16:55:312  vt_info数据表，第13次写入成功
2020-12-15 22:16:55:312  vt_info数据表，第14次写入成功
2020-12-15 22:16:55:312  vt_info数据表，第15次写入成功
2020-12-15 22:16:55:327  vt_info数据表，第16次写入成功
2020-12-15 22:16:55:327  vt_info数据表，第17次写入成功
2020-12-15 22:16:55:327  vt_info数据表，第18次写入成功
2020-12-15 22:16:55:327  vt_info数据表，第19次写入成功
2020-12-15 22:16:55:343  vt_info数据表，第20次写入成功
2020-12-15 22:16:55:343  vt_info数据表，第21次写入成功
2020-12-15 22:16:55:343  vt_info数据表，第22次写入成功
