2020-12-30 23:04:18:840  收到来车信号，流水号：20201230230418，所有设备开始采集
2020-12-30 23:04:18:887  开启A/D采集
2020-12-30 23:04:40:247  收到离车信号，流水号：20201230230418，线号：14，车号：045046，主控端：0，所有设备停止采集
2020-12-30 23:04:40:248  收到停止采集命令，开始停止采集
2020-12-30 23:04:40:255  停止采集数据
2020-12-30 23:04:40:257  采集连接已断开
2020-12-30 23:04:40:259  开始数据分析和落盘
2020-12-30 23:04:44:600  vibration1完成落盘
2020-12-30 23:04:48:424  vibration2完成落盘
2020-12-30 23:04:52:243  vibration3完成落盘
2020-12-30 23:04:56:077  vibration4完成落盘
2020-12-30 23:04:59:890  vibration5完成落盘
2020-12-30 23:05:03:742  vibration6完成落盘
2020-12-30 23:05:07:424  vibration7完成落盘
2020-12-30 23:05:11:220  vibration8完成落盘
2020-12-30 23:05:15:020  magnetic1完成落盘
2020-12-30 23:05:18:823  magnetic2完成落盘
2020-12-30 23:05:22:510  magnetic3完成落盘
2020-12-30 23:05:26:286  magnetic4完成落盘
2020-12-30 23:05:29:889  temperate1完成落盘
2020-12-30 23:05:33:533  temperate2完成落盘
2020-12-30 23:05:37:088  temperate3完成落盘
2020-12-30 23:05:40:704  temperate4完成落盘
2020-12-30 23:05:40:710  开始处理数据
2020-12-30 23:05:41:229  右侧计算完成
2020-12-30 23:05:41:656  左侧计算完成
2020-12-30 23:05:41:657  检查结果数据
2020-12-30 23:05:41:659  通知桌面显示数据
2020-12-30 23:05:41:673  开始写入数据库
2020-12-30 23:05:41:707  预警及报警参数加载完成
2020-12-30 23:05:41:709  数据库打开成功
2020-12-30 23:05:41:796  train_info数据表写入成功
2020-12-30 23:05:42:100  train_onlyid读取成功
2020-12-30 23:05:42:125  train_data数据表写入成功
2020-12-30 23:05:42:129  vt_info数据表，第0次写入成功
2020-12-30 23:05:42:133  vt_info数据表，第1次写入成功
2020-12-30 23:05:42:137  vt_info数据表，第2次写入成功
2020-12-30 23:05:42:142  vt_info数据表，第3次写入成功
2020-12-30 23:05:42:146  vt_info数据表，第4次写入成功
2020-12-30 23:05:42:150  vt_info数据表，第5次写入成功
2020-12-30 23:05:42:154  vt_info数据表，第6次写入成功
2020-12-30 23:05:42:158  vt_info数据表，第7次写入成功
2020-12-30 23:05:42:162  vt_info数据表，第8次写入成功
2020-12-30 23:05:42:166  vt_info数据表，第9次写入成功
2020-12-30 23:05:42:170  vt_info数据表，第10次写入成功
2020-12-30 23:05:42:174  vt_info数据表，第11次写入成功
2020-12-30 23:05:42:185  vt_info数据表，第12次写入成功
2020-12-30 23:05:42:189  vt_info数据表，第13次写入成功
2020-12-30 23:05:42:193  vt_info数据表，第14次写入成功
2020-12-30 23:05:42:197  vt_info数据表，第15次写入成功
2020-12-30 23:05:42:201  vt_info数据表，第16次写入成功
2020-12-30 23:05:42:205  vt_info数据表，第17次写入成功
2020-12-30 23:05:42:209  vt_info数据表，第18次写入成功
2020-12-30 23:05:42:213  vt_info数据表，第19次写入成功
2020-12-30 23:05:42:217  vt_info数据表，第20次写入成功
2020-12-30 23:05:42:221  vt_info数据表，第21次写入成功
2020-12-30 23:05:42:225  vt_info数据表，第22次写入成功
2020-12-30 23:05:42:229  vt_info数据表，第23次写入成功
2020-12-30 23:05:42:233  vt_info数据表，第24次写入成功
2020-12-30 23:05:42:237  vt_info数据表，第25次写入成功
2020-12-30 23:05:42:241  vt_info数据表，第26次写入成功
2020-12-30 23:05:42:245  vt_info数据表，第27次写入成功
2020-12-30 23:05:42:249  vt_info数据表，第28次写入成功
2020-12-30 23:05:42:253  vt_info数据表，第29次写入成功
2020-12-30 23:05:42:257  vt_info数据表，第30次写入成功
2020-12-30 23:05:42:261  vt_info数据表，第31次写入成功
2020-12-30 23:05:42:272  vt_info数据表，第32次写入成功
2020-12-30 23:05:42:276  vt_info数据表，第33次写入成功
2020-12-30 23:05:42:280  vt_info数据表，第34次写入成功
2020-12-30 23:05:42:284  vt_info数据表，第35次写入成功
2020-12-30 23:05:42:288  vt_info数据表，第36次写入成功
2020-12-30 23:05:42:292  vt_info数据表，第37次写入成功
2020-12-30 23:05:42:296  vt_info数据表，第38次写入成功
2020-12-30 23:05:42:301  vt_info数据表，第39次写入成功
2020-12-30 23:05:42:305  vt_info数据表，第40次写入成功
2020-12-30 23:05:42:309  vt_info数据表，第41次写入成功
2020-12-30 23:05:42:313  vt_info数据表，第42次写入成功
2020-12-30 23:05:42:317  vt_info数据表，第43次写入成功
2020-12-30 23:05:42:321  vt_info数据表，第44次写入成功
2020-12-30 23:05:42:325  vt_info数据表，第45次写入成功
2020-12-30 23:05:42:329  vt_info数据表，第46次写入成功
2020-12-30 23:05:42:333  vt_info数据表，第47次写入成功
2020-12-30 23:05:42:355  motor_info数据表，第0次写入成功
2020-12-30 23:05:42:358  motor_info数据表，第1次写入成功
2020-12-30 23:05:42:362  motor_info数据表，第2次写入成功
2020-12-30 23:05:42:365  motor_info数据表，第3次写入成功
2020-12-30 23:05:42:368  motor_info数据表，第4次写入成功
2020-12-30 23:05:42:371  motor_info数据表，第5次写入成功
2020-12-30 23:05:42:375  motor_info数据表，第6次写入成功
2020-12-30 23:05:42:378  motor_info数据表，第7次写入成功
2020-12-30 23:05:42:381  motor_info数据表，第8次写入成功
2020-12-30 23:05:42:383  motor_info数据表，第9次写入成功
2020-12-30 23:05:42:407  motor_info数据表，第10次写入成功
2020-12-30 23:05:42:410  motor_info数据表，第11次写入成功
2020-12-30 23:05:42:413  motor_info数据表，第12次写入成功
2020-12-30 23:05:42:416  motor_info数据表，第13次写入成功
2020-12-30 23:05:42:419  motor_info数据表，第14次写入成功
2020-12-30 23:05:42:432  motor_info数据表，第15次写入成功
2020-12-30 23:05:42:434  数据库关闭！
2020-12-30 23:16:05:948  收到来车信号，流水号：20201230231605，所有设备开始采集
2020-12-30 23:16:05:994  开启A/D采集
2020-12-30 23:16:27:447  收到离车信号，流水号：20201230231605，线号：14，车号：037038，主控端：0，所有设备停止采集
2020-12-30 23:16:27:449  收到停止采集命令，开始停止采集
2020-12-30 23:16:27:453  停止采集数据
2020-12-30 23:16:27:455  采集连接已断开
