2020-12-11 16:01:15:624  收到来车信号，流水号：20201211160115，所有设备开始采集
2020-12-11 16:01:15:655  开启A/D采集
2020-12-11 16:01:41:343  收到离车信号，流水号：20201211160115，线号：21，车号：029030，主控端：0，所有设备停止采集
2020-12-11 16:01:41:343  收到停止采集命令，开始停止采集
2020-12-11 16:01:41:343  停止采集数据
2020-12-11 16:01:41:343  采集连接已断开
2020-12-11 16:01:41:358  开始数据分析和落盘
2020-12-11 16:01:46:608  vibration1完成落盘
2020-12-11 16:01:51:046  vibration2完成落盘
2020-12-11 16:01:55:499  vibration3完成落盘
2020-12-11 16:02:00:030  vibration4完成落盘
2020-12-11 16:02:04:311  vibration5完成落盘
2020-12-11 16:02:08:093  vibration6完成落盘
2020-12-11 16:02:12:280  vibration7完成落盘
2020-12-11 16:02:16:202  vibration8完成落盘
2020-12-11 16:02:20:155  magnetic1完成落盘
2020-12-11 16:02:24:421  magnetic2完成落盘
2020-12-11 16:02:28:827  magnetic3完成落盘
2020-12-11 16:02:32:796  magnetic4完成落盘
2020-12-11 16:02:36:921  temperate1完成落盘
2020-12-11 16:02:40:749  temperate2完成落盘
2020-12-11 16:02:44:999  temperate3完成落盘
2020-12-11 16:02:48:906  temperate4完成落盘
2020-12-11 16:02:48:921  开始处理数据
2020-12-11 16:02:49:530  右侧计算完成
2020-12-11 16:02:50:030  左侧计算完成
2020-12-11 16:02:50:030  检查结果数据
2020-12-11 16:02:50:030  通知桌面显示数据
2020-12-11 16:02:50:046  开始写入数据库
2020-12-11 16:02:50:062  预警及报警参数加载完成
2020-12-11 16:02:50:062  数据库打开成功
2020-12-11 16:02:50:062  train_info数据表写入成功
2020-12-11 16:02:50:124  train_onlyid读取成功
2020-12-11 16:02:50:124  train_data数据表写入成功
2020-12-11 16:02:50:124  vt_info数据表，第0次写入成功
2020-12-11 16:02:50:124  vt_info数据表，第1次写入成功
2020-12-11 16:02:50:140  vt_info数据表，第2次写入成功
2020-12-11 16:02:50:140  vt_info数据表，第3次写入成功
2020-12-11 16:02:50:140  vt_info数据表，第4次写入成功
2020-12-11 16:02:50:140  vt_info数据表，第5次写入成功
2020-12-11 16:02:50:140  vt_info数据表，第6次写入成功
2020-12-11 16:02:50:155  vt_info数据表，第7次写入成功
2020-12-11 16:02:50:155  vt_info数据表，第8次写入成功
2020-12-11 16:02:50:155  vt_info数据表，第9次写入成功
2020-12-11 16:02:50:155  vt_info数据表，第10次写入成功
2020-12-11 16:02:50:171  vt_info数据表，第11次写入成功
2020-12-11 16:02:50:171  vt_info数据表，第12次写入成功
2020-12-11 16:02:50:171  vt_info数据表，第13次写入成功
2020-12-11 16:02:50:171  vt_info数据表，第14次写入成功
2020-12-11 16:02:50:171  vt_info数据表，第15次写入成功
2020-12-11 16:02:50:187  vt_info数据表，第16次写入成功
2020-12-11 16:02:50:187  vt_info数据表，第17次写入成功
2020-12-11 16:02:50:187  vt_info数据表，第18次写入成功
2020-12-11 16:02:50:187  vt_info数据表，第19次写入成功
2020-12-11 16:02:50:202  vt_info数据表，第20次写入成功
2020-12-11 16:02:50:202  vt_info数据表，第21次写入成功
2020-12-11 16:02:50:202  vt_info数据表，第22次写入成功
2020-12-11 16:02:50:202  vt_info数据表，第23次写入成功
2020-12-11 16:02:50:218  vt_info数据表，第24次写入成功
2020-12-11 16:02:50:218  vt_info数据表，第25次写入成功
2020-12-11 16:02:50:218  vt_info数据表，第26次写入成功
2020-12-11 16:02:50:218  vt_info数据表，第27次写入成功
2020-12-11 16:02:50:234  vt_info数据表，第28次写入成功
2020-12-11 16:02:50:234  vt_info数据表，第29次写入成功
2020-12-11 16:02:50:234  vt_info数据表，第30次写入成功
2020-12-11 16:02:50:234  vt_info数据表，第31次写入成功
2020-12-11 16:02:50:249  vt_info数据表，第32次写入成功
2020-12-11 16:02:50:249  vt_info数据表，第33次写入成功
2020-12-11 16:02:50:249  vt_info数据表，第34次写入成功
2020-12-11 16:02:50:249  vt_info数据表，第35次写入成功
2020-12-11 16:02:50:249  vt_info数据表，第36次写入成功
