2022-07-20 18:19:52:694  本地IP：127.0.0.1
2022-07-20 18:19:52:708  本地端口号：4500
2022-07-20 18:19:52:744  通讯模块设置成功
2022-07-20 18:19:52:758  综合数据盒连接IP：192.168.1.198
2022-07-20 18:19:52:760  正在打开设备...
2022-07-20 18:20:13:779  创建连接出现异常，错误代码为：-6
2022-07-20 18:20:13:782  同步采集仪设置异常
2022-07-20 18:20:13:784  采集仪增益设置异常
2022-07-20 18:33:40:805  正在读取检测数据...
2022-07-20 18:33:46:245  开始处理数据
2022-07-20 18:33:46:552  右侧计算完成
2022-07-20 18:33:46:758  左侧计算完成
2022-07-20 18:33:46:760  检查结果数据
2022-07-20 18:33:46:762  通知桌面显示数据
2022-07-20 18:33:46:829  开始写入数据库
2022-07-20 18:33:47:079  预警及报警参数加载完成
2022-07-20 18:33:47:081  数据库打开成功
2022-07-20 18:33:47:083  train_info数据表写入成功
2022-07-20 18:33:47:085  train_onlyid读取成功
2022-07-20 18:33:47:087  train_data数据表写入成功
2022-07-20 18:33:47:090  train_fault数据表写入1、1成功
2022-07-20 18:33:47:092  train_fault数据表写入3、1成功
2022-07-20 18:33:47:094  vt_info数据表，第0次写入成功
2022-07-20 18:33:47:096  vt_info数据表，第1次写入成功
2022-07-20 18:33:47:097  vt_info数据表，第2次写入成功
2022-07-20 18:33:47:099  vt_info数据表，第3次写入成功
2022-07-20 18:33:47:101  vt_info数据表，第4次写入成功
2022-07-20 18:33:47:102  vt_info数据表，第5次写入成功
2022-07-20 18:33:47:104  vt_info数据表，第6次写入成功
2022-07-20 18:33:47:106  vt_info数据表，第7次写入成功
2022-07-20 18:33:47:220  vt_info数据表，第8次写入成功
2022-07-20 18:33:47:223  vt_info数据表，第9次写入成功
2022-07-20 18:33:47:227  vt_info数据表，第10次写入成功
2022-07-20 18:33:47:229  vt_info数据表，第11次写入成功
2022-07-20 18:33:47:231  vt_info数据表，第12次写入成功
2022-07-20 18:33:47:234  vt_info数据表，第13次写入成功
2022-07-20 18:33:47:235  vt_info数据表，第14次写入成功
2022-07-20 18:33:47:237  vt_info数据表，第15次写入成功
2022-07-20 18:33:47:239  vt_info数据表，第16次写入成功
2022-07-20 18:33:47:241  vt_info数据表，第17次写入成功
2022-07-20 18:33:47:244  vt_info数据表，第18次写入成功
2022-07-20 18:33:47:248  vt_info数据表，第19次写入成功
2022-07-20 18:33:47:250  vt_info数据表，第20次写入成功
2022-07-20 18:33:47:251  vt_info数据表，第21次写入成功
2022-07-20 18:33:47:253  vt_info数据表，第22次写入成功
2022-07-20 18:33:47:255  vt_info数据表，第23次写入成功
2022-07-20 18:33:47:257  vt_info数据表，第24次写入成功
2022-07-20 18:33:47:259  vt_info数据表，第25次写入成功
2022-07-20 18:33:47:262  vt_info数据表，第26次写入成功
2022-07-20 18:33:47:268  vt_info数据表，第27次写入成功
2022-07-20 18:33:47:271  vt_info数据表，第28次写入成功
2022-07-20 18:33:47:274  vt_info数据表，第29次写入成功
2022-07-20 18:33:47:277  vt_info数据表，第30次写入成功
2022-07-20 18:33:47:292  vt_info数据表，第31次写入成功
2022-07-20 18:33:47:294  vt_info数据表，第32次写入成功
2022-07-20 18:33:47:296  vt_info数据表，第33次写入成功
2022-07-20 18:33:47:298  vt_info数据表，第34次写入成功
2022-07-20 18:33:47:301  vt_info数据表，第35次写入成功
2022-07-20 18:33:47:302  vt_info数据表，第36次写入成功
2022-07-20 18:33:47:304  vt_info数据表，第37次写入成功
2022-07-20 18:33:47:306  vt_info数据表，第38次写入成功
2022-07-20 18:33:47:308  vt_info数据表，第39次写入成功
2022-07-20 18:33:47:311  vt_info数据表，第40次写入成功
2022-07-20 18:33:47:332  vt_info数据表，第41次写入成功
2022-07-20 18:33:47:335  vt_info数据表，第42次写入成功
2022-07-20 18:33:47:338  vt_info数据表，第43次写入成功
2022-07-20 18:33:47:341  vt_info数据表，第44次写入成功
2022-07-20 18:33:47:343  vt_info数据表，第45次写入成功
2022-07-20 18:33:47:345  vt_info数据表，第46次写入成功
2022-07-20 18:33:47:362  vt_info数据表，第47次写入成功
2022-07-20 18:33:47:368  motor_info数据表，第0次写入成功
2022-07-20 18:33:47:372  motor_info数据表，第1次写入成功
2022-07-20 18:33:47:376  motor_info数据表，第2次写入成功
2022-07-20 18:33:47:379  motor_info数据表，第3次写入成功
2022-07-20 18:33:47:382  motor_info数据表，第4次写入成功
2022-07-20 18:33:47:403  motor_info数据表，第5次写入成功
2022-07-20 18:33:47:406  motor_info数据表，第6次写入成功
2022-07-20 18:33:47:408  motor_info数据表，第7次写入成功
2022-07-20 18:33:47:411  motor_info数据表，第8次写入成功
2022-07-20 18:33:47:415  motor_info数据表，第9次写入成功
2022-07-20 18:33:47:417  motor_info数据表，第10次写入成功
2022-07-20 18:33:47:421  motor_info数据表，第11次写入成功
2022-07-20 18:33:47:487  motor_info数据表，第12次写入成功
2022-07-20 18:33:47:498  motor_info数据表，第13次写入成功
2022-07-20 18:33:47:500  motor_info数据表，第14次写入成功
2022-07-20 18:33:47:504  motor_info数据表，第15次写入成功
2022-07-20 18:33:47:506  数据库关闭！
2022-07-20 18:34:12:402  正在读取检测数据...
2022-07-20 18:34:17:273  开始处理数据
2022-07-20 18:34:17:567  右侧计算完成
2022-07-20 18:34:17:766  左侧计算完成
2022-07-20 18:34:17:767  检查结果数据
2022-07-20 18:34:17:769  通知桌面显示数据
2022-07-20 18:34:17:780  开始写入数据库
2022-07-20 18:34:17:876  预警及报警参数加载完成
2022-07-20 18:34:17:879  数据库打开成功
2022-07-20 18:34:17:880  train_info数据表写入成功
