2020-12-20 13:01:13:333  收到来车信号，流水号：20201220130113，所有设备开始采集
2020-12-20 13:01:13:401  开启A/D采集
2020-12-20 13:01:34:721  收到离车信号，流水号：20201220130113，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-20 13:01:34:755  收到停止采集命令，开始停止采集
2020-12-20 13:01:34:791  停止采集数据
2020-12-20 13:01:34:793  采集连接已断开
2020-12-20 13:01:34:795  开始数据分析和落盘
2020-12-20 13:01:39:629  vibration1完成落盘
2020-12-20 13:01:43:858  vibration2完成落盘
2020-12-20 13:01:48:030  vibration3完成落盘
2020-12-20 13:01:52:207  vibration4完成落盘
2020-12-20 13:01:56:404  vibration5完成落盘
2020-12-20 13:02:00:615  vibration6完成落盘
2020-12-20 13:02:04:791  vibration7完成落盘
2020-12-20 13:02:09:025  vibration8完成落盘
2020-12-20 13:02:13:246  magnetic1完成落盘
2020-12-20 13:02:17:412  magnetic2完成落盘
2020-12-20 13:02:21:615  magnetic3完成落盘
2020-12-20 13:02:25:773  magnetic4完成落盘
2020-12-20 13:02:29:779  temperate1完成落盘
2020-12-20 13:02:33:808  temperate2完成落盘
2020-12-20 13:02:37:823  temperate3完成落盘
2020-12-20 13:02:41:848  temperate4完成落盘
2020-12-20 13:02:41:856  开始处理数据
2020-12-20 13:02:42:420  右侧计算完成
2020-12-20 13:02:42:874  左侧计算完成
2020-12-20 13:02:42:876  检查结果数据
2020-12-20 13:02:42:877  通知桌面显示数据
2020-12-20 13:02:42:895  开始写入数据库
2020-12-20 13:02:42:924  预警及报警参数加载完成
2020-12-20 13:02:42:926  数据库打开成功
2020-12-20 13:02:42:927  train_info数据表写入成功
2020-12-20 13:02:43:108  train_onlyid读取成功
2020-12-20 13:02:43:109  train_data数据表写入成功
2020-12-20 13:02:43:111  vt_info数据表，第0次写入成功
2020-12-20 13:02:43:112  vt_info数据表，第1次写入成功
2020-12-20 13:02:43:114  vt_info数据表，第2次写入成功
2020-12-20 13:02:43:115  vt_info数据表，第3次写入成功
2020-12-20 13:02:43:117  vt_info数据表，第4次写入成功
2020-12-20 13:02:43:118  vt_info数据表，第5次写入成功
2020-12-20 13:02:43:120  vt_info数据表，第6次写入成功
2020-12-20 13:02:43:122  vt_info数据表，第7次写入成功
2020-12-20 13:02:43:123  vt_info数据表，第8次写入成功
2020-12-20 13:02:43:125  vt_info数据表，第9次写入成功
2020-12-20 13:02:43:126  vt_info数据表，第10次写入成功
2020-12-20 13:02:43:128  vt_info数据表，第11次写入成功
2020-12-20 13:02:43:130  vt_info数据表，第12次写入成功
2020-12-20 13:02:43:131  vt_info数据表，第13次写入成功
2020-12-20 13:02:43:133  vt_info数据表，第14次写入成功
2020-12-20 13:02:43:165  vt_info数据表，第15次写入成功
2020-12-20 13:02:43:166  vt_info数据表，第16次写入成功
2020-12-20 13:02:43:168  vt_info数据表，第17次写入成功
2020-12-20 13:02:43:170  vt_info数据表，第18次写入成功
2020-12-20 13:02:43:171  vt_info数据表，第19次写入成功
2020-12-20 13:02:43:173  vt_info数据表，第20次写入成功
2020-12-20 13:02:43:175  vt_info数据表，第21次写入成功
2020-12-20 13:02:43:176  vt_info数据表，第22次写入成功
2020-12-20 13:02:43:178  vt_info数据表，第23次写入成功
2020-12-20 13:02:43:179  vt_info数据表，第24次写入成功
2020-12-20 13:02:43:181  vt_info数据表，第25次写入成功
2020-12-20 13:02:43:183  vt_info数据表，第26次写入成功
2020-12-20 13:02:43:184  vt_info数据表，第27次写入成功
2020-12-20 13:02:43:186  vt_info数据表，第28次写入成功
2020-12-20 13:02:43:187  vt_info数据表，第29次写入成功
2020-12-20 13:02:43:189  vt_info数据表，第30次写入成功
2020-12-20 13:02:43:222  vt_info数据表，第31次写入成功
2020-12-20 13:02:43:223  vt_info数据表，第32次写入成功
2020-12-20 13:02:43:225  vt_info数据表，第33次写入成功
2020-12-20 13:02:43:227  vt_info数据表，第34次写入成功
2020-12-20 13:02:43:228  vt_info数据表，第35次写入成功
2020-12-20 13:02:43:230  vt_info数据表，第36次写入成功
2020-12-20 13:02:43:231  vt_info数据表，第37次写入成功
2020-12-20 13:02:43:233  vt_info数据表，第38次写入成功
2020-12-20 13:02:43:235  vt_info数据表，第39次写入成功
2020-12-20 13:02:43:236  vt_info数据表，第40次写入成功
2020-12-20 13:02:43:238  vt_info数据表，第41次写入成功
2020-12-20 13:02:43:239  vt_info数据表，第42次写入成功
2020-12-20 13:02:43:241  vt_info数据表，第43次写入成功
2020-12-20 13:02:43:243  vt_info数据表，第44次写入成功
2020-12-20 13:02:43:244  vt_info数据表，第45次写入成功
2020-12-20 13:02:43:286  vt_info数据表，第46次写入成功
2020-12-20 13:02:43:288  vt_info数据表，第47次写入成功
2020-12-20 13:02:43:289  motor_info数据表，第0次写入成功
2020-12-20 13:02:43:291  motor_info数据表，第1次写入成功
2020-12-20 13:02:43:292  motor_info数据表，第2次写入成功
2020-12-20 13:02:43:294  motor_info数据表，第3次写入成功
2020-12-20 13:02:43:295  motor_info数据表，第4次写入成功
2020-12-20 13:02:43:297  motor_info数据表，第5次写入成功
2020-12-20 13:02:43:298  motor_info数据表，第6次写入成功
2020-12-20 13:02:43:300  motor_info数据表，第7次写入成功
2020-12-20 13:02:43:301  motor_info数据表，第8次写入成功
2020-12-20 13:02:43:303  motor_info数据表，第9次写入成功
2020-12-20 13:02:43:304  motor_info数据表，第10次写入成功
2020-12-20 13:02:43:306  motor_info数据表，第11次写入成功
2020-12-20 13:02:43:307  motor_info数据表，第12次写入成功
2020-12-20 13:02:43:309  motor_info数据表，第13次写入成功
2020-12-20 13:02:43:310  motor_info数据表，第14次写入成功
2020-12-20 13:02:43:312  motor_info数据表，第15次写入成功
2020-12-20 13:02:43:314  数据库关闭！
2020-12-20 13:09:52:128  收到来车信号，流水号：20201220130952，所有设备开始采集
2020-12-20 13:09:52:197  开启A/D采集
2020-12-20 13:10:13:522  收到离车信号，流水号：20201220130952，线号：14，车号：045046，主控端：0，所有设备停止采集
2020-12-20 13:10:13:556  收到停止采集命令，开始停止采集
2020-12-20 13:10:13:592  停止采集数据
2020-12-20 13:10:13:593  采集连接已断开
2020-12-20 13:10:13:595  开始数据分析和落盘
2020-12-20 13:10:18:413  vibration1完成落盘
2020-12-20 13:10:22:534  vibration2完成落盘
2020-12-20 13:10:26:763  vibration3完成落盘
2020-12-20 13:10:30:680  vibration4完成落盘
2020-12-20 13:10:34:512  vibration5完成落盘
2020-12-20 13:10:38:651  vibration6完成落盘
2020-12-20 13:10:42:707  vibration7完成落盘
2020-12-20 13:10:46:920  vibration8完成落盘
2020-12-20 13:10:51:127  magnetic1完成落盘
2020-12-20 13:10:54:951  magnetic2完成落盘
2020-12-20 13:10:59:142  magnetic3完成落盘
2020-12-20 13:11:03:312  magnetic4完成落盘
2020-12-20 13:11:07:258  temperate1完成落盘
2020-12-20 13:11:11:001  temperate2完成落盘
2020-12-20 13:11:14:999  temperate3完成落盘
2020-12-20 13:11:19:008  temperate4完成落盘
2020-12-20 13:11:19:017  开始处理数据
2020-12-20 13:11:19:580  右侧计算完成
2020-12-20 13:11:20:036  左侧计算完成
2020-12-20 13:11:20:038  检查结果数据
2020-12-20 13:11:20:040  通知桌面显示数据
2020-12-20 13:11:20:056  开始写入数据库
2020-12-20 13:11:20:084  预警及报警参数加载完成
2020-12-20 13:11:20:085  数据库打开成功
2020-12-20 13:11:20:087  train_info数据表写入成功
2020-12-20 13:11:20:267  train_onlyid读取成功
2020-12-20 13:11:20:268  train_data数据表写入成功
2020-12-20 13:11:20:270  vt_info数据表，第0次写入成功
2020-12-20 13:11:20:272  vt_info数据表，第1次写入成功
2020-12-20 13:11:20:273  vt_info数据表，第2次写入成功
2020-12-20 13:11:20:275  vt_info数据表，第3次写入成功
2020-12-20 13:11:20:277  vt_info数据表，第4次写入成功
2020-12-20 13:11:20:278  vt_info数据表，第5次写入成功
2020-12-20 13:11:20:280  vt_info数据表，第6次写入成功
2020-12-20 13:11:20:281  vt_info数据表，第7次写入成功
2020-12-20 13:11:20:283  vt_info数据表，第8次写入成功
2020-12-20 13:11:20:284  vt_info数据表，第9次写入成功
2020-12-20 13:11:20:286  vt_info数据表，第10次写入成功
2020-12-20 13:11:20:287  vt_info数据表，第11次写入成功
2020-12-20 13:11:20:289  vt_info数据表，第12次写入成功
2020-12-20 13:11:20:290  vt_info数据表，第13次写入成功
2020-12-20 13:11:20:292  vt_info数据表，第14次写入成功
2020-12-20 13:11:20:324  vt_info数据表，第15次写入成功
2020-12-20 13:11:20:325  vt_info数据表，第16次写入成功
2020-12-20 13:11:20:327  vt_info数据表，第17次写入成功
2020-12-20 13:11:20:329  vt_info数据表，第18次写入成功
