2020-12-16 00:43:09:511  磁钢信号预处理完成，位置标记：1
2020-12-16 00:43:09:526  温度分轮成功，分轮数尺度为：18
2020-12-16 00:43:09:526  m_nAxleMarkG2数据异常，位置标记：1
2020-12-16 00:43:09:526  m_nAxleMarkG2数据不是48个，数据异常，位置标记：1
2020-12-16 00:43:09:526  车速为：55.7951位置标记为：1
2020-12-16 00:43:09:542  振动有效标记位计算异常，位置标记为：1
2020-12-16 00:43:09:651  磁钢信号预处理完成，位置标记：0
2020-12-16 00:43:09:667  温度分轮成功，分轮数尺度为：18
2020-12-16 00:43:09:667  m_nAxleMarkG2数据异常，位置标记：0
2020-12-16 00:43:09:667  m_nAxleMarkG2数据不是48个，数据异常，位置标记：0
2020-12-16 00:43:09:667  车速为：55.7951位置标记为：0
2020-12-16 00:43:09:683  振动有效标记位计算异常，位置标记为：0
