2020-12-22 21:04:29:579  收到来车信号，流水号：20201222210429，所有设备开始采集
2020-12-22 21:04:29:639  开启A/D采集
2020-12-22 21:04:55:469  收到离车信号，流水号：20201222210429，线号：21，车号：031032，主控端：1，所有设备停止采集
2020-12-22 21:04:55:494  收到停止采集命令，开始停止采集
2020-12-22 21:04:55:524  停止采集数据
2020-12-22 21:04:55:527  采集连接已断开
2020-12-22 21:04:55:529  开始数据分析和落盘
2020-12-22 21:05:00:047  vibration1完成落盘
2020-12-22 21:05:03:434  vibration2完成落盘
2020-12-22 21:05:07:417  vibration3完成落盘
2020-12-22 21:05:11:255  vibration4完成落盘
2020-12-22 21:05:14:972  vibration5完成落盘
2020-12-22 21:05:19:106  vibration6完成落盘
2020-12-22 21:05:23:014  vibration7完成落盘
2020-12-22 21:05:26:821  vibration8完成落盘
2020-12-22 21:05:30:733  magnetic1完成落盘
2020-12-22 21:05:34:727  magnetic2完成落盘
2020-12-22 21:05:38:836  magnetic3完成落盘
2020-12-22 21:05:42:346  magnetic4完成落盘
2020-12-22 21:05:46:049  temperate1完成落盘
2020-12-22 21:05:49:405  temperate2完成落盘
2020-12-22 21:05:53:191  temperate3完成落盘
2020-12-22 21:05:56:945  temperate4完成落盘
2020-12-22 21:05:56:956  开始处理数据
2020-12-22 21:05:57:290  右侧计算完成
2020-12-22 21:05:57:483  左侧计算完成
2020-12-22 21:05:57:485  检查结果数据
2020-12-22 21:05:57:487  通知桌面显示数据
2020-12-22 21:05:57:504  开始写入数据库
2020-12-22 21:05:57:527  预警及报警参数加载完成
2020-12-22 21:05:57:668  数据库打开成功
2020-12-22 21:05:57:670  train_info数据表写入成功
2020-12-22 21:05:57:672  train_onlyid读取成功
2020-12-22 21:05:57:674  train_data数据表写入成功
2020-12-22 21:05:57:675  vt_info数据表，第0次写入成功
2020-12-22 21:05:57:678  vt_info数据表，第1次写入成功
2020-12-22 21:05:57:680  vt_info数据表，第2次写入成功
2020-12-22 21:05:57:681  vt_info数据表，第3次写入成功
2020-12-22 21:05:57:683  vt_info数据表，第4次写入成功
2020-12-22 21:05:57:685  vt_info数据表，第5次写入成功
2020-12-22 21:05:57:687  vt_info数据表，第6次写入成功
2020-12-22 21:05:57:689  vt_info数据表，第7次写入成功
2020-12-22 21:05:57:691  vt_info数据表，第8次写入成功
2020-12-22 21:05:57:693  vt_info数据表，第9次写入成功
2020-12-22 21:05:57:695  vt_info数据表，第10次写入成功
2020-12-22 21:05:57:697  vt_info数据表，第11次写入成功
2020-12-22 21:05:57:699  vt_info数据表，第12次写入成功
2020-12-22 21:05:57:701  vt_info数据表，第13次写入成功
2020-12-22 21:05:57:703  vt_info数据表，第14次写入成功
2020-12-22 21:05:57:705  vt_info数据表，第15次写入成功
2020-12-22 21:05:57:707  vt_info数据表，第16次写入成功
2020-12-22 21:05:57:709  vt_info数据表，第17次写入成功
2020-12-22 21:05:57:711  vt_info数据表，第18次写入成功
2020-12-22 21:05:57:713  vt_info数据表，第19次写入成功
2020-12-22 21:05:57:737  vt_info数据表，第20次写入成功
2020-12-22 21:05:57:739  vt_info数据表，第21次写入成功
2020-12-22 21:05:57:741  vt_info数据表，第22次写入成功
2020-12-22 21:05:57:743  vt_info数据表，第23次写入成功
2020-12-22 21:05:57:745  vt_info数据表，第24次写入成功
2020-12-22 21:05:57:747  vt_info数据表，第25次写入成功
2020-12-22 21:05:57:749  vt_info数据表，第26次写入成功
2020-12-22 21:05:57:751  vt_info数据表，第27次写入成功
2020-12-22 21:05:57:753  vt_info数据表，第28次写入成功
2020-12-22 21:05:57:755  vt_info数据表，第29次写入成功
2020-12-22 21:05:57:757  vt_info数据表，第30次写入成功
2020-12-22 21:05:57:759  vt_info数据表，第31次写入成功
2020-12-22 21:05:57:761  vt_info数据表，第32次写入成功
2020-12-22 21:05:57:763  vt_info数据表，第33次写入成功
2020-12-22 21:05:57:765  vt_info数据表，第34次写入成功
2020-12-22 21:05:57:767  vt_info数据表，第35次写入成功
2020-12-22 21:05:57:769  vt_info数据表，第36次写入成功
2020-12-22 21:05:57:771  vt_info数据表，第37次写入成功
2020-12-22 21:05:57:773  vt_info数据表，第38次写入成功
2020-12-22 21:05:57:797  vt_info数据表，第39次写入成功
2020-12-22 21:05:57:799  vt_info数据表，第40次写入成功
2020-12-22 21:05:57:801  vt_info数据表，第41次写入成功
2020-12-22 21:05:57:804  vt_info数据表，第42次写入成功
2020-12-22 21:05:57:806  vt_info数据表，第43次写入成功
2020-12-22 21:05:57:808  vt_info数据表，第44次写入成功
2020-12-22 21:05:57:810  vt_info数据表，第45次写入成功
2020-12-22 21:05:57:812  vt_info数据表，第46次写入成功
2020-12-22 21:05:57:814  vt_info数据表，第47次写入成功
2020-12-22 21:05:57:828  motor_info数据表，第0次写入成功
2020-12-22 21:05:57:830  motor_info数据表，第1次写入成功
2020-12-22 21:05:57:832  motor_info数据表，第2次写入成功
2020-12-22 21:05:57:834  motor_info数据表，第3次写入成功
2020-12-22 21:05:57:836  motor_info数据表，第4次写入成功
2020-12-22 21:05:57:838  motor_info数据表，第5次写入成功
2020-12-22 21:05:57:840  motor_info数据表，第6次写入成功
2020-12-22 21:05:57:842  motor_info数据表，第7次写入成功
2020-12-22 21:05:57:843  motor_info数据表，第8次写入成功
2020-12-22 21:05:57:845  motor_info数据表，第9次写入成功
2020-12-22 21:05:57:869  motor_info数据表，第10次写入成功
2020-12-22 21:05:57:871  motor_info数据表，第11次写入成功
2020-12-22 21:05:57:873  motor_info数据表，第12次写入成功
2020-12-22 21:05:57:875  motor_info数据表，第13次写入成功
2020-12-22 21:05:57:877  motor_info数据表，第14次写入成功
2020-12-22 21:05:57:879  motor_info数据表，第15次写入成功
2020-12-22 21:05:57:881  数据库关闭！
2020-12-22 21:16:25:578  收到来车信号，流水号：20201222211625，所有设备开始采集
2020-12-22 21:16:25:637  开启A/D采集
2020-12-22 21:16:51:273  收到离车信号，流水号：20201222211625，线号：14，车号：021022，主控端：0，所有设备停止采集
2020-12-22 21:16:51:298  收到停止采集命令，开始停止采集
2020-12-22 21:16:51:324  停止采集数据
2020-12-22 21:16:51:326  采集连接已断开
2020-12-22 21:16:51:328  开始数据分析和落盘
2020-12-22 21:16:55:684  vibration1完成落盘
2020-12-22 21:17:00:000  vibration2完成落盘
2020-12-22 21:17:03:895  vibration3完成落盘
2020-12-22 21:17:08:255  vibration4完成落盘
2020-12-22 21:17:11:768  vibration5完成落盘
2020-12-22 21:17:15:800  vibration6完成落盘
2020-12-22 21:17:19:493  vibration7完成落盘
2020-12-22 21:17:23:466  vibration8完成落盘
2020-12-22 21:17:27:233  magnetic1完成落盘
2020-12-22 21:17:31:588  magnetic2完成落盘
2020-12-22 21:17:35:757  magnetic3完成落盘
2020-12-22 21:17:40:012  magnetic4完成落盘
2020-12-22 21:17:43:473  temperate1完成落盘
2020-12-22 21:17:46:886  temperate2完成落盘
2020-12-22 21:17:50:728  temperate3完成落盘
2020-12-22 21:17:54:372  temperate4完成落盘
2020-12-22 21:17:54:381  开始处理数据
2020-12-22 21:17:54:989  右侧计算完成
2020-12-22 21:17:55:512  左侧计算完成
2020-12-22 21:17:55:514  检查结果数据
2020-12-22 21:17:55:516  通知桌面显示数据
2020-12-22 21:17:55:533  开始写入数据库
2020-12-22 21:17:55:555  预警及报警参数加载完成
2020-12-22 21:17:55:557  数据库打开成功
2020-12-22 21:17:55:559  train_info数据表写入成功
2020-12-22 21:17:55:699  train_onlyid读取成功
2020-12-22 21:17:55:701  train_data数据表写入成功
2020-12-22 21:17:55:703  vt_info数据表，第0次写入成功
2020-12-22 21:17:55:705  vt_info数据表，第1次写入成功
2020-12-22 21:17:55:707  vt_info数据表，第2次写入成功
2020-12-22 21:17:55:709  vt_info数据表，第3次写入成功
2020-12-22 21:17:55:711  vt_info数据表，第4次写入成功
2020-12-22 21:17:55:713  vt_info数据表，第5次写入成功
2020-12-22 21:17:55:715  vt_info数据表，第6次写入成功
2020-12-22 21:17:55:717  vt_info数据表，第7次写入成功
2020-12-22 21:17:55:719  vt_info数据表，第8次写入成功
2020-12-22 21:17:55:720  vt_info数据表，第9次写入成功
2020-12-22 21:17:55:722  vt_info数据表，第10次写入成功
2020-12-22 21:17:55:724  vt_info数据表，第11次写入成功
2020-12-22 21:17:55:726  vt_info数据表，第12次写入成功
2020-12-22 21:17:55:728  vt_info数据表，第13次写入成功
2020-12-22 21:17:55:730  vt_info数据表，第14次写入成功
2020-12-22 21:17:55:732  vt_info数据表，第15次写入成功
2020-12-22 21:17:55:734  vt_info数据表，第16次写入成功
2020-12-22 21:17:55:736  vt_info数据表，第17次写入成功
2020-12-22 21:17:55:738  vt_info数据表，第18次写入成功
2020-12-22 21:17:55:740  vt_info数据表，第19次写入成功
2020-12-22 21:17:55:742  vt_info数据表，第20次写入成功
2020-12-22 21:17:55:744  vt_info数据表，第21次写入成功
2020-12-22 21:17:55:746  vt_info数据表，第22次写入成功
2020-12-22 21:17:55:748  vt_info数据表，第23次写入成功
2020-12-22 21:17:55:774  vt_info数据表，第24次写入成功
2020-12-22 21:17:55:776  vt_info数据表，第25次写入成功
2020-12-22 21:17:55:778  vt_info数据表，第26次写入成功
2020-12-22 21:17:55:780  vt_info数据表，第27次写入成功
2020-12-22 21:17:55:782  vt_info数据表，第28次写入成功
2020-12-22 21:17:55:784  vt_info数据表，第29次写入成功
2020-12-22 21:17:55:786  vt_info数据表，第30次写入成功
2020-12-22 21:17:55:788  vt_info数据表，第31次写入成功
2020-12-22 21:17:55:790  vt_info数据表，第32次写入成功
2020-12-22 21:17:55:793  vt_info数据表，第33次写入成功
2020-12-22 21:17:55:795  vt_info数据表，第34次写入成功
