2020-12-14 14:01:54:827  收到来车信号，流水号：20201214140154，所有设备开始采集
2020-12-14 14:01:54:859  开启A/D采集
2020-12-14 14:02:20:609  收到离车信号，流水号：20201214140154，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-14 14:02:20:609  收到停止采集命令，开始停止采集
2020-12-14 14:02:20:609  停止采集数据
2020-12-14 14:02:20:624  采集连接已断开
2020-12-14 14:02:20:624  开始数据分析和落盘
2020-12-14 14:02:25:577  vibration1完成落盘
2020-12-14 14:02:29:984  vibration2完成落盘
2020-12-14 14:02:34:453  vibration3完成落盘
2020-12-14 14:02:38:999  vibration4完成落盘
2020-12-14 14:02:43:281  vibration5完成落盘
2020-12-14 14:02:47:468  vibration6完成落盘
2020-12-14 14:02:51:781  vibration7完成落盘
2020-12-14 14:02:55:812  vibration8完成落盘
2020-12-14 14:03:00:093  magnetic1完成落盘
2020-12-14 14:03:04:359  magnetic2完成落盘
2020-12-14 14:03:08:765  magnetic3完成落盘
2020-12-14 14:03:13:234  magnetic4完成落盘
2020-12-14 14:03:17:250  temperate1完成落盘
2020-12-14 14:03:20:875  temperate2完成落盘
2020-12-14 14:03:25:156  temperate3完成落盘
2020-12-14 14:03:29:453  temperate4完成落盘
2020-12-14 14:03:29:453  开始处理数据
2020-12-14 14:03:30:093  右侧计算完成
2020-12-14 14:03:30:609  左侧计算完成
2020-12-14 14:03:30:609  检查结果数据
2020-12-14 14:03:30:609  通知桌面显示数据
2020-12-14 14:03:30:625  开始写入数据库
2020-12-14 14:03:30:656  预警及报警参数加载完成
2020-12-14 14:03:30:656  数据库打开成功
2020-12-14 14:03:30:656  train_info数据表写入成功
2020-12-14 14:03:30:718  train_onlyid读取成功
2020-12-14 14:03:30:718  train_data数据表写入成功
2020-12-14 14:03:30:718  vt_info数据表，第0次写入成功
2020-12-14 14:03:30:734  vt_info数据表，第1次写入成功
2020-12-14 14:03:30:734  vt_info数据表，第2次写入成功
2020-12-14 14:03:30:734  vt_info数据表，第3次写入成功
2020-12-14 14:03:30:734  vt_info数据表，第4次写入成功
2020-12-14 14:03:30:750  vt_info数据表，第5次写入成功
2020-12-14 14:03:30:750  vt_info数据表，第6次写入成功
2020-12-14 14:03:30:750  vt_info数据表，第7次写入成功
2020-12-14 14:03:30:750  vt_info数据表，第8次写入成功
2020-12-14 14:03:30:750  vt_info数据表，第9次写入成功
2020-12-14 14:03:30:765  vt_info数据表，第10次写入成功
2020-12-14 14:03:30:765  vt_info数据表，第11次写入成功
2020-12-14 14:03:30:765  vt_info数据表，第12次写入成功
2020-12-14 14:03:30:765  vt_info数据表，第13次写入成功
2020-12-14 14:03:30:781  vt_info数据表，第14次写入成功
2020-12-14 14:03:30:781  vt_info数据表，第15次写入成功
2020-12-14 14:03:30:781  vt_info数据表，第16次写入成功
2020-12-14 14:03:30:781  vt_info数据表，第17次写入成功
2020-12-14 14:03:30:797  vt_info数据表，第18次写入成功
2020-12-14 14:03:30:797  vt_info数据表，第19次写入成功
2020-12-14 14:03:30:797  vt_info数据表，第20次写入成功
2020-12-14 14:03:30:797  vt_info数据表，第21次写入成功
2020-12-14 14:03:30:797  vt_info数据表，第22次写入成功
2020-12-14 14:03:30:812  vt_info数据表，第23次写入成功
2020-12-14 14:03:30:812  vt_info数据表，第24次写入成功
2020-12-14 14:03:30:812  vt_info数据表，第25次写入成功
2020-12-14 14:03:30:812  vt_info数据表，第26次写入成功
2020-12-14 14:03:30:828  vt_info数据表，第27次写入成功
2020-12-14 14:03:30:828  vt_info数据表，第28次写入成功
2020-12-14 14:03:30:828  vt_info数据表，第29次写入成功
2020-12-14 14:03:30:828  vt_info数据表，第30次写入成功
2020-12-14 14:03:30:843  vt_info数据表，第31次写入成功
2020-12-14 14:03:30:843  vt_info数据表，第32次写入成功
2020-12-14 14:03:30:843  vt_info数据表，第33次写入成功
2020-12-14 14:03:30:843  vt_info数据表，第34次写入成功
2020-12-14 14:03:30:843  vt_info数据表，第35次写入成功
2020-12-14 14:03:30:859  vt_info数据表，第36次写入成功
2020-12-14 14:03:30:859  vt_info数据表，第37次写入成功
2020-12-14 14:03:30:859  vt_info数据表，第38次写入成功
2020-12-14 14:03:30:859  vt_info数据表，第39次写入成功
2020-12-14 14:03:30:875  vt_info数据表，第40次写入成功
2020-12-14 14:03:30:875  vt_info数据表，第41次写入成功
2020-12-14 14:03:30:875  vt_info数据表，第42次写入成功
2020-12-14 14:03:30:875  vt_info数据表，第43次写入成功
