2020-12-14 15:01:10:948  收到来车信号，流水号：20201214150110，所有设备开始采集
2020-12-14 15:01:10:979  开启A/D采集
2020-12-14 15:01:36:573  收到离车信号，流水号：20201214150110，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-14 15:01:36:573  收到停止采集命令，开始停止采集
2020-12-14 15:01:36:573  停止采集数据
2020-12-14 15:01:36:573  采集连接已断开
2020-12-14 15:01:36:573  开始数据分析和落盘
2020-12-14 15:01:41:433  vibration1完成落盘
2020-12-14 15:01:45:855  vibration2完成落盘
2020-12-14 15:01:50:339  vibration3完成落盘
2020-12-14 15:01:54:698  vibration4完成落盘
2020-12-14 15:01:58:886  vibration5完成落盘
2020-12-14 15:02:03:198  vibration6完成落盘
2020-12-14 15:02:07:480  vibration7完成落盘
2020-12-14 15:02:11:823  vibration8完成落盘
2020-12-14 15:02:15:980  magnetic1完成落盘
2020-12-14 15:02:19:761  magnetic2完成落盘
2020-12-14 15:02:24:042  magnetic3完成落盘
2020-12-14 15:02:28:449  magnetic4完成落盘
2020-12-14 15:02:32:574  temperate1完成落盘
2020-12-14 15:02:36:542  temperate2完成落盘
2020-12-14 15:02:40:714  temperate3完成落盘
2020-12-14 15:02:44:824  temperate4完成落盘
2020-12-14 15:02:44:839  开始处理数据
2020-12-14 15:02:45:480  右侧计算完成
2020-12-14 15:02:45:996  左侧计算完成
2020-12-14 15:02:45:996  检查结果数据
2020-12-14 15:02:45:996  通知桌面显示数据
2020-12-14 15:02:46:011  开始写入数据库
2020-12-14 15:02:46:042  预警及报警参数加载完成
2020-12-14 15:02:46:042  数据库打开成功
2020-12-14 15:02:46:042  train_info数据表写入成功
2020-12-14 15:02:46:105  train_onlyid读取成功
2020-12-14 15:02:46:105  train_data数据表写入成功
2020-12-14 15:02:46:105  vt_info数据表，第0次写入成功
2020-12-14 15:02:46:105  vt_info数据表，第1次写入成功
2020-12-14 15:02:46:121  vt_info数据表，第2次写入成功
2020-12-14 15:02:46:121  vt_info数据表，第3次写入成功
2020-12-14 15:02:46:121  vt_info数据表，第4次写入成功
2020-12-14 15:02:46:121  vt_info数据表，第5次写入成功
2020-12-14 15:02:46:121  vt_info数据表，第6次写入成功
2020-12-14 15:02:46:136  vt_info数据表，第7次写入成功
2020-12-14 15:02:46:136  vt_info数据表，第8次写入成功
2020-12-14 15:02:46:136  vt_info数据表，第9次写入成功
2020-12-14 15:02:46:136  vt_info数据表，第10次写入成功
2020-12-14 15:02:46:152  vt_info数据表，第11次写入成功
2020-12-14 15:02:46:152  vt_info数据表，第12次写入成功
2020-12-14 15:02:46:152  vt_info数据表，第13次写入成功
2020-12-14 15:02:46:152  vt_info数据表，第14次写入成功
2020-12-14 15:02:46:152  vt_info数据表，第15次写入成功
2020-12-14 15:02:46:167  vt_info数据表，第16次写入成功
2020-12-14 15:02:46:167  vt_info数据表，第17次写入成功
2020-12-14 15:02:46:167  vt_info数据表，第18次写入成功
2020-12-14 15:02:46:167  vt_info数据表，第19次写入成功
2020-12-14 15:02:46:183  vt_info数据表，第20次写入成功
2020-12-14 15:02:46:183  vt_info数据表，第21次写入成功
