2020-12-25 19:10:35:481  收到来车信号，流水号：20201225191035，所有设备开始采集
2020-12-25 19:10:35:539  开启A/D采集
2020-12-25 19:11:15:390  收到离车信号，流水号：20201225191035，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-25 19:11:15:392  收到停止采集命令，开始停止采集
2020-12-25 19:11:15:396  停止采集数据
2020-12-25 19:11:15:398  采集连接已断开
2020-12-25 19:11:15:400  开始数据分析和落盘
2020-12-25 19:11:22:862  vibration1完成落盘
2020-12-25 19:11:29:435  vibration2完成落盘
2020-12-25 19:11:35:180  vibration3完成落盘
2020-12-25 19:11:41:455  vibration4完成落盘
2020-12-25 19:11:48:469  vibration5完成落盘
2020-12-25 19:11:54:888  vibration6完成落盘
2020-12-25 19:12:01:283  vibration7完成落盘
2020-12-25 19:12:07:579  vibration8完成落盘
2020-12-25 19:12:14:164  magnetic1完成落盘
2020-12-25 19:12:20:943  magnetic2完成落盘
2020-12-25 19:12:27:642  magnetic3完成落盘
2020-12-25 19:12:34:225  magnetic4完成落盘
2020-12-25 19:12:40:135  temperate1完成落盘
2020-12-25 19:12:46:440  temperate2完成落盘
2020-12-25 19:12:53:023  temperate3完成落盘
2020-12-25 19:12:59:168  temperate4完成落盘
2020-12-25 19:12:59:178  开始处理数据
2020-12-25 19:12:59:798  右侧计算完成
2020-12-25 19:13:00:241  左侧计算完成
2020-12-25 19:13:00:243  检查结果数据
2020-12-25 19:13:00:245  通知桌面显示数据
2020-12-25 19:13:00:261  开始写入数据库
2020-12-25 19:13:00:279  预警及报警参数加载完成
2020-12-25 19:13:00:281  数据库打开成功
2020-12-25 19:13:00:283  train_info数据表写入成功
2020-12-25 19:13:00:285  train_onlyid读取成功
2020-12-25 19:13:00:289  train_data数据表写入成功
2020-12-25 19:13:00:291  train_fault数据表写入1、1成功
2020-12-25 19:13:00:293  train_fault数据表写入2、1成功
2020-12-25 19:13:00:295  train_fault数据表写入3、1成功
2020-12-25 19:13:00:299  vt_info数据表，第0次写入成功
2020-12-25 19:13:00:303  vt_info数据表，第1次写入成功
2020-12-25 19:13:00:307  vt_info数据表，第2次写入成功
2020-12-25 19:13:00:311  vt_info数据表，第3次写入成功
2020-12-25 19:13:00:315  vt_info数据表，第4次写入成功
2020-12-25 19:13:00:319  vt_info数据表，第5次写入成功
2020-12-25 19:13:00:321  vt_info数据表，第6次写入成功
2020-12-25 19:13:00:325  vt_info数据表，第7次写入成功
2020-12-25 19:13:00:329  vt_info数据表，第8次写入成功
2020-12-25 19:13:00:333  vt_info数据表，第9次写入成功
2020-12-25 19:13:00:337  vt_info数据表，第10次写入成功
2020-12-25 19:13:00:341  vt_info数据表，第11次写入成功
2020-12-25 19:13:00:345  vt_info数据表，第12次写入成功
2020-12-25 19:13:00:347  vt_info数据表，第13次写入成功
2020-12-25 19:13:00:351  vt_info数据表，第14次写入成功
2020-12-25 19:13:00:355  vt_info数据表，第15次写入成功
2020-12-25 19:13:00:359  vt_info数据表，第16次写入成功
2020-12-25 19:13:00:363  vt_info数据表，第17次写入成功
2020-12-25 19:13:00:367  vt_info数据表，第18次写入成功
2020-12-25 19:13:00:371  vt_info数据表，第19次写入成功
2020-12-25 19:13:00:375  vt_info数据表，第20次写入成功
2020-12-25 19:13:00:377  vt_info数据表，第21次写入成功
2020-12-25 19:13:00:381  vt_info数据表，第22次写入成功
2020-12-25 19:13:00:385  vt_info数据表，第23次写入成功
2020-12-25 19:13:00:389  vt_info数据表，第24次写入成功
2020-12-25 19:13:00:393  vt_info数据表，第25次写入成功
2020-12-25 19:13:00:395  vt_info数据表，第26次写入成功
2020-12-25 19:13:00:399  vt_info数据表，第27次写入成功
2020-12-25 19:13:00:403  vt_info数据表，第28次写入成功
2020-12-25 19:13:00:407  vt_info数据表，第29次写入成功
2020-12-25 19:13:00:411  vt_info数据表，第30次写入成功
2020-12-25 19:13:00:415  vt_info数据表，第31次写入成功
2020-12-25 19:13:00:419  vt_info数据表，第32次写入成功
2020-12-25 19:13:00:423  vt_info数据表，第33次写入成功
2020-12-25 19:13:00:425  vt_info数据表，第34次写入成功
2020-12-25 19:13:00:429  vt_info数据表，第35次写入成功
2020-12-25 19:13:00:433  vt_info数据表，第36次写入成功
2020-12-25 19:13:00:437  vt_info数据表，第37次写入成功
2020-12-25 19:13:00:441  vt_info数据表，第38次写入成功
2020-12-25 19:13:00:443  vt_info数据表，第39次写入成功
2020-12-25 19:13:00:447  vt_info数据表，第40次写入成功
2020-12-25 19:13:00:451  vt_info数据表，第41次写入成功
2020-12-25 19:13:00:455  vt_info数据表，第42次写入成功
2020-12-25 19:13:00:459  vt_info数据表，第43次写入成功
2020-12-25 19:13:00:463  vt_info数据表，第44次写入成功
2020-12-25 19:13:00:467  vt_info数据表，第45次写入成功
2020-12-25 19:13:00:469  vt_info数据表，第46次写入成功
2020-12-25 19:13:00:473  vt_info数据表，第47次写入成功
2020-12-25 19:13:00:477  motor_info数据表，第0次写入成功
2020-12-25 19:13:00:479  motor_info数据表，第1次写入成功
2020-12-25 19:13:00:481  motor_info数据表，第2次写入成功
2020-12-25 19:13:00:485  motor_info数据表，第3次写入成功
2020-12-25 19:13:00:487  motor_info数据表，第4次写入成功
2020-12-25 19:13:00:491  motor_info数据表，第5次写入成功
2020-12-25 19:13:00:493  motor_info数据表，第6次写入成功
2020-12-25 19:13:00:495  motor_info数据表，第7次写入成功
2020-12-25 19:13:00:499  motor_info数据表，第8次写入成功
2020-12-25 19:13:00:501  motor_info数据表，第9次写入成功
2020-12-25 19:13:00:503  motor_info数据表，第10次写入成功
2020-12-25 19:13:00:507  motor_info数据表，第11次写入成功
2020-12-25 19:13:00:509  motor_info数据表，第12次写入成功
2020-12-25 19:13:00:513  motor_info数据表，第13次写入成功
2020-12-25 19:13:00:515  motor_info数据表，第14次写入成功
2020-12-25 19:13:00:533  motor_info数据表，第15次写入成功
2020-12-25 19:13:00:535  数据库关闭！
2020-12-25 19:17:05:199  收到来车信号，流水号：20201225191705，所有设备开始采集
2020-12-25 19:17:05:257  开启A/D采集
2020-12-25 19:17:45:015  收到离车信号，流水号：20201225191705，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-25 19:17:45:017  收到停止采集命令，开始停止采集
2020-12-25 19:17:45:021  停止采集数据
2020-12-25 19:17:45:023  采集连接已断开
2020-12-25 19:17:45:025  开始数据分析和落盘
2020-12-25 19:17:52:985  vibration1完成落盘
2020-12-25 19:17:59:950  vibration2完成落盘
2020-12-25 19:18:06:336  vibration3完成落盘
2020-12-25 19:18:13:073  vibration4完成落盘
2020-12-25 19:18:19:834  vibration5完成落盘
2020-12-25 19:18:26:355  vibration6完成落盘
2020-12-25 19:18:32:349  vibration7完成落盘
2020-12-25 19:18:38:156  vibration8完成落盘
2020-12-25 19:18:44:771  magnetic1完成落盘
2020-12-25 19:18:50:624  magnetic2完成落盘
2020-12-25 19:18:57:070  magnetic3完成落盘
2020-12-25 19:19:03:269  magnetic4完成落盘
2020-12-25 19:19:09:594  temperate1完成落盘
2020-12-25 19:19:15:369  temperate2完成落盘
2020-12-25 19:19:21:166  temperate3完成落盘
2020-12-25 19:19:27:168  temperate4完成落盘
2020-12-25 19:19:27:176  开始处理数据
2020-12-25 19:19:27:730  右侧计算完成
2020-12-25 19:19:28:096  左侧计算完成
2020-12-25 19:19:28:100  检查结果数据
2020-12-25 19:19:28:100  通知桌面显示数据
2020-12-25 19:19:28:118  开始写入数据库
2020-12-25 19:19:28:132  预警及报警参数加载完成
2020-12-25 19:19:28:134  数据库打开成功
2020-12-25 19:19:28:136  train_info数据表写入成功
2020-12-25 19:19:28:138  train_onlyid读取成功
2020-12-25 19:19:28:144  train_data数据表写入成功
2020-12-25 19:19:28:146  train_fault数据表写入1、1成功
