2020-12-27 17:05:15:539  收到来车信号，流水号：20201227170515，所有设备开始采集
2020-12-27 17:05:15:574  开启A/D采集
2020-12-27 17:05:41:263  收到离车信号，流水号：20201227170515，线号：14，车号：051052，主控端：0，所有设备停止采集
2020-12-27 17:05:41:265  收到停止采集命令，开始停止采集
2020-12-27 17:05:41:271  停止采集数据
2020-12-27 17:05:41:273  采集连接已断开
2020-12-27 17:05:41:275  开始数据分析和落盘
2020-12-27 17:05:45:959  vibration1完成落盘
2020-12-27 17:05:50:024  vibration2完成落盘
2020-12-27 17:05:54:138  vibration3完成落盘
2020-12-27 17:05:58:580  vibration4完成落盘
2020-12-27 17:06:02:314  vibration5完成落盘
2020-12-27 17:06:06:205  vibration6完成落盘
2020-12-27 17:06:10:294  vibration7完成落盘
2020-12-27 17:06:13:774  vibration8完成落盘
2020-12-27 17:06:18:114  magnetic1完成落盘
2020-12-27 17:06:22:247  magnetic2完成落盘
2020-12-27 17:06:26:390  magnetic3完成落盘
2020-12-27 17:06:30:356  magnetic4完成落盘
2020-12-27 17:06:34:497  temperate1完成落盘
2020-12-27 17:06:38:768  temperate2完成落盘
2020-12-27 17:06:43:024  temperate3完成落盘
2020-12-27 17:06:47:245  temperate4完成落盘
2020-12-27 17:06:47:254  开始处理数据
2020-12-27 17:06:47:893  右侧计算完成
2020-12-27 17:06:48:388  左侧计算完成
2020-12-27 17:06:48:390  检查结果数据
2020-12-27 17:06:48:392  通知桌面显示数据
2020-12-27 17:06:48:408  开始写入数据库
2020-12-27 17:06:48:428  预警及报警参数加载完成
2020-12-27 17:06:48:430  数据库打开成功
2020-12-27 17:06:48:432  train_info数据表写入成功
2020-12-27 17:06:48:494  train_onlyid读取成功
2020-12-27 17:06:48:498  train_data数据表写入成功
2020-12-27 17:06:48:501  vt_info数据表，第0次写入成功
2020-12-27 17:06:48:505  vt_info数据表，第1次写入成功
2020-12-27 17:06:48:509  vt_info数据表，第2次写入成功
2020-12-27 17:06:48:512  vt_info数据表，第3次写入成功
2020-12-27 17:06:48:516  vt_info数据表，第4次写入成功
2020-12-27 17:06:48:520  vt_info数据表，第5次写入成功
2020-12-27 17:06:48:523  vt_info数据表，第6次写入成功
2020-12-27 17:06:48:527  vt_info数据表，第7次写入成功
2020-12-27 17:06:48:530  vt_info数据表，第8次写入成功
2020-12-27 17:06:48:534  vt_info数据表，第9次写入成功
2020-12-27 17:06:48:537  vt_info数据表，第10次写入成功
2020-12-27 17:06:48:541  vt_info数据表，第11次写入成功
2020-12-27 17:06:48:544  vt_info数据表，第12次写入成功
2020-12-27 17:06:48:548  vt_info数据表，第13次写入成功
2020-12-27 17:06:48:552  vt_info数据表，第14次写入成功
2020-12-27 17:06:48:556  vt_info数据表，第15次写入成功
2020-12-27 17:06:48:559  vt_info数据表，第16次写入成功
2020-12-27 17:06:48:563  vt_info数据表，第17次写入成功
2020-12-27 17:06:48:566  vt_info数据表，第18次写入成功
2020-12-27 17:06:48:570  vt_info数据表，第19次写入成功
2020-12-27 17:06:48:573  vt_info数据表，第20次写入成功
2020-12-27 17:06:48:577  vt_info数据表，第21次写入成功
2020-12-27 17:06:48:581  vt_info数据表，第22次写入成功
2020-12-27 17:06:48:584  vt_info数据表，第23次写入成功
2020-12-27 17:06:48:588  vt_info数据表，第24次写入成功
2020-12-27 17:06:48:592  vt_info数据表，第25次写入成功
2020-12-27 17:06:48:595  vt_info数据表，第26次写入成功
2020-12-27 17:06:48:599  vt_info数据表，第27次写入成功
2020-12-27 17:06:48:602  vt_info数据表，第28次写入成功
2020-12-27 17:06:48:606  vt_info数据表，第29次写入成功
2020-12-27 17:06:48:610  vt_info数据表，第30次写入成功
2020-12-27 17:06:48:614  vt_info数据表，第31次写入成功
2020-12-27 17:06:48:617  vt_info数据表，第32次写入成功
2020-12-27 17:06:48:621  vt_info数据表，第33次写入成功
2020-12-27 17:06:48:624  vt_info数据表，第34次写入成功
2020-12-27 17:06:48:628  vt_info数据表，第35次写入成功
2020-12-27 17:06:48:632  vt_info数据表，第36次写入成功
2020-12-27 17:06:48:635  vt_info数据表，第37次写入成功
2020-12-27 17:06:48:639  vt_info数据表，第38次写入成功
2020-12-27 17:06:48:643  vt_info数据表，第39次写入成功
2020-12-27 17:06:48:646  vt_info数据表，第40次写入成功
2020-12-27 17:06:48:650  vt_info数据表，第41次写入成功
2020-12-27 17:06:48:653  vt_info数据表，第42次写入成功
2020-12-27 17:06:48:657  vt_info数据表，第43次写入成功
2020-12-27 17:06:48:660  vt_info数据表，第44次写入成功
2020-12-27 17:06:48:664  vt_info数据表，第45次写入成功
2020-12-27 17:06:48:668  vt_info数据表，第46次写入成功
2020-12-27 17:06:48:671  vt_info数据表，第47次写入成功
2020-12-27 17:06:48:674  motor_info数据表，第0次写入成功
2020-12-27 17:06:48:677  motor_info数据表，第1次写入成功
2020-12-27 17:06:48:680  motor_info数据表，第2次写入成功
2020-12-27 17:06:48:683  motor_info数据表，第3次写入成功
2020-12-27 17:06:48:685  motor_info数据表，第4次写入成功
2020-12-27 17:06:48:688  motor_info数据表，第5次写入成功
2020-12-27 17:06:48:691  motor_info数据表，第6次写入成功
2020-12-27 17:06:48:693  motor_info数据表，第7次写入成功
2020-12-27 17:06:48:696  motor_info数据表，第8次写入成功
2020-12-27 17:06:48:698  motor_info数据表，第9次写入成功
2020-12-27 17:06:48:701  motor_info数据表，第10次写入成功
2020-12-27 17:06:48:704  motor_info数据表，第11次写入成功
2020-12-27 17:06:48:707  motor_info数据表，第12次写入成功
2020-12-27 17:06:48:709  motor_info数据表，第13次写入成功
2020-12-27 17:06:48:712  motor_info数据表，第14次写入成功
2020-12-27 17:06:48:725  motor_info数据表，第15次写入成功
2020-12-27 17:06:48:727  数据库关闭！
2020-12-27 17:15:10:664  收到来车信号，流水号：20201227171510，所有设备开始采集
2020-12-27 17:15:10:699  开启A/D采集
2020-12-27 17:15:36:362  收到离车信号，流水号：20201227171510，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-27 17:15:36:364  收到停止采集命令，开始停止采集
2020-12-27 17:15:36:368  停止采集数据
2020-12-27 17:15:36:370  采集连接已断开
2020-12-27 17:15:36:372  开始数据分析和落盘
2020-12-27 17:15:40:753  vibration1完成落盘
2020-12-27 17:15:44:367  vibration2完成落盘
2020-12-27 17:15:47:866  vibration3完成落盘
2020-12-27 17:15:51:479  vibration4完成落盘
2020-12-27 17:15:55:240  vibration5完成落盘
2020-12-27 17:15:58:588  vibration6完成落盘
2020-12-27 17:16:02:002  vibration7完成落盘
2020-12-27 17:16:05:612  vibration8完成落盘
2020-12-27 17:16:09:284  magnetic1完成落盘
2020-12-27 17:16:12:979  magnetic2完成落盘
2020-12-27 17:16:16:383  magnetic3完成落盘
2020-12-27 17:16:19:883  magnetic4完成落盘
2020-12-27 17:16:23:338  temperate1完成落盘
2020-12-27 17:16:26:707  temperate2完成落盘
2020-12-27 17:16:30:659  temperate3完成落盘
2020-12-27 17:16:34:047  temperate4完成落盘
2020-12-27 17:16:34:056  开始处理数据
2020-12-27 17:16:34:584  右侧计算完成
2020-12-27 17:16:34:954  左侧计算完成
2020-12-27 17:16:34:956  检查结果数据
2020-12-27 17:16:34:958  通知桌面显示数据
2020-12-27 17:16:34:972  开始写入数据库
2020-12-27 17:16:34:991  预警及报警参数加载完成
2020-12-27 17:16:34:993  数据库打开成功
2020-12-27 17:16:34:995  train_info数据表写入成功
2020-12-27 17:16:35:058  train_onlyid读取成功
2020-12-27 17:16:35:063  train_data数据表写入成功
2020-12-27 17:16:35:066  vt_info数据表，第0次写入成功
2020-12-27 17:16:35:070  vt_info数据表，第1次写入成功
2020-12-27 17:16:35:074  vt_info数据表，第2次写入成功
2020-12-27 17:16:35:077  vt_info数据表，第3次写入成功
2020-12-27 17:16:35:081  vt_info数据表，第4次写入成功
2020-12-27 17:16:35:085  vt_info数据表，第5次写入成功
2020-12-27 17:16:35:089  vt_info数据表，第6次写入成功
2020-12-27 17:16:35:092  vt_info数据表，第7次写入成功
2020-12-27 17:16:35:096  vt_info数据表，第8次写入成功
2020-12-27 17:16:35:099  vt_info数据表，第9次写入成功
2020-12-27 17:16:35:103  vt_info数据表，第10次写入成功
2020-12-27 17:16:35:106  vt_info数据表，第11次写入成功
2020-12-27 17:16:35:110  vt_info数据表，第12次写入成功
2020-12-27 17:16:35:114  vt_info数据表，第13次写入成功
2020-12-27 17:16:35:117  vt_info数据表，第14次写入成功
2020-12-27 17:16:35:121  vt_info数据表，第15次写入成功
2020-12-27 17:16:35:125  vt_info数据表，第16次写入成功
2020-12-27 17:16:35:129  vt_info数据表，第17次写入成功
2020-12-27 17:16:35:132  vt_info数据表，第18次写入成功
2020-12-27 17:16:35:136  vt_info数据表，第19次写入成功
2020-12-27 17:16:35:140  vt_info数据表，第20次写入成功
2020-12-27 17:16:35:143  vt_info数据表，第21次写入成功
2020-12-27 17:16:35:147  vt_info数据表，第22次写入成功
2020-12-27 17:16:35:151  vt_info数据表，第23次写入成功
2020-12-27 17:16:35:154  vt_info数据表，第24次写入成功
2020-12-27 17:16:35:158  vt_info数据表，第25次写入成功
2020-12-27 17:16:35:162  vt_info数据表，第26次写入成功
2020-12-27 17:16:35:166  vt_info数据表，第27次写入成功
2020-12-27 17:16:35:169  vt_info数据表，第28次写入成功
2020-12-27 17:16:35:173  vt_info数据表，第29次写入成功
2020-12-27 17:16:35:177  vt_info数据表，第30次写入成功
2020-12-27 17:16:35:180  vt_info数据表，第31次写入成功
2020-12-27 17:16:35:184  vt_info数据表，第32次写入成功
2020-12-27 17:16:35:188  vt_info数据表，第33次写入成功
2020-12-27 17:16:35:191  vt_info数据表，第34次写入成功
2020-12-27 17:16:35:195  vt_info数据表，第35次写入成功
2020-12-27 17:16:35:199  vt_info数据表，第36次写入成功
2020-12-27 17:16:35:203  vt_info数据表，第37次写入成功
2020-12-27 17:16:35:206  vt_info数据表，第38次写入成功
2020-12-27 17:16:35:210  vt_info数据表，第39次写入成功
2020-12-27 17:16:35:214  vt_info数据表，第40次写入成功
2020-12-27 17:16:35:217  vt_info数据表，第41次写入成功
2020-12-27 17:16:35:221  vt_info数据表，第42次写入成功
2020-12-27 17:16:35:224  vt_info数据表，第43次写入成功
2020-12-27 17:16:35:228  vt_info数据表，第44次写入成功
2020-12-27 17:16:35:232  vt_info数据表，第45次写入成功
2020-12-27 17:16:35:235  vt_info数据表，第46次写入成功
2020-12-27 17:16:35:239  vt_info数据表，第47次写入成功
2020-12-27 17:16:35:242  motor_info数据表，第0次写入成功
2020-12-27 17:16:35:244  motor_info数据表，第1次写入成功
2020-12-27 17:16:35:247  motor_info数据表，第2次写入成功
2020-12-27 17:16:35:250  motor_info数据表，第3次写入成功
2020-12-27 17:16:35:252  motor_info数据表，第4次写入成功
2020-12-27 17:16:35:255  motor_info数据表，第5次写入成功
2020-12-27 17:16:35:257  motor_info数据表，第6次写入成功
2020-12-27 17:16:35:260  motor_info数据表，第7次写入成功
2020-12-27 17:16:35:263  motor_info数据表，第8次写入成功
2020-12-27 17:16:35:265  motor_info数据表，第9次写入成功
2020-12-27 17:16:35:268  motor_info数据表，第10次写入成功
2020-12-27 17:16:35:270  motor_info数据表，第11次写入成功
2020-12-27 17:16:35:273  motor_info数据表，第12次写入成功
2020-12-27 17:16:35:275  motor_info数据表，第13次写入成功
2020-12-27 17:16:35:278  motor_info数据表，第14次写入成功
2020-12-27 17:16:35:291  motor_info数据表，第15次写入成功
2020-12-27 17:16:35:294  数据库关闭！
2020-12-27 17:25:09:665  收到来车信号，流水号：20201227172509，所有设备开始采集
2020-12-27 17:25:09:700  开启A/D采集
2020-12-27 17:25:35:261  收到离车信号，流水号：20201227172509，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-27 17:25:35:263  收到停止采集命令，开始停止采集
2020-12-27 17:25:35:270  停止采集数据
2020-12-27 17:25:35:272  采集连接已断开
