2020-12-29 10:02:46:954  收到来车信号，流水号：20201229100246，所有设备开始采集
2020-12-29 10:02:46:989  开启A/D采集
2020-12-29 10:03:12:346  收到离车信号，流水号：20201229100246，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-29 10:03:12:348  收到停止采集命令，开始停止采集
2020-12-29 10:03:12:352  停止采集数据
2020-12-29 10:03:12:354  采集连接已断开
2020-12-29 10:03:12:356  开始数据分析和落盘
2020-12-29 10:03:16:800  vibration1完成落盘
2020-12-29 10:03:20:216  vibration2完成落盘
2020-12-29 10:03:24:079  vibration3完成落盘
2020-12-29 10:03:28:465  vibration4完成落盘
2020-12-29 10:03:32:268  vibration5完成落盘
2020-12-29 10:03:36:400  vibration6完成落盘
2020-12-29 10:03:40:245  vibration7完成落盘
2020-12-29 10:03:44:285  vibration8完成落盘
2020-12-29 10:03:48:291  magnetic1完成落盘
2020-12-29 10:03:52:666  magnetic2完成落盘
2020-12-29 10:03:56:412  magnetic3完成落盘
2020-12-29 10:04:00:630  magnetic4完成落盘
2020-12-29 10:04:04:539  temperate1完成落盘
2020-12-29 10:04:07:996  temperate2完成落盘
2020-12-29 10:04:11:761  temperate3完成落盘
2020-12-29 10:04:15:367  temperate4完成落盘
2020-12-29 10:04:15:378  开始处理数据
2020-12-29 10:04:15:981  右侧计算完成
2020-12-29 10:04:16:480  左侧计算完成
2020-12-29 10:04:16:482  检查结果数据
2020-12-29 10:04:16:484  通知桌面显示数据
2020-12-29 10:04:16:499  开始写入数据库
2020-12-29 10:04:16:519  预警及报警参数加载完成
2020-12-29 10:04:16:521  数据库打开成功
2020-12-29 10:04:16:523  train_info数据表写入成功
2020-12-29 10:04:16:585  train_onlyid读取成功
2020-12-29 10:04:16:589  train_data数据表写入成功
2020-12-29 10:04:16:593  vt_info数据表，第0次写入成功
2020-12-29 10:04:16:597  vt_info数据表，第1次写入成功
2020-12-29 10:04:16:600  vt_info数据表，第2次写入成功
2020-12-29 10:04:16:604  vt_info数据表，第3次写入成功
2020-12-29 10:04:16:607  vt_info数据表，第4次写入成功
2020-12-29 10:04:16:611  vt_info数据表，第5次写入成功
2020-12-29 10:04:16:614  vt_info数据表，第6次写入成功
