2020-12-22 20:03:29:656  收到来车信号，流水号：20201222200329，所有设备开始采集
2020-12-22 20:03:29:712  开启A/D采集
2020-12-22 20:03:55:577  收到离车信号，流水号：20201222200329，线号：21，车号：031032，主控端：1，所有设备停止采集
2020-12-22 20:03:55:606  收到停止采集命令，开始停止采集
2020-12-22 20:03:55:635  停止采集数据
2020-12-22 20:03:55:637  采集连接已断开
2020-12-22 20:03:55:639  开始数据分析和落盘
2020-12-22 20:03:59:799  vibration1完成落盘
2020-12-22 20:04:03:485  vibration2完成落盘
2020-12-22 20:04:07:473  vibration3完成落盘
2020-12-22 20:04:11:458  vibration4完成落盘
2020-12-22 20:04:14:908  vibration5完成落盘
2020-12-22 20:04:18:345  vibration6完成落盘
2020-12-22 20:04:22:060  vibration7完成落盘
2020-12-22 20:04:25:740  vibration8完成落盘
2020-12-22 20:04:29:653  magnetic1完成落盘
2020-12-22 20:04:33:787  magnetic2完成落盘
2020-12-22 20:04:37:712  magnetic3完成落盘
2020-12-22 20:04:41:598  magnetic4完成落盘
2020-12-22 20:04:45:887  temperate1完成落盘
2020-12-22 20:04:49:932  temperate2完成落盘
2020-12-22 20:04:53:692  temperate3完成落盘
2020-12-22 20:04:57:514  temperate4完成落盘
2020-12-22 20:04:57:523  开始处理数据
2020-12-22 20:04:57:990  右侧计算完成
2020-12-22 20:04:58:483  左侧计算完成
2020-12-22 20:04:58:485  检查结果数据
2020-12-22 20:04:58:487  通知桌面显示数据
2020-12-22 20:04:58:503  开始写入数据库
2020-12-22 20:04:58:526  预警及报警参数加载完成
2020-12-22 20:04:58:528  数据库打开成功
2020-12-22 20:04:58:666  train_info数据表写入成功
2020-12-22 20:04:58:668  train_onlyid读取成功
2020-12-22 20:04:58:670  train_data数据表写入成功
2020-12-22 20:04:58:672  vt_info数据表，第0次写入成功
2020-12-22 20:04:58:674  vt_info数据表，第1次写入成功
2020-12-22 20:04:58:676  vt_info数据表，第2次写入成功
2020-12-22 20:04:58:678  vt_info数据表，第3次写入成功
2020-12-22 20:04:58:680  vt_info数据表，第4次写入成功
2020-12-22 20:04:58:682  vt_info数据表，第5次写入成功
2020-12-22 20:04:58:684  vt_info数据表，第6次写入成功
2020-12-22 20:04:58:686  vt_info数据表，第7次写入成功
2020-12-22 20:04:58:688  vt_info数据表，第8次写入成功
2020-12-22 20:04:58:690  vt_info数据表，第9次写入成功
2020-12-22 20:04:58:692  vt_info数据表，第10次写入成功
2020-12-22 20:04:58:694  vt_info数据表，第11次写入成功
2020-12-22 20:04:58:696  vt_info数据表，第12次写入成功
2020-12-22 20:04:58:698  vt_info数据表，第13次写入成功
2020-12-22 20:04:58:700  vt_info数据表，第14次写入成功
2020-12-22 20:04:58:702  vt_info数据表，第15次写入成功
2020-12-22 20:04:58:704  vt_info数据表，第16次写入成功
2020-12-22 20:04:58:707  vt_info数据表，第17次写入成功
2020-12-22 20:04:58:709  vt_info数据表，第18次写入成功
2020-12-22 20:04:58:711  vt_info数据表，第19次写入成功
2020-12-22 20:04:58:735  vt_info数据表，第20次写入成功
2020-12-22 20:04:58:737  vt_info数据表，第21次写入成功
2020-12-22 20:04:58:739  vt_info数据表，第22次写入成功
2020-12-22 20:04:58:741  vt_info数据表，第23次写入成功
2020-12-22 20:04:58:743  vt_info数据表，第24次写入成功
2020-12-22 20:04:58:745  vt_info数据表，第25次写入成功
2020-12-22 20:04:58:747  vt_info数据表，第26次写入成功
