2020-12-23 18:03:28:295  收到来车信号，流水号：20201223180328，所有设备开始采集
2020-12-23 18:03:28:331  开启A/D采集
2020-12-23 18:03:53:843  收到离车信号，流水号：20201223180328，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-23 18:03:53:845  收到停止采集命令，开始停止采集
2020-12-23 18:03:53:851  停止采集数据
2020-12-23 18:03:53:854  采集连接已断开
2020-12-23 18:03:53:856  开始数据分析和落盘
2020-12-23 18:03:58:237  vibration1完成落盘
2020-12-23 18:04:01:894  vibration2完成落盘
2020-12-23 18:04:05:858  vibration3完成落盘
2020-12-23 18:04:09:534  vibration4完成落盘
2020-12-23 18:04:13:280  vibration5完成落盘
2020-12-23 18:04:17:296  vibration6完成落盘
2020-12-23 18:04:20:941  vibration7完成落盘
2020-12-23 18:04:24:345  vibration8完成落盘
2020-12-23 18:04:28:304  magnetic1完成落盘
2020-12-23 18:04:32:237  magnetic2完成落盘
2020-12-23 18:04:36:158  magnetic3完成落盘
2020-12-23 18:04:39:794  magnetic4完成落盘
2020-12-23 18:04:43:125  temperate1完成落盘
2020-12-23 18:04:46:485  temperate2完成落盘
2020-12-23 18:04:49:803  temperate3完成落盘
2020-12-23 18:04:53:497  temperate4完成落盘
2020-12-23 18:04:53:506  开始处理数据
2020-12-23 18:04:54:025  右侧计算完成
2020-12-23 18:04:54:453  左侧计算完成
2020-12-23 18:04:54:455  检查结果数据
2020-12-23 18:04:54:457  通知桌面显示数据
2020-12-23 18:04:54:473  开始写入数据库
2020-12-23 18:04:54:492  预警及报警参数加载完成
2020-12-23 18:04:54:494  数据库打开成功
2020-12-23 18:04:54:496  train_info数据表写入成功
2020-12-23 18:04:54:557  train_onlyid读取成功
2020-12-23 18:04:54:562  train_data数据表写入成功
2020-12-23 18:04:54:565  vt_info数据表，第0次写入成功
2020-12-23 18:04:54:569  vt_info数据表，第1次写入成功
2020-12-23 18:04:54:572  vt_info数据表，第2次写入成功
2020-12-23 18:04:54:576  vt_info数据表，第3次写入成功
2020-12-23 18:04:54:580  vt_info数据表，第4次写入成功
2020-12-23 18:04:54:583  vt_info数据表，第5次写入成功
2020-12-23 18:04:54:587  vt_info数据表，第6次写入成功
2020-12-23 18:04:54:590  vt_info数据表，第7次写入成功
2020-12-23 18:04:54:594  vt_info数据表，第8次写入成功
2020-12-23 18:04:54:598  vt_info数据表，第9次写入成功
2020-12-23 18:04:54:601  vt_info数据表，第10次写入成功
2020-12-23 18:04:54:605  vt_info数据表，第11次写入成功
2020-12-23 18:04:54:609  vt_info数据表，第12次写入成功
2020-12-23 18:04:54:612  vt_info数据表，第13次写入成功
2020-12-23 18:04:54:616  vt_info数据表，第14次写入成功
2020-12-23 18:04:54:620  vt_info数据表，第15次写入成功
2020-12-23 18:04:54:623  vt_info数据表，第16次写入成功
2020-12-23 18:04:54:627  vt_info数据表，第17次写入成功
2020-12-23 18:04:54:631  vt_info数据表，第18次写入成功
2020-12-23 18:04:54:635  vt_info数据表，第19次写入成功
2020-12-23 18:04:54:638  vt_info数据表，第20次写入成功
2020-12-23 18:04:54:642  vt_info数据表，第21次写入成功
2020-12-23 18:04:54:646  vt_info数据表，第22次写入成功
2020-12-23 18:04:54:649  vt_info数据表，第23次写入成功
2020-12-23 18:04:54:653  vt_info数据表，第24次写入成功
2020-12-23 18:04:54:656  vt_info数据表，第25次写入成功
2020-12-23 18:04:54:660  vt_info数据表，第26次写入成功
2020-12-23 18:04:54:664  vt_info数据表，第27次写入成功
2020-12-23 18:04:54:667  vt_info数据表，第28次写入成功
2020-12-23 18:04:54:671  vt_info数据表，第29次写入成功
2020-12-23 18:04:54:675  vt_info数据表，第30次写入成功
2020-12-23 18:04:54:678  vt_info数据表，第31次写入成功
2020-12-23 18:04:54:682  vt_info数据表，第32次写入成功
2020-12-23 18:04:54:686  vt_info数据表，第33次写入成功
2020-12-23 18:04:54:689  vt_info数据表，第34次写入成功
2020-12-23 18:04:54:693  vt_info数据表，第35次写入成功
2020-12-23 18:04:54:697  vt_info数据表，第36次写入成功
2020-12-23 18:04:54:700  vt_info数据表，第37次写入成功
2020-12-23 18:04:54:704  vt_info数据表，第38次写入成功
2020-12-23 18:04:54:708  vt_info数据表，第39次写入成功
2020-12-23 18:04:54:711  vt_info数据表，第40次写入成功
2020-12-23 18:04:54:715  vt_info数据表，第41次写入成功
2020-12-23 18:04:54:718  vt_info数据表，第42次写入成功
2020-12-23 18:04:54:722  vt_info数据表，第43次写入成功
2020-12-23 18:04:54:726  vt_info数据表，第44次写入成功
2020-12-23 18:04:54:730  vt_info数据表，第45次写入成功
2020-12-23 18:04:54:733  vt_info数据表，第46次写入成功
2020-12-23 18:04:54:737  vt_info数据表，第47次写入成功
2020-12-23 18:04:54:740  motor_info数据表，第0次写入成功
2020-12-23 18:04:54:742  motor_info数据表，第1次写入成功
2020-12-23 18:04:54:745  motor_info数据表，第2次写入成功
2020-12-23 18:04:54:748  motor_info数据表，第3次写入成功
2020-12-23 18:04:54:750  motor_info数据表，第4次写入成功
2020-12-23 18:04:54:753  motor_info数据表，第5次写入成功
2020-12-23 18:04:54:756  motor_info数据表，第6次写入成功
2020-12-23 18:04:54:758  motor_info数据表，第7次写入成功
2020-12-23 18:04:54:761  motor_info数据表，第8次写入成功
2020-12-23 18:04:54:764  motor_info数据表，第9次写入成功
2020-12-23 18:04:54:767  motor_info数据表，第10次写入成功
2020-12-23 18:04:54:769  motor_info数据表，第11次写入成功
2020-12-23 18:04:54:772  motor_info数据表，第12次写入成功
2020-12-23 18:04:54:775  motor_info数据表，第13次写入成功
2020-12-23 18:04:54:777  motor_info数据表，第14次写入成功
2020-12-23 18:04:54:791  motor_info数据表，第15次写入成功
2020-12-23 18:04:54:793  数据库关闭！
2020-12-23 18:13:01:336  收到来车信号，流水号：20201223181301，所有设备开始采集
2020-12-23 18:13:01:370  开启A/D采集
2020-12-23 18:13:27:191  收到离车信号，流水号：20201223181301，线号：14，车号：053054，主控端：0，所有设备停止采集
2020-12-23 18:13:27:193  收到停止采集命令，开始停止采集
2020-12-23 18:13:27:198  停止采集数据
2020-12-23 18:13:27:200  采集连接已断开
2020-12-23 18:13:27:202  开始数据分析和落盘
2020-12-23 18:13:31:578  vibration1完成落盘
2020-12-23 18:13:35:360  vibration2完成落盘
2020-12-23 18:13:39:357  vibration3完成落盘
2020-12-23 18:13:43:066  vibration4完成落盘
2020-12-23 18:13:46:494  vibration5完成落盘
2020-12-23 18:13:50:098  vibration6完成落盘
2020-12-23 18:13:53:640  vibration7完成落盘
2020-12-23 18:13:57:306  vibration8完成落盘
2020-12-23 18:14:00:833  magnetic1完成落盘
2020-12-23 18:14:05:045  magnetic2完成落盘
2020-12-23 18:14:08:711  magnetic3完成落盘
2020-12-23 18:14:12:560  magnetic4完成落盘
2020-12-23 18:14:16:118  temperate1完成落盘
2020-12-23 18:14:19:373  temperate2完成落盘
2020-12-23 18:14:22:932  temperate3完成落盘
2020-12-23 18:14:26:214  temperate4完成落盘
2020-12-23 18:14:26:223  开始处理数据
2020-12-23 18:14:26:730  右侧计算完成
2020-12-23 18:14:27:119  左侧计算完成
2020-12-23 18:14:27:121  检查结果数据
2020-12-23 18:14:27:123  通知桌面显示数据
2020-12-23 18:14:27:139  开始写入数据库
2020-12-23 18:14:27:154  预警及报警参数加载完成
2020-12-23 18:14:27:156  数据库打开成功
2020-12-23 18:14:27:157  train_info数据表写入成功
2020-12-23 18:14:27:220  train_onlyid读取成功
2020-12-23 18:14:27:225  train_data数据表写入成功
2020-12-23 18:14:27:228  vt_info数据表，第0次写入成功
2020-12-23 18:14:27:232  vt_info数据表，第1次写入成功
2020-12-23 18:14:27:235  vt_info数据表，第2次写入成功
2020-12-23 18:14:27:239  vt_info数据表，第3次写入成功
2020-12-23 18:14:27:242  vt_info数据表，第4次写入成功
2020-12-23 18:14:27:246  vt_info数据表，第5次写入成功
