2020-12-19 15:00:55:228  收到来车信号，流水号：20201219150055，所有设备开始采集
2020-12-19 15:00:55:296  开启A/D采集
2020-12-19 15:01:16:518  收到离车信号，流水号：20201219150055，线号：14，车号：049050，主控端：0，所有设备停止采集
2020-12-19 15:01:16:552  收到停止采集命令，开始停止采集
2020-12-19 15:01:16:591  停止采集数据
2020-12-19 15:01:16:593  采集连接已断开
2020-12-19 15:01:16:594  开始数据分析和落盘
2020-12-19 15:01:21:275  vibration1完成落盘
2020-12-19 15:01:25:443  vibration2完成落盘
2020-12-19 15:01:29:610  vibration3完成落盘
2020-12-19 15:01:33:804  vibration4完成落盘
2020-12-19 15:01:37:931  vibration5完成落盘
2020-12-19 15:01:42:127  vibration6完成落盘
2020-12-19 15:01:46:287  vibration7完成落盘
2020-12-19 15:01:50:473  vibration8完成落盘
2020-12-19 15:01:54:709  magnetic1完成落盘
2020-12-19 15:01:58:909  magnetic2完成落盘
2020-12-19 15:02:03:099  magnetic3完成落盘
2020-12-19 15:02:07:255  magnetic4完成落盘
2020-12-19 15:02:11:104  temperate1完成落盘
2020-12-19 15:02:15:075  temperate2完成落盘
2020-12-19 15:02:19:079  temperate3完成落盘
2020-12-19 15:02:23:050  temperate4完成落盘
2020-12-19 15:02:23:058  开始处理数据
2020-12-19 15:02:23:609  右侧计算完成
2020-12-19 15:02:24:062  左侧计算完成
2020-12-19 15:02:24:063  检查结果数据
2020-12-19 15:02:24:065  通知桌面显示数据
2020-12-19 15:02:24:082  开始写入数据库
2020-12-19 15:02:24:110  预警及报警参数加载完成
2020-12-19 15:02:24:112  数据库打开成功
2020-12-19 15:02:24:113  train_info数据表写入成功
2020-12-19 15:02:24:296  train_onlyid读取成功
2020-12-19 15:02:24:298  train_data数据表写入成功
2020-12-19 15:02:24:299  vt_info数据表，第0次写入成功
2020-12-19 15:02:24:301  vt_info数据表，第1次写入成功
2020-12-19 15:02:24:302  vt_info数据表，第2次写入成功
2020-12-19 15:02:24:304  vt_info数据表，第3次写入成功
2020-12-19 15:02:24:305  vt_info数据表，第4次写入成功
2020-12-19 15:02:24:307  vt_info数据表，第5次写入成功
2020-12-19 15:02:24:308  vt_info数据表，第6次写入成功
2020-12-19 15:02:24:310  vt_info数据表，第7次写入成功
2020-12-19 15:02:24:312  vt_info数据表，第8次写入成功
2020-12-19 15:02:24:313  vt_info数据表，第9次写入成功
2020-12-19 15:02:24:315  vt_info数据表，第10次写入成功
2020-12-19 15:02:24:316  vt_info数据表，第11次写入成功
2020-12-19 15:02:24:318  vt_info数据表，第12次写入成功
2020-12-19 15:02:24:320  vt_info数据表，第13次写入成功
2020-12-19 15:02:24:321  vt_info数据表，第14次写入成功
2020-12-19 15:02:24:323  vt_info数据表，第15次写入成功
2020-12-19 15:02:24:324  vt_info数据表，第16次写入成功
2020-12-19 15:02:24:357  vt_info数据表，第17次写入成功
2020-12-19 15:02:24:358  vt_info数据表，第18次写入成功
2020-12-19 15:02:24:360  vt_info数据表，第19次写入成功
2020-12-19 15:02:24:362  vt_info数据表，第20次写入成功
2020-12-19 15:02:24:363  vt_info数据表，第21次写入成功
2020-12-19 15:02:24:365  vt_info数据表，第22次写入成功
2020-12-19 15:02:24:367  vt_info数据表，第23次写入成功
2020-12-19 15:02:24:368  vt_info数据表，第24次写入成功
2020-12-19 15:02:24:370  vt_info数据表，第25次写入成功
2020-12-19 15:02:24:371  vt_info数据表，第26次写入成功
2020-12-19 15:02:24:373  vt_info数据表，第27次写入成功
2020-12-19 15:02:24:375  vt_info数据表，第28次写入成功
2020-12-19 15:02:24:376  vt_info数据表，第29次写入成功
2020-12-19 15:02:24:378  vt_info数据表，第30次写入成功
2020-12-19 15:02:24:380  vt_info数据表，第31次写入成功
2020-12-19 15:02:24:381  vt_info数据表，第32次写入成功
2020-12-19 15:02:24:414  vt_info数据表，第33次写入成功
2020-12-19 15:02:24:416  vt_info数据表，第34次写入成功
2020-12-19 15:02:24:417  vt_info数据表，第35次写入成功
2020-12-19 15:02:24:419  vt_info数据表，第36次写入成功
2020-12-19 15:02:24:420  vt_info数据表，第37次写入成功
2020-12-19 15:02:24:422  vt_info数据表，第38次写入成功
2020-12-19 15:02:24:423  vt_info数据表，第39次写入成功
