2020-12-30 17:02:54:273  收到来车信号，流水号：20201230170254，所有设备开始采集
2020-12-30 17:02:54:317  开启A/D采集
2020-12-30 17:03:20:167  收到离车信号，流水号：20201230170254，线号：14，车号：023024，主控端：0，所有设备停止采集
2020-12-30 17:03:20:169  收到停止采集命令，开始停止采集
2020-12-30 17:03:20:175  停止采集数据
2020-12-30 17:03:20:177  采集连接已断开
2020-12-30 17:03:20:179  开始数据分析和落盘
2020-12-30 17:03:24:700  vibration1完成落盘
2020-12-30 17:03:28:221  vibration2完成落盘
2020-12-30 17:03:31:906  vibration3完成落盘
2020-12-30 17:03:35:467  vibration4完成落盘
2020-12-30 17:03:38:658  vibration5完成落盘
2020-12-30 17:03:41:881  vibration6完成落盘
2020-12-30 17:03:45:472  vibration7完成落盘
2020-12-30 17:03:49:343  vibration8完成落盘
2020-12-30 17:03:52:553  magnetic1完成落盘
2020-12-30 17:03:56:181  magnetic2完成落盘
2020-12-30 17:03:59:571  magnetic3完成落盘
2020-12-30 17:04:03:026  magnetic4完成落盘
2020-12-30 17:04:06:681  temperate1完成落盘
2020-12-30 17:04:09:745  temperate2完成落盘
2020-12-30 17:04:12:992  temperate3完成落盘
2020-12-30 17:04:16:213  temperate4完成落盘
2020-12-30 17:04:16:224  开始处理数据
2020-12-30 17:04:16:851  右侧计算完成
2020-12-30 17:04:17:383  左侧计算完成
2020-12-30 17:04:17:385  检查结果数据
2020-12-30 17:04:17:387  通知桌面显示数据
2020-12-30 17:04:17:404  开始写入数据库
2020-12-30 17:04:17:425  预警及报警参数加载完成
2020-12-30 17:04:17:427  数据库打开成功
2020-12-30 17:04:17:429  train_info数据表写入成功
2020-12-30 17:04:17:494  train_onlyid读取成功
2020-12-30 17:04:17:498  train_data数据表写入成功
2020-12-30 17:04:17:502  vt_info数据表，第0次写入成功
2020-12-30 17:04:17:506  vt_info数据表，第1次写入成功
2020-12-30 17:04:17:509  vt_info数据表，第2次写入成功
2020-12-30 17:04:17:513  vt_info数据表，第3次写入成功
2020-12-30 17:04:17:516  vt_info数据表，第4次写入成功
2020-12-30 17:04:17:520  vt_info数据表，第5次写入成功
2020-12-30 17:04:17:523  vt_info数据表，第6次写入成功
2020-12-30 17:04:17:527  vt_info数据表，第7次写入成功
2020-12-30 17:04:17:531  vt_info数据表，第8次写入成功
2020-12-30 17:04:17:534  vt_info数据表，第9次写入成功
2020-12-30 17:04:17:538  vt_info数据表，第10次写入成功
2020-12-30 17:04:17:542  vt_info数据表，第11次写入成功
2020-12-30 17:04:17:545  vt_info数据表，第12次写入成功
2020-12-30 17:04:17:549  vt_info数据表，第13次写入成功
2020-12-30 17:04:17:552  vt_info数据表，第14次写入成功
2020-12-30 17:04:17:556  vt_info数据表，第15次写入成功
2020-12-30 17:04:17:560  vt_info数据表，第16次写入成功
2020-12-30 17:04:17:563  vt_info数据表，第17次写入成功
