2020-12-30 22:07:16:551  收到来车信号，流水号：20201230220716，所有设备开始采集
2020-12-30 22:07:16:599  开启A/D采集
2020-12-30 22:07:37:947  收到离车信号，流水号：20201230220716，线号：14，车号：053054，主控端：0，所有设备停止采集
2020-12-30 22:07:37:949  收到停止采集命令，开始停止采集
2020-12-30 22:07:37:953  停止采集数据
2020-12-30 22:07:37:955  采集连接已断开
2020-12-30 22:07:37:956  开始数据分析和落盘
2020-12-30 22:07:42:000  vibration1完成落盘
2020-12-30 22:07:45:377  vibration2完成落盘
2020-12-30 22:07:48:866  vibration3完成落盘
2020-12-30 22:07:52:487  vibration4完成落盘
2020-12-30 22:07:56:215  vibration5完成落盘
2020-12-30 22:07:59:491  vibration6完成落盘
2020-12-30 22:08:02:982  vibration7完成落盘
2020-12-30 22:08:06:170  vibration8完成落盘
2020-12-30 22:08:09:903  magnetic1完成落盘
2020-12-30 22:08:13:261  magnetic2完成落盘
2020-12-30 22:08:16:581  magnetic3完成落盘
2020-12-30 22:08:19:993  magnetic4完成落盘
2020-12-30 22:08:23:430  temperate1完成落盘
2020-12-30 22:08:26:407  temperate2完成落盘
2020-12-30 22:08:30:090  temperate3完成落盘
2020-12-30 22:08:33:686  temperate4完成落盘
2020-12-30 22:08:33:693  开始处理数据
2020-12-30 22:08:34:220  右侧计算完成
2020-12-30 22:08:34:580  左侧计算完成
2020-12-30 22:08:34:582  检查结果数据
2020-12-30 22:08:34:583  通知桌面显示数据
2020-12-30 22:08:34:600  开始写入数据库
2020-12-30 22:08:34:624  预警及报警参数加载完成
2020-12-30 22:08:34:625  数据库打开成功
2020-12-30 22:08:34:627  train_info数据表写入成功
2020-12-30 22:08:34:764  train_onlyid读取成功
2020-12-30 22:08:34:769  train_data数据表写入成功
2020-12-30 22:08:34:773  vt_info数据表，第0次写入成功
2020-12-30 22:08:34:777  vt_info数据表，第1次写入成功
2020-12-30 22:08:34:781  vt_info数据表，第2次写入成功
