2020-12-28 11:05:03:015  收到来车信号，流水号：20201228110503，所有设备开始采集
2020-12-28 11:05:03:063  开启A/D采集
2020-12-28 11:05:24:224  收到离车信号，流水号：20201228110503，线号：14，车号：025026，主控端：0，所有设备停止采集
2020-12-28 11:05:24:226  收到停止采集命令，开始停止采集
2020-12-28 11:05:24:233  停止采集数据
2020-12-28 11:05:24:235  采集连接已断开
2020-12-28 11:05:24:237  开始数据分析和落盘
2020-12-28 11:05:27:887  vibration1完成落盘
2020-12-28 11:05:30:969  vibration2完成落盘
2020-12-28 11:05:34:661  vibration3完成落盘
2020-12-28 11:05:38:478  vibration4完成落盘
2020-12-28 11:05:42:290  vibration5完成落盘
2020-12-28 11:05:45:961  vibration6完成落盘
2020-12-28 11:05:49:535  vibration7完成落盘
2020-12-28 11:05:53:074  vibration8完成落盘
2020-12-28 11:05:56:570  magnetic1完成落盘
2020-12-28 11:06:00:050  magnetic2完成落盘
2020-12-28 11:06:03:474  magnetic3完成落盘
2020-12-28 11:06:06:918  magnetic4完成落盘
2020-12-28 11:06:10:252  temperate1完成落盘
2020-12-28 11:06:13:749  temperate2完成落盘
2020-12-28 11:06:17:331  temperate3完成落盘
2020-12-28 11:06:20:431  temperate4完成落盘
2020-12-28 11:06:20:440  开始处理数据
2020-12-28 11:06:20:842  右侧计算完成
2020-12-28 11:06:21:183  左侧计算完成
2020-12-28 11:06:21:184  检查结果数据
2020-12-28 11:06:21:186  通知桌面显示数据
2020-12-28 11:06:21:203  开始写入数据库
2020-12-28 11:06:21:220  预警及报警参数加载完成
2020-12-28 11:06:21:222  数据库打开成功
2020-12-28 11:06:21:223  train_info数据表写入成功
2020-12-28 11:06:21:352  train_onlyid读取成功
2020-12-28 11:06:21:356  train_data数据表写入成功
2020-12-28 11:06:21:360  vt_info数据表，第0次写入成功
2020-12-28 11:06:21:363  vt_info数据表，第1次写入成功
2020-12-28 11:06:21:366  vt_info数据表，第2次写入成功
2020-12-28 11:06:21:370  vt_info数据表，第3次写入成功
2020-12-28 11:06:21:373  vt_info数据表，第4次写入成功
2020-12-28 11:06:21:377  vt_info数据表，第5次写入成功
2020-12-28 11:06:21:380  vt_info数据表，第6次写入成功
2020-12-28 11:06:21:384  vt_info数据表，第7次写入成功
2020-12-28 11:06:21:388  vt_info数据表，第8次写入成功
2020-12-28 11:06:21:391  vt_info数据表，第9次写入成功
2020-12-28 11:06:21:395  vt_info数据表，第10次写入成功
2020-12-28 11:06:21:398  vt_info数据表，第11次写入成功
2020-12-28 11:06:21:401  vt_info数据表，第12次写入成功
2020-12-28 11:06:21:405  vt_info数据表，第13次写入成功
2020-12-28 11:06:21:409  vt_info数据表，第14次写入成功
2020-12-28 11:06:21:412  vt_info数据表，第15次写入成功
2020-12-28 11:06:21:416  vt_info数据表，第16次写入成功
2020-12-28 11:06:21:420  vt_info数据表，第17次写入成功
2020-12-28 11:06:21:423  vt_info数据表，第18次写入成功
2020-12-28 11:06:21:427  vt_info数据表，第19次写入成功
2020-12-28 11:06:21:431  vt_info数据表，第20次写入成功
2020-12-28 11:06:21:434  vt_info数据表，第21次写入成功
2020-12-28 11:06:21:438  vt_info数据表，第22次写入成功
2020-12-28 11:06:21:442  vt_info数据表，第23次写入成功
2020-12-28 11:06:21:445  vt_info数据表，第24次写入成功
2020-12-28 11:06:21:449  vt_info数据表，第25次写入成功
2020-12-28 11:06:21:453  vt_info数据表，第26次写入成功
2020-12-28 11:06:21:456  vt_info数据表，第27次写入成功
2020-12-28 11:06:21:460  vt_info数据表，第28次写入成功
