2020-12-25 22:03:17:375  收到来车信号，流水号：20201225220317，所有设备开始采集
2020-12-25 22:03:17:411  开启A/D采集
2020-12-25 22:03:43:168  收到离车信号，流水号：20201225220317，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-25 22:03:43:170  收到停止采集命令，开始停止采集
2020-12-25 22:03:43:175  停止采集数据
2020-12-25 22:03:43:177  采集连接已断开
2020-12-25 22:03:43:179  开始数据分析和落盘
2020-12-25 22:03:48:190  vibration1完成落盘
2020-12-25 22:03:52:268  vibration2完成落盘
2020-12-25 22:03:56:407  vibration3完成落盘
2020-12-25 22:04:00:619  vibration4完成落盘
2020-12-25 22:04:04:921  vibration5完成落盘
2020-12-25 22:04:09:093  vibration6完成落盘
2020-12-25 22:04:13:178  vibration7完成落盘
2020-12-25 22:04:17:273  vibration8完成落盘
2020-12-25 22:04:21:381  magnetic1完成落盘
2020-12-25 22:04:25:926  magnetic2完成落盘
2020-12-25 22:04:30:264  magnetic3完成落盘
2020-12-25 22:04:34:650  magnetic4完成落盘
2020-12-25 22:04:38:361  temperate1完成落盘
2020-12-25 22:04:42:227  temperate2完成落盘
2020-12-25 22:04:46:121  temperate3完成落盘
2020-12-25 22:04:50:073  temperate4完成落盘
2020-12-25 22:04:50:082  开始处理数据
2020-12-25 22:04:50:718  右侧计算完成
2020-12-25 22:04:51:236  左侧计算完成
2020-12-25 22:04:51:238  检查结果数据
2020-12-25 22:04:51:240  通知桌面显示数据
2020-12-25 22:04:51:257  开始写入数据库
2020-12-25 22:04:51:278  预警及报警参数加载完成
2020-12-25 22:04:51:280  数据库打开成功
2020-12-25 22:04:51:282  train_info数据表写入成功
2020-12-25 22:04:51:344  train_onlyid读取成功
2020-12-25 22:04:51:348  train_data数据表写入成功
2020-12-25 22:04:51:352  vt_info数据表，第0次写入成功
2020-12-25 22:04:51:355  vt_info数据表，第1次写入成功
2020-12-25 22:04:51:359  vt_info数据表，第2次写入成功
2020-12-25 22:04:51:362  vt_info数据表，第3次写入成功
2020-12-25 22:04:51:366  vt_info数据表，第4次写入成功
2020-12-25 22:04:51:369  vt_info数据表，第5次写入成功
2020-12-25 22:04:51:373  vt_info数据表，第6次写入成功
2020-12-25 22:04:51:377  vt_info数据表，第7次写入成功
2020-12-25 22:04:51:380  vt_info数据表，第8次写入成功
