2020-12-21 17:03:10:710  收到来车信号，流水号：20201221170310，所有设备开始采集
2020-12-21 17:03:10:781  开启A/D采集
2020-12-21 17:03:36:512  收到离车信号，流水号：20201221170310，线号：14，车号：011012，主控端：1，所有设备停止采集
2020-12-21 17:03:36:536  收到停止采集命令，开始停止采集
2020-12-21 17:03:36:562  停止采集数据
2020-12-21 17:03:36:564  采集连接已断开
2020-12-21 17:03:36:565  开始数据分析和落盘
2020-12-21 17:03:41:405  vibration1完成落盘
2020-12-21 17:03:45:731  vibration2完成落盘
2020-12-21 17:03:50:310  vibration3完成落盘
2020-12-21 17:03:54:925  vibration4完成落盘
2020-12-21 17:03:59:413  vibration5完成落盘
2020-12-21 17:04:03:565  vibration6完成落盘
2020-12-21 17:04:08:029  vibration7完成落盘
2020-12-21 17:04:12:253  vibration8完成落盘
2020-12-21 17:04:16:476  magnetic1完成落盘
2020-12-21 17:04:21:038  magnetic2完成落盘
2020-12-21 17:04:25:141  magnetic3完成落盘
2020-12-21 17:04:29:526  magnetic4完成落盘
2020-12-21 17:04:33:846  temperate1完成落盘
2020-12-21 17:04:38:133  temperate2完成落盘
2020-12-21 17:04:42:483  temperate3完成落盘
2020-12-21 17:04:46:607  temperate4完成落盘
2020-12-21 17:04:46:613  开始处理数据
2020-12-21 17:04:47:257  右侧计算完成
2020-12-21 17:04:47:801  左侧计算完成
2020-12-21 17:04:47:803  检查结果数据
2020-12-21 17:04:47:805  通知桌面显示数据
2020-12-21 17:04:47:821  开始写入数据库
2020-12-21 17:04:47:973  预警及报警参数加载完成
2020-12-21 17:04:47:975  数据库打开成功
2020-12-21 17:04:47:976  train_info数据表写入成功
2020-12-21 17:04:47:978  train_onlyid读取成功
2020-12-21 17:04:47:980  train_data数据表写入成功
2020-12-21 17:04:47:981  vt_info数据表，第0次写入成功
2020-12-21 17:04:47:983  vt_info数据表，第1次写入成功
2020-12-21 17:04:47:984  vt_info数据表，第2次写入成功
2020-12-21 17:04:47:986  vt_info数据表，第3次写入成功
2020-12-21 17:04:47:988  vt_info数据表，第4次写入成功
2020-12-21 17:04:47:989  vt_info数据表，第5次写入成功
2020-12-21 17:04:47:991  vt_info数据表，第6次写入成功
2020-12-21 17:04:47:992  vt_info数据表，第7次写入成功
2020-12-21 17:04:47:994  vt_info数据表，第8次写入成功
