2020-12-10 13:05:22:732  收到来车信号，流水号：20201210130522，所有设备开始采集
2020-12-10 13:05:22:810  开启A/D采集
2020-12-10 13:05:55:669  收到离车信号，流水号：20201210130522，线号：21，车号：005006，主控端：1，所有设备停止采集
2020-12-10 13:05:55:701  收到停止采集命令，开始停止采集
2020-12-10 13:05:55:732  停止采集数据
2020-12-10 13:05:55:732  采集连接已断开
2020-12-10 13:05:55:732  开始数据分析和落盘
2020-12-10 13:06:01:404  vibration1完成落盘
2020-12-10 13:06:07:310  vibration2完成落盘
2020-12-10 13:06:13:263  vibration3完成落盘
2020-12-10 13:06:19:232  vibration4完成落盘
2020-12-10 13:06:24:966  vibration5完成落盘
2020-12-10 13:06:30:638  vibration6完成落盘
2020-12-10 13:06:36:263  vibration7完成落盘
2020-12-10 13:06:41:888  vibration8完成落盘
2020-12-10 13:06:47:685  magnetic1完成落盘
2020-12-10 13:06:53:498  magnetic2完成落盘
2020-12-10 13:06:59:373  magnetic3完成落盘
2020-12-10 13:07:05:014  magnetic4完成落盘
2020-12-10 13:07:10:529  temperate1完成落盘
2020-12-10 13:07:16:076  temperate2完成落盘
2020-12-10 13:07:21:561  temperate3完成落盘
2020-12-10 13:07:27:201  temperate4完成落盘
2020-12-10 13:07:27:201  开始处理数据
2020-12-10 13:07:27:451  右侧计算完成
2020-12-10 13:07:27:561  左侧计算完成
2020-12-10 13:07:27:561  检查结果数据
2020-12-10 13:07:27:561  通知桌面显示数据
2020-12-10 13:07:27:576  开始写入数据库
2020-12-10 13:07:27:607  预警及报警参数加载完成
2020-12-10 13:07:27:607  数据库打开成功
2020-12-10 13:07:27:607  train_info数据表写入成功
2020-12-10 13:07:27:779  train_onlyid读取成功
2020-12-10 13:07:27:779  train_data数据表写入成功
2020-12-10 13:07:27:779  vt_info数据表，第0次写入成功
2020-12-10 13:07:27:779  vt_info数据表，第1次写入成功
2020-12-10 13:07:27:779  vt_info数据表，第2次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第3次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第4次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第5次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第6次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第7次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第8次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第9次写入成功
2020-12-10 13:07:27:795  vt_info数据表，第10次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第11次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第12次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第13次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第14次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第15次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第16次写入成功
2020-12-10 13:07:27:811  vt_info数据表，第17次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第18次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第19次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第20次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第21次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第22次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第23次写入成功
2020-12-10 13:07:27:826  vt_info数据表，第24次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第25次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第26次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第27次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第28次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第29次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第30次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第31次写入成功
2020-12-10 13:07:27:842  vt_info数据表，第32次写入成功
2020-12-10 13:07:27:857  vt_info数据表，第33次写入成功
2020-12-10 13:07:27:873  vt_info数据表，第34次写入成功
2020-12-10 13:07:27:873  vt_info数据表，第35次写入成功
2020-12-10 13:07:27:873  vt_info数据表，第36次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第37次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第38次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第39次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第40次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第41次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第42次写入成功
2020-12-10 13:07:27:904  vt_info数据表，第43次写入成功
2020-12-10 13:07:27:920  vt_info数据表，第44次写入成功
2020-12-10 13:07:27:920  vt_info数据表，第45次写入成功
2020-12-10 13:07:27:920  vt_info数据表，第46次写入成功
2020-12-10 13:07:27:920  vt_info数据表，第47次写入成功
2020-12-10 13:07:27:920  motor_info数据表，第0次写入成功
2020-12-10 13:07:27:920  motor_info数据表，第1次写入成功
2020-12-10 13:07:27:920  motor_info数据表，第2次写入成功
2020-12-10 13:07:27:920  motor_info数据表，第3次写入成功
2020-12-10 13:07:27:920  motor_info数据表，第4次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第5次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第6次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第7次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第8次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第9次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第10次写入成功
2020-12-10 13:07:27:936  motor_info数据表，第11次写入成功
2020-12-10 13:07:27:951  motor_info数据表，第12次写入成功
2020-12-10 13:07:27:951  motor_info数据表，第13次写入成功
2020-12-10 13:07:27:951  motor_info数据表，第14次写入成功
2020-12-10 13:07:27:951  motor_info数据表，第15次写入成功
2020-12-10 13:07:27:951  数据库关闭！
2020-12-10 13:08:15:124  收到来车信号，流水号：20201210130815，所有设备开始采集
2020-12-10 13:08:15:202  开启A/D采集
2020-12-10 13:08:48:030  收到离车信号，流水号：20201210130815，线号：21，车号：061062，主控端：1，所有设备停止采集
2020-12-10 13:08:48:061  收到停止采集命令，开始停止采集
2020-12-10 13:08:48:092  停止采集数据
2020-12-10 13:08:48:092  采集连接已断开
2020-12-10 13:08:48:092  开始数据分析和落盘
2020-12-10 13:08:53:905  vibration1完成落盘
2020-12-10 13:08:59:717  vibration2完成落盘
2020-12-10 13:09:05:624  vibration3完成落盘
2020-12-10 13:09:11:546  vibration4完成落盘
2020-12-10 13:09:17:249  vibration5完成落盘
2020-12-10 13:09:22:890  vibration6完成落盘
2020-12-10 13:09:28:593  vibration7完成落盘
2020-12-10 13:09:34:265  vibration8完成落盘
2020-12-10 13:09:40:062  magnetic1完成落盘
2020-12-10 13:09:46:015  magnetic2完成落盘
2020-12-10 13:09:51:937  magnetic3完成落盘
2020-12-10 13:09:57:624  magnetic4完成落盘
2020-12-10 13:10:03:218  temperate1完成落盘
2020-12-10 13:10:08:812  temperate2完成落盘
2020-12-10 13:10:14:452  temperate3完成落盘
2020-12-10 13:10:20:046  temperate4完成落盘
2020-12-10 13:10:20:062  开始处理数据
2020-12-10 13:10:20:312  右侧计算完成
2020-12-10 13:10:20:406  左侧计算完成
2020-12-10 13:10:20:421  检查结果数据
2020-12-10 13:10:20:421  通知桌面显示数据
2020-12-10 13:10:20:437  开始写入数据库
2020-12-10 13:10:20:452  预警及报警参数加载完成
2020-12-10 13:10:20:468  数据库打开成功
2020-12-10 13:10:20:468  train_info数据表写入成功
2020-12-10 13:10:20:624  train_onlyid读取成功
2020-12-10 13:10:20:624  train_data数据表写入成功
2020-12-10 13:10:20:640  vt_info数据表，第0次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第1次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第2次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第3次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第4次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第5次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第6次写入成功
2020-12-10 13:10:20:640  vt_info数据表，第7次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第8次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第9次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第10次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第11次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第12次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第13次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第14次写入成功
2020-12-10 13:10:20:656  vt_info数据表，第15次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第16次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第17次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第18次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第19次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第20次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第21次写入成功
2020-12-10 13:10:20:671  vt_info数据表，第22次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第23次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第24次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第25次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第26次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第27次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第28次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第29次写入成功
2020-12-10 13:10:20:687  vt_info数据表，第30次写入成功
2020-12-10 13:10:20:702  vt_info数据表，第31次写入成功
2020-12-10 13:10:20:702  vt_info数据表，第32次写入成功
2020-12-10 13:10:20:702  vt_info数据表，第33次写入成功
2020-12-10 13:10:20:702  vt_info数据表，第34次写入成功
2020-12-10 13:10:20:702  vt_info数据表，第35次写入成功
2020-12-10 13:10:20:749  vt_info数据表，第36次写入成功
2020-12-10 13:10:20:749  vt_info数据表，第37次写入成功
2020-12-10 13:10:20:749  vt_info数据表，第38次写入成功
2020-12-10 13:10:20:749  vt_info数据表，第39次写入成功
2020-12-10 13:10:20:749  vt_info数据表，第40次写入成功
2020-12-10 13:10:20:749  vt_info数据表，第41次写入成功
2020-12-10 13:10:20:765  vt_info数据表，第42次写入成功
2020-12-10 13:10:20:765  vt_info数据表，第43次写入成功
2020-12-10 13:10:20:765  vt_info数据表，第44次写入成功
2020-12-10 13:10:20:765  vt_info数据表，第45次写入成功
2020-12-10 13:10:20:765  vt_info数据表，第46次写入成功
2020-12-10 13:10:20:765  vt_info数据表，第47次写入成功
2020-12-10 13:10:20:765  motor_info数据表，第0次写入成功
2020-12-10 13:10:20:765  motor_info数据表，第1次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第2次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第3次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第4次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第5次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第6次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第7次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第8次写入成功
2020-12-10 13:10:20:781  motor_info数据表，第9次写入成功
2020-12-10 13:10:20:796  motor_info数据表，第10次写入成功
2020-12-10 13:10:20:796  motor_info数据表，第11次写入成功
2020-12-10 13:10:20:796  motor_info数据表，第12次写入成功
2020-12-10 13:10:20:796  motor_info数据表，第13次写入成功
2020-12-10 13:10:20:796  motor_info数据表，第14次写入成功
2020-12-10 13:10:20:796  motor_info数据表，第15次写入成功
2020-12-10 13:10:20:796  数据库关闭！
2020-12-10 13:17:05:393  收到来车信号，流水号：20201210131705，所有设备开始采集
2020-12-10 13:17:05:486  开启A/D采集
2020-12-10 13:17:38:283  收到离车信号，流水号：20201210131705，线号：21，车号：025026，主控端：1，所有设备停止采集
2020-12-10 13:17:38:315  收到停止采集命令，开始停止采集
2020-12-10 13:17:38:346  停止采集数据
2020-12-10 13:17:38:346  采集连接已断开
2020-12-10 13:17:38:346  开始数据分析和落盘
2020-12-10 13:17:44:346  vibration1完成落盘
2020-12-10 13:17:50:284  vibration2完成落盘
2020-12-10 13:17:56:268  vibration3完成落盘
2020-12-10 13:18:02:268  vibration4完成落盘
2020-12-10 13:18:08:049  vibration5完成落盘
2020-12-10 13:18:13:768  vibration6完成落盘
2020-12-10 13:18:19:565  vibration7完成落盘
2020-12-10 13:18:25:268  vibration8完成落盘
2020-12-10 13:18:31:253  magnetic1完成落盘
2020-12-10 13:18:37:221  magnetic2完成落盘
2020-12-10 13:18:43:190  magnetic3完成落盘
2020-12-10 13:18:49:081  magnetic4完成落盘
2020-12-10 13:18:54:753  temperate1完成落盘
2020-12-10 13:19:00:378  temperate2完成落盘
2020-12-10 13:19:05:987  temperate3完成落盘
2020-12-10 13:19:11:659  temperate4完成落盘
2020-12-10 13:19:11:675  开始处理数据
2020-12-10 13:19:11:925  右侧计算完成
2020-12-10 13:19:12:034  左侧计算完成
2020-12-10 13:19:12:034  检查结果数据
2020-12-10 13:19:12:050  通知桌面显示数据
2020-12-10 13:19:12:065  开始写入数据库
2020-12-10 13:19:12:081  预警及报警参数加载完成
2020-12-10 13:19:12:081  数据库打开成功
