2020-12-23 02:30:57:872  收到来车信号，流水号：20201223023057，所有设备开始采集
2020-12-23 02:30:57:912  开启A/D采集
2020-12-23 02:31:31:654  数据采集中出现错误
2020-12-23 02:31:31:665  停止采集数据
2020-12-23 02:31:31:666  采集连接已断开
2020-12-23 02:31:31:668  开始数据分析和落盘
2020-12-23 02:31:37:741  收到离车信号，流水号：20201223023057，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-23 02:31:37:743  收到停止采集命令，开始停止采集
2020-12-23 02:32:39:156  vibration1完成落盘
2020-12-23 02:33:36:377  vibration2完成落盘
2020-12-23 02:34:34:792  vibration3完成落盘
2020-12-23 02:35:32:461  vibration4完成落盘
2020-12-23 02:36:29:998  vibration5完成落盘
2020-12-23 02:37:10:997  收到来车信号，流水号：20201223023710，所有设备开始采集
2020-12-23 02:37:11:397  开启A/D采集
2020-12-23 02:37:33:263  vibration6完成落盘
2020-12-23 02:37:33:265  vibration7完成落盘
2020-12-23 02:37:33:267  vibration8完成落盘
2020-12-23 02:37:33:270  magnetic1完成落盘
2020-12-23 02:37:33:272  magnetic2完成落盘
2020-12-23 02:37:33:273  magnetic3完成落盘
2020-12-23 02:37:33:275  magnetic4完成落盘
2020-12-23 02:37:33:277  temperate1完成落盘
2020-12-23 02:37:33:279  temperate2完成落盘
2020-12-23 02:37:33:281  temperate3完成落盘
2020-12-23 02:37:33:283  temperate4完成落盘
2020-12-23 02:37:33:284  开始处理数据
2020-12-23 02:37:33:286  右侧计算完成
2020-12-23 02:37:33:287  左侧计算完成
2020-12-23 02:37:33:289  检查结果数据
2020-12-23 02:37:33:291  通知桌面显示数据
2020-12-23 02:37:33:308  开始写入数据库
2020-12-23 02:37:33:325  预警及报警参数加载完成
2020-12-23 02:37:33:327  数据库打开成功
2020-12-23 02:37:33:343  train_info数据表写入成功
2020-12-23 02:37:33:471  train_onlyid读取成功
2020-12-23 02:37:33:496  train_data数据表写入成功
2020-12-23 02:37:33:500  vt_info数据表，第0次写入成功
2020-12-23 02:37:33:504  vt_info数据表，第1次写入成功
2020-12-23 02:37:33:508  vt_info数据表，第2次写入成功
2020-12-23 02:37:33:512  vt_info数据表，第3次写入成功
2020-12-23 02:37:33:516  vt_info数据表，第4次写入成功
2020-12-23 02:37:33:519  vt_info数据表，第5次写入成功
2020-12-23 02:37:33:529  vt_info数据表，第6次写入成功
2020-12-23 02:37:33:533  vt_info数据表，第7次写入成功
2020-12-23 02:37:33:537  vt_info数据表，第8次写入成功
2020-12-23 02:37:33:541  vt_info数据表，第9次写入成功
2020-12-23 02:37:33:545  vt_info数据表，第10次写入成功
2020-12-23 02:37:33:548  vt_info数据表，第11次写入成功
2020-12-23 02:37:33:552  vt_info数据表，第12次写入成功
2020-12-23 02:37:33:556  vt_info数据表，第13次写入成功
2020-12-23 02:37:33:560  vt_info数据表，第14次写入成功
2020-12-23 02:37:33:564  vt_info数据表，第15次写入成功
2020-12-23 02:37:33:568  vt_info数据表，第16次写入成功
2020-12-23 02:37:33:572  vt_info数据表，第17次写入成功
2020-12-23 02:37:33:576  vt_info数据表，第18次写入成功
2020-12-23 02:37:33:580  vt_info数据表，第19次写入成功
2020-12-23 02:37:33:584  vt_info数据表，第20次写入成功
2020-12-23 02:37:33:588  vt_info数据表，第21次写入成功
2020-12-23 02:37:33:592  vt_info数据表，第22次写入成功
2020-12-23 02:37:33:596  vt_info数据表，第23次写入成功
2020-12-23 02:37:33:600  vt_info数据表，第24次写入成功
2020-12-23 02:37:33:604  vt_info数据表，第25次写入成功
2020-12-23 02:37:33:608  vt_info数据表，第26次写入成功
2020-12-23 02:37:33:612  vt_info数据表，第27次写入成功
2020-12-23 02:37:33:616  vt_info数据表，第28次写入成功
2020-12-23 02:37:33:620  vt_info数据表，第29次写入成功
2020-12-23 02:37:33:624  vt_info数据表，第30次写入成功
2020-12-23 02:37:33:628  vt_info数据表，第31次写入成功
2020-12-23 02:37:33:631  vt_info数据表，第32次写入成功
2020-12-23 02:37:33:635  vt_info数据表，第33次写入成功
2020-12-23 02:37:33:639  vt_info数据表，第34次写入成功
2020-12-23 02:37:33:643  vt_info数据表，第35次写入成功
2020-12-23 02:37:33:647  vt_info数据表，第36次写入成功
