2020-12-29 18:03:29:899  收到来车信号，流水号：20201229180329，所有设备开始采集
2020-12-29 18:03:29:935  开启A/D采集
2020-12-29 18:03:55:599  收到离车信号，流水号：20201229180329，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-29 18:03:55:601  收到停止采集命令，开始停止采集
2020-12-29 18:03:55:605  停止采集数据
2020-12-29 18:03:55:607  采集连接已断开
2020-12-29 18:03:55:609  开始数据分析和落盘
2020-12-29 18:03:59:889  vibration1完成落盘
2020-12-29 18:04:03:713  vibration2完成落盘
2020-12-29 18:04:07:504  vibration3完成落盘
2020-12-29 18:04:10:971  vibration4完成落盘
2020-12-29 18:04:14:169  vibration5完成落盘
2020-12-29 18:04:17:575  vibration6完成落盘
2020-12-29 18:04:21:385  vibration7完成落盘
2020-12-29 18:04:24:991  vibration8完成落盘
2020-12-29 18:04:29:039  magnetic1完成落盘
2020-12-29 18:04:32:621  magnetic2完成落盘
2020-12-29 18:04:36:119  magnetic3完成落盘
2020-12-29 18:04:39:517  magnetic4完成落盘
2020-12-29 18:04:43:335  temperate1完成落盘
2020-12-29 18:04:46:602  temperate2完成落盘
2020-12-29 18:04:49:956  temperate3完成落盘
2020-12-29 18:04:53:406  temperate4完成落盘
2020-12-29 18:04:53:415  开始处理数据
2020-12-29 18:04:53:890  右侧计算完成
2020-12-29 18:04:54:281  左侧计算完成
2020-12-29 18:04:54:284  检查结果数据
2020-12-29 18:04:54:285  通知桌面显示数据
2020-12-29 18:04:54:301  开始写入数据库
2020-12-29 18:04:54:320  预警及报警参数加载完成
2020-12-29 18:04:54:322  数据库打开成功
2020-12-29 18:04:54:324  train_info数据表写入成功
2020-12-29 18:04:54:387  train_onlyid读取成功
2020-12-29 18:04:54:392  train_data数据表写入成功
2020-12-29 18:04:54:396  vt_info数据表，第0次写入成功
2020-12-29 18:04:54:399  vt_info数据表，第1次写入成功
2020-12-29 18:04:54:403  vt_info数据表，第2次写入成功
