2020-12-25 17:02:58:070  收到来车信号，流水号：20201225170258，所有设备开始采集
2020-12-25 17:02:58:107  开启A/D采集
2020-12-25 17:03:23:854  收到离车信号，流水号：20201225170258，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-25 17:03:23:856  收到停止采集命令，开始停止采集
2020-12-25 17:03:23:863  停止采集数据
2020-12-25 17:03:23:865  采集连接已断开
2020-12-25 17:03:23:867  开始数据分析和落盘
2020-12-25 17:03:28:736  vibration1完成落盘
2020-12-25 17:03:33:071  vibration2完成落盘
2020-12-25 17:03:37:610  vibration3完成落盘
2020-12-25 17:03:42:103  vibration4完成落盘
2020-12-25 17:03:46:496  vibration5完成落盘
2020-12-25 17:03:50:712  vibration6完成落盘
2020-12-25 17:03:54:790  vibration7完成落盘
2020-12-25 17:03:59:134  vibration8完成落盘
2020-12-25 17:04:03:178  magnetic1完成落盘
2020-12-25 17:04:07:633  magnetic2完成落盘
2020-12-25 17:04:12:167  magnetic3完成落盘
2020-12-25 17:04:16:651  magnetic4完成落盘
2020-12-25 17:04:20:762  temperate1完成落盘
2020-12-25 17:04:24:971  temperate2完成落盘
2020-12-25 17:04:29:276  temperate3完成落盘
2020-12-25 17:04:33:523  temperate4完成落盘
2020-12-25 17:04:33:532  开始处理数据
2020-12-25 17:04:34:190  右侧计算完成
2020-12-25 17:04:34:687  左侧计算完成
2020-12-25 17:04:34:689  检查结果数据
2020-12-25 17:04:34:691  通知桌面显示数据
2020-12-25 17:04:34:708  开始写入数据库
2020-12-25 17:04:34:728  预警及报警参数加载完成
2020-12-25 17:04:34:731  数据库打开成功
2020-12-25 17:04:34:733  train_info数据表写入成功
2020-12-25 17:04:34:794  train_onlyid读取成功
2020-12-25 17:04:34:798  train_data数据表写入成功
2020-12-25 17:04:34:802  vt_info数据表，第0次写入成功
2020-12-25 17:04:34:806  vt_info数据表，第1次写入成功
2020-12-25 17:04:34:809  vt_info数据表，第2次写入成功
2020-12-25 17:04:34:813  vt_info数据表，第3次写入成功
2020-12-25 17:04:34:817  vt_info数据表，第4次写入成功
2020-12-25 17:04:34:820  vt_info数据表，第5次写入成功
2020-12-25 17:04:34:824  vt_info数据表，第6次写入成功
2020-12-25 17:04:34:827  vt_info数据表，第7次写入成功
2020-12-25 17:04:34:831  vt_info数据表，第8次写入成功
2020-12-25 17:04:34:834  vt_info数据表，第9次写入成功
2020-12-25 17:04:34:838  vt_info数据表，第10次写入成功
2020-12-25 17:04:34:841  vt_info数据表，第11次写入成功
2020-12-25 17:04:34:845  vt_info数据表，第12次写入成功
2020-12-25 17:04:34:849  vt_info数据表，第13次写入成功
2020-12-25 17:04:34:852  vt_info数据表，第14次写入成功
2020-12-25 17:04:34:856  vt_info数据表，第15次写入成功
2020-12-25 17:04:34:860  vt_info数据表，第16次写入成功
2020-12-25 17:04:34:863  vt_info数据表，第17次写入成功
2020-12-25 17:04:34:867  vt_info数据表，第18次写入成功
2020-12-25 17:04:34:871  vt_info数据表，第19次写入成功
2020-12-25 17:04:34:875  vt_info数据表，第20次写入成功
2020-12-25 17:04:34:878  vt_info数据表，第21次写入成功
2020-12-25 17:04:34:882  vt_info数据表，第22次写入成功
2020-12-25 17:04:34:886  vt_info数据表，第23次写入成功
2020-12-25 17:04:34:889  vt_info数据表，第24次写入成功
2020-12-25 17:04:34:893  vt_info数据表，第25次写入成功
2020-12-25 17:04:34:897  vt_info数据表，第26次写入成功
2020-12-25 17:04:34:901  vt_info数据表，第27次写入成功
2020-12-25 17:04:34:905  vt_info数据表，第28次写入成功
2020-12-25 17:04:34:908  vt_info数据表，第29次写入成功
2020-12-25 17:04:34:912  vt_info数据表，第30次写入成功
2020-12-25 17:04:34:915  vt_info数据表，第31次写入成功
2020-12-25 17:04:34:919  vt_info数据表，第32次写入成功
2020-12-25 17:04:34:923  vt_info数据表，第33次写入成功
2020-12-25 17:04:34:926  vt_info数据表，第34次写入成功
2020-12-25 17:04:34:930  vt_info数据表，第35次写入成功
2020-12-25 17:04:34:934  vt_info数据表，第36次写入成功
2020-12-25 17:04:34:937  vt_info数据表，第37次写入成功
2020-12-25 17:04:34:941  vt_info数据表，第38次写入成功
2020-12-25 17:04:34:945  vt_info数据表，第39次写入成功
2020-12-25 17:04:34:949  vt_info数据表，第40次写入成功
2020-12-25 17:04:34:952  vt_info数据表，第41次写入成功
2020-12-25 17:04:34:956  vt_info数据表，第42次写入成功
2020-12-25 17:04:34:960  vt_info数据表，第43次写入成功
2020-12-25 17:04:34:964  vt_info数据表，第44次写入成功
2020-12-25 17:04:34:967  vt_info数据表，第45次写入成功
2020-12-25 17:04:34:971  vt_info数据表，第46次写入成功
2020-12-25 17:04:34:975  vt_info数据表，第47次写入成功
2020-12-25 17:04:34:977  motor_info数据表，第0次写入成功
2020-12-25 17:04:34:980  motor_info数据表，第1次写入成功
2020-12-25 17:04:34:983  motor_info数据表，第2次写入成功
2020-12-25 17:04:34:985  motor_info数据表，第3次写入成功
2020-12-25 17:04:34:988  motor_info数据表，第4次写入成功
2020-12-25 17:04:34:991  motor_info数据表，第5次写入成功
2020-12-25 17:04:34:993  motor_info数据表，第6次写入成功
2020-12-25 17:04:34:996  motor_info数据表，第7次写入成功
2020-12-25 17:04:34:999  motor_info数据表，第8次写入成功
2020-12-25 17:04:35:002  motor_info数据表，第9次写入成功
2020-12-25 17:04:35:004  motor_info数据表，第10次写入成功
2020-12-25 17:04:35:007  motor_info数据表，第11次写入成功
2020-12-25 17:04:35:009  motor_info数据表，第12次写入成功
2020-12-25 17:04:35:012  motor_info数据表，第13次写入成功
2020-12-25 17:04:35:016  motor_info数据表，第14次写入成功
2020-12-25 17:04:35:030  motor_info数据表，第15次写入成功
2020-12-25 17:04:35:032  数据库关闭！
2020-12-25 17:13:23:943  收到来车信号，流水号：20201225171323，所有设备开始采集
2020-12-25 17:13:23:978  开启A/D采集
2020-12-25 17:13:49:861  收到离车信号，流水号：20201225171323，线号：14，车号：021022，主控端：0，所有设备停止采集
2020-12-25 17:13:49:863  收到停止采集命令，开始停止采集
2020-12-25 17:13:49:868  停止采集数据
2020-12-25 17:13:49:870  采集连接已断开
2020-12-25 17:13:49:872  开始数据分析和落盘
2020-12-25 17:13:54:946  vibration1完成落盘
2020-12-25 17:13:59:290  vibration2完成落盘
2020-12-25 17:14:03:654  vibration3完成落盘
2020-12-25 17:14:07:768  vibration4完成落盘
2020-12-25 17:14:11:938  vibration5完成落盘
2020-12-25 17:14:16:305  vibration6完成落盘
2020-12-25 17:14:20:263  vibration7完成落盘
2020-12-25 17:14:24:519  vibration8完成落盘
2020-12-25 17:14:28:884  magnetic1完成落盘
2020-12-25 17:14:33:042  magnetic2完成落盘
2020-12-25 17:14:37:415  magnetic3完成落盘
2020-12-25 17:14:41:536  magnetic4完成落盘
2020-12-25 17:14:45:879  temperate1完成落盘
2020-12-25 17:14:50:122  temperate2完成落盘
2020-12-25 17:14:54:085  temperate3完成落盘
2020-12-25 17:14:58:325  temperate4完成落盘
2020-12-25 17:14:58:335  开始处理数据
2020-12-25 17:14:58:951  右侧计算完成
2020-12-25 17:14:59:467  左侧计算完成
2020-12-25 17:14:59:469  检查结果数据
2020-12-25 17:14:59:471  通知桌面显示数据
2020-12-25 17:14:59:488  开始写入数据库
2020-12-25 17:14:59:509  预警及报警参数加载完成
2020-12-25 17:14:59:511  数据库打开成功
2020-12-25 17:14:59:513  train_info数据表写入成功
2020-12-25 17:14:59:575  train_onlyid读取成功
2020-12-25 17:14:59:580  train_data数据表写入成功
2020-12-25 17:14:59:583  vt_info数据表，第0次写入成功
2020-12-25 17:14:59:587  vt_info数据表，第1次写入成功
2020-12-25 17:14:59:590  vt_info数据表，第2次写入成功
2020-12-25 17:14:59:594  vt_info数据表，第3次写入成功
2020-12-25 17:14:59:597  vt_info数据表，第4次写入成功
2020-12-25 17:14:59:601  vt_info数据表，第5次写入成功
2020-12-25 17:14:59:604  vt_info数据表，第6次写入成功
2020-12-25 17:14:59:608  vt_info数据表，第7次写入成功
2020-12-25 17:14:59:611  vt_info数据表，第8次写入成功
2020-12-25 17:14:59:615  vt_info数据表，第9次写入成功
2020-12-25 17:14:59:618  vt_info数据表，第10次写入成功
2020-12-25 17:14:59:622  vt_info数据表，第11次写入成功
2020-12-25 17:14:59:625  vt_info数据表，第12次写入成功
2020-12-25 17:14:59:629  vt_info数据表，第13次写入成功
2020-12-25 17:14:59:632  vt_info数据表，第14次写入成功
2020-12-25 17:14:59:636  vt_info数据表，第15次写入成功
2020-12-25 17:14:59:640  vt_info数据表，第16次写入成功
2020-12-25 17:14:59:643  vt_info数据表，第17次写入成功
2020-12-25 17:14:59:647  vt_info数据表，第18次写入成功
2020-12-25 17:14:59:651  vt_info数据表，第19次写入成功
2020-12-25 17:14:59:654  vt_info数据表，第20次写入成功
2020-12-25 17:14:59:658  vt_info数据表，第21次写入成功
2020-12-25 17:14:59:662  vt_info数据表，第22次写入成功
2020-12-25 17:14:59:665  vt_info数据表，第23次写入成功
2020-12-25 17:14:59:669  vt_info数据表，第24次写入成功
2020-12-25 17:14:59:673  vt_info数据表，第25次写入成功
2020-12-25 17:14:59:676  vt_info数据表，第26次写入成功
2020-12-25 17:14:59:680  vt_info数据表，第27次写入成功
2020-12-25 17:14:59:684  vt_info数据表，第28次写入成功
2020-12-25 17:14:59:687  vt_info数据表，第29次写入成功
2020-12-25 17:14:59:691  vt_info数据表，第30次写入成功
2020-12-25 17:14:59:695  vt_info数据表，第31次写入成功
2020-12-25 17:14:59:698  vt_info数据表，第32次写入成功
2020-12-25 17:14:59:703  vt_info数据表，第33次写入成功
