2020-12-17 07:02:33:177  收到来车信号，流水号：20201217070233，所有设备开始采集
2020-12-17 07:02:33:363  开启A/D采集
2020-12-17 07:02:58:671  收到离车信号，流水号：20201217070233，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-17 07:02:58:697  收到停止采集命令，开始停止采集
2020-12-17 07:02:58:737  停止采集数据
2020-12-17 07:02:58:739  采集连接已断开
2020-12-17 07:02:58:741  开始数据分析和落盘
2020-12-17 07:03:22:475  vibration1完成落盘
2020-12-17 07:03:43:129  vibration2完成落盘
2020-12-17 07:04:03:414  vibration3完成落盘
2020-12-17 07:04:23:623  vibration4完成落盘
2020-12-17 07:04:44:273  vibration5完成落盘
2020-12-17 07:05:04:981  vibration6完成落盘
2020-12-17 07:05:25:406  vibration7完成落盘
2020-12-17 07:05:45:828  vibration8完成落盘
2020-12-17 07:06:06:206  magnetic1完成落盘
2020-12-17 07:06:26:663  magnetic2完成落盘
2020-12-17 07:06:46:781  magnetic3完成落盘
2020-12-17 07:07:07:368  magnetic4完成落盘
2020-12-17 07:07:26:999  temperate1完成落盘
2020-12-17 07:07:46:912  temperate2完成落盘
2020-12-17 07:08:07:930  temperate3完成落盘
2020-12-17 07:08:28:646  temperate4完成落盘
2020-12-17 07:08:28:655  开始处理数据
2020-12-17 07:08:29:601  右侧计算完成
2020-12-17 07:08:30:000  左侧计算完成
2020-12-17 07:08:30:001  检查结果数据
2020-12-17 07:08:30:003  通知桌面显示数据
2020-12-17 07:08:30:021  开始写入数据库
2020-12-17 07:08:30:043  预警及报警参数加载完成
2020-12-17 07:08:30:045  数据库打开成功
2020-12-17 07:08:30:210  train_info数据表写入成功
2020-12-17 07:08:30:212  train_onlyid读取成功
2020-12-17 07:08:30:214  train_data数据表写入成功
2020-12-17 07:08:30:216  vt_info数据表，第0次写入成功
2020-12-17 07:08:30:218  vt_info数据表，第1次写入成功
2020-12-17 07:08:30:220  vt_info数据表，第2次写入成功
2020-12-17 07:08:30:222  vt_info数据表，第3次写入成功
2020-12-17 07:08:30:224  vt_info数据表，第4次写入成功
2020-12-17 07:08:30:226  vt_info数据表，第5次写入成功
2020-12-17 07:08:30:228  vt_info数据表，第6次写入成功
2020-12-17 07:08:30:230  vt_info数据表，第7次写入成功
2020-12-17 07:08:30:232  vt_info数据表，第8次写入成功
2020-12-17 07:08:30:234  vt_info数据表，第9次写入成功
2020-12-17 07:08:30:235  vt_info数据表，第10次写入成功
2020-12-17 07:08:30:237  vt_info数据表，第11次写入成功
2020-12-17 07:08:30:239  vt_info数据表，第12次写入成功
2020-12-17 07:08:30:241  vt_info数据表，第13次写入成功
2020-12-17 07:08:30:243  vt_info数据表，第14次写入成功
2020-12-17 07:08:30:245  vt_info数据表，第15次写入成功
2020-12-17 07:08:30:247  vt_info数据表，第16次写入成功
2020-12-17 07:08:30:249  vt_info数据表，第17次写入成功
2020-12-17 07:08:30:251  vt_info数据表，第18次写入成功
2020-12-17 07:08:30:253  vt_info数据表，第19次写入成功
2020-12-17 07:08:30:254  vt_info数据表，第20次写入成功
2020-12-17 07:08:30:292  vt_info数据表，第21次写入成功
2020-12-17 07:08:30:309  vt_info数据表，第22次写入成功
2020-12-17 07:08:30:311  vt_info数据表，第23次写入成功
2020-12-17 07:08:30:334  vt_info数据表，第24次写入成功
2020-12-17 07:08:30:336  vt_info数据表，第25次写入成功
2020-12-17 07:08:30:337  vt_info数据表，第26次写入成功
