2020-12-24 08:02:27:845  收到来车信号，流水号：20201224080227，所有设备开始采集
2020-12-24 08:02:27:881  开启A/D采集
2020-12-24 08:02:53:693  收到离车信号，流水号：20201224080227，线号：14，车号：053054，主控端：0，所有设备停止采集
2020-12-24 08:02:53:695  收到停止采集命令，开始停止采集
2020-12-24 08:02:53:699  停止采集数据
2020-12-24 08:02:53:701  采集连接已断开
2020-12-24 08:02:53:703  开始数据分析和落盘
2020-12-24 08:02:58:661  vibration1完成落盘
2020-12-24 08:03:02:013  vibration2完成落盘
2020-12-24 08:03:05:436  vibration3完成落盘
2020-12-24 08:03:09:067  vibration4完成落盘
2020-12-24 08:03:12:300  vibration5完成落盘
2020-12-24 08:03:15:546  vibration6完成落盘
2020-12-24 08:03:19:300  vibration7完成落盘
2020-12-24 08:03:22:915  vibration8完成落盘
2020-12-24 08:03:26:932  magnetic1完成落盘
2020-12-24 08:03:30:803  magnetic2完成落盘
2020-12-24 08:03:34:562  magnetic3完成落盘
2020-12-24 08:03:38:144  magnetic4完成落盘
2020-12-24 08:03:41:938  temperate1完成落盘
2020-12-24 08:03:45:269  temperate2完成落盘
2020-12-24 08:03:49:142  temperate3完成落盘
2020-12-24 08:03:52:925  temperate4完成落盘
2020-12-24 08:03:52:935  开始处理数据
2020-12-24 08:03:53:439  右侧计算完成
2020-12-24 08:03:53:838  左侧计算完成
2020-12-24 08:03:53:840  检查结果数据
2020-12-24 08:03:53:842  通知桌面显示数据
2020-12-24 08:03:53:856  开始写入数据库
2020-12-24 08:03:53:878  预警及报警参数加载完成
2020-12-24 08:03:53:880  数据库打开成功
2020-12-24 08:03:53:882  train_info数据表写入成功
2020-12-24 08:03:53:943  train_onlyid读取成功
2020-12-24 08:03:53:947  train_data数据表写入成功
2020-12-24 08:03:53:951  vt_info数据表，第0次写入成功
2020-12-24 08:03:53:955  vt_info数据表，第1次写入成功
2020-12-24 08:03:53:959  vt_info数据表，第2次写入成功
2020-12-24 08:03:53:962  vt_info数据表，第3次写入成功
2020-12-24 08:03:53:966  vt_info数据表，第4次写入成功
2020-12-24 08:03:53:969  vt_info数据表，第5次写入成功
2020-12-24 08:03:53:973  vt_info数据表，第6次写入成功
2020-12-24 08:03:53:977  vt_info数据表，第7次写入成功
2020-12-24 08:03:53:980  vt_info数据表，第8次写入成功
2020-12-24 08:03:53:984  vt_info数据表，第9次写入成功
2020-12-24 08:03:53:987  vt_info数据表，第10次写入成功
2020-12-24 08:03:53:991  vt_info数据表，第11次写入成功
2020-12-24 08:03:53:995  vt_info数据表，第12次写入成功
2020-12-24 08:03:53:998  vt_info数据表，第13次写入成功
2020-12-24 08:03:54:002  vt_info数据表，第14次写入成功
2020-12-24 08:03:54:005  vt_info数据表，第15次写入成功
2020-12-24 08:03:54:009  vt_info数据表，第16次写入成功
2020-12-24 08:03:54:013  vt_info数据表，第17次写入成功
2020-12-24 08:03:54:016  vt_info数据表，第18次写入成功
2020-12-24 08:03:54:020  vt_info数据表，第19次写入成功
2020-12-24 08:03:54:023  vt_info数据表，第20次写入成功
2020-12-24 08:03:54:027  vt_info数据表，第21次写入成功
2020-12-24 08:03:54:031  vt_info数据表，第22次写入成功
2020-12-24 08:03:54:034  vt_info数据表，第23次写入成功
2020-12-24 08:03:54:038  vt_info数据表，第24次写入成功
2020-12-24 08:03:54:042  vt_info数据表，第25次写入成功
2020-12-24 08:03:54:045  vt_info数据表，第26次写入成功
2020-12-24 08:03:54:050  vt_info数据表，第27次写入成功
2020-12-24 08:03:54:053  vt_info数据表，第28次写入成功
2020-12-24 08:03:54:057  vt_info数据表，第29次写入成功
2020-12-24 08:03:54:061  vt_info数据表，第30次写入成功
2020-12-24 08:03:54:065  vt_info数据表，第31次写入成功
2020-12-24 08:03:54:068  vt_info数据表，第32次写入成功
2020-12-24 08:03:54:072  vt_info数据表，第33次写入成功
2020-12-24 08:03:54:076  vt_info数据表，第34次写入成功
2020-12-24 08:03:54:079  vt_info数据表，第35次写入成功
2020-12-24 08:03:54:083  vt_info数据表，第36次写入成功
2020-12-24 08:03:54:086  vt_info数据表，第37次写入成功
2020-12-24 08:03:54:090  vt_info数据表，第38次写入成功
2020-12-24 08:03:54:094  vt_info数据表，第39次写入成功
2020-12-24 08:03:54:097  vt_info数据表，第40次写入成功
2020-12-24 08:03:54:101  vt_info数据表，第41次写入成功
2020-12-24 08:03:54:105  vt_info数据表，第42次写入成功
2020-12-24 08:03:54:108  vt_info数据表，第43次写入成功
2020-12-24 08:03:54:112  vt_info数据表，第44次写入成功
2020-12-24 08:03:54:115  vt_info数据表，第45次写入成功
2020-12-24 08:03:54:119  vt_info数据表，第46次写入成功
2020-12-24 08:03:54:123  vt_info数据表，第47次写入成功
2020-12-24 08:03:54:125  motor_info数据表，第0次写入成功
2020-12-24 08:03:54:128  motor_info数据表，第1次写入成功
2020-12-24 08:03:54:131  motor_info数据表，第2次写入成功
2020-12-24 08:03:54:134  motor_info数据表，第3次写入成功
2020-12-24 08:03:54:136  motor_info数据表，第4次写入成功
2020-12-24 08:03:54:139  motor_info数据表，第5次写入成功
2020-12-24 08:03:54:142  motor_info数据表，第6次写入成功
2020-12-24 08:03:54:144  motor_info数据表，第7次写入成功
2020-12-24 08:03:54:147  motor_info数据表，第8次写入成功
2020-12-24 08:03:54:150  motor_info数据表，第9次写入成功
2020-12-24 08:03:54:152  motor_info数据表，第10次写入成功
2020-12-24 08:03:54:155  motor_info数据表，第11次写入成功
2020-12-24 08:03:54:158  motor_info数据表，第12次写入成功
2020-12-24 08:03:54:160  motor_info数据表，第13次写入成功
2020-12-24 08:03:54:163  motor_info数据表，第14次写入成功
2020-12-24 08:03:54:177  motor_info数据表，第15次写入成功
2020-12-24 08:03:54:179  数据库关闭！
2020-12-24 08:12:43:366  收到来车信号，流水号：20201224081243，所有设备开始采集
2020-12-24 08:12:43:401  开启A/D采集
2020-12-24 08:13:09:192  收到离车信号，流水号：20201224081243，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-24 08:13:09:195  收到停止采集命令，开始停止采集
2020-12-24 08:13:09:200  停止采集数据
2020-12-24 08:13:09:203  采集连接已断开
2020-12-24 08:13:09:205  开始数据分析和落盘
2020-12-24 08:13:13:629  vibration1完成落盘
2020-12-24 08:13:17:193  vibration2完成落盘
2020-12-24 08:13:21:139  vibration3完成落盘
2020-12-24 08:13:24:943  vibration4完成落盘
2020-12-24 08:13:29:040  vibration5完成落盘
2020-12-24 08:13:33:324  vibration6完成落盘
2020-12-24 08:13:37:367  vibration7完成落盘
2020-12-24 08:13:41:171  vibration8完成落盘
2020-12-24 08:13:44:767  magnetic1完成落盘
2020-12-24 08:13:48:678  magnetic2完成落盘
2020-12-24 08:13:52:193  magnetic3完成落盘
2020-12-24 08:13:56:071  magnetic4完成落盘
2020-12-24 08:13:59:391  temperate1完成落盘
2020-12-24 08:14:03:025  temperate2完成落盘
2020-12-24 08:14:06:246  temperate3完成落盘
2020-12-24 08:14:10:047  temperate4完成落盘
2020-12-24 08:14:10:056  开始处理数据
2020-12-24 08:14:10:619  右侧计算完成
2020-12-24 08:14:11:096  左侧计算完成
2020-12-24 08:14:11:098  检查结果数据
2020-12-24 08:14:11:100  通知桌面显示数据
2020-12-24 08:14:11:117  开始写入数据库
2020-12-24 08:14:11:133  预警及报警参数加载完成
2020-12-24 08:14:11:135  数据库打开成功
2020-12-24 08:14:11:137  train_info数据表写入成功
2020-12-24 08:14:11:198  train_onlyid读取成功
2020-12-24 08:14:11:203  train_data数据表写入成功
2020-12-24 08:14:11:206  vt_info数据表，第0次写入成功
2020-12-24 08:14:11:210  vt_info数据表，第1次写入成功
2020-12-24 08:14:11:214  vt_info数据表，第2次写入成功
2020-12-24 08:14:11:217  vt_info数据表，第3次写入成功
2020-12-24 08:14:11:221  vt_info数据表，第4次写入成功
2020-12-24 08:14:11:225  vt_info数据表，第5次写入成功
2020-12-24 08:14:11:228  vt_info数据表，第6次写入成功
2020-12-24 08:14:11:232  vt_info数据表，第7次写入成功
2020-12-24 08:14:11:236  vt_info数据表，第8次写入成功
2020-12-24 08:14:11:239  vt_info数据表，第9次写入成功
2020-12-24 08:14:11:243  vt_info数据表，第10次写入成功
2020-12-24 08:14:11:247  vt_info数据表，第11次写入成功
2020-12-24 08:14:11:250  vt_info数据表，第12次写入成功
2020-12-24 08:14:11:254  vt_info数据表，第13次写入成功
2020-12-24 08:14:11:258  vt_info数据表，第14次写入成功
2020-12-24 08:14:11:261  vt_info数据表，第15次写入成功
2020-12-24 08:14:11:265  vt_info数据表，第16次写入成功
2020-12-24 08:14:11:269  vt_info数据表，第17次写入成功
2020-12-24 08:14:11:272  vt_info数据表，第18次写入成功
2020-12-24 08:14:11:276  vt_info数据表，第19次写入成功
2020-12-24 08:14:11:280  vt_info数据表，第20次写入成功
2020-12-24 08:14:11:283  vt_info数据表，第21次写入成功
2020-12-24 08:14:11:287  vt_info数据表，第22次写入成功
2020-12-24 08:14:11:290  vt_info数据表，第23次写入成功
2020-12-24 08:14:11:294  vt_info数据表，第24次写入成功
2020-12-24 08:14:11:298  vt_info数据表，第25次写入成功
2020-12-24 08:14:11:301  vt_info数据表，第26次写入成功
2020-12-24 08:14:11:305  vt_info数据表，第27次写入成功
2020-12-24 08:14:11:309  vt_info数据表，第28次写入成功
2020-12-24 08:14:11:312  vt_info数据表，第29次写入成功
2020-12-24 08:14:11:316  vt_info数据表，第30次写入成功
2020-12-24 08:14:11:320  vt_info数据表，第31次写入成功
2020-12-24 08:14:11:324  vt_info数据表，第32次写入成功
2020-12-24 08:14:11:327  vt_info数据表，第33次写入成功
2020-12-24 08:14:11:331  vt_info数据表，第34次写入成功
2020-12-24 08:14:11:335  vt_info数据表，第35次写入成功
2020-12-24 08:14:11:339  vt_info数据表，第36次写入成功
2020-12-24 08:14:11:342  vt_info数据表，第37次写入成功
2020-12-24 08:14:11:346  vt_info数据表，第38次写入成功
2020-12-24 08:14:11:349  vt_info数据表，第39次写入成功
2020-12-24 08:14:11:353  vt_info数据表，第40次写入成功
2020-12-24 08:14:11:357  vt_info数据表，第41次写入成功
2020-12-24 08:14:11:360  vt_info数据表，第42次写入成功
2020-12-24 08:14:11:364  vt_info数据表，第43次写入成功
2020-12-24 08:14:11:368  vt_info数据表，第44次写入成功
2020-12-24 08:14:11:371  vt_info数据表，第45次写入成功
2020-12-24 08:14:11:375  vt_info数据表，第46次写入成功
2020-12-24 08:14:11:378  vt_info数据表，第47次写入成功
2020-12-24 08:14:11:381  motor_info数据表，第0次写入成功
2020-12-24 08:14:11:384  motor_info数据表，第1次写入成功
2020-12-24 08:14:11:387  motor_info数据表，第2次写入成功
2020-12-24 08:14:11:389  motor_info数据表，第3次写入成功
2020-12-24 08:14:11:392  motor_info数据表，第4次写入成功
2020-12-24 08:14:11:395  motor_info数据表，第5次写入成功
2020-12-24 08:14:11:397  motor_info数据表，第6次写入成功
2020-12-24 08:14:11:400  motor_info数据表，第7次写入成功
2020-12-24 08:14:11:403  motor_info数据表，第8次写入成功
2020-12-24 08:14:11:405  motor_info数据表，第9次写入成功
2020-12-24 08:14:11:408  motor_info数据表，第10次写入成功
2020-12-24 08:14:11:410  motor_info数据表，第11次写入成功
2020-12-24 08:14:11:413  motor_info数据表，第12次写入成功
2020-12-24 08:14:11:416  motor_info数据表，第13次写入成功
2020-12-24 08:14:11:418  motor_info数据表，第14次写入成功
2020-12-24 08:14:11:432  motor_info数据表，第15次写入成功
2020-12-24 08:14:11:434  数据库关闭！
2020-12-24 08:22:16:296  收到来车信号，流水号：20201224082216，所有设备开始采集
2020-12-24 08:22:16:330  开启A/D采集
2020-12-24 08:22:41:989  收到离车信号，流水号：20201224082216，线号：14，车号：051052，主控端：0，所有设备停止采集
2020-12-24 08:22:41:991  收到停止采集命令，开始停止采集
2020-12-24 08:22:41:995  停止采集数据
2020-12-24 08:22:41:997  采集连接已断开
2020-12-24 08:22:41:999  开始数据分析和落盘
2020-12-24 08:22:46:493  vibration1完成落盘
2020-12-24 08:22:50:243  vibration2完成落盘
