2020-12-21 15:01:24:363  收到来车信号，流水号：20201221150124，所有设备开始采集
2020-12-21 15:01:24:421  开启A/D采集
2020-12-21 15:01:50:262  收到离车信号，流水号：20201221150124，线号：14，车号：011012，主控端：1，所有设备停止采集
2020-12-21 15:01:50:285  收到停止采集命令，开始停止采集
2020-12-21 15:01:50:311  停止采集数据
2020-12-21 15:01:50:313  采集连接已断开
2020-12-21 15:01:50:314  开始数据分析和落盘
2020-12-21 15:01:55:506  vibration1完成落盘
2020-12-21 15:01:59:795  vibration2完成落盘
2020-12-21 15:02:03:770  vibration3完成落盘
2020-12-21 15:02:07:859  vibration4完成落盘
2020-12-21 15:02:12:071  vibration5完成落盘
2020-12-21 15:02:16:099  vibration6完成落盘
2020-12-21 15:02:20:107  vibration7完成落盘
2020-12-21 15:02:24:248  vibration8完成落盘
2020-12-21 15:02:27:932  magnetic1完成落盘
2020-12-21 15:02:32:258  magnetic2完成落盘
2020-12-21 15:02:36:299  magnetic3完成落盘
2020-12-21 15:02:40:472  magnetic4完成落盘
2020-12-21 15:02:44:599  temperate1完成落盘
2020-12-21 15:02:48:512  temperate2完成落盘
2020-12-21 15:02:52:643  temperate3完成落盘
2020-12-21 15:02:56:458  temperate4完成落盘
2020-12-21 15:02:56:465  开始处理数据
2020-12-21 15:02:57:086  右侧计算完成
2020-12-21 15:02:57:614  左侧计算完成
2020-12-21 15:02:57:616  检查结果数据
2020-12-21 15:02:57:617  通知桌面显示数据
2020-12-21 15:02:57:634  开始写入数据库
2020-12-21 15:02:57:774  预警及报警参数加载完成
2020-12-21 15:02:57:775  数据库打开成功
2020-12-21 15:02:57:777  train_info数据表写入成功
2020-12-21 15:02:57:778  train_onlyid读取成功
2020-12-21 15:02:57:780  train_data数据表写入成功
2020-12-21 15:02:57:781  vt_info数据表，第0次写入成功
2020-12-21 15:02:57:783  vt_info数据表，第1次写入成功
2020-12-21 15:02:57:785  vt_info数据表，第2次写入成功
2020-12-21 15:02:57:787  vt_info数据表，第3次写入成功
2020-12-21 15:02:57:788  vt_info数据表，第4次写入成功
2020-12-21 15:02:57:790  vt_info数据表，第5次写入成功
2020-12-21 15:02:57:791  vt_info数据表，第6次写入成功
2020-12-21 15:02:57:793  vt_info数据表，第7次写入成功
2020-12-21 15:02:57:794  vt_info数据表，第8次写入成功
2020-12-21 15:02:57:796  vt_info数据表，第9次写入成功
2020-12-21 15:02:57:797  vt_info数据表，第10次写入成功
