2020-12-31 08:03:09:051  收到来车信号，流水号：20201231080309，所有设备开始采集
2020-12-31 08:03:09:099  开启A/D采集
2020-12-31 08:03:30:443  收到离车信号，流水号：20201231080309，线号：14，车号：037038，主控端：0，所有设备停止采集
2020-12-31 08:03:30:445  收到停止采集命令，开始停止采集
2020-12-31 08:03:30:449  停止采集数据
2020-12-31 08:03:30:451  采集连接已断开
2020-12-31 08:03:30:452  开始数据分析和落盘
2020-12-31 08:03:34:934  vibration1完成落盘
2020-12-31 08:03:38:761  vibration2完成落盘
2020-12-31 08:03:42:505  vibration3完成落盘
2020-12-31 08:03:46:346  vibration4完成落盘
2020-12-31 08:03:50:197  vibration5完成落盘
2020-12-31 08:03:54:002  vibration6完成落盘
2020-12-31 08:03:57:802  vibration7完成落盘
2020-12-31 08:04:01:641  vibration8完成落盘
2020-12-31 08:04:05:032  magnetic1完成落盘
2020-12-31 08:04:08:855  magnetic2完成落盘
2020-12-31 08:04:12:602  magnetic3完成落盘
2020-12-31 08:04:16:273  magnetic4完成落盘
2020-12-31 08:04:19:839  temperate1完成落盘
2020-12-31 08:04:23:484  temperate2完成落盘
2020-12-31 08:04:27:089  temperate3完成落盘
2020-12-31 08:04:30:577  temperate4完成落盘
2020-12-31 08:04:30:584  开始处理数据
2020-12-31 08:04:31:130  右侧计算完成
2020-12-31 08:04:31:583  左侧计算完成
2020-12-31 08:04:31:584  检查结果数据
2020-12-31 08:04:31:587  通知桌面显示数据
2020-12-31 08:04:31:603  开始写入数据库
2020-12-31 08:04:31:626  预警及报警参数加载完成
2020-12-31 08:04:31:628  数据库打开成功
2020-12-31 08:04:31:630  train_info数据表写入成功
2020-12-31 08:04:31:763  train_onlyid读取成功
2020-12-31 08:04:31:767  train_data数据表写入成功
2020-12-31 08:04:31:771  vt_info数据表，第0次写入成功
2020-12-31 08:04:31:775  vt_info数据表，第1次写入成功
2020-12-31 08:04:31:778  vt_info数据表，第2次写入成功
2020-12-31 08:04:31:782  vt_info数据表，第3次写入成功
2020-12-31 08:04:31:785  vt_info数据表，第4次写入成功
2020-12-31 08:04:31:789  vt_info数据表，第5次写入成功
