2020-12-26 11:05:49:569  收到来车信号，流水号：20201226110549，所有设备开始采集
2020-12-26 11:05:49:605  开启A/D采集
2020-12-26 11:06:15:270  收到离车信号，流水号：20201226110549，线号：14，车号：009010，主控端：1，所有设备停止采集
2020-12-26 11:06:15:272  收到停止采集命令，开始停止采集
2020-12-26 11:06:15:279  停止采集数据
2020-12-26 11:06:15:281  采集连接已断开
2020-12-26 11:06:15:283  开始数据分析和落盘
2020-12-26 11:06:19:895  vibration1完成落盘
2020-12-26 11:06:24:165  vibration2完成落盘
2020-12-26 11:06:27:874  vibration3完成落盘
2020-12-26 11:06:31:828  vibration4完成落盘
2020-12-26 11:06:35:635  vibration5完成落盘
2020-12-26 11:06:39:677  vibration6完成落盘
2020-12-26 11:06:43:838  vibration7完成落盘
2020-12-26 11:06:47:924  vibration8完成落盘
2020-12-26 11:06:51:607  magnetic1完成落盘
2020-12-26 11:06:55:596  magnetic2完成落盘
2020-12-26 11:06:59:525  magnetic3完成落盘
2020-12-26 11:07:02:826  magnetic4完成落盘
2020-12-26 11:07:06:916  temperate1完成落盘
2020-12-26 11:07:10:903  temperate2完成落盘
2020-12-26 11:07:14:321  temperate3完成落盘
2020-12-26 11:07:18:054  temperate4完成落盘
2020-12-26 11:07:18:063  开始处理数据
2020-12-26 11:07:18:702  右侧计算完成
2020-12-26 11:07:19:198  左侧计算完成
2020-12-26 11:07:19:200  检查结果数据
2020-12-26 11:07:19:202  通知桌面显示数据
2020-12-26 11:07:19:218  开始写入数据库
2020-12-26 11:07:19:239  预警及报警参数加载完成
2020-12-26 11:07:19:241  数据库打开成功
2020-12-26 11:07:19:243  train_info数据表写入成功
2020-12-26 11:07:19:306  train_onlyid读取成功
2020-12-26 11:07:19:310  train_data数据表写入成功
2020-12-26 11:07:19:314  vt_info数据表，第0次写入成功
2020-12-26 11:07:19:317  vt_info数据表，第1次写入成功
2020-12-26 11:07:19:321  vt_info数据表，第2次写入成功
2020-12-26 11:07:19:325  vt_info数据表，第3次写入成功
2020-12-26 11:07:19:328  vt_info数据表，第4次写入成功
2020-12-26 11:07:19:332  vt_info数据表，第5次写入成功
2020-12-26 11:07:19:336  vt_info数据表，第6次写入成功
2020-12-26 11:07:19:339  vt_info数据表，第7次写入成功
2020-12-26 11:07:19:343  vt_info数据表，第8次写入成功
