2020-12-28 13:02:40:813  收到来车信号，流水号：20201228130240，所有设备开始采集
2020-12-28 13:02:40:899  开启A/D采集
2020-12-28 13:03:20:738  收到离车信号，流水号：20201228130240，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 13:03:20:770  收到停止采集命令，开始停止采集
2020-12-28 13:03:20:804  停止采集数据
2020-12-28 13:03:20:808  采集连接已断开
2020-12-28 13:03:20:810  开始数据分析和落盘
2020-12-28 13:03:28:360  vibration1完成落盘
2020-12-28 13:03:34:353  vibration2完成落盘
2020-12-28 13:03:40:564  vibration3完成落盘
2020-12-28 13:03:46:516  vibration4完成落盘
2020-12-28 13:03:52:331  vibration5完成落盘
2020-12-28 13:03:57:814  vibration6完成落盘
2020-12-28 13:04:03:875  vibration7完成落盘
2020-12-28 13:04:10:100  vibration8完成落盘
2020-12-28 13:04:15:963  magnetic1完成落盘
2020-12-28 13:04:21:692  magnetic2完成落盘
2020-12-28 13:04:27:534  magnetic3完成落盘
2020-12-28 13:04:33:792  magnetic4完成落盘
2020-12-28 13:04:39:081  temperate1完成落盘
2020-12-28 13:04:45:048  temperate2完成落盘
2020-12-28 13:04:50:817  temperate3完成落盘
2020-12-28 13:04:56:372  temperate4完成落盘
2020-12-28 13:04:56:380  开始处理数据
2020-12-28 13:04:56:940  右侧计算完成
2020-12-28 13:04:57:276  左侧计算完成
2020-12-28 13:04:57:278  检查结果数据
2020-12-28 13:04:57:280  通知桌面显示数据
2020-12-28 13:04:57:296  开始写入数据库
2020-12-28 13:04:57:322  预警及报警参数加载完成
2020-12-28 13:04:57:324  数据库打开成功
2020-12-28 13:04:57:326  train_info数据表写入成功
2020-12-28 13:04:57:328  train_onlyid读取成功
2020-12-28 13:04:57:494  train_data数据表写入成功
2020-12-28 13:04:57:496  train_fault数据表写入1、1成功
2020-12-28 13:04:57:498  train_fault数据表写入2、1成功
2020-12-28 13:04:57:500  train_fault数据表写入3、1成功
2020-12-28 13:04:57:502  vt_info数据表，第0次写入成功
2020-12-28 13:04:57:504  vt_info数据表，第1次写入成功
2020-12-28 13:04:57:506  vt_info数据表，第2次写入成功
2020-12-28 13:04:57:508  vt_info数据表，第3次写入成功
2020-12-28 13:04:57:510  vt_info数据表，第4次写入成功
2020-12-28 13:04:57:512  vt_info数据表，第5次写入成功
2020-12-28 13:04:57:514  vt_info数据表，第6次写入成功
2020-12-28 13:04:57:516  vt_info数据表，第7次写入成功
2020-12-28 13:04:57:518  vt_info数据表，第8次写入成功
2020-12-28 13:04:57:520  vt_info数据表，第9次写入成功
2020-12-28 13:04:57:522  vt_info数据表，第10次写入成功
2020-12-28 13:04:57:524  vt_info数据表，第11次写入成功
2020-12-28 13:04:57:526  vt_info数据表，第12次写入成功
2020-12-28 13:04:57:528  vt_info数据表，第13次写入成功
2020-12-28 13:04:57:530  vt_info数据表，第14次写入成功
2020-12-28 13:04:57:532  vt_info数据表，第15次写入成功
2020-12-28 13:04:57:534  vt_info数据表，第16次写入成功
2020-12-28 13:04:57:536  vt_info数据表，第17次写入成功
2020-12-28 13:04:57:538  vt_info数据表，第18次写入成功
2020-12-28 13:04:57:540  vt_info数据表，第19次写入成功
2020-12-28 13:04:57:542  vt_info数据表，第20次写入成功
2020-12-28 13:04:57:544  vt_info数据表，第21次写入成功
2020-12-28 13:04:57:546  vt_info数据表，第22次写入成功
2020-12-28 13:04:57:564  vt_info数据表，第23次写入成功
2020-12-28 13:04:57:566  vt_info数据表，第24次写入成功
2020-12-28 13:04:57:568  vt_info数据表，第25次写入成功
2020-12-28 13:04:57:570  vt_info数据表，第26次写入成功
2020-12-28 13:04:57:572  vt_info数据表，第27次写入成功
2020-12-28 13:04:57:574  vt_info数据表，第28次写入成功
2020-12-28 13:04:57:576  vt_info数据表，第29次写入成功
2020-12-28 13:04:57:578  vt_info数据表，第30次写入成功
2020-12-28 13:04:57:580  vt_info数据表，第31次写入成功
2020-12-28 13:04:57:582  vt_info数据表，第32次写入成功
2020-12-28 13:04:57:584  vt_info数据表，第33次写入成功
2020-12-28 13:04:57:586  vt_info数据表，第34次写入成功
