2020-12-28 14:15:20:251  收到来车信号，流水号：20201228141520，所有设备开始采集
2020-12-28 14:15:20:335  开启A/D采集
2020-12-28 14:15:35:406  收到离车信号，流水号：20201228141520，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 14:15:35:438  收到停止采集命令，开始停止采集
2020-12-28 14:15:35:470  停止采集数据
2020-12-28 14:15:35:472  采集连接已断开
2020-12-28 14:15:35:474  开始数据分析和落盘
2020-12-28 14:15:38:029  vibration1完成落盘
2020-12-28 14:15:40:295  vibration2完成落盘
2020-12-28 14:15:42:437  vibration3完成落盘
2020-12-28 14:15:44:652  vibration4完成落盘
2020-12-28 14:15:46:750  vibration5完成落盘
2020-12-28 14:15:48:949  vibration6完成落盘
2020-12-28 14:15:51:105  vibration7完成落盘
2020-12-28 14:15:53:250  vibration8完成落盘
2020-12-28 14:15:55:710  magnetic1完成落盘
2020-12-28 14:15:58:017  magnetic2完成落盘
2020-12-28 14:16:00:543  magnetic3完成落盘
2020-12-28 14:16:02:915  magnetic4完成落盘
2020-12-28 14:16:05:196  temperate1完成落盘
2020-12-28 14:16:07:668  temperate2完成落盘
2020-12-28 14:16:09:996  temperate3完成落盘
2020-12-28 14:16:12:397  temperate4完成落盘
2020-12-28 14:16:12:407  开始处理数据
2020-12-28 14:16:12:769  右侧计算完成
2020-12-28 14:16:13:037  左侧计算完成
2020-12-28 14:16:13:039  检查结果数据
2020-12-28 14:16:13:041  通知桌面显示数据
2020-12-28 14:16:13:057  开始写入数据库
2020-12-28 14:16:13:083  预警及报警参数加载完成
2020-12-28 14:16:13:085  数据库打开成功
2020-12-28 14:16:13:087  train_info数据表写入成功
2020-12-28 14:16:13:089  train_onlyid读取成功
2020-12-28 14:16:13:091  train_data数据表写入成功
2020-12-28 14:16:13:257  train_fault数据表写入1、1成功
2020-12-28 14:16:13:259  train_fault数据表写入2、1成功
2020-12-28 14:16:13:261  train_fault数据表写入3、1成功
2020-12-28 14:16:13:263  vt_info数据表，第0次写入成功
2020-12-28 14:16:13:265  vt_info数据表，第1次写入成功
2020-12-28 14:16:13:267  vt_info数据表，第2次写入成功
2020-12-28 14:16:13:269  vt_info数据表，第3次写入成功
2020-12-28 14:16:13:271  vt_info数据表，第4次写入成功
2020-12-28 14:16:13:273  vt_info数据表，第5次写入成功
2020-12-28 14:16:13:275  vt_info数据表，第6次写入成功
2020-12-28 14:16:13:277  vt_info数据表，第7次写入成功
2020-12-28 14:16:13:279  vt_info数据表，第8次写入成功
2020-12-28 14:16:13:281  vt_info数据表，第9次写入成功
2020-12-28 14:16:13:283  vt_info数据表，第10次写入成功
2020-12-28 14:16:13:285  vt_info数据表，第11次写入成功
2020-12-28 14:16:13:287  vt_info数据表，第12次写入成功
2020-12-28 14:16:13:289  vt_info数据表，第13次写入成功
2020-12-28 14:16:13:291  vt_info数据表，第14次写入成功
2020-12-28 14:16:13:293  vt_info数据表，第15次写入成功
2020-12-28 14:16:13:295  vt_info数据表，第16次写入成功
2020-12-28 14:16:13:297  vt_info数据表，第17次写入成功
2020-12-28 14:16:13:299  vt_info数据表，第18次写入成功
2020-12-28 14:16:13:301  vt_info数据表，第19次写入成功
2020-12-28 14:16:13:303  vt_info数据表，第20次写入成功
2020-12-28 14:16:13:305  vt_info数据表，第21次写入成功
2020-12-28 14:16:13:307  vt_info数据表，第22次写入成功
2020-12-28 14:16:13:317  vt_info数据表，第23次写入成功
2020-12-28 14:16:13:317  vt_info数据表，第24次写入成功
2020-12-28 14:16:13:319  vt_info数据表，第25次写入成功
2020-12-28 14:16:13:321  vt_info数据表，第26次写入成功
2020-12-28 14:16:13:323  vt_info数据表，第27次写入成功
2020-12-28 14:16:13:325  vt_info数据表，第28次写入成功
2020-12-28 14:16:13:327  vt_info数据表，第29次写入成功
2020-12-28 14:16:13:329  vt_info数据表，第30次写入成功
2020-12-28 14:16:13:331  vt_info数据表，第31次写入成功
2020-12-28 14:16:13:333  vt_info数据表，第32次写入成功
2020-12-28 14:16:13:335  vt_info数据表，第33次写入成功
2020-12-28 14:16:13:337  vt_info数据表，第34次写入成功
2020-12-28 14:16:13:339  vt_info数据表，第35次写入成功
2020-12-28 14:16:13:341  vt_info数据表，第36次写入成功
2020-12-28 14:16:13:343  vt_info数据表，第37次写入成功
2020-12-28 14:16:13:345  vt_info数据表，第38次写入成功
2020-12-28 14:16:13:347  vt_info数据表，第39次写入成功
2020-12-28 14:16:13:349  vt_info数据表，第40次写入成功
2020-12-28 14:16:13:351  vt_info数据表，第41次写入成功
2020-12-28 14:16:13:353  vt_info数据表，第42次写入成功
2020-12-28 14:16:13:355  vt_info数据表，第43次写入成功
2020-12-28 14:16:13:357  vt_info数据表，第44次写入成功
2020-12-28 14:16:13:385  vt_info数据表，第45次写入成功
2020-12-28 14:16:13:387  vt_info数据表，第46次写入成功
2020-12-28 14:16:13:389  vt_info数据表，第47次写入成功
2020-12-28 14:16:13:391  motor_info数据表，第0次写入成功
2020-12-28 14:16:13:393  motor_info数据表，第1次写入成功
2020-12-28 14:16:13:395  motor_info数据表，第2次写入成功
2020-12-28 14:16:13:397  motor_info数据表，第3次写入成功
2020-12-28 14:16:13:399  motor_info数据表，第4次写入成功
2020-12-28 14:16:13:401  motor_info数据表，第5次写入成功
2020-12-28 14:16:13:403  motor_info数据表，第6次写入成功
2020-12-28 14:16:13:405  motor_info数据表，第7次写入成功
2020-12-28 14:16:13:407  motor_info数据表，第8次写入成功
2020-12-28 14:16:13:409  motor_info数据表，第9次写入成功
2020-12-28 14:16:13:411  motor_info数据表，第10次写入成功
2020-12-28 14:16:13:413  motor_info数据表，第11次写入成功
2020-12-28 14:16:13:415  motor_info数据表，第12次写入成功
2020-12-28 14:16:13:417  motor_info数据表，第13次写入成功
2020-12-28 14:16:13:419  motor_info数据表，第14次写入成功
2020-12-28 14:16:13:421  motor_info数据表，第15次写入成功
2020-12-28 14:16:13:423  数据库关闭！
2020-12-28 14:21:58:741  收到来车信号，流水号：20201228142158，所有设备开始采集
2020-12-28 14:21:58:805  开启A/D采集
2020-12-28 14:22:38:527  收到离车信号，流水号：20201228142158，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 14:22:38:557  收到停止采集命令，开始停止采集
2020-12-28 14:22:38:591  停止采集数据
2020-12-28 14:22:38:593  采集连接已断开
2020-12-28 14:22:38:595  开始数据分析和落盘
2020-12-28 14:22:46:478  vibration1完成落盘
2020-12-28 14:22:52:431  vibration2完成落盘
2020-12-28 14:22:59:097  vibration3完成落盘
2020-12-28 14:23:05:706  vibration4完成落盘
2020-12-28 14:23:12:187  vibration5完成落盘
2020-12-28 14:23:18:721  vibration6完成落盘
2020-12-28 14:23:25:040  vibration7完成落盘
2020-12-28 14:23:31:333  vibration8完成落盘
2020-12-28 14:23:37:798  magnetic1完成落盘
2020-12-28 14:23:44:186  magnetic2完成落盘
2020-12-28 14:23:50:676  magnetic3完成落盘
2020-12-28 14:23:57:148  magnetic4完成落盘
2020-12-28 14:24:02:787  temperate1完成落盘
2020-12-28 14:24:08:777  temperate2完成落盘
2020-12-28 14:24:15:174  temperate3完成落盘
2020-12-28 14:24:21:839  temperate4完成落盘
2020-12-28 14:24:21:847  开始处理数据
2020-12-28 14:24:22:443  右侧计算完成
2020-12-28 14:24:22:875  左侧计算完成
2020-12-28 14:24:22:877  检查结果数据
2020-12-28 14:24:22:879  通知桌面显示数据
2020-12-28 14:24:22:895  开始写入数据库
2020-12-28 14:24:22:923  预警及报警参数加载完成
2020-12-28 14:24:22:925  数据库打开成功
2020-12-28 14:24:22:927  train_info数据表写入成功
2020-12-28 14:24:22:929  train_onlyid读取成功
2020-12-28 14:24:23:095  train_data数据表写入成功
2020-12-28 14:24:23:097  train_fault数据表写入1、1成功
2020-12-28 14:24:23:099  train_fault数据表写入2、1成功
2020-12-28 14:24:23:101  train_fault数据表写入3、1成功
2020-12-28 14:24:23:103  vt_info数据表，第0次写入成功
2020-12-28 14:24:23:105  vt_info数据表，第1次写入成功
2020-12-28 14:24:23:107  vt_info数据表，第2次写入成功
2020-12-28 14:24:23:109  vt_info数据表，第3次写入成功
2020-12-28 14:24:23:111  vt_info数据表，第4次写入成功
2020-12-28 14:24:23:113  vt_info数据表，第5次写入成功
2020-12-28 14:24:23:115  vt_info数据表，第6次写入成功
2020-12-28 14:24:23:117  vt_info数据表，第7次写入成功
2020-12-28 14:24:23:119  vt_info数据表，第8次写入成功
2020-12-28 14:24:23:121  vt_info数据表，第9次写入成功
2020-12-28 14:24:23:123  vt_info数据表，第10次写入成功
2020-12-28 14:24:23:125  vt_info数据表，第11次写入成功
2020-12-28 14:24:23:127  vt_info数据表，第12次写入成功
2020-12-28 14:24:23:129  vt_info数据表，第13次写入成功
2020-12-28 14:24:23:131  vt_info数据表，第14次写入成功
2020-12-28 14:24:23:133  vt_info数据表，第15次写入成功
2020-12-28 14:24:23:135  vt_info数据表，第16次写入成功
2020-12-28 14:24:23:137  vt_info数据表，第17次写入成功
2020-12-28 14:24:23:139  vt_info数据表，第18次写入成功
2020-12-28 14:24:23:141  vt_info数据表，第19次写入成功
2020-12-28 14:24:23:143  vt_info数据表，第20次写入成功
2020-12-28 14:24:23:145  vt_info数据表，第21次写入成功
2020-12-28 14:24:23:147  vt_info数据表，第22次写入成功
2020-12-28 14:24:23:149  vt_info数据表，第23次写入成功
2020-12-28 14:24:23:151  vt_info数据表，第24次写入成功
2020-12-28 14:24:23:153  vt_info数据表，第25次写入成功
2020-12-28 14:24:23:155  vt_info数据表，第26次写入成功
2020-12-28 14:24:23:175  vt_info数据表，第27次写入成功
2020-12-28 14:24:23:177  vt_info数据表，第28次写入成功
2020-12-28 14:24:23:179  vt_info数据表，第29次写入成功
2020-12-28 14:24:23:181  vt_info数据表，第30次写入成功
2020-12-28 14:24:23:183  vt_info数据表，第31次写入成功
2020-12-28 14:24:23:185  vt_info数据表，第32次写入成功
2020-12-28 14:24:23:187  vt_info数据表，第33次写入成功
2020-12-28 14:24:23:189  vt_info数据表，第34次写入成功
2020-12-28 14:24:23:191  vt_info数据表，第35次写入成功
2020-12-28 14:24:23:193  vt_info数据表，第36次写入成功
2020-12-28 14:24:23:195  vt_info数据表，第37次写入成功
2020-12-28 14:24:23:197  vt_info数据表，第38次写入成功
2020-12-28 14:24:23:199  vt_info数据表，第39次写入成功
2020-12-28 14:24:23:201  vt_info数据表，第40次写入成功
2020-12-28 14:24:23:203  vt_info数据表，第41次写入成功
2020-12-28 14:24:23:205  vt_info数据表，第42次写入成功
2020-12-28 14:24:23:235  vt_info数据表，第43次写入成功
2020-12-28 14:24:23:237  vt_info数据表，第44次写入成功
2020-12-28 14:24:23:239  vt_info数据表，第45次写入成功
2020-12-28 14:24:23:241  vt_info数据表，第46次写入成功
2020-12-28 14:24:23:243  vt_info数据表，第47次写入成功
2020-12-28 14:24:23:245  motor_info数据表，第0次写入成功
2020-12-28 14:24:23:247  motor_info数据表，第1次写入成功
2020-12-28 14:24:23:249  motor_info数据表，第2次写入成功
2020-12-28 14:24:23:251  motor_info数据表，第3次写入成功
2020-12-28 14:24:23:253  motor_info数据表，第4次写入成功
2020-12-28 14:24:23:255  motor_info数据表，第5次写入成功
2020-12-28 14:24:23:257  motor_info数据表，第6次写入成功
2020-12-28 14:24:23:259  motor_info数据表，第7次写入成功
2020-12-28 14:24:23:261  motor_info数据表，第8次写入成功
2020-12-28 14:24:23:263  motor_info数据表，第9次写入成功
2020-12-28 14:24:23:265  motor_info数据表，第10次写入成功
2020-12-28 14:24:23:267  motor_info数据表，第11次写入成功
2020-12-28 14:24:23:269  motor_info数据表，第12次写入成功
2020-12-28 14:24:23:271  motor_info数据表，第13次写入成功
2020-12-28 14:24:23:273  motor_info数据表，第14次写入成功
2020-12-28 14:24:23:275  motor_info数据表，第15次写入成功
2020-12-28 14:24:23:277  数据库关闭！
2020-12-28 14:28:40:783  收到来车信号，流水号：20201228142840，所有设备开始采集
2020-12-28 14:28:40:869  开启A/D采集
2020-12-28 14:29:20:738  收到离车信号，流水号：20201228142840，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 14:29:20:770  收到停止采集命令，开始停止采集
2020-12-28 14:29:20:804  停止采集数据
2020-12-28 14:29:20:806  采集连接已断开
2020-12-28 14:29:20:808  开始数据分析和落盘
2020-12-28 14:29:28:613  vibration1完成落盘
2020-12-28 14:29:35:251  vibration2完成落盘
2020-12-28 14:29:41:168  vibration3完成落盘
2020-12-28 14:29:47:669  vibration4完成落盘
2020-12-28 14:29:54:490  vibration5完成落盘
2020-12-28 14:30:01:172  vibration6完成落盘
2020-12-28 14:30:07:688  vibration7完成落盘
2020-12-28 14:30:14:281  vibration8完成落盘
2020-12-28 14:30:21:120  magnetic1完成落盘
2020-12-28 14:30:27:892  magnetic2完成落盘
2020-12-28 14:30:34:785  magnetic3完成落盘
2020-12-28 14:30:41:604  magnetic4完成落盘
2020-12-28 14:30:48:146  temperate1完成落盘
2020-12-28 14:30:54:771  temperate2完成落盘
2020-12-28 14:31:01:366  temperate3完成落盘
2020-12-28 14:31:07:906  temperate4完成落盘
2020-12-28 14:31:07:916  开始处理数据
2020-12-28 14:31:08:464  右侧计算完成
2020-12-28 14:31:08:816  左侧计算完成
2020-12-28 14:31:08:818  检查结果数据
2020-12-28 14:31:08:820  通知桌面显示数据
2020-12-28 14:31:08:836  开始写入数据库
2020-12-28 14:31:08:862  预警及报警参数加载完成
2020-12-28 14:31:08:864  数据库打开成功
2020-12-28 14:31:08:866  train_info数据表写入成功
2020-12-28 14:31:08:868  train_onlyid读取成功
2020-12-28 14:31:08:870  train_data数据表写入成功
2020-12-28 14:31:09:030  train_fault数据表写入1、1成功
2020-12-28 14:31:09:032  train_fault数据表写入2、1成功
2020-12-28 14:31:09:034  train_fault数据表写入3、1成功
2020-12-28 14:31:09:036  vt_info数据表，第0次写入成功
2020-12-28 14:31:09:038  vt_info数据表，第1次写入成功
2020-12-28 14:31:09:040  vt_info数据表，第2次写入成功
2020-12-28 14:31:09:042  vt_info数据表，第3次写入成功
2020-12-28 14:31:09:044  vt_info数据表，第4次写入成功
2020-12-28 14:31:09:046  vt_info数据表，第5次写入成功
2020-12-28 14:31:09:048  vt_info数据表，第6次写入成功
2020-12-28 14:31:09:050  vt_info数据表，第7次写入成功
2020-12-28 14:31:09:052  vt_info数据表，第8次写入成功
2020-12-28 14:31:09:054  vt_info数据表，第9次写入成功
2020-12-28 14:31:09:056  vt_info数据表，第10次写入成功
2020-12-28 14:31:09:058  vt_info数据表，第11次写入成功
2020-12-28 14:31:09:060  vt_info数据表，第12次写入成功
2020-12-28 14:31:09:062  vt_info数据表，第13次写入成功
2020-12-28 14:31:09:064  vt_info数据表，第14次写入成功
2020-12-28 14:31:09:066  vt_info数据表，第15次写入成功
2020-12-28 14:31:09:068  vt_info数据表，第16次写入成功
2020-12-28 14:31:09:070  vt_info数据表，第17次写入成功
2020-12-28 14:31:09:072  vt_info数据表，第18次写入成功
2020-12-28 14:31:09:074  vt_info数据表，第19次写入成功
2020-12-28 14:31:09:078  vt_info数据表，第20次写入成功
2020-12-28 14:31:09:080  vt_info数据表，第21次写入成功
