2020-12-11 11:02:41:088  收到来车信号，流水号：20201211110241，所有设备开始采集
2020-12-11 11:02:41:119  开启A/D采集
2020-12-11 11:03:06:760  收到离车信号，流水号：20201211110241，线号：21，车号：029030，主控端：0，所有设备停止采集
2020-12-11 11:03:06:760  收到停止采集命令，开始停止采集
2020-12-11 11:03:06:760  停止采集数据
2020-12-11 11:03:06:760  采集连接已断开
2020-12-11 11:03:06:760  开始数据分析和落盘
2020-12-11 11:03:11:729  vibration1完成落盘
2020-12-11 11:03:15:760  vibration2完成落盘
2020-12-11 11:03:20:041  vibration3完成落盘
2020-12-11 11:03:24:057  vibration4完成落盘
2020-12-11 11:03:28:307  vibration5完成落盘
2020-12-11 11:03:32:229  vibration6完成落盘
2020-12-11 11:03:36:541  vibration7完成落盘
2020-12-11 11:03:40:698  vibration8完成落盘
2020-12-11 11:03:45:026  magnetic1完成落盘
2020-12-11 11:03:49:198  magnetic2完成落盘
2020-12-11 11:03:53:432  magnetic3完成落盘
2020-12-11 11:03:57:823  magnetic4完成落盘
2020-12-11 11:04:01:885  temperate1完成落盘
2020-12-11 11:04:06:010  temperate2完成落盘
2020-12-11 11:04:10:073  temperate3完成落盘
2020-12-11 11:04:14:167  temperate4完成落盘
2020-12-11 11:04:14:167  开始处理数据
2020-12-11 11:04:14:870  右侧计算完成
2020-12-11 11:04:15:370  左侧计算完成
2020-12-11 11:04:15:370  检查结果数据
2020-12-11 11:04:15:385  通知桌面显示数据
2020-12-11 11:04:15:401  开始写入数据库
2020-12-11 11:04:15:417  预警及报警参数加载完成
2020-12-11 11:04:15:417  数据库打开成功
2020-12-11 11:04:15:417  train_info数据表写入成功
2020-12-11 11:04:15:479  train_onlyid读取成功
2020-12-11 11:04:15:479  train_data数据表写入成功
2020-12-11 11:04:15:479  vt_info数据表，第0次写入成功
2020-12-11 11:04:15:495  vt_info数据表，第1次写入成功
2020-12-11 11:04:15:495  vt_info数据表，第2次写入成功
2020-12-11 11:04:15:495  vt_info数据表，第3次写入成功
2020-12-11 11:04:15:495  vt_info数据表，第4次写入成功
2020-12-11 11:04:15:495  vt_info数据表，第5次写入成功
2020-12-11 11:04:15:510  vt_info数据表，第6次写入成功
2020-12-11 11:04:15:510  vt_info数据表，第7次写入成功
2020-12-11 11:04:15:510  vt_info数据表，第8次写入成功
2020-12-11 11:04:15:510  vt_info数据表，第9次写入成功
2020-12-11 11:04:15:526  vt_info数据表，第10次写入成功
2020-12-11 11:04:15:526  vt_info数据表，第11次写入成功
2020-12-11 11:04:15:526  vt_info数据表，第12次写入成功
2020-12-11 11:04:15:526  vt_info数据表，第13次写入成功
2020-12-11 11:04:15:526  vt_info数据表，第14次写入成功
2020-12-11 11:04:15:542  vt_info数据表，第15次写入成功
2020-12-11 11:04:15:542  vt_info数据表，第16次写入成功
2020-12-11 11:04:15:542  vt_info数据表，第17次写入成功
2020-12-11 11:04:15:542  vt_info数据表，第18次写入成功
2020-12-11 11:04:15:557  vt_info数据表，第19次写入成功
2020-12-11 11:04:15:557  vt_info数据表，第20次写入成功
2020-12-11 11:04:15:557  vt_info数据表，第21次写入成功
2020-12-11 11:04:15:557  vt_info数据表，第22次写入成功
2020-12-11 11:04:15:573  vt_info数据表，第23次写入成功
2020-12-11 11:04:15:573  vt_info数据表，第24次写入成功
2020-12-11 11:04:15:573  vt_info数据表，第25次写入成功
2020-12-11 11:04:15:573  vt_info数据表，第26次写入成功
2020-12-11 11:04:15:573  vt_info数据表，第27次写入成功
2020-12-11 11:04:15:589  vt_info数据表，第28次写入成功
2020-12-11 11:04:15:589  vt_info数据表，第29次写入成功
2020-12-11 11:04:15:589  vt_info数据表，第30次写入成功
2020-12-11 11:04:15:589  vt_info数据表，第31次写入成功
2020-12-11 11:04:15:604  vt_info数据表，第32次写入成功
2020-12-11 11:04:15:604  vt_info数据表，第33次写入成功
2020-12-11 11:04:15:604  vt_info数据表，第34次写入成功
2020-12-11 11:04:15:604  vt_info数据表，第35次写入成功
2020-12-11 11:04:15:620  vt_info数据表，第36次写入成功
2020-12-11 11:04:15:620  vt_info数据表，第37次写入成功
2020-12-11 11:04:15:620  vt_info数据表，第38次写入成功
2020-12-11 11:04:15:620  vt_info数据表，第39次写入成功
2020-12-11 11:04:15:620  vt_info数据表，第40次写入成功
2020-12-11 11:04:15:635  vt_info数据表，第41次写入成功
2020-12-11 11:04:15:635  vt_info数据表，第42次写入成功
2020-12-11 11:04:15:635  vt_info数据表，第43次写入成功
2020-12-11 11:04:15:635  vt_info数据表，第44次写入成功
2020-12-11 11:04:15:651  vt_info数据表，第45次写入成功
2020-12-11 11:04:15:651  vt_info数据表，第46次写入成功
2020-12-11 11:04:15:651  vt_info数据表，第47次写入成功
2020-12-11 11:04:15:651  motor_info数据表，第0次写入成功
2020-12-11 11:04:15:651  motor_info数据表，第1次写入成功
2020-12-11 11:04:15:667  motor_info数据表，第2次写入成功
2020-12-11 11:04:15:667  motor_info数据表，第3次写入成功
2020-12-11 11:04:15:667  motor_info数据表，第4次写入成功
2020-12-11 11:04:15:667  motor_info数据表，第5次写入成功
2020-12-11 11:04:15:667  motor_info数据表，第6次写入成功
2020-12-11 11:04:15:682  motor_info数据表，第7次写入成功
2020-12-11 11:04:15:682  motor_info数据表，第8次写入成功
2020-12-11 11:04:15:682  motor_info数据表，第9次写入成功
2020-12-11 11:04:15:682  motor_info数据表，第10次写入成功
2020-12-11 11:04:15:682  motor_info数据表，第11次写入成功
2020-12-11 11:04:15:682  motor_info数据表，第12次写入成功
2020-12-11 11:04:15:698  motor_info数据表，第13次写入成功
2020-12-11 11:04:15:698  motor_info数据表，第14次写入成功
2020-12-11 11:04:15:714  motor_info数据表，第15次写入成功
2020-12-11 11:04:15:714  数据库关闭！
2020-12-11 11:12:10:483  收到来车信号，流水号：20201211111210，所有设备开始采集
2020-12-11 11:12:10:514  开启A/D采集
2020-12-11 11:12:36:249  收到离车信号，流水号：20201211111210，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-11 11:12:36:249  收到停止采集命令，开始停止采集
2020-12-11 11:12:36:265  停止采集数据
2020-12-11 11:12:36:265  采集连接已断开
2020-12-11 11:12:36:265  开始数据分析和落盘
2020-12-11 11:12:41:390  vibration1完成落盘
2020-12-11 11:12:45:702  vibration2完成落盘
2020-12-11 11:12:50:108  vibration3完成落盘
2020-12-11 11:12:54:530  vibration4完成落盘
2020-12-11 11:12:58:640  vibration5完成落盘
2020-12-11 11:13:02:671  vibration6完成落盘
2020-12-11 11:13:06:956  vibration7完成落盘
2020-12-11 11:13:11:019  vibration8完成落盘
2020-12-11 11:13:15:144  magnetic1完成落盘
2020-12-11 11:13:19:456  magnetic2完成落盘
2020-12-11 11:13:23:769  magnetic3完成落盘
2020-12-11 11:13:27:737  magnetic4完成落盘
2020-12-11 11:13:31:675  temperate1完成落盘
2020-12-11 11:13:35:878  temperate2完成落盘
2020-12-11 11:13:39:988  temperate3完成落盘
2020-12-11 11:13:44:019  temperate4完成落盘
2020-12-11 11:13:44:034  开始处理数据
2020-12-11 11:13:44:659  右侧计算完成
2020-12-11 11:13:45:159  左侧计算完成
2020-12-11 11:13:45:175  检查结果数据
2020-12-11 11:13:45:175  通知桌面显示数据
2020-12-11 11:13:45:191  开始写入数据库
2020-12-11 11:13:45:206  预警及报警参数加载完成
2020-12-11 11:13:45:206  数据库打开成功
2020-12-11 11:13:45:206  train_info数据表写入成功
2020-12-11 11:13:45:269  train_onlyid读取成功
2020-12-11 11:13:45:269  train_data数据表写入成功
2020-12-11 11:13:45:284  vt_info数据表，第0次写入成功
