2020-12-25 08:02:42:333  收到来车信号，流水号：20201225080242，所有设备开始采集
2020-12-25 08:02:42:368  开启A/D采集
2020-12-25 08:03:08:105  收到离车信号，流水号：20201225080242，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-25 08:03:08:107  收到停止采集命令，开始停止采集
2020-12-25 08:03:08:114  停止采集数据
2020-12-25 08:03:08:116  采集连接已断开
2020-12-25 08:03:08:118  开始数据分析和落盘
2020-12-25 08:03:12:759  vibration1完成落盘
2020-12-25 08:03:17:046  vibration2完成落盘
2020-12-25 08:03:20:978  vibration3完成落盘
2020-12-25 08:03:25:097  vibration4完成落盘
2020-12-25 08:03:28:556  vibration5完成落盘
2020-12-25 08:03:31:976  vibration6完成落盘
2020-12-25 08:03:35:469  vibration7完成落盘
2020-12-25 08:03:38:950  vibration8完成落盘
2020-12-25 08:03:43:060  magnetic1完成落盘
2020-12-25 08:03:46:570  magnetic2完成落盘
2020-12-25 08:03:50:044  magnetic3完成落盘
2020-12-25 08:03:53:476  magnetic4完成落盘
2020-12-25 08:03:56:845  temperate1完成落盘
2020-12-25 08:04:00:575  temperate2完成落盘
2020-12-25 08:04:04:536  temperate3完成落盘
2020-12-25 08:04:08:498  temperate4完成落盘
2020-12-25 08:04:08:508  开始处理数据
2020-12-25 08:04:09:023  右侧计算完成
2020-12-25 08:04:09:446  左侧计算完成
2020-12-25 08:04:09:448  检查结果数据
2020-12-25 08:04:09:449  通知桌面显示数据
2020-12-25 08:04:09:466  开始写入数据库
2020-12-25 08:04:09:486  预警及报警参数加载完成
2020-12-25 08:04:09:488  数据库打开成功
2020-12-25 08:04:09:489  train_info数据表写入成功
2020-12-25 08:04:09:552  train_onlyid读取成功
2020-12-25 08:04:09:556  train_data数据表写入成功
2020-12-25 08:04:09:560  vt_info数据表，第0次写入成功
2020-12-25 08:04:09:563  vt_info数据表，第1次写入成功
2020-12-25 08:04:09:567  vt_info数据表，第2次写入成功
2020-12-25 08:04:09:571  vt_info数据表，第3次写入成功
2020-12-25 08:04:09:575  vt_info数据表，第4次写入成功
2020-12-25 08:04:09:579  vt_info数据表，第5次写入成功
2020-12-25 08:04:09:583  vt_info数据表，第6次写入成功
2020-12-25 08:04:09:586  vt_info数据表，第7次写入成功
2020-12-25 08:04:09:590  vt_info数据表，第8次写入成功
2020-12-25 08:04:09:593  vt_info数据表，第9次写入成功
2020-12-25 08:04:09:597  vt_info数据表，第10次写入成功
2020-12-25 08:04:09:600  vt_info数据表，第11次写入成功
2020-12-25 08:04:09:604  vt_info数据表，第12次写入成功
2020-12-25 08:04:09:608  vt_info数据表，第13次写入成功
2020-12-25 08:04:09:611  vt_info数据表，第14次写入成功
2020-12-25 08:04:09:615  vt_info数据表，第15次写入成功
2020-12-25 08:04:09:619  vt_info数据表，第16次写入成功
2020-12-25 08:04:09:622  vt_info数据表，第17次写入成功
2020-12-25 08:04:09:626  vt_info数据表，第18次写入成功
2020-12-25 08:04:09:629  vt_info数据表，第19次写入成功
2020-12-25 08:04:09:633  vt_info数据表，第20次写入成功
2020-12-25 08:04:09:637  vt_info数据表，第21次写入成功
2020-12-25 08:04:09:640  vt_info数据表，第22次写入成功
2020-12-25 08:04:09:644  vt_info数据表，第23次写入成功
2020-12-25 08:04:09:648  vt_info数据表，第24次写入成功
2020-12-25 08:04:09:651  vt_info数据表，第25次写入成功
2020-12-25 08:04:09:655  vt_info数据表，第26次写入成功
2020-12-25 08:04:09:658  vt_info数据表，第27次写入成功
2020-12-25 08:04:09:662  vt_info数据表，第28次写入成功
2020-12-25 08:04:09:665  vt_info数据表，第29次写入成功
2020-12-25 08:04:09:669  vt_info数据表，第30次写入成功
2020-12-25 08:04:09:673  vt_info数据表，第31次写入成功
2020-12-25 08:04:09:676  vt_info数据表，第32次写入成功
2020-12-25 08:04:09:680  vt_info数据表，第33次写入成功
2020-12-25 08:04:09:683  vt_info数据表，第34次写入成功
2020-12-25 08:04:09:687  vt_info数据表，第35次写入成功
2020-12-25 08:04:09:690  vt_info数据表，第36次写入成功
2020-12-25 08:04:09:694  vt_info数据表，第37次写入成功
2020-12-25 08:04:09:698  vt_info数据表，第38次写入成功
2020-12-25 08:04:09:701  vt_info数据表，第39次写入成功
2020-12-25 08:04:09:705  vt_info数据表，第40次写入成功
2020-12-25 08:04:09:709  vt_info数据表，第41次写入成功
2020-12-25 08:04:09:712  vt_info数据表，第42次写入成功
2020-12-25 08:04:09:716  vt_info数据表，第43次写入成功
2020-12-25 08:04:09:720  vt_info数据表，第44次写入成功
2020-12-25 08:04:09:723  vt_info数据表，第45次写入成功
2020-12-25 08:04:09:727  vt_info数据表，第46次写入成功
2020-12-25 08:04:09:730  vt_info数据表，第47次写入成功
2020-12-25 08:04:09:733  motor_info数据表，第0次写入成功
2020-12-25 08:04:09:736  motor_info数据表，第1次写入成功
2020-12-25 08:04:09:738  motor_info数据表，第2次写入成功
2020-12-25 08:04:09:741  motor_info数据表，第3次写入成功
2020-12-25 08:04:09:744  motor_info数据表，第4次写入成功
2020-12-25 08:04:09:747  motor_info数据表，第5次写入成功
2020-12-25 08:04:09:749  motor_info数据表，第6次写入成功
2020-12-25 08:04:09:752  motor_info数据表，第7次写入成功
2020-12-25 08:04:09:755  motor_info数据表，第8次写入成功
2020-12-25 08:04:09:757  motor_info数据表，第9次写入成功
2020-12-25 08:04:09:760  motor_info数据表，第10次写入成功
2020-12-25 08:04:09:763  motor_info数据表，第11次写入成功
2020-12-25 08:04:09:765  motor_info数据表，第12次写入成功
2020-12-25 08:04:09:768  motor_info数据表，第13次写入成功
2020-12-25 08:04:09:771  motor_info数据表，第14次写入成功
2020-12-25 08:04:09:784  motor_info数据表，第15次写入成功
2020-12-25 08:04:09:786  数据库关闭！
2020-12-25 08:12:40:711  收到来车信号，流水号：20201225081240，所有设备开始采集
2020-12-25 08:12:40:745  开启A/D采集
2020-12-25 08:13:06:508  收到离车信号，流水号：20201225081240，线号：14，车号：021022，主控端：0，所有设备停止采集
2020-12-25 08:13:06:510  收到停止采集命令，开始停止采集
2020-12-25 08:13:06:513  停止采集数据
2020-12-25 08:13:06:515  采集连接已断开
2020-12-25 08:13:06:517  开始数据分析和落盘
2020-12-25 08:13:10:929  vibration1完成落盘
2020-12-25 08:13:14:612  vibration2完成落盘
2020-12-25 08:13:18:407  vibration3完成落盘
2020-12-25 08:13:22:201  vibration4完成落盘
2020-12-25 08:13:26:269  vibration5完成落盘
2020-12-25 08:13:29:748  vibration6完成落盘
2020-12-25 08:13:33:403  vibration7完成落盘
2020-12-25 08:13:36:897  vibration8完成落盘
2020-12-25 08:13:41:061  magnetic1完成落盘
2020-12-25 08:13:44:782  magnetic2完成落盘
2020-12-25 08:13:48:717  magnetic3完成落盘
2020-12-25 08:13:52:685  magnetic4完成落盘
2020-12-25 08:13:56:393  temperate1完成落盘
2020-12-25 08:13:59:641  temperate2完成落盘
2020-12-25 08:14:03:172  temperate3完成落盘
2020-12-25 08:14:06:617  temperate4完成落盘
2020-12-25 08:14:06:625  开始处理数据
2020-12-25 08:14:07:184  右侧计算完成
2020-12-25 08:14:07:708  左侧计算完成
2020-12-25 08:14:07:710  检查结果数据
2020-12-25 08:14:07:712  通知桌面显示数据
2020-12-25 08:14:07:730  开始写入数据库
2020-12-25 08:14:07:750  预警及报警参数加载完成
2020-12-25 08:14:07:752  数据库打开成功
2020-12-25 08:14:07:754  train_info数据表写入成功
2020-12-25 08:14:07:816  train_onlyid读取成功
2020-12-25 08:14:07:820  train_data数据表写入成功
2020-12-25 08:14:07:823  vt_info数据表，第0次写入成功
2020-12-25 08:14:07:827  vt_info数据表，第1次写入成功
2020-12-25 08:14:07:830  vt_info数据表，第2次写入成功
2020-12-25 08:14:07:834  vt_info数据表，第3次写入成功
2020-12-25 08:14:07:837  vt_info数据表，第4次写入成功
2020-12-25 08:14:07:841  vt_info数据表，第5次写入成功
2020-12-25 08:14:07:845  vt_info数据表，第6次写入成功
2020-12-25 08:14:07:848  vt_info数据表，第7次写入成功
2020-12-25 08:14:07:851  vt_info数据表，第8次写入成功
2020-12-25 08:14:07:855  vt_info数据表，第9次写入成功
2020-12-25 08:14:07:858  vt_info数据表，第10次写入成功
