2020-12-26 08:06:43:700  收到来车信号，流水号：20201226080643，所有设备开始采集
2020-12-26 08:06:43:748  开启A/D采集
2020-12-26 08:07:04:990  收到离车信号，流水号：20201226080643，线号：14，车号：023024，主控端：0，所有设备停止采集
2020-12-26 08:07:04:992  收到停止采集命令，开始停止采集
2020-12-26 08:07:04:998  停止采集数据
2020-12-26 08:07:05:001  采集连接已断开
2020-12-26 08:07:05:003  开始数据分析和落盘
2020-12-26 08:07:09:074  vibration1完成落盘
2020-12-26 08:07:12:482  vibration2完成落盘
2020-12-26 08:07:16:007  vibration3完成落盘
2020-12-26 08:07:19:823  vibration4完成落盘
2020-12-26 08:07:23:360  vibration5完成落盘
2020-12-26 08:07:27:071  vibration6完成落盘
2020-12-26 08:07:30:418  vibration7完成落盘
2020-12-26 08:07:33:822  vibration8完成落盘
2020-12-26 08:07:37:185  magnetic1完成落盘
2020-12-26 08:07:40:563  magnetic2完成落盘
2020-12-26 08:07:44:066  magnetic3完成落盘
2020-12-26 08:07:47:833  magnetic4完成落盘
2020-12-26 08:07:51:155  temperate1完成落盘
2020-12-26 08:07:54:127  temperate2完成落盘
2020-12-26 08:07:57:016  temperate3完成落盘
2020-12-26 08:08:00:192  temperate4完成落盘
2020-12-26 08:08:00:201  开始处理数据
2020-12-26 08:08:00:746  右侧计算完成
2020-12-26 08:08:01:200  左侧计算完成
2020-12-26 08:08:01:202  检查结果数据
2020-12-26 08:08:01:204  通知桌面显示数据
2020-12-26 08:08:01:221  开始写入数据库
2020-12-26 08:08:01:243  预警及报警参数加载完成
2020-12-26 08:08:01:245  数据库打开成功
2020-12-26 08:08:01:247  train_info数据表写入成功
2020-12-26 08:08:01:375  train_onlyid读取成功
2020-12-26 08:08:01:380  train_data数据表写入成功
2020-12-26 08:08:01:383  vt_info数据表，第0次写入成功
2020-12-26 08:08:01:387  vt_info数据表，第1次写入成功
2020-12-26 08:08:01:391  vt_info数据表，第2次写入成功
2020-12-26 08:08:01:394  vt_info数据表，第3次写入成功
2020-12-26 08:08:01:398  vt_info数据表，第4次写入成功
2020-12-26 08:08:01:401  vt_info数据表，第5次写入成功
2020-12-26 08:08:01:405  vt_info数据表，第6次写入成功
2020-12-26 08:08:01:408  vt_info数据表，第7次写入成功
2020-12-26 08:08:01:412  vt_info数据表，第8次写入成功
2020-12-26 08:08:01:416  vt_info数据表，第9次写入成功
2020-12-26 08:08:01:419  vt_info数据表，第10次写入成功
2020-12-26 08:08:01:423  vt_info数据表，第11次写入成功
2020-12-26 08:08:01:427  vt_info数据表，第12次写入成功
2020-12-26 08:08:01:430  vt_info数据表，第13次写入成功
2020-12-26 08:08:01:434  vt_info数据表，第14次写入成功
2020-12-26 08:08:01:438  vt_info数据表，第15次写入成功
2020-12-26 08:08:01:442  vt_info数据表，第16次写入成功
2020-12-26 08:08:01:445  vt_info数据表，第17次写入成功
2020-12-26 08:08:01:449  vt_info数据表，第18次写入成功
2020-12-26 08:08:01:453  vt_info数据表，第19次写入成功
2020-12-26 08:08:01:457  vt_info数据表，第20次写入成功
2020-12-26 08:08:01:460  vt_info数据表，第21次写入成功
2020-12-26 08:08:01:464  vt_info数据表，第22次写入成功
2020-12-26 08:08:01:467  vt_info数据表，第23次写入成功
2020-12-26 08:08:01:471  vt_info数据表，第24次写入成功
2020-12-26 08:08:01:475  vt_info数据表，第25次写入成功
2020-12-26 08:08:01:478  vt_info数据表，第26次写入成功
2020-12-26 08:08:01:482  vt_info数据表，第27次写入成功
2020-12-26 08:08:01:486  vt_info数据表，第28次写入成功
2020-12-26 08:08:01:489  vt_info数据表，第29次写入成功
2020-12-26 08:08:01:493  vt_info数据表，第30次写入成功
2020-12-26 08:08:01:497  vt_info数据表，第31次写入成功
2020-12-26 08:08:01:501  vt_info数据表，第32次写入成功
2020-12-26 08:08:01:504  vt_info数据表，第33次写入成功
2020-12-26 08:08:01:508  vt_info数据表，第34次写入成功
2020-12-26 08:08:01:512  vt_info数据表，第35次写入成功
2020-12-26 08:08:01:515  vt_info数据表，第36次写入成功
2020-12-26 08:08:01:519  vt_info数据表，第37次写入成功
2020-12-26 08:08:01:523  vt_info数据表，第38次写入成功
2020-12-26 08:08:01:526  vt_info数据表，第39次写入成功
2020-12-26 08:08:01:530  vt_info数据表，第40次写入成功
2020-12-26 08:08:01:534  vt_info数据表，第41次写入成功
2020-12-26 08:08:01:538  vt_info数据表，第42次写入成功
2020-12-26 08:08:01:541  vt_info数据表，第43次写入成功
2020-12-26 08:08:01:545  vt_info数据表，第44次写入成功
2020-12-26 08:08:01:549  vt_info数据表，第45次写入成功
2020-12-26 08:08:01:552  vt_info数据表，第46次写入成功
2020-12-26 08:08:01:556  vt_info数据表，第47次写入成功
2020-12-26 08:08:01:559  motor_info数据表，第0次写入成功
2020-12-26 08:08:01:561  motor_info数据表，第1次写入成功
2020-12-26 08:08:01:564  motor_info数据表，第2次写入成功
2020-12-26 08:08:01:567  motor_info数据表，第3次写入成功
2020-12-26 08:08:01:570  motor_info数据表，第4次写入成功
2020-12-26 08:08:01:573  motor_info数据表，第5次写入成功
2020-12-26 08:08:01:575  motor_info数据表，第6次写入成功
2020-12-26 08:08:01:578  motor_info数据表，第7次写入成功
2020-12-26 08:08:01:581  motor_info数据表，第8次写入成功
2020-12-26 08:08:01:584  motor_info数据表，第9次写入成功
2020-12-26 08:08:01:586  motor_info数据表，第10次写入成功
2020-12-26 08:08:01:589  motor_info数据表，第11次写入成功
2020-12-26 08:08:01:592  motor_info数据表，第12次写入成功
2020-12-26 08:08:01:595  motor_info数据表，第13次写入成功
2020-12-26 08:08:01:597  motor_info数据表，第14次写入成功
2020-12-26 08:08:01:610  motor_info数据表，第15次写入成功
2020-12-26 08:08:01:612  数据库关闭！
2020-12-26 08:16:12:102  收到来车信号，流水号：20201226081612，所有设备开始采集
2020-12-26 08:16:12:149  开启A/D采集
