2020-12-12 10:02:25:057  收到来车信号，流水号：20201212100225，所有设备开始采集
2020-12-12 10:02:25:088  开启A/D采集
2020-12-12 10:02:50:838  收到离车信号，流水号：20201212100225，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-12 10:02:50:838  收到停止采集命令，开始停止采集
2020-12-12 10:02:50:838  停止采集数据
2020-12-12 10:02:50:838  采集连接已断开
2020-12-12 10:02:50:854  开始数据分析和落盘
2020-12-12 10:02:55:744  vibration1完成落盘
2020-12-12 10:03:00:213  vibration2完成落盘
2020-12-12 10:03:04:400  vibration3完成落盘
2020-12-12 10:03:08:932  vibration4完成落盘
2020-12-12 10:03:13:369  vibration5完成落盘
2020-12-12 10:03:17:760  vibration6完成落盘
2020-12-12 10:03:22:088  vibration7完成落盘
2020-12-12 10:03:26:385  vibration8完成落盘
2020-12-12 10:03:30:823  magnetic1完成落盘
2020-12-12 10:03:35:198  magnetic2完成落盘
2020-12-12 10:03:39:651  magnetic3完成落盘
2020-12-12 10:03:43:916  magnetic4完成落盘
2020-12-12 10:03:48:182  temperate1完成落盘
2020-12-12 10:03:52:245  temperate2完成落盘
2020-12-12 10:03:56:370  temperate3完成落盘
2020-12-12 10:04:00:635  temperate4完成落盘
2020-12-12 10:04:00:651  开始处理数据
2020-12-12 10:04:01:260  右侧计算完成
2020-12-12 10:04:01:776  左侧计算完成
2020-12-12 10:04:01:776  检查结果数据
2020-12-12 10:04:01:776  通知桌面显示数据
2020-12-12 10:04:01:791  开始写入数据库
2020-12-12 10:04:01:823  预警及报警参数加载完成
2020-12-12 10:04:01:823  数据库打开成功
2020-12-12 10:04:01:823  train_info数据表写入成功
2020-12-12 10:04:01:885  train_onlyid读取成功
2020-12-12 10:04:01:885  train_data数据表写入成功
2020-12-12 10:04:01:885  vt_info数据表，第0次写入成功
2020-12-12 10:04:01:885  vt_info数据表，第1次写入成功
2020-12-12 10:04:01:901  vt_info数据表，第2次写入成功
2020-12-12 10:04:01:901  vt_info数据表，第3次写入成功
2020-12-12 10:04:01:901  vt_info数据表，第4次写入成功
2020-12-12 10:04:01:901  vt_info数据表，第5次写入成功
2020-12-12 10:04:01:916  vt_info数据表，第6次写入成功
2020-12-12 10:04:01:916  vt_info数据表，第7次写入成功
2020-12-12 10:04:01:916  vt_info数据表，第8次写入成功
