2020-12-12 11:05:45:202  收到来车信号，流水号：20201212110545，所有设备开始采集
2020-12-12 11:05:45:233  开启A/D采集
2020-12-12 11:06:10:983  收到离车信号，流水号：20201212110545，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-12 11:06:10:983  收到停止采集命令，开始停止采集
2020-12-12 11:06:10:983  停止采集数据
2020-12-12 11:06:10:983  采集连接已断开
2020-12-12 11:06:10:999  开始数据分析和落盘
2020-12-12 11:06:15:921  vibration1完成落盘
2020-12-12 11:06:20:077  vibration2完成落盘
2020-12-12 11:06:24:374  vibration3完成落盘
2020-12-12 11:06:28:874  vibration4完成落盘
2020-12-12 11:06:33:280  vibration5完成落盘
2020-12-12 11:06:37:514  vibration6完成落盘
2020-12-12 11:06:41:561  vibration7完成落盘
2020-12-12 11:06:45:311  vibration8完成落盘
2020-12-12 11:06:49:046  magnetic1完成落盘
2020-12-12 11:06:53:483  magnetic2完成落盘
2020-12-12 11:06:57:780  magnetic3完成落盘
2020-12-12 11:07:01:765  magnetic4完成落盘
2020-12-12 11:07:05:796  temperate1完成落盘
2020-12-12 11:07:09:937  temperate2完成落盘
2020-12-12 11:07:14:124  temperate3完成落盘
2020-12-12 11:07:18:421  temperate4完成落盘
2020-12-12 11:07:18:421  开始处理数据
2020-12-12 11:07:19:077  右侧计算完成
2020-12-12 11:07:19:593  左侧计算完成
2020-12-12 11:07:19:593  检查结果数据
2020-12-12 11:07:19:593  通知桌面显示数据
2020-12-12 11:07:19:608  开始写入数据库
2020-12-12 11:07:19:624  预警及报警参数加载完成
2020-12-12 11:07:19:624  数据库打开成功
2020-12-12 11:07:19:624  train_info数据表写入成功
2020-12-12 11:07:19:687  train_onlyid读取成功
2020-12-12 11:07:19:687  train_data数据表写入成功
2020-12-12 11:07:19:702  vt_info数据表，第0次写入成功
2020-12-12 11:07:19:702  vt_info数据表，第1次写入成功
2020-12-12 11:07:19:702  vt_info数据表，第2次写入成功
2020-12-12 11:07:19:702  vt_info数据表，第3次写入成功
2020-12-12 11:07:19:718  vt_info数据表，第4次写入成功
2020-12-12 11:07:19:718  vt_info数据表，第5次写入成功
2020-12-12 11:07:19:718  vt_info数据表，第6次写入成功
2020-12-12 11:07:19:718  vt_info数据表，第7次写入成功
2020-12-12 11:07:19:718  vt_info数据表，第8次写入成功
2020-12-12 11:07:19:733  vt_info数据表，第9次写入成功
2020-12-12 11:07:19:733  vt_info数据表，第10次写入成功
2020-12-12 11:07:19:733  vt_info数据表，第11次写入成功
2020-12-12 11:07:19:733  vt_info数据表，第12次写入成功
2020-12-12 11:07:19:749  vt_info数据表，第13次写入成功
2020-12-12 11:07:19:749  vt_info数据表，第14次写入成功
2020-12-12 11:07:19:749  vt_info数据表，第15次写入成功
2020-12-12 11:07:19:749  vt_info数据表，第16次写入成功
2020-12-12 11:07:19:765  vt_info数据表，第17次写入成功
2020-12-12 11:07:19:765  vt_info数据表，第18次写入成功
2020-12-12 11:07:19:765  vt_info数据表，第19次写入成功
2020-12-12 11:07:19:765  vt_info数据表，第20次写入成功
2020-12-12 11:07:19:765  vt_info数据表，第21次写入成功
2020-12-12 11:07:19:780  vt_info数据表，第22次写入成功
2020-12-12 11:07:19:780  vt_info数据表，第23次写入成功
2020-12-12 11:07:19:780  vt_info数据表，第24次写入成功
2020-12-12 11:07:19:780  vt_info数据表，第25次写入成功
2020-12-12 11:07:19:796  vt_info数据表，第26次写入成功
2020-12-12 11:07:19:796  vt_info数据表，第27次写入成功
2020-12-12 11:07:19:796  vt_info数据表，第28次写入成功
2020-12-12 11:07:19:796  vt_info数据表，第29次写入成功
2020-12-12 11:07:19:812  vt_info数据表，第30次写入成功
2020-12-12 11:07:19:812  vt_info数据表，第31次写入成功
2020-12-12 11:07:19:812  vt_info数据表，第32次写入成功
2020-12-12 11:07:19:812  vt_info数据表，第33次写入成功
2020-12-12 11:07:19:827  vt_info数据表，第34次写入成功
2020-12-12 11:07:19:827  vt_info数据表，第35次写入成功
2020-12-12 11:07:19:827  vt_info数据表，第36次写入成功
2020-12-12 11:07:19:827  vt_info数据表，第37次写入成功
2020-12-12 11:07:19:827  vt_info数据表，第38次写入成功
2020-12-12 11:07:19:843  vt_info数据表，第39次写入成功
2020-12-12 11:07:19:843  vt_info数据表，第40次写入成功
2020-12-12 11:07:19:843  vt_info数据表，第41次写入成功
2020-12-12 11:07:19:843  vt_info数据表，第42次写入成功
2020-12-12 11:07:19:858  vt_info数据表，第43次写入成功
2020-12-12 11:07:19:858  vt_info数据表，第44次写入成功
2020-12-12 11:07:19:858  vt_info数据表，第45次写入成功
2020-12-12 11:07:19:858  vt_info数据表，第46次写入成功
2020-12-12 11:07:19:874  vt_info数据表，第47次写入成功
2020-12-12 11:07:19:874  motor_info数据表，第0次写入成功
2020-12-12 11:07:19:874  motor_info数据表，第1次写入成功
2020-12-12 11:07:19:874  motor_info数据表，第2次写入成功
2020-12-12 11:07:19:874  motor_info数据表，第3次写入成功
2020-12-12 11:07:19:874  motor_info数据表，第4次写入成功
2020-12-12 11:07:19:890  motor_info数据表，第5次写入成功
2020-12-12 11:07:19:890  motor_info数据表，第6次写入成功
2020-12-12 11:07:19:890  motor_info数据表，第7次写入成功
2020-12-12 11:07:19:890  motor_info数据表，第8次写入成功
2020-12-12 11:07:19:890  motor_info数据表，第9次写入成功
2020-12-12 11:07:19:890  motor_info数据表，第10次写入成功
2020-12-12 11:07:19:905  motor_info数据表，第11次写入成功
2020-12-12 11:07:19:905  motor_info数据表，第12次写入成功
2020-12-12 11:07:19:905  motor_info数据表，第13次写入成功
2020-12-12 11:07:19:905  motor_info数据表，第14次写入成功
2020-12-12 11:07:19:921  motor_info数据表，第15次写入成功
2020-12-12 11:07:19:921  数据库关闭！
2020-12-12 11:15:58:473  收到来车信号，流水号：20201212111558，所有设备开始采集
2020-12-12 11:15:58:505  开启A/D采集
2020-12-12 11:16:23:974  收到离车信号，流水号：20201212111558，线号：14，车号：041042，主控端：1，所有设备停止采集
2020-12-12 11:16:23:974  收到停止采集命令，开始停止采集
2020-12-12 11:16:23:974  停止采集数据
2020-12-12 11:16:23:974  采集连接已断开
2020-12-12 11:16:23:989  开始数据分析和落盘
2020-12-12 11:16:28:989  vibration1完成落盘
2020-12-12 11:16:33:427  vibration2完成落盘
2020-12-12 11:16:37:599  vibration3完成落盘
2020-12-12 11:16:41:989  vibration4完成落盘
2020-12-12 11:16:46:349  vibration5完成落盘
2020-12-12 11:16:49:708  vibration6完成落盘
2020-12-12 11:16:54:083  vibration7完成落盘
2020-12-12 11:16:58:021  vibration8完成落盘
2020-12-12 11:17:02:239  magnetic1完成落盘
2020-12-12 11:17:06:583  magnetic2完成落盘
2020-12-12 11:17:10:943  magnetic3完成落盘
2020-12-12 11:17:15:380  magnetic4完成落盘
2020-12-12 11:17:19:349  temperate1完成落盘
2020-12-12 11:17:23:318  temperate2完成落盘
2020-12-12 11:17:27:505  temperate3完成落盘
2020-12-12 11:17:31:693  temperate4完成落盘
2020-12-12 11:17:31:693  开始处理数据
2020-12-12 11:17:32:333  右侧计算完成
2020-12-12 11:17:32:849  左侧计算完成
2020-12-12 11:17:32:849  检查结果数据
2020-12-12 11:17:32:849  通知桌面显示数据
2020-12-12 11:17:32:865  开始写入数据库
2020-12-12 11:17:32:880  预警及报警参数加载完成
2020-12-12 11:17:32:880  数据库打开成功
2020-12-12 11:17:32:880  train_info数据表写入成功
2020-12-12 11:17:32:943  train_onlyid读取成功
2020-12-12 11:17:32:958  train_data数据表写入成功
2020-12-12 11:17:32:958  vt_info数据表，第0次写入成功
2020-12-12 11:17:32:958  vt_info数据表，第1次写入成功
2020-12-12 11:17:32:958  vt_info数据表，第2次写入成功
2020-12-12 11:17:32:958  vt_info数据表，第3次写入成功
2020-12-12 11:17:32:974  vt_info数据表，第4次写入成功
2020-12-12 11:17:32:974  vt_info数据表，第5次写入成功
2020-12-12 11:17:32:974  vt_info数据表，第6次写入成功
2020-12-12 11:17:32:974  vt_info数据表，第7次写入成功
2020-12-12 11:17:32:990  vt_info数据表，第8次写入成功
2020-12-12 11:17:32:990  vt_info数据表，第9次写入成功
2020-12-12 11:17:32:990  vt_info数据表，第10次写入成功
2020-12-12 11:17:32:990  vt_info数据表，第11次写入成功
2020-12-12 11:17:32:990  vt_info数据表，第12次写入成功
2020-12-12 11:17:33:005  vt_info数据表，第13次写入成功
2020-12-12 11:17:33:005  vt_info数据表，第14次写入成功
2020-12-12 11:17:33:005  vt_info数据表，第15次写入成功
2020-12-12 11:17:33:005  vt_info数据表，第16次写入成功
2020-12-12 11:17:33:021  vt_info数据表，第17次写入成功
2020-12-12 11:17:33:021  vt_info数据表，第18次写入成功
2020-12-12 11:17:33:021  vt_info数据表，第19次写入成功
2020-12-12 11:17:33:021  vt_info数据表，第20次写入成功
2020-12-12 11:17:33:021  vt_info数据表，第21次写入成功
2020-12-12 11:17:33:037  vt_info数据表，第22次写入成功
2020-12-12 11:17:33:037  vt_info数据表，第23次写入成功
2020-12-12 11:17:33:037  vt_info数据表，第24次写入成功
2020-12-12 11:17:33:037  vt_info数据表，第25次写入成功
2020-12-12 11:17:33:052  vt_info数据表，第26次写入成功
2020-12-12 11:17:33:052  vt_info数据表，第27次写入成功
2020-12-12 11:17:33:052  vt_info数据表，第28次写入成功
2020-12-12 11:17:33:052  vt_info数据表，第29次写入成功
2020-12-12 11:17:33:068  vt_info数据表，第30次写入成功
2020-12-12 11:17:33:068  vt_info数据表，第31次写入成功
2020-12-12 11:17:33:068  vt_info数据表，第32次写入成功
2020-12-12 11:17:33:068  vt_info数据表，第33次写入成功
2020-12-12 11:17:33:068  vt_info数据表，第34次写入成功
2020-12-12 11:17:33:083  vt_info数据表，第35次写入成功
2020-12-12 11:17:33:083  vt_info数据表，第36次写入成功
2020-12-12 11:17:33:083  vt_info数据表，第37次写入成功
2020-12-12 11:17:33:083  vt_info数据表，第38次写入成功
2020-12-12 11:17:33:099  vt_info数据表，第39次写入成功
2020-12-12 11:17:33:099  vt_info数据表，第40次写入成功
