2020-12-13 06:02:50:051  收到来车信号，流水号：20201213060250，所有设备开始采集
2020-12-13 06:02:50:082  开启A/D采集
2020-12-13 06:03:16:051  收到离车信号，流水号：20201213060250，线号：14，车号：019020，主控端：1，所有设备停止采集
2020-12-13 06:03:16:051  收到停止采集命令，开始停止采集
2020-12-13 06:03:16:067  停止采集数据
2020-12-13 06:03:16:067  采集连接已断开
2020-12-13 06:03:16:067  开始数据分析和落盘
2020-12-13 06:03:21:145  vibration1完成落盘
2020-12-13 06:03:25:645  vibration2完成落盘
2020-12-13 06:03:29:848  vibration3完成落盘
2020-12-13 06:03:34:270  vibration4完成落盘
2020-12-13 06:03:38:598  vibration5完成落盘
2020-12-13 06:03:42:864  vibration6完成落盘
2020-12-13 06:03:46:833  vibration7完成落盘
2020-12-13 06:03:51:004  vibration8完成落盘
2020-12-13 06:03:54:895  magnetic1完成落盘
2020-12-13 06:03:59:051  magnetic2完成落盘
2020-12-13 06:04:03:583  magnetic3完成落盘
2020-12-13 06:04:07:755  magnetic4完成落盘
2020-12-13 06:04:12:051  temperate1完成落盘
2020-12-13 06:04:16:364  temperate2完成落盘
2020-12-13 06:04:20:505  temperate3完成落盘
2020-12-13 06:04:24:817  temperate4完成落盘
2020-12-13 06:04:24:833  开始处理数据
2020-12-13 06:04:25:489  右侧计算完成
2020-12-13 06:04:26:020  左侧计算完成
2020-12-13 06:04:26:020  检查结果数据
2020-12-13 06:04:26:020  通知桌面显示数据
2020-12-13 06:04:26:036  开始写入数据库
2020-12-13 06:04:26:067  预警及报警参数加载完成
2020-12-13 06:04:26:067  数据库打开成功
2020-12-13 06:04:26:067  train_info数据表写入成功
2020-12-13 06:04:26:114  train_onlyid读取成功
2020-12-13 06:04:26:130  train_data数据表写入成功
2020-12-13 06:04:26:130  vt_info数据表，第0次写入成功
2020-12-13 06:04:26:130  vt_info数据表，第1次写入成功
2020-12-13 06:04:26:130  vt_info数据表，第2次写入成功
2020-12-13 06:04:26:145  vt_info数据表，第3次写入成功
2020-12-13 06:04:26:145  vt_info数据表，第4次写入成功
2020-12-13 06:04:26:145  vt_info数据表，第5次写入成功
2020-12-13 06:04:26:145  vt_info数据表，第6次写入成功
2020-12-13 06:04:26:145  vt_info数据表，第7次写入成功
2020-12-13 06:04:26:161  vt_info数据表，第8次写入成功
2020-12-13 06:04:26:161  vt_info数据表，第9次写入成功
2020-12-13 06:04:26:161  vt_info数据表，第10次写入成功
2020-12-13 06:04:26:161  vt_info数据表，第11次写入成功
2020-12-13 06:04:26:177  vt_info数据表，第12次写入成功
2020-12-13 06:04:26:177  vt_info数据表，第13次写入成功
2020-12-13 06:04:26:177  vt_info数据表，第14次写入成功
2020-12-13 06:04:26:177  vt_info数据表，第15次写入成功
2020-12-13 06:04:26:177  vt_info数据表，第16次写入成功
2020-12-13 06:04:26:192  vt_info数据表，第17次写入成功
2020-12-13 06:04:26:192  vt_info数据表，第18次写入成功
2020-12-13 06:04:26:192  vt_info数据表，第19次写入成功
2020-12-13 06:04:26:192  vt_info数据表，第20次写入成功
2020-12-13 06:04:26:208  vt_info数据表，第21次写入成功
2020-12-13 06:04:26:208  vt_info数据表，第22次写入成功
2020-12-13 06:04:26:208  vt_info数据表，第23次写入成功
2020-12-13 06:04:26:208  vt_info数据表，第24次写入成功
2020-12-13 06:04:26:208  vt_info数据表，第25次写入成功
2020-12-13 06:04:26:223  vt_info数据表，第26次写入成功
2020-12-13 06:04:26:223  vt_info数据表，第27次写入成功
2020-12-13 06:04:26:223  vt_info数据表，第28次写入成功
2020-12-13 06:04:26:223  vt_info数据表，第29次写入成功
2020-12-13 06:04:26:239  vt_info数据表，第30次写入成功
2020-12-13 06:04:26:239  vt_info数据表，第31次写入成功
2020-12-13 06:04:26:239  vt_info数据表，第32次写入成功
2020-12-13 06:04:26:239  vt_info数据表，第33次写入成功
2020-12-13 06:04:26:239  vt_info数据表，第34次写入成功
2020-12-13 06:04:26:255  vt_info数据表，第35次写入成功
2020-12-13 06:04:26:255  vt_info数据表，第36次写入成功
2020-12-13 06:04:26:255  vt_info数据表，第37次写入成功
2020-12-13 06:04:26:255  vt_info数据表，第38次写入成功
2020-12-13 06:04:26:270  vt_info数据表，第39次写入成功
2020-12-13 06:04:26:270  vt_info数据表，第40次写入成功
2020-12-13 06:04:26:270  vt_info数据表，第41次写入成功
2020-12-13 06:04:26:270  vt_info数据表，第42次写入成功
2020-12-13 06:04:26:286  vt_info数据表，第43次写入成功
2020-12-13 06:04:26:286  vt_info数据表，第44次写入成功
2020-12-13 06:04:26:286  vt_info数据表，第45次写入成功
2020-12-13 06:04:26:286  vt_info数据表，第46次写入成功
2020-12-13 06:04:26:286  vt_info数据表，第47次写入成功
2020-12-13 06:04:26:302  motor_info数据表，第0次写入成功
2020-12-13 06:04:26:302  motor_info数据表，第1次写入成功
2020-12-13 06:04:26:302  motor_info数据表，第2次写入成功
2020-12-13 06:04:26:302  motor_info数据表，第3次写入成功
2020-12-13 06:04:26:302  motor_info数据表，第4次写入成功
2020-12-13 06:04:26:317  motor_info数据表，第5次写入成功
2020-12-13 06:04:26:317  motor_info数据表，第6次写入成功
2020-12-13 06:04:26:317  motor_info数据表，第7次写入成功
2020-12-13 06:04:26:317  motor_info数据表，第8次写入成功
2020-12-13 06:04:26:317  motor_info数据表，第9次写入成功
2020-12-13 06:04:26:317  motor_info数据表，第10次写入成功
2020-12-13 06:04:26:333  motor_info数据表，第11次写入成功
2020-12-13 06:04:26:333  motor_info数据表，第12次写入成功
2020-12-13 06:04:26:333  motor_info数据表，第13次写入成功
2020-12-13 06:04:26:333  motor_info数据表，第14次写入成功
2020-12-13 06:04:26:348  motor_info数据表，第15次写入成功
2020-12-13 06:04:26:348  数据库关闭！
2020-12-13 06:16:36:768  收到来车信号，流水号：20201213061636，所有设备开始采集
2020-12-13 06:16:36:799  开启A/D采集
2020-12-13 06:17:02:487  收到离车信号，流水号：20201213061636，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-13 06:17:02:487  收到停止采集命令，开始停止采集
2020-12-13 06:17:02:503  停止采集数据
2020-12-13 06:17:02:503  采集连接已断开
2020-12-13 06:17:02:503  开始数据分析和落盘
2020-12-13 06:17:07:612  vibration1完成落盘
2020-12-13 06:17:11:737  vibration2完成落盘
2020-12-13 06:17:16:175  vibration3完成落盘
2020-12-13 06:17:20:221  vibration4完成落盘
2020-12-13 06:17:24:190  vibration5完成落盘
2020-12-13 06:17:28:456  vibration6完成落盘
2020-12-13 06:17:32:722  vibration7完成落盘
2020-12-13 06:17:37:065  vibration8完成落盘
2020-12-13 06:17:41:362  magnetic1完成落盘
2020-12-13 06:17:45:394  magnetic2完成落盘
2020-12-13 06:17:49:722  magnetic3完成落盘
2020-12-13 06:17:54:253  magnetic4完成落盘
2020-12-13 06:17:58:300  temperate1完成落盘
2020-12-13 06:18:02:472  temperate2完成落盘
2020-12-13 06:18:06:612  temperate3完成落盘
2020-12-13 06:18:10:909  temperate4完成落盘
2020-12-13 06:18:10:925  开始处理数据
2020-12-13 06:18:11:550  右侧计算完成
2020-12-13 06:18:12:066  左侧计算完成
2020-12-13 06:18:12:081  检查结果数据
2020-12-13 06:18:12:081  通知桌面显示数据
2020-12-13 06:18:12:097  开始写入数据库
2020-12-13 06:18:12:112  预警及报警参数加载完成
2020-12-13 06:18:12:112  数据库打开成功
2020-12-13 06:18:12:112  train_info数据表写入成功
2020-12-13 06:18:12:175  train_onlyid读取成功
2020-12-13 06:18:12:175  train_data数据表写入成功
2020-12-13 06:18:12:175  vt_info数据表，第0次写入成功
2020-12-13 06:18:12:191  vt_info数据表，第1次写入成功
2020-12-13 06:18:12:191  vt_info数据表，第2次写入成功
2020-12-13 06:18:12:191  vt_info数据表，第3次写入成功
2020-12-13 06:18:12:191  vt_info数据表，第4次写入成功
2020-12-13 06:18:12:206  vt_info数据表，第5次写入成功
2020-12-13 06:18:12:206  vt_info数据表，第6次写入成功
2020-12-13 06:18:12:206  vt_info数据表，第7次写入成功
2020-12-13 06:18:12:206  vt_info数据表，第8次写入成功
2020-12-13 06:18:12:222  vt_info数据表，第9次写入成功
2020-12-13 06:18:12:222  vt_info数据表，第10次写入成功
2020-12-13 06:18:12:222  vt_info数据表，第11次写入成功
2020-12-13 06:18:12:222  vt_info数据表，第12次写入成功
2020-12-13 06:18:12:222  vt_info数据表，第13次写入成功
2020-12-13 06:18:12:237  vt_info数据表，第14次写入成功
2020-12-13 06:18:12:237  vt_info数据表，第15次写入成功
2020-12-13 06:18:12:237  vt_info数据表，第16次写入成功
2020-12-13 06:18:12:237  vt_info数据表，第17次写入成功
2020-12-13 06:18:12:253  vt_info数据表，第18次写入成功
2020-12-13 06:18:12:253  vt_info数据表，第19次写入成功
2020-12-13 06:18:12:253  vt_info数据表，第20次写入成功
2020-12-13 06:18:12:253  vt_info数据表，第21次写入成功
2020-12-13 06:18:12:269  vt_info数据表，第22次写入成功
2020-12-13 06:18:12:269  vt_info数据表，第23次写入成功
2020-12-13 06:18:12:269  vt_info数据表，第24次写入成功
2020-12-13 06:18:12:269  vt_info数据表，第25次写入成功
2020-12-13 06:18:12:269  vt_info数据表，第26次写入成功
2020-12-13 06:18:12:284  vt_info数据表，第27次写入成功
2020-12-13 06:18:12:284  vt_info数据表，第28次写入成功
2020-12-13 06:18:12:284  vt_info数据表，第29次写入成功
2020-12-13 06:18:12:284  vt_info数据表，第30次写入成功
2020-12-13 06:18:12:300  vt_info数据表，第31次写入成功
2020-12-13 06:18:12:300  vt_info数据表，第32次写入成功
2020-12-13 06:18:12:300  vt_info数据表，第33次写入成功
2020-12-13 06:18:12:300  vt_info数据表，第34次写入成功
2020-12-13 06:18:12:316  vt_info数据表，第35次写入成功
2020-12-13 06:18:12:316  vt_info数据表，第36次写入成功
2020-12-13 06:18:12:316  vt_info数据表，第37次写入成功
2020-12-13 06:18:12:316  vt_info数据表，第38次写入成功
2020-12-13 06:18:12:316  vt_info数据表，第39次写入成功
2020-12-13 06:18:12:331  vt_info数据表，第40次写入成功
2020-12-13 06:18:12:331  vt_info数据表，第41次写入成功
2020-12-13 06:18:12:331  vt_info数据表，第42次写入成功
2020-12-13 06:18:12:331  vt_info数据表，第43次写入成功
2020-12-13 06:18:12:347  vt_info数据表，第44次写入成功
2020-12-13 06:18:12:347  vt_info数据表，第45次写入成功
2020-12-13 06:18:12:347  vt_info数据表，第46次写入成功
2020-12-13 06:18:12:347  vt_info数据表，第47次写入成功
2020-12-13 06:18:12:362  motor_info数据表，第0次写入成功
2020-12-13 06:18:12:362  motor_info数据表，第1次写入成功
2020-12-13 06:18:12:362  motor_info数据表，第2次写入成功
2020-12-13 06:18:12:362  motor_info数据表，第3次写入成功
2020-12-13 06:18:12:362  motor_info数据表，第4次写入成功
2020-12-13 06:18:12:362  motor_info数据表，第5次写入成功
2020-12-13 06:18:12:378  motor_info数据表，第6次写入成功
2020-12-13 06:18:12:378  motor_info数据表，第7次写入成功
2020-12-13 06:18:12:378  motor_info数据表，第8次写入成功
2020-12-13 06:18:12:378  motor_info数据表，第9次写入成功
2020-12-13 06:18:12:378  motor_info数据表，第10次写入成功
2020-12-13 06:18:12:378  motor_info数据表，第11次写入成功
2020-12-13 06:18:12:394  motor_info数据表，第12次写入成功
2020-12-13 06:18:12:394  motor_info数据表，第13次写入成功
2020-12-13 06:18:12:394  motor_info数据表，第14次写入成功
2020-12-13 06:18:12:409  motor_info数据表，第15次写入成功
2020-12-13 06:18:12:409  数据库关闭！
2020-12-13 06:29:36:507  收到来车信号，流水号：20201213062936，所有设备开始采集
2020-12-13 06:29:36:538  开启A/D采集
2020-12-13 06:30:02:398  收到离车信号，流水号：20201213062936，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-13 06:30:02:398  收到停止采集命令，开始停止采集
2020-12-13 06:30:02:398  停止采集数据
2020-12-13 06:30:02:398  采集连接已断开
2020-12-13 06:30:02:398  开始数据分析和落盘
2020-12-13 06:30:07:257  vibration1完成落盘
2020-12-13 06:30:11:679  vibration2完成落盘
2020-12-13 06:30:15:961  vibration3完成落盘
2020-12-13 06:30:20:320  vibration4完成落盘
2020-12-13 06:30:24:539  vibration5完成落盘
2020-12-13 06:30:28:711  vibration6完成落盘
2020-12-13 06:30:33:101  vibration7完成落盘
2020-12-13 06:30:37:179  vibration8完成落盘
2020-12-13 06:30:41:304  magnetic1完成落盘
2020-12-13 06:30:45:039  magnetic2完成落盘
2020-12-13 06:30:48:758  magnetic3完成落盘
2020-12-13 06:30:53:054  magnetic4完成落盘
2020-12-13 06:30:57:320  temperate1完成落盘
2020-12-13 06:31:01:226  temperate2完成落盘
2020-12-13 06:31:04:617  temperate3完成落盘
2020-12-13 06:31:08:476  temperate4完成落盘
2020-12-13 06:31:08:492  开始处理数据
2020-12-13 06:31:08:820  右侧计算完成
2020-12-13 06:31:09:055  左侧计算完成
2020-12-13 06:31:09:055  检查结果数据
2020-12-13 06:31:09:055  通知桌面显示数据
2020-12-13 06:31:09:070  开始写入数据库
2020-12-13 06:31:09:102  预警及报警参数加载完成
2020-12-13 06:31:09:102  数据库打开成功
2020-12-13 06:31:09:102  train_info数据表写入成功
2020-12-13 06:31:09:164  train_onlyid读取成功
2020-12-13 06:31:09:164  train_data数据表写入成功
2020-12-13 06:31:09:164  vt_info数据表，第0次写入成功
2020-12-13 06:31:09:164  vt_info数据表，第1次写入成功
2020-12-13 06:31:09:180  vt_info数据表，第2次写入成功
2020-12-13 06:31:09:180  vt_info数据表，第3次写入成功
2020-12-13 06:31:09:180  vt_info数据表，第4次写入成功
2020-12-13 06:31:09:180  vt_info数据表，第5次写入成功
2020-12-13 06:31:09:195  vt_info数据表，第6次写入成功
2020-12-13 06:31:09:195  vt_info数据表，第7次写入成功
2020-12-13 06:31:09:195  vt_info数据表，第8次写入成功
2020-12-13 06:31:09:195  vt_info数据表，第9次写入成功
2020-12-13 06:31:09:211  vt_info数据表，第10次写入成功
2020-12-13 06:31:09:211  vt_info数据表，第11次写入成功
2020-12-13 06:31:09:211  vt_info数据表，第12次写入成功
2020-12-13 06:31:09:211  vt_info数据表，第13次写入成功
2020-12-13 06:31:09:226  vt_info数据表，第14次写入成功
2020-12-13 06:31:09:226  vt_info数据表，第15次写入成功
2020-12-13 06:31:09:226  vt_info数据表，第16次写入成功
2020-12-13 06:31:09:226  vt_info数据表，第17次写入成功
2020-12-13 06:31:09:226  vt_info数据表，第18次写入成功
2020-12-13 06:31:09:242  vt_info数据表，第19次写入成功
2020-12-13 06:31:09:242  vt_info数据表，第20次写入成功
2020-12-13 06:31:09:242  vt_info数据表，第21次写入成功
2020-12-13 06:31:09:242  vt_info数据表，第22次写入成功
2020-12-13 06:31:09:258  vt_info数据表，第23次写入成功
2020-12-13 06:31:09:258  vt_info数据表，第24次写入成功
2020-12-13 06:31:09:258  vt_info数据表，第25次写入成功
2020-12-13 06:31:09:258  vt_info数据表，第26次写入成功
2020-12-13 06:31:09:273  vt_info数据表，第27次写入成功
2020-12-13 06:31:09:273  vt_info数据表，第28次写入成功
2020-12-13 06:31:09:273  vt_info数据表，第29次写入成功
2020-12-13 06:31:09:273  vt_info数据表，第30次写入成功
2020-12-13 06:31:09:289  vt_info数据表，第31次写入成功
2020-12-13 06:31:09:289  vt_info数据表，第32次写入成功
2020-12-13 06:31:09:289  vt_info数据表，第33次写入成功
2020-12-13 06:31:09:289  vt_info数据表，第34次写入成功
2020-12-13 06:31:09:289  vt_info数据表，第35次写入成功
2020-12-13 06:31:09:305  vt_info数据表，第36次写入成功
2020-12-13 06:31:09:305  vt_info数据表，第37次写入成功
2020-12-13 06:31:09:305  vt_info数据表，第38次写入成功
2020-12-13 06:31:09:305  vt_info数据表，第39次写入成功
2020-12-13 06:31:09:320  vt_info数据表，第40次写入成功
2020-12-13 06:31:09:320  vt_info数据表，第41次写入成功
2020-12-13 06:31:09:320  vt_info数据表，第42次写入成功
2020-12-13 06:31:09:320  vt_info数据表，第43次写入成功
2020-12-13 06:31:09:336  vt_info数据表，第44次写入成功
2020-12-13 06:31:09:336  vt_info数据表，第45次写入成功
2020-12-13 06:31:09:336  vt_info数据表，第46次写入成功
2020-12-13 06:31:09:336  vt_info数据表，第47次写入成功
2020-12-13 06:31:09:336  motor_info数据表，第0次写入成功
2020-12-13 06:31:09:351  motor_info数据表，第1次写入成功
2020-12-13 06:31:09:351  motor_info数据表，第2次写入成功
2020-12-13 06:31:09:351  motor_info数据表，第3次写入成功
2020-12-13 06:31:09:351  motor_info数据表，第4次写入成功
