2020-12-16 05:23:22:947  收到来车信号，流水号：20201216052322，所有设备开始采集
2020-12-16 05:23:22:994  开启A/D采集
2020-12-16 05:23:56:557  收到离车信号，流水号：20201216052322，线号：14，车号：011012，主控端：1，所有设备停止采集
2020-12-16 05:23:56:557  收到停止采集命令，开始停止采集
2020-12-16 05:23:56:573  停止采集数据
2020-12-16 05:23:56:573  采集连接已断开
2020-12-16 05:23:56:573  开始数据分析和落盘
2020-12-16 05:24:02:948  vibration1完成落盘
2020-12-16 05:24:08:729  vibration2完成落盘
2020-12-16 05:24:14:010  vibration3完成落盘
2020-12-16 05:24:19:932  vibration4完成落盘
2020-12-16 05:24:25:713  vibration5完成落盘
2020-12-16 05:24:31:339  vibration6完成落盘
2020-12-16 05:24:36:760  vibration7完成落盘
2020-12-16 05:24:41:932  vibration8完成落盘
2020-12-16 05:24:47:760  magnetic1完成落盘
2020-12-16 05:24:53:667  magnetic2完成落盘
2020-12-16 05:24:59:417  magnetic3完成落盘
2020-12-16 05:25:05:136  magnetic4完成落盘
2020-12-16 05:25:10:261  temperate1完成落盘
2020-12-16 05:25:15:323  temperate2完成落盘
2020-12-16 05:25:20:917  temperate3完成落盘
2020-12-16 05:25:26:026  temperate4完成落盘
2020-12-16 05:25:26:042  开始处理数据
2020-12-16 05:25:26:948  右侧计算完成
2020-12-16 05:25:27:714  左侧计算完成
2020-12-16 05:25:27:714  检查结果数据
2020-12-16 05:25:27:714  通知桌面显示数据
2020-12-16 05:25:27:745  开始写入数据库
2020-12-16 05:25:27:761  预警及报警参数加载完成
2020-12-16 05:25:27:761  数据库打开成功
2020-12-16 05:25:27:761  train_info数据表写入成功
2020-12-16 05:25:27:823  train_onlyid读取成功
2020-12-16 05:25:27:823  train_data数据表写入成功
2020-12-16 05:25:27:823  vt_info数据表，第0次写入成功
2020-12-16 05:25:27:839  vt_info数据表，第1次写入成功
2020-12-16 05:25:27:839  vt_info数据表，第2次写入成功
2020-12-16 05:25:27:839  vt_info数据表，第3次写入成功
2020-12-16 05:25:27:839  vt_info数据表，第4次写入成功
2020-12-16 05:25:27:854  vt_info数据表，第5次写入成功
2020-12-16 05:25:27:854  vt_info数据表，第6次写入成功
2020-12-16 05:25:27:854  vt_info数据表，第7次写入成功
2020-12-16 05:25:27:854  vt_info数据表，第8次写入成功
2020-12-16 05:25:27:870  vt_info数据表，第9次写入成功
2020-12-16 05:25:27:870  vt_info数据表，第10次写入成功
2020-12-16 05:25:27:870  vt_info数据表，第11次写入成功
2020-12-16 05:25:27:870  vt_info数据表，第12次写入成功
2020-12-16 05:25:27:886  vt_info数据表，第13次写入成功
2020-12-16 05:25:27:886  vt_info数据表，第14次写入成功
2020-12-16 05:25:27:886  vt_info数据表，第15次写入成功
2020-12-16 05:25:27:886  vt_info数据表，第16次写入成功
2020-12-16 05:25:27:901  vt_info数据表，第17次写入成功
2020-12-16 05:25:27:901  vt_info数据表，第18次写入成功
2020-12-16 05:25:27:901  vt_info数据表，第19次写入成功
2020-12-16 05:25:27:901  vt_info数据表，第20次写入成功
2020-12-16 05:25:27:901  vt_info数据表，第21次写入成功
2020-12-16 05:25:27:917  vt_info数据表，第22次写入成功
2020-12-16 05:25:27:917  vt_info数据表，第23次写入成功
2020-12-16 05:25:27:917  vt_info数据表，第24次写入成功
2020-12-16 05:25:27:917  vt_info数据表，第25次写入成功
2020-12-16 05:25:27:933  vt_info数据表，第26次写入成功
2020-12-16 05:25:27:933  vt_info数据表，第27次写入成功
2020-12-16 05:25:27:933  vt_info数据表，第28次写入成功
2020-12-16 05:25:27:933  vt_info数据表，第29次写入成功
2020-12-16 05:25:27:948  vt_info数据表，第30次写入成功
2020-12-16 05:25:27:948  vt_info数据表，第31次写入成功
2020-12-16 05:25:27:948  vt_info数据表，第32次写入成功
2020-12-16 05:25:27:948  vt_info数据表，第33次写入成功
2020-12-16 05:25:27:964  vt_info数据表，第34次写入成功
2020-12-16 05:25:27:964  vt_info数据表，第35次写入成功
2020-12-16 05:25:27:964  vt_info数据表，第36次写入成功
2020-12-16 05:25:27:964  vt_info数据表，第37次写入成功
2020-12-16 05:25:27:964  vt_info数据表，第38次写入成功
2020-12-16 05:25:27:979  vt_info数据表，第39次写入成功
2020-12-16 05:25:27:979  vt_info数据表，第40次写入成功
2020-12-16 05:25:27:979  vt_info数据表，第41次写入成功
2020-12-16 05:25:27:979  vt_info数据表，第42次写入成功
2020-12-16 05:25:27:995  vt_info数据表，第43次写入成功
2020-12-16 05:25:27:995  vt_info数据表，第44次写入成功
2020-12-16 05:25:27:995  vt_info数据表，第45次写入成功
2020-12-16 05:25:27:995  vt_info数据表，第46次写入成功
2020-12-16 05:25:28:011  vt_info数据表，第47次写入成功
2020-12-16 05:25:28:011  motor_info数据表，第0次写入成功
2020-12-16 05:25:28:011  motor_info数据表，第1次写入成功
2020-12-16 05:25:28:011  motor_info数据表，第2次写入成功
2020-12-16 05:25:28:011  motor_info数据表，第3次写入成功
2020-12-16 05:25:28:011  motor_info数据表，第4次写入成功
2020-12-16 05:25:28:026  motor_info数据表，第5次写入成功
2020-12-16 05:25:28:026  motor_info数据表，第6次写入成功
2020-12-16 05:25:28:026  motor_info数据表，第7次写入成功
2020-12-16 05:25:28:026  motor_info数据表，第8次写入成功
2020-12-16 05:25:28:026  motor_info数据表，第9次写入成功
2020-12-16 05:25:28:026  motor_info数据表，第10次写入成功
2020-12-16 05:25:28:042  motor_info数据表，第11次写入成功
