2022-08-12 22:05:52:504  preprocess:磁钢信号预处理完成，位置标记：1
2022-08-12 22:05:52:535  temperatureCalculate：G2分轮完成，分轮数尺度为：48
2022-08-12 22:05:52:545  temperatureCalculate：轴承端盖温度特征值计算完成, 位置标记：1
2022-08-12 22:05:52:552  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:554  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:556  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:558  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:561  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:563  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:567  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:569  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:05:52:571  车速为：72.2513位置标记为：1
2022-08-12 22:05:52:578  vibrationCalculate:计算完成, 位置标记：1
2022-08-12 22:05:52:884  vibrationCalculate:振动特征值计算完成, 位置标记：1
2022-08-12 22:05:52:971  preprocess:磁钢信号预处理完成，位置标记：0
2022-08-12 22:05:52:975  temperatureCalculate：G2分轮完成，分轮数尺度为：48
2022-08-12 22:05:52:989  temperatureCalculate：轴承端盖温度特征值计算完成, 位置标记：0
2022-08-12 22:05:53:067  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:077  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:088  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:106  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:109  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:111  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:124  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:127  electricalTemperatureCalculate:电机温度计算完成, 位置标记：0
2022-08-12 22:05:53:129  车速为：72.2513位置标记为：0
2022-08-12 22:05:53:139  vibrationCalculate:计算完成, 位置标记：0
2022-08-12 22:05:53:308  vibrationCalculate:振动特征值计算完成, 位置标记：0
2022-08-12 22:09:02:660  preprocess:磁钢信号预处理完成，位置标记：1
2022-08-12 22:09:02:667  temperatureCalculate：G2分轮完成，分轮数尺度为：48
2022-08-12 22:09:02:680  temperatureCalculate：轴承端盖温度特征值计算完成, 位置标记：1
2022-08-12 22:09:02:698  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:701  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:704  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:723  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:726  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:729  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:732  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:734  electricalTemperatureCalculate:电机温度计算完成, 位置标记：1
2022-08-12 22:09:02:737  车速为：72.0627位置标记为：1
2022-08-12 22:09:02:749  vibrationCalculate:计算完成, 位置标记：1
2022-08-12 22:09:02:875  vibrationCalculate:振动特征值计算完成, 位置标记：1
