2020-12-30 21:02:53:925  收到来车信号，流水号：20201230210253，所有设备开始采集
2020-12-30 21:02:54:011  开启A/D采集
2020-12-30 21:03:33:756  收到离车信号，流水号：20201230210253，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-30 21:03:33:788  收到停止采集命令，开始停止采集
2020-12-30 21:03:33:820  停止采集数据
2020-12-30 21:03:33:822  采集连接已断开
2020-12-30 21:03:33:824  开始数据分析和落盘
2020-12-30 21:03:40:913  vibration1完成落盘
2020-12-30 21:03:46:988  vibration2完成落盘
2020-12-30 21:03:52:956  vibration3完成落盘
2020-12-30 21:03:58:223  vibration4完成落盘
2020-12-30 21:04:04:094  vibration5完成落盘
2020-12-30 21:04:10:063  vibration6完成落盘
2020-12-30 21:04:16:318  vibration7完成落盘
2020-12-30 21:04:22:859  vibration8完成落盘
2020-12-30 21:04:28:948  magnetic1完成落盘
2020-12-30 21:04:35:116  magnetic2完成落盘
2020-12-30 21:04:40:851  magnetic3完成落盘
2020-12-30 21:04:46:174  magnetic4完成落盘
2020-12-30 21:04:51:359  temperate1完成落盘
2020-12-30 21:04:57:038  temperate2完成落盘
2020-12-30 21:05:02:375  temperate3完成落盘
2020-12-30 21:05:07:554  temperate4完成落盘
2020-12-30 21:05:07:562  开始处理数据
2020-12-30 21:05:08:131  右侧计算完成
2020-12-30 21:05:08:419  左侧计算完成
2020-12-30 21:05:08:421  检查结果数据
2020-12-30 21:05:08:423  通知桌面显示数据
2020-12-30 21:05:08:439  开始写入数据库
2020-12-30 21:05:08:465  预警及报警参数加载完成
2020-12-30 21:05:08:467  数据库打开成功
2020-12-30 21:05:08:469  train_info数据表写入成功
2020-12-30 21:05:08:471  train_onlyid读取成功
2020-12-30 21:05:08:473  train_data数据表写入成功
2020-12-30 21:05:08:475  train_fault数据表写入1、1成功
2020-12-30 21:05:08:477  train_fault数据表写入2、1成功
2020-12-30 21:05:08:645  train_fault数据表写入3、1成功
2020-12-30 21:05:08:647  vt_info数据表，第0次写入成功
2020-12-30 21:05:08:649  vt_info数据表，第1次写入成功
2020-12-30 21:05:08:651  vt_info数据表，第2次写入成功
2020-12-30 21:05:08:653  vt_info数据表，第3次写入成功
2020-12-30 21:05:08:655  vt_info数据表，第4次写入成功
2020-12-30 21:05:08:657  vt_info数据表，第5次写入成功
2020-12-30 21:05:08:659  vt_info数据表，第6次写入成功
2020-12-30 21:05:08:661  vt_info数据表，第7次写入成功
2020-12-30 21:05:08:663  vt_info数据表，第8次写入成功
2020-12-30 21:05:08:665  vt_info数据表，第9次写入成功
2020-12-30 21:05:08:667  vt_info数据表，第10次写入成功
2020-12-30 21:05:08:669  vt_info数据表，第11次写入成功
2020-12-30 21:05:08:671  vt_info数据表，第12次写入成功
2020-12-30 21:05:08:673  vt_info数据表，第13次写入成功
2020-12-30 21:05:08:675  vt_info数据表，第14次写入成功
2020-12-30 21:05:08:677  vt_info数据表，第15次写入成功
2020-12-30 21:05:08:679  vt_info数据表，第16次写入成功
2020-12-30 21:05:08:681  vt_info数据表，第17次写入成功
2020-12-30 21:05:08:683  vt_info数据表，第18次写入成功
2020-12-30 21:05:08:701  vt_info数据表，第19次写入成功
2020-12-30 21:05:08:703  vt_info数据表，第20次写入成功
