2020-12-31 18:00:54:511  本地IP：127.0.0.1
2020-12-31 18:00:54:529  本地端口号：4500
2020-12-31 18:00:54:535  通讯模块设置成功
2020-12-31 18:00:54:539  综合数据盒连接IP：192.168.1.198
2020-12-31 18:00:54:541  正在打开设备...
2020-12-31 18:00:54:615  设备打开成功
2020-12-31 18:00:54:617  设备断开连接
2020-12-31 18:08:27:598  收到来车信号，流水号：20201231180827，所有设备开始采集
2020-12-31 18:08:27:639  开启A/D采集
2020-12-31 18:09:07:396  收到离车信号，流水号：20201231180827，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-31 18:09:07:457  收到停止采集命令，开始停止采集
2020-12-31 18:09:07:503  停止采集数据
2020-12-31 18:09:07:506  采集连接已断开
2020-12-31 18:09:07:508  开始数据分析和落盘
2020-12-31 18:09:16:340  vibration1完成落盘
2020-12-31 18:09:23:841  vibration2完成落盘
2020-12-31 18:09:31:322  vibration3完成落盘
2020-12-31 18:09:38:666  vibration4完成落盘
2020-12-31 18:09:46:098  vibration5完成落盘
2020-12-31 18:09:53:560  vibration6完成落盘
2020-12-31 18:10:01:109  vibration7完成落盘
2020-12-31 18:10:08:645  vibration8完成落盘
2020-12-31 18:10:16:322  magnetic1完成落盘
2020-12-31 18:10:23:820  magnetic2完成落盘
2020-12-31 18:10:31:444  magnetic3完成落盘
2020-12-31 18:10:38:818  magnetic4完成落盘
2020-12-31 18:10:45:732  temperate1完成落盘
2020-12-31 18:10:53:366  temperate2完成落盘
2020-12-31 18:11:01:293  temperate3完成落盘
2020-12-31 18:11:09:480  temperate4完成落盘
2020-12-31 18:11:09:494  开始处理数据
2020-12-31 18:11:10:250  右侧计算完成
2020-12-31 18:11:10:682  左侧计算完成
2020-12-31 18:11:10:684  检查结果数据
2020-12-31 18:11:10:686  通知桌面显示数据
2020-12-31 18:11:10:697  开始写入数据库
2020-12-31 18:11:11:274  预警及报警参数加载完成
2020-12-31 18:11:11:279  数据库打开成功
2020-12-31 18:11:11:284  train_info数据表写入成功
2020-12-31 18:11:11:287  train_onlyid读取成功
2020-12-31 18:11:11:316  train_data数据表写入成功
2020-12-31 18:11:11:318  train_fault数据表写入1、1成功
2020-12-31 18:11:11:319  train_fault数据表写入2、1成功
2020-12-31 18:11:11:321  train_fault数据表写入3、1成功
2020-12-31 18:11:11:322  vt_info数据表，第0次写入成功
2020-12-31 18:11:11:324  vt_info数据表，第1次写入成功
2020-12-31 18:11:11:331  vt_info数据表，第2次写入成功
2020-12-31 18:11:11:336  vt_info数据表，第3次写入成功
2020-12-31 18:11:11:337  vt_info数据表，第4次写入成功
2020-12-31 18:11:11:381  vt_info数据表，第5次写入成功
2020-12-31 18:11:11:382  vt_info数据表，第6次写入成功
2020-12-31 18:11:11:384  vt_info数据表，第7次写入成功
2020-12-31 18:11:11:386  vt_info数据表，第8次写入成功
2020-12-31 18:11:11:389  vt_info数据表，第9次写入成功
2020-12-31 18:11:11:393  vt_info数据表，第10次写入成功
2020-12-31 18:11:11:395  vt_info数据表，第11次写入成功
2020-12-31 18:11:11:414  vt_info数据表，第12次写入成功
2020-12-31 18:11:11:416  vt_info数据表，第13次写入成功
2020-12-31 18:11:11:471  vt_info数据表，第14次写入成功
2020-12-31 18:11:11:473  vt_info数据表，第15次写入成功
2020-12-31 18:11:11:475  vt_info数据表，第16次写入成功
2020-12-31 18:11:11:483  vt_info数据表，第17次写入成功
2020-12-31 18:11:11:495  vt_info数据表，第18次写入成功
2020-12-31 18:11:11:497  vt_info数据表，第19次写入成功
2020-12-31 18:11:11:499  vt_info数据表，第20次写入成功
2020-12-31 18:11:11:500  vt_info数据表，第21次写入成功
2020-12-31 18:11:11:503  vt_info数据表，第22次写入成功
2020-12-31 18:11:11:504  vt_info数据表，第23次写入成功
2020-12-31 18:11:11:513  vt_info数据表，第24次写入成功
2020-12-31 18:11:11:514  vt_info数据表，第25次写入成功
2020-12-31 18:11:11:516  vt_info数据表，第26次写入成功
2020-12-31 18:11:11:582  vt_info数据表，第27次写入成功
2020-12-31 18:11:11:584  vt_info数据表，第28次写入成功
2020-12-31 18:11:11:589  vt_info数据表，第29次写入成功
2020-12-31 18:11:11:593  vt_info数据表，第30次写入成功
2020-12-31 18:11:11:607  vt_info数据表，第31次写入成功
2020-12-31 18:11:11:609  vt_info数据表，第32次写入成功
2020-12-31 18:11:11:610  vt_info数据表，第33次写入成功
2020-12-31 18:11:11:612  vt_info数据表，第34次写入成功
2020-12-31 18:11:11:630  vt_info数据表，第35次写入成功
2020-12-31 18:11:11:645  vt_info数据表，第36次写入成功
2020-12-31 18:11:11:648  vt_info数据表，第37次写入成功
2020-12-31 18:11:11:650  vt_info数据表，第38次写入成功
2020-12-31 18:11:11:652  vt_info数据表，第39次写入成功
2020-12-31 18:11:11:654  vt_info数据表，第40次写入成功
2020-12-31 18:11:11:655  vt_info数据表，第41次写入成功
2020-12-31 18:11:11:664  vt_info数据表，第42次写入成功
2020-12-31 18:11:11:667  vt_info数据表，第43次写入成功
2020-12-31 18:11:11:687  vt_info数据表，第44次写入成功
2020-12-31 18:11:11:690  vt_info数据表，第45次写入成功
2020-12-31 18:11:11:693  vt_info数据表，第46次写入成功
2020-12-31 18:11:11:703  vt_info数据表，第47次写入成功
2020-12-31 18:11:11:752  motor_info数据表，第0次写入成功
2020-12-31 18:11:11:753  motor_info数据表，第1次写入成功
2020-12-31 18:11:11:755  motor_info数据表，第2次写入成功
2020-12-31 18:11:11:757  motor_info数据表，第3次写入成功
2020-12-31 18:11:11:760  motor_info数据表，第4次写入成功
2020-12-31 18:11:11:761  motor_info数据表，第5次写入成功
2020-12-31 18:11:11:763  motor_info数据表，第6次写入成功
2020-12-31 18:11:11:765  motor_info数据表，第7次写入成功
2020-12-31 18:11:11:766  motor_info数据表，第8次写入成功
2020-12-31 18:11:11:768  motor_info数据表，第9次写入成功
2020-12-31 18:11:11:769  motor_info数据表，第10次写入成功
2020-12-31 18:11:11:770  motor_info数据表，第11次写入成功
2020-12-31 18:11:11:772  motor_info数据表，第12次写入成功
2020-12-31 18:11:11:773  motor_info数据表，第13次写入成功
2020-12-31 18:11:11:775  motor_info数据表，第14次写入成功
2020-12-31 18:11:11:777  motor_info数据表，第15次写入成功
2020-12-31 18:11:11:782  数据库关闭！
