2020-12-17 20:01:07:824  收到来车信号，流水号：20201217200107，所有设备开始采集
2020-12-17 20:01:07:893  开启A/D采集
2020-12-17 20:01:29:222  收到离车信号，流水号：20201217200107，线号：14，车号：043044，主控端：1，所有设备停止采集
2020-12-17 20:01:29:256  收到停止采集命令，开始停止采集
2020-12-17 20:01:29:292  停止采集数据
2020-12-17 20:01:29:294  采集连接已断开
2020-12-17 20:01:29:295  开始数据分析和落盘
2020-12-17 20:01:33:852  vibration1完成落盘
2020-12-17 20:01:37:103  vibration2完成落盘
2020-12-17 20:01:40:985  vibration3完成落盘
2020-12-17 20:01:44:824  vibration4完成落盘
2020-12-17 20:01:48:420  vibration5完成落盘
2020-12-17 20:01:51:961  vibration6完成落盘
2020-12-17 20:01:56:056  vibration7完成落盘
2020-12-17 20:01:59:874  vibration8完成落盘
2020-12-17 20:02:03:880  magnetic1完成落盘
2020-12-17 20:02:07:492  magnetic2完成落盘
2020-12-17 20:02:10:889  magnetic3完成落盘
2020-12-17 20:02:14:747  magnetic4完成落盘
2020-12-17 20:02:18:503  temperate1完成落盘
2020-12-17 20:02:21:435  temperate2完成落盘
2020-12-17 20:02:24:647  temperate3完成落盘
2020-12-17 20:02:27:582  temperate4完成落盘
2020-12-17 20:02:27:588  开始处理数据
2020-12-17 20:02:28:127  右侧计算完成
2020-12-17 20:02:28:509  左侧计算完成
2020-12-17 20:02:28:510  检查结果数据
2020-12-17 20:02:28:512  通知桌面显示数据
2020-12-17 20:02:28:525  开始写入数据库
2020-12-17 20:02:28:663  预警及报警参数加载完成
2020-12-17 20:02:28:664  数据库打开成功
2020-12-17 20:02:28:665  train_info数据表写入成功
2020-12-17 20:02:28:684  train_onlyid读取成功
2020-12-17 20:02:28:686  train_data数据表写入成功
2020-12-17 20:02:28:706  vt_info数据表，第0次写入成功
2020-12-17 20:02:28:707  vt_info数据表，第1次写入成功
2020-12-17 20:02:28:708  vt_info数据表，第2次写入成功
2020-12-17 20:02:28:709  vt_info数据表，第3次写入成功
2020-12-17 20:02:28:710  vt_info数据表，第4次写入成功
2020-12-17 20:02:28:711  vt_info数据表，第5次写入成功
2020-12-17 20:02:28:733  vt_info数据表，第6次写入成功
2020-12-17 20:02:28:734  vt_info数据表，第7次写入成功
2020-12-17 20:02:28:735  vt_info数据表，第8次写入成功
2020-12-17 20:02:28:736  vt_info数据表，第9次写入成功
2020-12-17 20:02:28:737  vt_info数据表，第10次写入成功
2020-12-17 20:02:28:739  vt_info数据表，第11次写入成功
2020-12-17 20:02:28:741  vt_info数据表，第12次写入成功
2020-12-17 20:02:28:742  vt_info数据表，第13次写入成功
2020-12-17 20:02:28:774  vt_info数据表，第14次写入成功
2020-12-17 20:02:28:776  vt_info数据表，第15次写入成功
2020-12-17 20:02:28:777  vt_info数据表，第16次写入成功
2020-12-17 20:02:28:778  vt_info数据表，第17次写入成功
2020-12-17 20:02:28:780  vt_info数据表，第18次写入成功
2020-12-17 20:02:28:782  vt_info数据表，第19次写入成功
2020-12-17 20:02:28:783  vt_info数据表，第20次写入成功
2020-12-17 20:02:28:785  vt_info数据表，第21次写入成功
2020-12-17 20:02:28:786  vt_info数据表，第22次写入成功
2020-12-17 20:02:28:787  vt_info数据表，第23次写入成功
2020-12-17 20:02:28:789  vt_info数据表，第24次写入成功
2020-12-17 20:02:28:821  vt_info数据表，第25次写入成功
