2020-12-13 22:02:51:792  收到来车信号，流水号：20201213220251，所有设备开始采集
2020-12-13 22:02:51:823  开启A/D采集
2020-12-13 22:03:17:289  收到离车信号，流水号：20201213220251，线号：14，车号：019020，主控端：1，所有设备停止采集
2020-12-13 22:03:17:289  收到停止采集命令，开始停止采集
2020-12-13 22:03:17:289  停止采集数据
2020-12-13 22:03:17:305  采集连接已断开
2020-12-13 22:03:17:305  开始数据分析和落盘
2020-12-13 22:03:22:273  vibration1完成落盘
2020-12-13 22:03:26:664  vibration2完成落盘
2020-12-13 22:03:31:039  vibration3完成落盘
2020-12-13 22:03:35:399  vibration4完成落盘
2020-12-13 22:03:39:274  vibration5完成落盘
2020-12-13 22:03:43:524  vibration6完成落盘
2020-12-13 22:03:47:195  vibration7完成落盘
2020-12-13 22:03:51:399  vibration8完成落盘
2020-12-13 22:03:55:571  magnetic1完成落盘
2020-12-13 22:04:00:055  magnetic2完成落盘
2020-12-13 22:04:04:399  magnetic3完成落盘
2020-12-13 22:04:08:758  magnetic4完成落盘
2020-12-13 22:04:13:024  temperate1完成落盘
2020-12-13 22:04:17:102  temperate2完成落盘
2020-12-13 22:04:21:211  temperate3完成落盘
2020-12-13 22:04:25:243  temperate4完成落盘
2020-12-13 22:04:25:243  开始处理数据
2020-12-13 22:04:25:836  右侧计算完成
2020-12-13 22:04:26:274  左侧计算完成
2020-12-13 22:04:26:274  检查结果数据
2020-12-13 22:04:26:274  通知桌面显示数据
2020-12-13 22:04:26:289  开始写入数据库
2020-12-13 22:04:26:305  预警及报警参数加载完成
2020-12-13 22:04:26:305  数据库打开成功
2020-12-13 22:04:26:305  train_info数据表写入成功
2020-12-13 22:04:26:368  train_onlyid读取成功
2020-12-13 22:04:26:368  train_data数据表写入成功
2020-12-13 22:04:26:368  vt_info数据表，第0次写入成功
2020-12-13 22:04:26:368  vt_info数据表，第1次写入成功
2020-12-13 22:04:26:383  vt_info数据表，第2次写入成功
2020-12-13 22:04:26:383  vt_info数据表，第3次写入成功
2020-12-13 22:04:26:383  vt_info数据表，第4次写入成功
2020-12-13 22:04:26:383  vt_info数据表，第5次写入成功
2020-12-13 22:04:26:399  vt_info数据表，第6次写入成功
2020-12-13 22:04:26:399  vt_info数据表，第7次写入成功
2020-12-13 22:04:26:399  vt_info数据表，第8次写入成功
2020-12-13 22:04:26:399  vt_info数据表，第9次写入成功
2020-12-13 22:04:26:399  vt_info数据表，第10次写入成功
2020-12-13 22:04:26:414  vt_info数据表，第11次写入成功
2020-12-13 22:04:26:414  vt_info数据表，第12次写入成功
2020-12-13 22:04:26:414  vt_info数据表，第13次写入成功
2020-12-13 22:04:26:414  vt_info数据表，第14次写入成功
2020-12-13 22:04:26:430  vt_info数据表，第15次写入成功
2020-12-13 22:04:26:430  vt_info数据表，第16次写入成功
2020-12-13 22:04:26:430  vt_info数据表，第17次写入成功
2020-12-13 22:04:26:430  vt_info数据表，第18次写入成功
2020-12-13 22:04:26:430  vt_info数据表，第19次写入成功
2020-12-13 22:04:26:446  vt_info数据表，第20次写入成功
2020-12-13 22:04:26:446  vt_info数据表，第21次写入成功
2020-12-13 22:04:26:446  vt_info数据表，第22次写入成功
2020-12-13 22:04:26:446  vt_info数据表，第23次写入成功
2020-12-13 22:04:26:461  vt_info数据表，第24次写入成功
2020-12-13 22:04:26:461  vt_info数据表，第25次写入成功
2020-12-13 22:04:26:461  vt_info数据表，第26次写入成功
2020-12-13 22:04:26:461  vt_info数据表，第27次写入成功
2020-12-13 22:04:26:461  vt_info数据表，第28次写入成功
2020-12-13 22:04:26:477  vt_info数据表，第29次写入成功
2020-12-13 22:04:26:477  vt_info数据表，第30次写入成功
2020-12-13 22:04:26:477  vt_info数据表，第31次写入成功
2020-12-13 22:04:26:477  vt_info数据表，第32次写入成功
2020-12-13 22:04:26:493  vt_info数据表，第33次写入成功
2020-12-13 22:04:26:493  vt_info数据表，第34次写入成功
2020-12-13 22:04:26:493  vt_info数据表，第35次写入成功
2020-12-13 22:04:26:493  vt_info数据表，第36次写入成功
2020-12-13 22:04:26:508  vt_info数据表，第37次写入成功
2020-12-13 22:04:26:508  vt_info数据表，第38次写入成功
2020-12-13 22:04:26:508  vt_info数据表，第39次写入成功
2020-12-13 22:04:26:508  vt_info数据表，第40次写入成功
2020-12-13 22:04:26:508  vt_info数据表，第41次写入成功
2020-12-13 22:04:26:524  vt_info数据表，第42次写入成功
