2020-12-22 11:02:49:047  收到来车信号，流水号：20201222110248，所有设备开始采集
2020-12-22 11:02:49:104  开启A/D采集
2020-12-22 11:03:14:619  收到离车信号，流水号：20201222110248，线号：21，车号：031032，主控端：1，所有设备停止采集
2020-12-22 11:03:14:643  收到停止采集命令，开始停止采集
2020-12-22 11:03:14:669  停止采集数据
2020-12-22 11:03:14:671  采集连接已断开
2020-12-22 11:03:14:673  开始数据分析和落盘
2020-12-22 11:03:19:438  vibration1完成落盘
2020-12-22 11:03:23:713  vibration2完成落盘
2020-12-22 11:03:28:079  vibration3完成落盘
2020-12-22 11:03:32:092  vibration4完成落盘
2020-12-22 11:03:36:019  vibration5完成落盘
2020-12-22 11:03:39:647  vibration6完成落盘
2020-12-22 11:03:43:751  vibration7完成落盘
2020-12-22 11:03:47:495  vibration8完成落盘
2020-12-22 11:03:51:640  magnetic1完成落盘
2020-12-22 11:03:55:787  magnetic2完成落盘
2020-12-22 11:03:59:964  magnetic3完成落盘
2020-12-22 11:04:04:001  magnetic4完成落盘
2020-12-22 11:04:07:684  temperate1完成落盘
2020-12-22 11:04:11:361  temperate2完成落盘
2020-12-22 11:04:15:368  temperate3完成落盘
2020-12-22 11:04:19:334  temperate4完成落盘
2020-12-22 11:04:19:342  开始处理数据
2020-12-22 11:04:19:975  右侧计算完成
2020-12-22 11:04:20:498  左侧计算完成
2020-12-22 11:04:20:500  检查结果数据
2020-12-22 11:04:20:502  通知桌面显示数据
2020-12-22 11:04:20:518  开始写入数据库
2020-12-22 11:04:20:659  预警及报警参数加载完成
2020-12-22 11:04:20:661  数据库打开成功
2020-12-22 11:04:20:663  train_info数据表写入成功
2020-12-22 11:04:20:664  train_onlyid读取成功
2020-12-22 11:04:20:666  train_data数据表写入成功
2020-12-22 11:04:20:668  vt_info数据表，第0次写入成功
2020-12-22 11:04:20:669  vt_info数据表，第1次写入成功
2020-12-22 11:04:20:671  vt_info数据表，第2次写入成功
2020-12-22 11:04:20:673  vt_info数据表，第3次写入成功
2020-12-22 11:04:20:674  vt_info数据表，第4次写入成功
2020-12-22 11:04:20:676  vt_info数据表，第5次写入成功
2020-12-22 11:04:20:678  vt_info数据表，第6次写入成功
2020-12-22 11:04:20:679  vt_info数据表，第7次写入成功
2020-12-22 11:04:20:681  vt_info数据表，第8次写入成功
2020-12-22 11:04:20:682  vt_info数据表，第9次写入成功
2020-12-22 11:04:20:684  vt_info数据表，第10次写入成功
2020-12-22 11:04:20:685  vt_info数据表，第11次写入成功
2020-12-22 11:04:20:687  vt_info数据表，第12次写入成功
2020-12-22 11:04:20:710  vt_info数据表，第13次写入成功
2020-12-22 11:04:20:711  vt_info数据表，第14次写入成功
2020-12-22 11:04:20:713  vt_info数据表，第15次写入成功
