2020-12-17 15:01:20:794  收到来车信号，流水号：20201217150120，所有设备开始采集
2020-12-17 15:01:21:020  开启A/D采集
2020-12-17 15:01:46:174  收到离车信号，流水号：20201217150120，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-17 15:01:46:199  收到停止采集命令，开始停止采集
2020-12-17 15:01:46:241  停止采集数据
2020-12-17 15:01:46:243  采集连接已断开
2020-12-17 15:01:46:245  开始数据分析和落盘
2020-12-17 15:02:09:314  vibration1完成落盘
2020-12-17 15:02:28:821  vibration2完成落盘
2020-12-17 15:02:47:848  vibration3完成落盘
2020-12-17 15:03:07:172  vibration4完成落盘
2020-12-17 15:03:26:651  vibration5完成落盘
2020-12-17 15:03:46:106  vibration6完成落盘
2020-12-17 15:04:05:922  vibration7完成落盘
2020-12-17 15:04:26:230  vibration8完成落盘
2020-12-17 15:04:46:470  magnetic1完成落盘
2020-12-17 15:05:06:520  magnetic2完成落盘
2020-12-17 15:05:26:326  magnetic3完成落盘
2020-12-17 15:05:46:108  magnetic4完成落盘
2020-12-17 15:06:06:204  temperate1完成落盘
2020-12-17 15:06:25:660  temperate2完成落盘
2020-12-17 15:06:45:469  temperate3完成落盘
2020-12-17 15:07:05:659  temperate4完成落盘
2020-12-17 15:07:05:668  开始处理数据
2020-12-17 15:07:06:581  右侧计算完成
2020-12-17 15:07:06:968  左侧计算完成
2020-12-17 15:07:06:970  检查结果数据
2020-12-17 15:07:06:972  通知桌面显示数据
2020-12-17 15:07:06:989  开始写入数据库
2020-12-17 15:07:07:011  预警及报警参数加载完成
2020-12-17 15:07:07:013  数据库打开成功
2020-12-17 15:07:07:178  train_info数据表写入成功
2020-12-17 15:07:07:181  train_onlyid读取成功
2020-12-17 15:07:07:182  train_data数据表写入成功
2020-12-17 15:07:07:184  vt_info数据表，第0次写入成功
2020-12-17 15:07:07:186  vt_info数据表，第1次写入成功
2020-12-17 15:07:07:188  vt_info数据表，第2次写入成功
2020-12-17 15:07:07:190  vt_info数据表，第3次写入成功
2020-12-17 15:07:07:192  vt_info数据表，第4次写入成功
2020-12-17 15:07:07:194  vt_info数据表，第5次写入成功
2020-12-17 15:07:07:196  vt_info数据表，第6次写入成功
2020-12-17 15:07:07:198  vt_info数据表，第7次写入成功
2020-12-17 15:07:07:201  vt_info数据表，第8次写入成功
2020-12-17 15:07:07:203  vt_info数据表，第9次写入成功
2020-12-17 15:07:07:205  vt_info数据表，第10次写入成功
2020-12-17 15:07:07:207  vt_info数据表，第11次写入成功
2020-12-17 15:07:07:209  vt_info数据表，第12次写入成功
2020-12-17 15:07:07:210  vt_info数据表，第13次写入成功
2020-12-17 15:07:07:212  vt_info数据表，第14次写入成功
2020-12-17 15:07:07:214  vt_info数据表，第15次写入成功
2020-12-17 15:07:07:239  vt_info数据表，第16次写入成功
2020-12-17 15:07:07:267  vt_info数据表，第17次写入成功
2020-12-17 15:07:07:269  vt_info数据表，第18次写入成功
2020-12-17 15:07:07:271  vt_info数据表，第19次写入成功
2020-12-17 15:07:07:273  vt_info数据表，第20次写入成功
2020-12-17 15:07:07:275  vt_info数据表，第21次写入成功
2020-12-17 15:07:07:278  vt_info数据表，第22次写入成功
2020-12-17 15:07:07:280  vt_info数据表，第23次写入成功
2020-12-17 15:07:07:304  vt_info数据表，第24次写入成功
2020-12-17 15:07:07:306  vt_info数据表，第25次写入成功
2020-12-17 15:07:07:308  vt_info数据表，第26次写入成功
2020-12-17 15:07:07:310  vt_info数据表，第27次写入成功
2020-12-17 15:07:07:312  vt_info数据表，第28次写入成功
2020-12-17 15:07:07:314  vt_info数据表，第29次写入成功
2020-12-17 15:07:07:316  vt_info数据表，第30次写入成功
2020-12-17 15:07:07:318  vt_info数据表，第31次写入成功
2020-12-17 15:07:07:320  vt_info数据表，第32次写入成功
2020-12-17 15:07:07:322  vt_info数据表，第33次写入成功
2020-12-17 15:07:07:324  vt_info数据表，第34次写入成功
2020-12-17 15:07:07:326  vt_info数据表，第35次写入成功
2020-12-17 15:07:07:327  vt_info数据表，第36次写入成功
2020-12-17 15:07:07:329  vt_info数据表，第37次写入成功
2020-12-17 15:07:07:331  vt_info数据表，第38次写入成功
2020-12-17 15:07:07:333  vt_info数据表，第39次写入成功
2020-12-17 15:07:07:335  vt_info数据表，第40次写入成功
2020-12-17 15:07:07:337  vt_info数据表，第41次写入成功
2020-12-17 15:07:07:339  vt_info数据表，第42次写入成功
2020-12-17 15:07:07:341  vt_info数据表，第43次写入成功
2020-12-17 15:07:07:355  vt_info数据表，第44次写入成功
2020-12-17 15:07:07:360  vt_info数据表，第45次写入成功
2020-12-17 15:07:07:430  vt_info数据表，第46次写入成功
2020-12-17 15:07:07:432  vt_info数据表，第47次写入成功
2020-12-17 15:07:07:434  motor_info数据表，第0次写入成功
2020-12-17 15:07:07:436  motor_info数据表，第1次写入成功
2020-12-17 15:07:07:438  motor_info数据表，第2次写入成功
2020-12-17 15:07:07:440  motor_info数据表，第3次写入成功
2020-12-17 15:07:07:441  motor_info数据表，第4次写入成功
2020-12-17 15:07:07:443  motor_info数据表，第5次写入成功
2020-12-17 15:07:07:445  motor_info数据表，第6次写入成功
2020-12-17 15:07:07:447  motor_info数据表，第7次写入成功
2020-12-17 15:07:07:449  motor_info数据表，第8次写入成功
2020-12-17 15:07:07:451  motor_info数据表，第9次写入成功
2020-12-17 15:07:07:453  motor_info数据表，第10次写入成功
2020-12-17 15:07:07:455  motor_info数据表，第11次写入成功
2020-12-17 15:07:07:457  motor_info数据表，第12次写入成功
2020-12-17 15:07:07:459  motor_info数据表，第13次写入成功
2020-12-17 15:07:07:461  motor_info数据表，第14次写入成功
2020-12-17 15:07:07:463  motor_info数据表，第15次写入成功
2020-12-17 15:07:07:465  数据库关闭！
2020-12-17 15:11:50:681  收到来车信号，流水号：20201217151150，所有设备开始采集
2020-12-17 15:11:50:867  开启A/D采集
2020-12-17 15:12:16:274  收到离车信号，流水号：20201217151150，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-17 15:12:16:299  收到停止采集命令，开始停止采集
2020-12-17 15:12:16:326  停止采集数据
2020-12-17 15:12:16:328  采集连接已断开
2020-12-17 15:12:16:330  开始数据分析和落盘
2020-12-17 15:12:41:108  vibration1完成落盘
2020-12-17 15:13:02:016  vibration2完成落盘
2020-12-17 15:13:22:850  vibration3完成落盘
2020-12-17 15:13:43:692  vibration4完成落盘
2020-12-17 15:14:04:359  vibration5完成落盘
2020-12-17 15:14:25:017  vibration6完成落盘
2020-12-17 15:14:46:044  vibration7完成落盘
2020-12-17 15:15:06:953  vibration8完成落盘
2020-12-17 15:15:28:110  magnetic1完成落盘
2020-12-17 15:15:49:464  magnetic2完成落盘
2020-12-17 15:16:10:387  magnetic3完成落盘
2020-12-17 15:16:30:899  magnetic4完成落盘
2020-12-17 15:16:51:876  temperate1完成落盘
2020-12-17 15:17:12:563  temperate2完成落盘
2020-12-17 15:17:33:420  temperate3完成落盘
2020-12-17 15:17:54:303  temperate4完成落盘
2020-12-17 15:17:54:312  开始处理数据
2020-12-17 15:17:55:318  右侧计算完成
2020-12-17 15:17:55:722  左侧计算完成
2020-12-17 15:17:55:724  检查结果数据
2020-12-17 15:17:55:726  通知桌面显示数据
2020-12-17 15:17:55:743  开始写入数据库
2020-12-17 15:17:55:911  预警及报警参数加载完成
