2020-12-25 07:02:36:495  收到来车信号，流水号：20201225070236，所有设备开始采集
2020-12-25 07:02:36:543  开启A/D采集
2020-12-25 07:02:57:773  收到离车信号，流水号：20201225070236，线号：14，车号：047048，主控端：1，所有设备停止采集
2020-12-25 07:02:57:775  收到停止采集命令，开始停止采集
2020-12-25 07:02:57:780  停止采集数据
2020-12-25 07:02:57:782  采集连接已断开
2020-12-25 07:02:57:784  开始数据分析和落盘
2020-12-25 07:03:02:223  vibration1完成落盘
2020-12-25 07:03:06:043  vibration2完成落盘
2020-12-25 07:03:09:809  vibration3完成落盘
2020-12-25 07:03:13:442  vibration4完成落盘
2020-12-25 07:03:17:273  vibration5完成落盘
2020-12-25 07:03:21:039  vibration6完成落盘
2020-12-25 07:03:24:859  vibration7完成落盘
2020-12-25 07:03:28:649  vibration8完成落盘
2020-12-25 07:03:32:520  magnetic1完成落盘
2020-12-25 07:03:36:319  magnetic2完成落盘
2020-12-25 07:03:40:108  magnetic3完成落盘
2020-12-25 07:03:43:882  magnetic4完成落盘
2020-12-25 07:03:47:488  temperate1完成落盘
2020-12-25 07:03:51:089  temperate2完成落盘
2020-12-25 07:03:54:693  temperate3完成落盘
2020-12-25 07:03:58:227  temperate4完成落盘
2020-12-25 07:03:58:238  开始处理数据
2020-12-25 07:03:58:781  右侧计算完成
2020-12-25 07:03:59:238  左侧计算完成
2020-12-25 07:03:59:240  检查结果数据
2020-12-25 07:03:59:242  通知桌面显示数据
2020-12-25 07:03:59:258  开始写入数据库
2020-12-25 07:03:59:280  预警及报警参数加载完成
2020-12-25 07:03:59:282  数据库打开成功
2020-12-25 07:03:59:284  train_info数据表写入成功
2020-12-25 07:03:59:414  train_onlyid读取成功
2020-12-25 07:03:59:419  train_data数据表写入成功
2020-12-25 07:03:59:423  vt_info数据表，第0次写入成功
2020-12-25 07:03:59:426  vt_info数据表，第1次写入成功
2020-12-25 07:03:59:430  vt_info数据表，第2次写入成功
2020-12-25 07:03:59:434  vt_info数据表，第3次写入成功
2020-12-25 07:03:59:437  vt_info数据表，第4次写入成功
2020-12-25 07:03:59:441  vt_info数据表，第5次写入成功
2020-12-25 07:03:59:445  vt_info数据表，第6次写入成功
2020-12-25 07:03:59:448  vt_info数据表，第7次写入成功
2020-12-25 07:03:59:452  vt_info数据表，第8次写入成功
2020-12-25 07:03:59:456  vt_info数据表，第9次写入成功
2020-12-25 07:03:59:460  vt_info数据表，第10次写入成功
2020-12-25 07:03:59:463  vt_info数据表，第11次写入成功
2020-12-25 07:03:59:467  vt_info数据表，第12次写入成功
2020-12-25 07:03:59:471  vt_info数据表，第13次写入成功
2020-12-25 07:03:59:474  vt_info数据表，第14次写入成功
2020-12-25 07:03:59:478  vt_info数据表，第15次写入成功
2020-12-25 07:03:59:482  vt_info数据表，第16次写入成功
2020-12-25 07:03:59:486  vt_info数据表，第17次写入成功
2020-12-25 07:03:59:490  vt_info数据表，第18次写入成功
2020-12-25 07:03:59:493  vt_info数据表，第19次写入成功
2020-12-25 07:03:59:497  vt_info数据表，第20次写入成功
2020-12-25 07:03:59:501  vt_info数据表，第21次写入成功
2020-12-25 07:03:59:504  vt_info数据表，第22次写入成功
2020-12-25 07:03:59:508  vt_info数据表，第23次写入成功
2020-12-25 07:03:59:512  vt_info数据表，第24次写入成功
2020-12-25 07:03:59:515  vt_info数据表，第25次写入成功
2020-12-25 07:03:59:519  vt_info数据表，第26次写入成功
2020-12-25 07:03:59:523  vt_info数据表，第27次写入成功
2020-12-25 07:03:59:527  vt_info数据表，第28次写入成功
2020-12-25 07:03:59:530  vt_info数据表，第29次写入成功
2020-12-25 07:03:59:534  vt_info数据表，第30次写入成功
2020-12-25 07:03:59:538  vt_info数据表，第31次写入成功
2020-12-25 07:03:59:541  vt_info数据表，第32次写入成功
2020-12-25 07:03:59:545  vt_info数据表，第33次写入成功
2020-12-25 07:03:59:549  vt_info数据表，第34次写入成功
2020-12-25 07:03:59:553  vt_info数据表，第35次写入成功
2020-12-25 07:03:59:556  vt_info数据表，第36次写入成功
2020-12-25 07:03:59:560  vt_info数据表，第37次写入成功
2020-12-25 07:03:59:564  vt_info数据表，第38次写入成功
2020-12-25 07:03:59:568  vt_info数据表，第39次写入成功
2020-12-25 07:03:59:571  vt_info数据表，第40次写入成功
2020-12-25 07:03:59:575  vt_info数据表，第41次写入成功
2020-12-25 07:03:59:579  vt_info数据表，第42次写入成功
2020-12-25 07:03:59:582  vt_info数据表，第43次写入成功
2020-12-25 07:03:59:586  vt_info数据表，第44次写入成功
2020-12-25 07:03:59:590  vt_info数据表，第45次写入成功
2020-12-25 07:03:59:594  vt_info数据表，第46次写入成功
2020-12-25 07:03:59:598  vt_info数据表，第47次写入成功
2020-12-25 07:03:59:600  motor_info数据表，第0次写入成功
2020-12-25 07:03:59:603  motor_info数据表，第1次写入成功
2020-12-25 07:03:59:606  motor_info数据表，第2次写入成功
2020-12-25 07:03:59:608  motor_info数据表，第3次写入成功
2020-12-25 07:03:59:611  motor_info数据表，第4次写入成功
2020-12-25 07:03:59:614  motor_info数据表，第5次写入成功
2020-12-25 07:03:59:616  motor_info数据表，第6次写入成功
2020-12-25 07:03:59:619  motor_info数据表，第7次写入成功
2020-12-25 07:03:59:622  motor_info数据表，第8次写入成功
2020-12-25 07:03:59:624  motor_info数据表，第9次写入成功
2020-12-25 07:03:59:627  motor_info数据表，第10次写入成功
2020-12-25 07:03:59:630  motor_info数据表，第11次写入成功
2020-12-25 07:03:59:633  motor_info数据表，第12次写入成功
2020-12-25 07:03:59:635  motor_info数据表，第13次写入成功
2020-12-25 07:03:59:638  motor_info数据表，第14次写入成功
2020-12-25 07:03:59:650  motor_info数据表，第15次写入成功
2020-12-25 07:03:59:652  数据库关闭！
2020-12-25 07:06:16:768  收到来车信号，流水号：20201225070616，所有设备开始采集
2020-12-25 07:06:16:815  开启A/D采集
2020-12-25 07:06:38:198  收到离车信号，流水号：20201225070616，线号：14，车号：029030，主控端：1，所有设备停止采集
2020-12-25 07:06:38:200  收到停止采集命令，开始停止采集
2020-12-25 07:06:38:205  停止采集数据
2020-12-25 07:06:38:208  采集连接已断开
2020-12-25 07:06:38:210  开始数据分析和落盘
2020-12-25 07:06:42:667  vibration1完成落盘
2020-12-25 07:06:46:403  vibration2完成落盘
2020-12-25 07:06:50:235  vibration3完成落盘
2020-12-25 07:06:54:074  vibration4完成落盘
2020-12-25 07:06:57:783  vibration5完成落盘
2020-12-25 07:07:01:569  vibration6完成落盘
2020-12-25 07:07:05:404  vibration7完成落盘
2020-12-25 07:07:09:244  vibration8完成落盘
2020-12-25 07:07:13:126  magnetic1完成落盘
2020-12-25 07:07:16:948  magnetic2完成落盘
2020-12-25 07:07:20:780  magnetic3完成落盘
2020-12-25 07:07:24:612  magnetic4完成落盘
2020-12-25 07:07:28:231  temperate1完成落盘
2020-12-25 07:07:31:855  temperate2完成落盘
2020-12-25 07:07:35:483  temperate3完成落盘
2020-12-25 07:07:39:122  temperate4完成落盘
2020-12-25 07:07:39:132  开始处理数据
2020-12-25 07:07:39:663  右侧计算完成
2020-12-25 07:07:40:097  左侧计算完成
2020-12-25 07:07:40:099  检查结果数据
2020-12-25 07:07:40:100  通知桌面显示数据
2020-12-25 07:07:40:117  开始写入数据库
2020-12-25 07:07:40:138  预警及报警参数加载完成
2020-12-25 07:07:40:140  数据库打开成功
2020-12-25 07:07:40:142  train_info数据表写入成功
2020-12-25 07:07:40:271  train_onlyid读取成功
2020-12-25 07:07:40:275  train_data数据表写入成功
2020-12-25 07:07:40:279  vt_info数据表，第0次写入成功
2020-12-25 07:07:40:283  vt_info数据表，第1次写入成功
2020-12-25 07:07:40:286  vt_info数据表，第2次写入成功
2020-12-25 07:07:40:290  vt_info数据表，第3次写入成功
2020-12-25 07:07:40:294  vt_info数据表，第4次写入成功
2020-12-25 07:07:40:298  vt_info数据表，第5次写入成功
2020-12-25 07:07:40:301  vt_info数据表，第6次写入成功
2020-12-25 07:07:40:305  vt_info数据表，第7次写入成功
2020-12-25 07:07:40:309  vt_info数据表，第8次写入成功
2020-12-25 07:07:40:312  vt_info数据表，第9次写入成功
2020-12-25 07:07:40:316  vt_info数据表，第10次写入成功
2020-12-25 07:07:40:320  vt_info数据表，第11次写入成功
2020-12-25 07:07:40:323  vt_info数据表，第12次写入成功
2020-12-25 07:07:40:327  vt_info数据表，第13次写入成功
2020-12-25 07:07:40:331  vt_info数据表，第14次写入成功
2020-12-25 07:07:40:334  vt_info数据表，第15次写入成功
2020-12-25 07:07:40:338  vt_info数据表，第16次写入成功
2020-12-25 07:07:40:342  vt_info数据表，第17次写入成功
2020-12-25 07:07:40:345  vt_info数据表，第18次写入成功
2020-12-25 07:07:40:349  vt_info数据表，第19次写入成功
2020-12-25 07:07:40:353  vt_info数据表，第20次写入成功
2020-12-25 07:07:40:356  vt_info数据表，第21次写入成功
2020-12-25 07:07:40:360  vt_info数据表，第22次写入成功
