2020-12-27 11:05:54:369  收到来车信号，流水号：20201227110554，所有设备开始采集
2020-12-27 11:05:54:405  开启A/D采集
2020-12-27 11:06:19:862  收到离车信号，流水号：20201227110554，线号：14，车号：051052，主控端：0，所有设备停止采集
2020-12-27 11:06:19:864  收到停止采集命令，开始停止采集
2020-12-27 11:06:19:868  停止采集数据
2020-12-27 11:06:19:870  采集连接已断开
2020-12-27 11:06:19:872  开始数据分析和落盘
2020-12-27 11:06:24:769  vibration1完成落盘
2020-12-27 11:06:28:817  vibration2完成落盘
2020-12-27 11:06:32:714  vibration3完成落盘
2020-12-27 11:06:36:806  vibration4完成落盘
2020-12-27 11:06:40:340  vibration5完成落盘
2020-12-27 11:06:44:570  vibration6完成落盘
2020-12-27 11:06:48:239  vibration7完成落盘
2020-12-27 11:06:52:091  vibration8完成落盘
2020-12-27 11:06:56:065  magnetic1完成落盘
2020-12-27 11:07:00:046  magnetic2完成落盘
2020-12-27 11:07:03:831  magnetic3完成落盘
2020-12-27 11:07:07:910  magnetic4完成落盘
2020-12-27 11:07:11:650  temperate1完成落盘
2020-12-27 11:07:15:423  temperate2完成落盘
2020-12-27 11:07:19:420  temperate3完成落盘
2020-12-27 11:07:23:324  temperate4完成落盘
2020-12-27 11:07:23:333  开始处理数据
2020-12-27 11:07:23:934  右侧计算完成
2020-12-27 11:07:24:435  左侧计算完成
2020-12-27 11:07:24:437  检查结果数据
2020-12-27 11:07:24:439  通知桌面显示数据
2020-12-27 11:07:24:457  开始写入数据库
2020-12-27 11:07:24:475  预警及报警参数加载完成
2020-12-27 11:07:24:478  数据库打开成功
2020-12-27 11:07:24:480  train_info数据表写入成功
2020-12-27 11:07:24:542  train_onlyid读取成功
2020-12-27 11:07:24:546  train_data数据表写入成功
2020-12-27 11:07:24:550  vt_info数据表，第0次写入成功
2020-12-27 11:07:24:554  vt_info数据表，第1次写入成功
2020-12-27 11:07:24:557  vt_info数据表，第2次写入成功
2020-12-27 11:07:24:561  vt_info数据表，第3次写入成功
2020-12-27 11:07:24:565  vt_info数据表，第4次写入成功
2020-12-27 11:07:24:568  vt_info数据表，第5次写入成功
2020-12-27 11:07:24:572  vt_info数据表，第6次写入成功
2020-12-27 11:07:24:575  vt_info数据表，第7次写入成功
2020-12-27 11:07:24:579  vt_info数据表，第8次写入成功
2020-12-27 11:07:24:583  vt_info数据表，第9次写入成功
2020-12-27 11:07:24:587  vt_info数据表，第10次写入成功
2020-12-27 11:07:24:590  vt_info数据表，第11次写入成功
2020-12-27 11:07:24:594  vt_info数据表，第12次写入成功
2020-12-27 11:07:24:597  vt_info数据表，第13次写入成功
2020-12-27 11:07:24:601  vt_info数据表，第14次写入成功
2020-12-27 11:07:24:605  vt_info数据表，第15次写入成功
2020-12-27 11:07:24:608  vt_info数据表，第16次写入成功
2020-12-27 11:07:24:612  vt_info数据表，第17次写入成功
2020-12-27 11:07:24:616  vt_info数据表，第18次写入成功
2020-12-27 11:07:24:619  vt_info数据表，第19次写入成功
2020-12-27 11:07:24:623  vt_info数据表，第20次写入成功
2020-12-27 11:07:24:626  vt_info数据表，第21次写入成功
2020-12-27 11:07:24:630  vt_info数据表，第22次写入成功
2020-12-27 11:07:24:634  vt_info数据表，第23次写入成功
2020-12-27 11:07:24:638  vt_info数据表，第24次写入成功
2020-12-27 11:07:24:641  vt_info数据表，第25次写入成功
2020-12-27 11:07:24:645  vt_info数据表，第26次写入成功
2020-12-27 11:07:24:649  vt_info数据表，第27次写入成功
2020-12-27 11:07:24:652  vt_info数据表，第28次写入成功
2020-12-27 11:07:24:656  vt_info数据表，第29次写入成功
2020-12-27 11:07:24:660  vt_info数据表，第30次写入成功
2020-12-27 11:07:24:663  vt_info数据表，第31次写入成功
2020-12-27 11:07:24:667  vt_info数据表，第32次写入成功
2020-12-27 11:07:24:671  vt_info数据表，第33次写入成功
2020-12-27 11:07:24:674  vt_info数据表，第34次写入成功
2020-12-27 11:07:24:678  vt_info数据表，第35次写入成功
2020-12-27 11:07:24:682  vt_info数据表，第36次写入成功
2020-12-27 11:07:24:685  vt_info数据表，第37次写入成功
2020-12-27 11:07:24:689  vt_info数据表，第38次写入成功
2020-12-27 11:07:24:693  vt_info数据表，第39次写入成功
2020-12-27 11:07:24:696  vt_info数据表，第40次写入成功
2020-12-27 11:07:24:700  vt_info数据表，第41次写入成功
2020-12-27 11:07:24:704  vt_info数据表，第42次写入成功
2020-12-27 11:07:24:708  vt_info数据表，第43次写入成功
2020-12-27 11:07:24:711  vt_info数据表，第44次写入成功
2020-12-27 11:07:24:715  vt_info数据表，第45次写入成功
2020-12-27 11:07:24:719  vt_info数据表，第46次写入成功
2020-12-27 11:07:24:722  vt_info数据表，第47次写入成功
2020-12-27 11:07:24:725  motor_info数据表，第0次写入成功
2020-12-27 11:07:24:728  motor_info数据表，第1次写入成功
2020-12-27 11:07:24:730  motor_info数据表，第2次写入成功
2020-12-27 11:07:24:733  motor_info数据表，第3次写入成功
2020-12-27 11:07:24:736  motor_info数据表，第4次写入成功
2020-12-27 11:07:24:739  motor_info数据表，第5次写入成功
2020-12-27 11:07:24:741  motor_info数据表，第6次写入成功
2020-12-27 11:07:24:744  motor_info数据表，第7次写入成功
2020-12-27 11:07:24:746  motor_info数据表，第8次写入成功
2020-12-27 11:07:24:749  motor_info数据表，第9次写入成功
2020-12-27 11:07:24:752  motor_info数据表，第10次写入成功
2020-12-27 11:07:24:754  motor_info数据表，第11次写入成功
2020-12-27 11:07:24:757  motor_info数据表，第12次写入成功
2020-12-27 11:07:24:760  motor_info数据表，第13次写入成功
2020-12-27 11:07:24:763  motor_info数据表，第14次写入成功
2020-12-27 11:07:24:776  motor_info数据表，第15次写入成功
