2020-12-28 10:02:43:007  收到来车信号，流水号：20201228100243，所有设备开始采集
2020-12-28 10:02:43:048  开启A/D采集
2020-12-28 10:03:08:505  收到离车信号，流水号：20201228100243，线号：14，车号：059060，主控端：0，所有设备停止采集
2020-12-28 10:03:08:507  收到停止采集命令，开始停止采集
2020-12-28 10:03:08:511  停止采集数据
2020-12-28 10:03:08:513  采集连接已断开
2020-12-28 10:03:08:515  开始数据分析和落盘
2020-12-28 10:03:12:746  vibration1完成落盘
2020-12-28 10:03:16:649  vibration2完成落盘
2020-12-28 10:03:20:293  vibration3完成落盘
2020-12-28 10:03:23:834  vibration4完成落盘
2020-12-28 10:03:27:517  vibration5完成落盘
2020-12-28 10:03:31:170  vibration6完成落盘
2020-12-28 10:03:34:842  vibration7完成落盘
2020-12-28 10:03:38:182  vibration8完成落盘
2020-12-28 10:03:41:693  magnetic1完成落盘
2020-12-28 10:03:45:802  magnetic2完成落盘
2020-12-28 10:03:49:802  magnetic3完成落盘
2020-12-28 10:03:53:349  magnetic4完成落盘
2020-12-28 10:03:56:665  temperate1完成落盘
2020-12-28 10:04:00:305  temperate2完成落盘
2020-12-28 10:04:03:973  temperate3完成落盘
2020-12-28 10:04:07:219  temperate4完成落盘
2020-12-28 10:04:07:228  开始处理数据
2020-12-28 10:04:07:829  右侧计算完成
2020-12-28 10:04:08:219  左侧计算完成
2020-12-28 10:04:08:221  检查结果数据
2020-12-28 10:04:08:223  通知桌面显示数据
2020-12-28 10:04:08:239  开始写入数据库
2020-12-28 10:04:08:254  预警及报警参数加载完成
2020-12-28 10:04:08:256  数据库打开成功
2020-12-28 10:04:08:258  train_info数据表写入成功
2020-12-28 10:04:08:310  train_onlyid读取成功
2020-12-28 10:04:08:314  train_data数据表写入成功
2020-12-28 10:04:08:318  vt_info数据表，第0次写入成功
2020-12-28 10:04:08:321  vt_info数据表，第1次写入成功
2020-12-28 10:04:08:325  vt_info数据表，第2次写入成功
2020-12-28 10:04:08:328  vt_info数据表，第3次写入成功
2020-12-28 10:04:08:332  vt_info数据表，第4次写入成功
2020-12-28 10:04:08:335  vt_info数据表，第5次写入成功
2020-12-28 10:04:08:339  vt_info数据表，第6次写入成功
2020-12-28 10:04:08:342  vt_info数据表，第7次写入成功
2020-12-28 10:04:08:346  vt_info数据表，第8次写入成功
2020-12-28 10:04:08:349  vt_info数据表，第9次写入成功
2020-12-28 10:04:08:353  vt_info数据表，第10次写入成功
2020-12-28 10:04:08:357  vt_info数据表，第11次写入成功
2020-12-28 10:04:08:360  vt_info数据表，第12次写入成功
2020-12-28 10:04:08:364  vt_info数据表，第13次写入成功
2020-12-28 10:04:08:368  vt_info数据表，第14次写入成功
2020-12-28 10:04:08:371  vt_info数据表，第15次写入成功
2020-12-28 10:04:08:375  vt_info数据表，第16次写入成功
2020-12-28 10:04:08:378  vt_info数据表，第17次写入成功
2020-12-28 10:04:08:382  vt_info数据表，第18次写入成功
2020-12-28 10:04:08:386  vt_info数据表，第19次写入成功
2020-12-28 10:04:08:389  vt_info数据表，第20次写入成功
2020-12-28 10:04:08:393  vt_info数据表，第21次写入成功
2020-12-28 10:04:08:397  vt_info数据表，第22次写入成功
2020-12-28 10:04:08:400  vt_info数据表，第23次写入成功
2020-12-28 10:04:08:404  vt_info数据表，第24次写入成功
2020-12-28 10:04:08:407  vt_info数据表，第25次写入成功
2020-12-28 10:04:08:411  vt_info数据表，第26次写入成功
2020-12-28 10:04:08:415  vt_info数据表，第27次写入成功
2020-12-28 10:04:08:418  vt_info数据表，第28次写入成功
2020-12-28 10:04:08:422  vt_info数据表，第29次写入成功
2020-12-28 10:04:08:426  vt_info数据表，第30次写入成功
2020-12-28 10:04:08:429  vt_info数据表，第31次写入成功
2020-12-28 10:04:08:433  vt_info数据表，第32次写入成功
2020-12-28 10:04:08:436  vt_info数据表，第33次写入成功
2020-12-28 10:04:08:440  vt_info数据表，第34次写入成功
2020-12-28 10:04:08:444  vt_info数据表，第35次写入成功
2020-12-28 10:04:08:447  vt_info数据表，第36次写入成功
2020-12-28 10:04:08:451  vt_info数据表，第37次写入成功
2020-12-28 10:04:08:454  vt_info数据表，第38次写入成功
2020-12-28 10:04:08:458  vt_info数据表，第39次写入成功
2020-12-28 10:04:08:462  vt_info数据表，第40次写入成功
2020-12-28 10:04:08:465  vt_info数据表，第41次写入成功
2020-12-28 10:04:08:469  vt_info数据表，第42次写入成功
2020-12-28 10:04:08:473  vt_info数据表，第43次写入成功
2020-12-28 10:04:08:477  vt_info数据表，第44次写入成功
2020-12-28 10:04:08:481  vt_info数据表，第45次写入成功
2020-12-28 10:04:08:484  vt_info数据表，第46次写入成功
2020-12-28 10:04:08:488  vt_info数据表，第47次写入成功
2020-12-28 10:04:08:491  motor_info数据表，第0次写入成功
2020-12-28 10:04:08:493  motor_info数据表，第1次写入成功
2020-12-28 10:04:08:496  motor_info数据表，第2次写入成功
2020-12-28 10:04:08:498  motor_info数据表，第3次写入成功
2020-12-28 10:04:08:501  motor_info数据表，第4次写入成功
2020-12-28 10:04:08:504  motor_info数据表，第5次写入成功
2020-12-28 10:04:08:506  motor_info数据表，第6次写入成功
2020-12-28 10:04:08:509  motor_info数据表，第7次写入成功
2020-12-28 10:04:08:512  motor_info数据表，第8次写入成功
2020-12-28 10:04:08:514  motor_info数据表，第9次写入成功
2020-12-28 10:04:08:517  motor_info数据表，第10次写入成功
2020-12-28 10:04:08:520  motor_info数据表，第11次写入成功
2020-12-28 10:04:08:522  motor_info数据表，第12次写入成功
2020-12-28 10:04:08:525  motor_info数据表，第13次写入成功
2020-12-28 10:04:08:528  motor_info数据表，第14次写入成功
2020-12-28 10:04:08:542  motor_info数据表，第15次写入成功
2020-12-28 10:04:08:544  数据库关闭！
2020-12-28 10:12:08:402  收到来车信号，流水号：20201228101208，所有设备开始采集
2020-12-28 10:12:08:437  开启A/D采集
2020-12-28 10:12:34:107  收到离车信号，流水号：20201228101208，线号：14，车号：043044，主控端：1，所有设备停止采集
2020-12-28 10:12:34:109  收到停止采集命令，开始停止采集
2020-12-28 10:12:34:115  停止采集数据
2020-12-28 10:12:34:117  采集连接已断开
2020-12-28 10:12:34:119  开始数据分析和落盘
2020-12-28 10:12:38:892  vibration1完成落盘
2020-12-28 10:12:42:542  vibration2完成落盘
2020-12-28 10:12:45:933  vibration3完成落盘
2020-12-28 10:12:49:584  vibration4完成落盘
2020-12-28 10:12:53:132  vibration5完成落盘
2020-12-28 10:12:56:828  vibration6完成落盘
2020-12-28 10:13:00:173  vibration7完成落盘
2020-12-28 10:13:03:994  vibration8完成落盘
2020-12-28 10:13:07:568  magnetic1完成落盘
2020-12-28 10:13:11:071  magnetic2完成落盘
2020-12-28 10:13:14:657  magnetic3完成落盘
2020-12-28 10:13:18:453  magnetic4完成落盘
2020-12-28 10:13:21:720  temperate1完成落盘
2020-12-28 10:13:25:136  temperate2完成落盘
2020-12-28 10:13:28:516  temperate3完成落盘
2020-12-28 10:13:32:142  temperate4完成落盘
2020-12-28 10:13:32:151  开始处理数据
2020-12-28 10:13:32:792  右侧计算完成
2020-12-28 10:13:33:283  左侧计算完成
2020-12-28 10:13:33:285  检查结果数据
2020-12-28 10:13:33:287  通知桌面显示数据
