2020-12-26 21:03:28:174  收到来车信号，流水号：20201226210328，所有设备开始采集
2020-12-26 21:03:28:209  开启A/D采集
2020-12-26 21:03:53:871  收到离车信号，流水号：20201226210328，线号：14，车号：009010，主控端：1，所有设备停止采集
2020-12-26 21:03:53:873  收到停止采集命令，开始停止采集
2020-12-26 21:03:53:878  停止采集数据
2020-12-26 21:03:53:880  采集连接已断开
2020-12-26 21:03:53:882  开始数据分析和落盘
2020-12-26 21:03:58:435  vibration1完成落盘
2020-12-26 21:04:02:239  vibration2完成落盘
2020-12-26 21:04:05:830  vibration3完成落盘
2020-12-26 21:04:09:484  vibration4完成落盘
2020-12-26 21:04:13:176  vibration5完成落盘
2020-12-26 21:04:16:910  vibration6完成落盘
2020-12-26 21:04:20:549  vibration7完成落盘
2020-12-26 21:04:24:019  vibration8完成落盘
2020-12-26 21:04:27:740  magnetic1完成落盘
2020-12-26 21:04:31:542  magnetic2完成落盘
2020-12-26 21:04:35:424  magnetic3完成落盘
2020-12-26 21:04:39:231  magnetic4完成落盘
2020-12-26 21:04:42:901  temperate1完成落盘
2020-12-26 21:04:46:361  temperate2完成落盘
2020-12-26 21:04:49:857  temperate3完成落盘
2020-12-26 21:04:53:811  temperate4完成落盘
2020-12-26 21:04:53:819  开始处理数据
2020-12-26 21:04:54:432  右侧计算完成
2020-12-26 21:04:54:833  左侧计算完成
2020-12-26 21:04:54:835  检查结果数据
2020-12-26 21:04:54:837  通知桌面显示数据
2020-12-26 21:04:54:851  开始写入数据库
2020-12-26 21:04:54:872  预警及报警参数加载完成
2020-12-26 21:04:54:874  数据库打开成功
2020-12-26 21:04:54:876  train_info数据表写入成功
2020-12-26 21:04:54:936  train_onlyid读取成功
2020-12-26 21:04:54:940  train_data数据表写入成功
2020-12-26 21:04:54:944  vt_info数据表，第0次写入成功
2020-12-26 21:04:54:948  vt_info数据表，第1次写入成功
2020-12-26 21:04:54:951  vt_info数据表，第2次写入成功
2020-12-26 21:04:54:955  vt_info数据表，第3次写入成功
2020-12-26 21:04:54:958  vt_info数据表，第4次写入成功
2020-12-26 21:04:54:962  vt_info数据表，第5次写入成功
2020-12-26 21:04:54:966  vt_info数据表，第6次写入成功
2020-12-26 21:04:54:969  vt_info数据表，第7次写入成功
2020-12-26 21:04:54:973  vt_info数据表，第8次写入成功
2020-12-26 21:04:54:976  vt_info数据表，第9次写入成功
2020-12-26 21:04:54:980  vt_info数据表，第10次写入成功
2020-12-26 21:04:54:984  vt_info数据表，第11次写入成功
2020-12-26 21:04:54:988  vt_info数据表，第12次写入成功
2020-12-26 21:04:54:991  vt_info数据表，第13次写入成功
2020-12-26 21:04:54:995  vt_info数据表，第14次写入成功
2020-12-26 21:04:54:998  vt_info数据表，第15次写入成功
2020-12-26 21:04:55:002  vt_info数据表，第16次写入成功
2020-12-26 21:04:55:006  vt_info数据表，第17次写入成功
2020-12-26 21:04:55:009  vt_info数据表，第18次写入成功
2020-12-26 21:04:55:013  vt_info数据表，第19次写入成功
2020-12-26 21:04:55:016  vt_info数据表，第20次写入成功
2020-12-26 21:04:55:020  vt_info数据表，第21次写入成功
2020-12-26 21:04:55:023  vt_info数据表，第22次写入成功
2020-12-26 21:04:55:027  vt_info数据表，第23次写入成功
2020-12-26 21:04:55:031  vt_info数据表，第24次写入成功
2020-12-26 21:04:55:034  vt_info数据表，第25次写入成功
2020-12-26 21:04:55:038  vt_info数据表，第26次写入成功
2020-12-26 21:04:55:041  vt_info数据表，第27次写入成功
2020-12-26 21:04:55:045  vt_info数据表，第28次写入成功
2020-12-26 21:04:55:049  vt_info数据表，第29次写入成功
2020-12-26 21:04:55:052  vt_info数据表，第30次写入成功
2020-12-26 21:04:55:056  vt_info数据表，第31次写入成功
2020-12-26 21:04:55:059  vt_info数据表，第32次写入成功
2020-12-26 21:04:55:063  vt_info数据表，第33次写入成功
2020-12-26 21:04:55:066  vt_info数据表，第34次写入成功
