2020-12-16 15:01:17:600  收到来车信号，流水号：20201216150117，所有设备开始采集
2020-12-16 15:01:17:635  开启A/D采集
2020-12-16 15:01:43:394  收到离车信号，流水号：20201216150117，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-16 15:01:43:396  收到停止采集命令，开始停止采集
2020-12-16 15:01:43:399  停止采集数据
2020-12-16 15:01:43:402  采集连接已断开
2020-12-16 15:01:43:404  开始数据分析和落盘
2020-12-16 15:01:48:071  vibration1完成落盘
2020-12-16 15:01:52:157  vibration2完成落盘
2020-12-16 15:01:56:085  vibration3完成落盘
2020-12-16 15:02:00:470  vibration4完成落盘
2020-12-16 15:02:04:581  vibration5完成落盘
2020-12-16 15:02:08:743  vibration6完成落盘
2020-12-16 15:02:12:175  vibration7完成落盘
2020-12-16 15:02:15:820  vibration8完成落盘
2020-12-16 15:02:19:983  magnetic1完成落盘
2020-12-16 15:02:23:845  magnetic2完成落盘
2020-12-16 15:02:27:980  magnetic3完成落盘
2020-12-16 15:02:31:866  magnetic4完成落盘
2020-12-16 15:02:35:763  temperate1完成落盘
2020-12-16 15:02:39:728  temperate2完成落盘
2020-12-16 15:02:43:292  temperate3完成落盘
2020-12-16 15:02:47:064  temperate4完成落盘
2020-12-16 15:02:47:074  开始处理数据
2020-12-16 15:02:47:679  右侧计算完成
2020-12-16 15:02:48:164  左侧计算完成
2020-12-16 15:02:48:166  检查结果数据
2020-12-16 15:02:48:168  通知桌面显示数据
2020-12-16 15:02:48:184  开始写入数据库
2020-12-16 15:02:48:205  预警及报警参数加载完成
2020-12-16 15:02:48:207  数据库打开成功
2020-12-16 15:02:48:226  train_info数据表写入成功
2020-12-16 15:02:48:285  train_onlyid读取成功
2020-12-16 15:02:48:290  train_data数据表写入成功
2020-12-16 15:02:48:294  vt_info数据表，第0次写入成功
2020-12-16 15:02:48:297  vt_info数据表，第1次写入成功
2020-12-16 15:02:48:343  vt_info数据表，第2次写入成功
2020-12-16 15:02:48:347  vt_info数据表，第3次写入成功
2020-12-16 15:02:48:351  vt_info数据表，第4次写入成功
2020-12-16 15:02:48:355  vt_info数据表，第5次写入成功
2020-12-16 15:02:48:359  vt_info数据表，第6次写入成功
2020-12-16 15:02:48:363  vt_info数据表，第7次写入成功
2020-12-16 15:02:48:367  vt_info数据表，第8次写入成功
2020-12-16 15:02:48:371  vt_info数据表，第9次写入成功
2020-12-16 15:02:48:375  vt_info数据表，第10次写入成功
2020-12-16 15:02:48:379  vt_info数据表，第11次写入成功
2020-12-16 15:02:48:383  vt_info数据表，第12次写入成功
2020-12-16 15:02:48:386  vt_info数据表，第13次写入成功
2020-12-16 15:02:48:390  vt_info数据表，第14次写入成功
2020-12-16 15:02:48:394  vt_info数据表，第15次写入成功
2020-12-16 15:02:48:398  vt_info数据表，第16次写入成功
2020-12-16 15:02:48:401  vt_info数据表，第17次写入成功
2020-12-16 15:02:48:405  vt_info数据表，第18次写入成功
2020-12-16 15:02:48:409  vt_info数据表，第19次写入成功
2020-12-16 15:02:48:414  vt_info数据表，第20次写入成功
2020-12-16 15:02:48:417  vt_info数据表，第21次写入成功
2020-12-16 15:02:48:421  vt_info数据表，第22次写入成功
2020-12-16 15:02:48:425  vt_info数据表，第23次写入成功
2020-12-16 15:02:48:428  vt_info数据表，第24次写入成功
2020-12-16 15:02:48:432  vt_info数据表，第25次写入成功
2020-12-16 15:02:48:436  vt_info数据表，第26次写入成功
2020-12-16 15:02:48:450  vt_info数据表，第27次写入成功
2020-12-16 15:02:48:454  vt_info数据表，第28次写入成功
2020-12-16 15:02:48:457  vt_info数据表，第29次写入成功
2020-12-16 15:02:48:461  vt_info数据表，第30次写入成功
2020-12-16 15:02:48:465  vt_info数据表，第31次写入成功
2020-12-16 15:02:48:469  vt_info数据表，第32次写入成功
