2020-12-20 23:08:01:845  磁钢信号预处理完成，位置标记：1
2020-12-20 23:08:01:905  温度分轮成功，分轮数尺度为：0
2020-12-20 23:08:01:905  m_nAxleMarkG2数据异常，位置标记：1
2020-12-20 23:08:01:906  m_nAxleMarkG2数据不是48个，数据异常，位置标记：1
2020-12-20 23:08:01:924  车速为：inf位置标记为：1
2020-12-20 23:08:01:980  振动有效标记位计算异常，位置标记为：1
2020-12-20 23:08:02:243  磁钢信号预处理完成，位置标记：0
2020-12-20 23:08:02:298  温度分轮成功，分轮数尺度为：0
2020-12-20 23:08:02:298  m_nAxleMarkG2数据异常，位置标记：0
2020-12-20 23:08:02:299  m_nAxleMarkG2数据不是48个，数据异常，位置标记：0
2020-12-20 23:08:02:314  车速为：inf位置标记为：0
2020-12-20 23:08:02:363  振动有效标记位计算异常，位置标记为：0
